x,y,z,UDNS_0,UDNS_1,UDNS_2
1.87536,2.43469,0.05,0.0298143,-0.000515904,9.09211e-05
1.87536,2.43765,0.05,0.0298164,-0.0005141,9.19049e-05
1.87536,2.44061,0.05,0.0298181,-0.000512204,9.28926e-05
1.87536,2.44358,0.05,0.0298198,-0.000510309,9.38803e-05
1.87536,2.44654,0.05,0.0298214,-0.000508413,9.48679e-05
1.87536,2.4495,0.05,0.0298231,-0.000506517,9.58556e-05
1.87536,2.45246,0.05,0.0298247,-0.000504621,9.68393e-05
1.87536,2.45542,0.05,0.0298255,-0.000502722,9.77793e-05
1.87536,2.45839,0.05,0.0298265,-0.00050088,9.8716e-05
1.87536,2.46135,0.05,0.0298279,-0.000499096,9.96494e-05
1.87536,2.46431,0.05,0.0298285,-0.000497188,0.000100491
1.87536,2.46727,0.05,0.0298291,-0.000495275,0.000101328
1.87536,2.47023,0.05,0.0298297,-0.000493362,0.000102166
1.87536,2.4732,0.05,0.0298303,-0.000491448,0.000103004
1.87536,2.47616,0.05,0.0298308,-0.000489535,0.000103842
1.87536,2.47912,0.05,0.0298307,-0.000487637,0.000104593
1.87536,2.48208,0.05,0.0298303,-0.000485758,0.000105299
1.87536,2.48505,0.05,0.0298305,-0.000483939,0.000105994
1.87536,2.48801,0.05,0.0298301,-0.000482045,0.000106679
1.87536,2.49097,0.05,0.0298294,-0.000480127,0.000107361
1.87536,2.49393,0.05,0.0298288,-0.000478209,0.000108043
1.87536,2.49689,0.05,0.0298282,-0.000476291,0.000108725
1.87536,2.49986,0.05,0.0298276,-0.000474373,0.000109407
1.87536,2.50282,0.05,0.0298264,-0.000472485,0.000110091
1.87536,2.50578,0.05,0.0298247,-0.000470637,0.000110778
1.87536,2.50874,0.05,0.0298236,-0.000468863,0.000111463
1.87536,2.5117,0.05,0.029822,-0.000466986,0.000112095
1.87536,2.51467,0.05,0.0298202,-0.000465075,0.000112709
1.87536,2.51763,0.05,0.0298185,-0.000463163,0.000113323
1.87536,2.52059,0.05,0.0298167,-0.000461252,0.000113937
1.87536,2.52355,0.05,0.0298149,-0.000459341,0.000114551
1.87536,2.52651,0.05,0.0298127,-0.000457438,0.000115117
1.87536,2.52948,0.05,0.02981,-0.000455569,0.000115649
1.87536,2.53244,0.05,0.0298079,-0.000453803,0.000116247
1.87536,2.5354,0.05,0.0298051,-0.000451906,0.000116753
1.87536,2.53836,0.05,0.0298023,-0.000450004,0.000117254
1.87536,2.54133,0.05,0.0297995,-0.000448101,0.000117755
1.87536,2.54429,0.05,0.0297967,-0.000446198,0.000118256
1.87536,2.54725,0.05,0.0297939,-0.000444295,0.000118757
1.87536,2.55021,0.05,0.0297904,-0.000442401,0.000119133
1.87536,2.55317,0.05,0.029787,-0.000440574,0.000119526
1.87536,2.55614,0.05,0.0297836,-0.000438758,0.000119949
1.87536,2.5591,0.05,0.0297798,-0.000436849,0.000120312
1.87536,2.56206,0.05,0.0297759,-0.000434941,0.000120676
1.87536,2.56502,0.05,0.0297721,-0.000433033,0.000121039
1.87536,2.56798,0.05,0.0297683,-0.000431124,0.000121402
1.87536,2.57095,0.05,0.0297642,-0.000429219,0.000121737
1.87536,2.57391,0.05,0.0297594,-0.000427332,0.000121923
1.87536,2.57687,0.05,0.0297552,-0.000425542,0.000122218
1.87536,2.57983,0.05,0.0297503,-0.000423637,0.00012248
1.87536,2.5828,0.05,0.0297452,-0.000421729,0.000122741
1.87536,2.58576,0.05,0.0297402,-0.000419821,0.000123003
1.87536,2.58872,0.05,0.0297352,-0.000417913,0.000123265
1.87536,2.59168,0.05,0.0297302,-0.000416005,0.000123526
1.87536,2.59464,0.05,0.0297242,-0.000414139,0.000123702
1.87536,2.59761,0.05,0.0297186,-0.000412323,0.000123902
1.87536,2.60057,0.05,0.0297126,-0.000410446,0.00012407
1.87536,2.60353,0.05,0.0297063,-0.00040855,0.000124227
1.87536,2.60649,0.05,0.0297,-0.000406655,0.000124384
1.87536,2.60945,0.05,0.0296938,-0.000404759,0.000124541
1.87536,2.61242,0.05,0.0296875,-0.000402864,0.000124699
1.87536,2.61538,0.05,0.0296804,-0.000401031,0.00012481
1.87536,2.61834,0.05,0.0296735,-0.00039924,0.000124907
1.87536,2.6213,0.05,0.0296662,-0.000397382,0.000124972
1.87536,2.62426,0.05,0.0296587,-0.000395509,0.000125029
1.87536,2.62723,0.05,0.0296512,-0.000393636,0.000125086
1.87536,2.63019,0.05,0.0296437,-0.000391763,0.000125143
1.87536,2.63315,0.05,0.0296362,-0.00038989,0.0001252
1.87536,2.63611,0.05,0.0296277,-0.000388092,0.00012526
1.87536,2.63908,0.05,0.0296197,-0.000386313,0.000125301
1.87536,2.64204,0.05,0.029611,-0.000384472,0.000125291
1.87536,2.645,0.05,0.0296023,-0.000382631,0.000125282
1.87536,2.64796,0.05,0.0295937,-0.00038079,0.000125272
1.87536,2.65092,0.05,0.029585,-0.00037895,0.000125262
1.87536,2.65389,0.05,0.0295762,-0.000377117,0.000125252
1.87536,2.65685,0.05,0.0295666,-0.000375394,0.000125222
1.87536,2.65981,0.05,0.0295572,-0.000373632,0.000125148
1.87536,2.66277,0.05,0.0295474,-0.000371823,0.000125069
1.87536,2.66573,0.05,0.0295375,-0.000370014,0.00012499
1.87536,2.6687,0.05,0.0295277,-0.000368205,0.000124911
1.87536,2.67166,0.05,0.0295179,-0.000366396,0.000124832
1.87536,2.67462,0.05,0.0295074,-0.000364637,0.000124768
1.87536,2.67758,0.05,0.029497,-0.000362946,0.000124638
1.87536,2.68055,0.05,0.0294859,-0.000361156,0.000124501
1.87536,2.68351,0.05,0.0294748,-0.000359365,0.000124364
1.87536,2.68647,0.05,0.0294637,-0.000357575,0.000124228
1.87536,2.68943,0.05,0.0294526,-0.000355784,0.000124091
1.87536,2.69239,0.05,0.0294412,-0.000354008,0.000123971
1.87536,2.69536,0.05,0.0294293,-0.000352314,0.000123846
1.87536,2.69832,0.05,0.0294167,-0.000350532,0.000123672
1.87536,2.70128,0.05,0.0294041,-0.000348742,0.000123496
1.87536,2.70424,0.05,0.0293915,-0.000346952,0.000123321
1.87536,2.7072,0.05,0.0293789,-0.000345162,0.000123145
1.87536,2.71017,0.05,0.029366,-0.00034338,0.000122974
1.87536,2.71313,0.05,0.0293524,-0.000341683,0.00012281
1.87536,2.71609,0.05,0.0293382,-0.000339899,0.000122605
1.87536,2.71905,0.05,0.0293239,-0.000338109,0.0001224
1.87536,2.72202,0.05,0.0293096,-0.00033632,0.000122194
1.87536,2.72498,0.05,0.0292953,-0.00033453,0.000121988
1.87536,2.72794,0.05,0.0292806,-0.000332755,0.000121778
1.87536,2.7309,0.05,0.0292653,-0.000331036,0.00012157
1.87536,2.73386,0.05,0.0292493,-0.000329251,0.000121301
1.87536,2.73683,0.05,0.0292333,-0.000327466,0.000121032
1.87536,2.73979,0.05,0.0292173,-0.00032568,0.000120763
1.87536,2.74275,0.05,0.0292012,-0.000323895,0.000120493
1.87536,2.74571,0.05,0.0291844,-0.000322164,0.000120178
1.87536,2.74867,0.05,0.029167,-0.000320434,0.000119831
1.87536,2.75164,0.05,0.0291492,-0.000318659,0.00011946
1.87536,2.7546,0.05,0.0291313,-0.000316885,0.000119088
1.87536,2.75756,0.05,0.0291135,-0.00031511,0.000118717
1.87536,2.76052,0.05,0.0290955,-0.000313343,0.000118339
1.87536,2.76348,0.05,0.0290764,-0.000311661,0.000117905
1.87536,2.76645,0.05,0.0290566,-0.000309888,0.000117451
1.87536,2.76941,0.05,0.0290367,-0.000308115,0.000116997
1.87536,2.77237,0.05,0.0290169,-0.000306342,0.000116543
1.87536,2.77533,0.05,0.0289971,-0.000304569,0.000116089
1.87536,2.7783,0.05,0.0289762,-0.000302867,0.000115612
1.87536,2.78126,0.05,0.0289542,-0.00030109,0.000115107
1.87536,2.78422,0.05,0.028932,-0.000299302,0.000114601
1.87536,2.78718,0.05,0.0289099,-0.000297515,0.000114095
1.87536,2.79014,0.05,0.0288878,-0.000295727,0.000113589
1.87536,2.79311,0.05,0.0288647,-0.000293986,0.000113065
1.87536,2.79607,0.05,0.0288401,-0.000292189,0.000112536
1.87536,2.79903,0.05,0.0288154,-0.000290375,0.000112008
1.87536,2.80199,0.05,0.0287906,-0.00028856,0.000111481
1.87536,2.80495,0.05,0.0287658,-0.000286746,0.000110954
1.87536,2.80792,0.05,0.02874,-0.000284975,0.000110432
1.87536,2.81088,0.05,0.0287122,-0.000283115,0.000109949
1.87536,2.81384,0.05,0.0286845,-0.000281254,0.000109465
1.87536,2.8168,0.05,0.0286567,-0.000279394,0.000108982
1.87536,2.81977,0.05,0.0286289,-0.000277533,0.000108498
1.87536,2.82273,0.05,0.028599,-0.000275701,0.000108086
1.87536,2.82569,0.05,0.0285677,-0.000273783,0.000107714
1.87536,2.82865,0.05,0.0285363,-0.000271866,0.000107343
1.87536,2.83161,0.05,0.028505,-0.000269949,0.000106971
1.87536,2.83458,0.05,0.0284728,-0.000268049,0.000106631
1.87536,2.83754,0.05,0.0284377,-0.000266095,0.000106345
1.87536,2.8405,0.05,0.028402,-0.0002641,0.000106071
1.87536,2.84346,0.05,0.0283663,-0.000262105,0.000105797
1.87536,2.84642,0.05,0.0283305,-0.000260111,0.000105522
1.87536,2.84939,0.05,0.0282914,-0.00025811,0.000105278
1.87536,2.85235,0.05,0.0282503,-0.000256018,0.000105043
1.87536,2.85531,0.05,0.0282093,-0.000253926,0.000104808
1.87536,2.85827,0.05,0.0281682,-0.000251834,0.000104573
1.87536,2.86123,0.05,0.0281245,-0.000249746,0.000104342
1.87536,2.8642,0.05,0.0280768,-0.000247534,0.000104112
1.87536,2.86716,0.05,0.0280291,-0.000245322,0.000103882
1.87536,2.87012,0.05,0.0279814,-0.00024311,0.000103652
1.87536,2.87308,0.05,0.0279311,-0.000240893,0.000103432
1.87536,2.87605,0.05,0.0278752,-0.000238527,0.000103196
1.87536,2.87901,0.05,0.0278192,-0.00023616,0.00010296
1.87536,2.88197,0.05,0.0277633,-0.000233794,0.000102724
1.87536,2.88493,0.05,0.0277034,-0.000231398,0.00010251
1.87536,2.88789,0.05,0.0276373,-0.000228841,0.000102285
1.87536,2.89086,0.05,0.0275712,-0.000226284,0.00010206
1.87536,2.89382,0.05,0.0275051,-0.000223728,0.000101835
1.87536,2.89678,0.05,0.0274314,-0.000221064,0.00010165
1.87536,2.89974,0.05,0.0273528,-0.000218273,0.000101465
1.87536,2.9027,0.05,0.0272741,-0.000215482,0.00010128
1.87536,2.90567,0.05,0.0271946,-0.000212687,0.000101099
1.87536,2.90863,0.05,0.027101,-0.000209656,0.000100969
1.87536,2.91159,0.05,0.027006,-0.000206582,0.000100842
1.87536,2.91455,0.05,0.0269109,-0.000203509,0.000100715
1.87536,2.91752,0.05,0.026806,-0.000200308,0.000100607
1.87536,2.92048,0.05,0.0266908,-0.000196917,0.000100537
1.87536,2.92344,0.05,0.0265757,-0.000193527,0.000100467
1.87536,2.9264,0.05,0.0264571,-0.000190113,0.000100393
1.87536,2.92936,0.05,0.026316,-0.000186375,0.000100362
1.87536,2.93233,0.05,0.026175,-0.000182637,0.000100332
1.87536,2.93529,0.05,0.0260337,-0.000178898,0.000100301
1.87536,2.93825,0.05,0.0258631,-0.00017484,0.000100247
1.87536,2.94121,0.05,0.0256895,-0.000170731,0.000100192
1.87536,2.94417,0.05,0.0255159,-0.000166623,0.000100138
1.87536,2.94714,0.05,0.0253071,-0.000162166,9.99335e-05
1.87536,2.9501,0.05,0.0250904,-0.000157607,9.96917e-05
1.87536,2.95306,0.05,0.0248737,-0.000153048,9.94498e-05
1.87536,2.95602,0.05,0.0246103,-0.000148081,9.88821e-05
1.87536,2.95898,0.05,0.0243391,-0.000143034,9.82541e-05
1.87536,2.96195,0.05,0.0240662,-0.000137982,9.76117e-05
1.87536,2.96491,0.05,0.0237303,-0.000132497,9.64536e-05
1.87536,2.96787,0.05,0.0233931,-0.000127001,9.5283e-05
1.87536,2.97083,0.05,0.0230304,-0.000121372,9.39236e-05
1.87536,2.9738,0.05,0.0226022,-0.000115374,9.20861e-05
1.87536,2.97676,0.05,0.022174,-0.000109376,9.02486e-05
1.87536,2.97972,0.05,0.0216686,-0.000103071,8.79469e-05
1.87536,2.98268,0.05,0.0211255,-9.6611e-05,8.54249e-05
1.87536,2.98564,0.05,0.0205594,-9.00987e-05,8.27892e-05
1.87536,2.98861,0.05,0.0198819,-8.33207e-05,7.96251e-05
1.87536,2.99157,0.05,0.0192045,-7.65428e-05,7.64611e-05
1.87536,2.99453,0.05,0.0184028,-6.96295e-05,7.28064e-05
1.87536,2.99749,0.05,0.0175666,-6.26783e-05,6.90206e-05
1.87536,3.00045,0.05,0.0166407,-5.57597e-05,6.4944e-05
1.87536,3.00342,0.05,0.0156273,-4.88758e-05,6.05888e-05
1.87536,3.00638,0.05,0.0145522,-4.21124e-05,5.60642e-05
1.87536,3.00934,0.05,0.0133577,-3.5587e-05,5.12159e-05
1.87536,3.0123,0.05,0.012116,-2.92543e-05,4.62467e-05
1.87536,3.01527,0.05,0.0107581,-2.34044e-05,4.09806e-05
1.87536,3.01823,0.05,0.00935709,-1.79012e-05,3.55947e-05
1.87536,3.02119,0.05,0.00787785,-1.30354e-05,2.99902e-05
1.87536,3.02415,0.05,0.00635837,-8.74115e-06,2.4247e-05
1.87536,3.02711,0.05,0.00480535,-4.92587e-06,1.83878e-05
1.87536,3.03008,0.05,0.00322974,-2.56898e-06,1.23906e-05
1.87536,3.03304,0.05,0.00163217,-8.72233e-07,6.2808e-06
1.87536,3.036,0.05,0,0,0
