x,y,z,U_0,U_1,U_2
2.36887,1.18219,0.05,0.020701,-0.00188563,-8.01942e-23
2.36887,1.18523,0.05,0.0207429,-0.00188301,-8.05909e-23
2.36887,1.18826,0.05,0.0207849,-0.00188038,-8.09876e-23
2.36887,1.1913,0.05,0.0208261,-0.00187771,-7.8689e-23
2.36887,1.19434,0.05,0.0208661,-0.00187497,-7.20432e-23
2.36887,1.19738,0.05,0.0209061,-0.00187223,-6.53973e-23
2.36887,1.20042,0.05,0.0209462,-0.00186948,-5.87515e-23
2.36887,1.20346,0.05,0.0209854,-0.00186694,-4.58511e-23
2.36887,1.2065,0.05,0.0210244,-0.00186443,-3.18317e-23
2.36887,1.20954,0.05,0.0210635,-0.00186192,-1.78122e-23
2.36887,1.21258,0.05,0.0211024,-0.00185937,-4.28997e-24
2.36887,1.21562,0.05,0.0211409,-0.00185669,7.93304e-24
2.36887,1.21865,0.05,0.0211794,-0.00185402,2.0156e-23
2.36887,1.22169,0.05,0.0212179,-0.00185135,3.2379e-23
2.36887,1.22473,0.05,0.0212564,-0.00184868,4.4602e-23
2.36887,1.22777,0.05,0.0212937,-0.00184595,5.32178e-23
2.36887,1.23081,0.05,0.0213304,-0.0018432,6.02305e-23
2.36887,1.23385,0.05,0.0213671,-0.00184044,6.72433e-23
2.36887,1.23689,0.05,0.0214038,-0.00183771,7.18824e-23
2.36887,1.23993,0.05,0.0214397,-0.00183517,5.88834e-23
2.36887,1.24297,0.05,0.0214757,-0.00183263,4.58843e-23
2.36887,1.24601,0.05,0.0215116,-0.00183008,3.28852e-23
2.36887,1.24905,0.05,0.0215473,-0.00182747,2.62744e-23
2.36887,1.25208,0.05,0.0215828,-0.00182478,2.57068e-23
2.36887,1.25512,0.05,0.0216183,-0.00182209,2.51392e-23
2.36887,1.25816,0.05,0.0216538,-0.00181941,2.45716e-23
2.36887,1.2612,0.05,0.0216893,-0.00181672,2.4004e-23
2.36887,1.26424,0.05,0.0217233,-0.00181398,2.40737e-23
2.36887,1.26728,0.05,0.0217572,-0.00181123,2.42157e-23
2.36887,1.27032,0.05,0.0217911,-0.00180849,2.43578e-23
2.36887,1.27336,0.05,0.0218248,-0.00180579,2.50014e-23
2.36887,1.2764,0.05,0.021858,-0.00180324,2.68551e-23
2.36887,1.27944,0.05,0.0218913,-0.00180069,2.87089e-23
2.36887,1.28247,0.05,0.0219245,-0.00179813,3.05626e-23
2.36887,1.28551,0.05,0.0219575,-0.0017955,2.7884e-23
2.36887,1.28855,0.05,0.0219903,-0.00179281,2.29037e-23
2.36887,1.29159,0.05,0.0220232,-0.00179013,1.79233e-23
2.36887,1.29463,0.05,0.022056,-0.00178745,1.2943e-23
2.36887,1.29767,0.05,0.0220888,-0.00178477,7.99218e-24
2.36887,1.30071,0.05,0.0221203,-0.00178204,5.92012e-24
2.36887,1.30375,0.05,0.0221518,-0.00177931,3.84807e-24
2.36887,1.30679,0.05,0.0221832,-0.00177658,1.77601e-24
2.36887,1.30983,0.05,0.0222145,-0.00177392,2.99424e-25
2.36887,1.31286,0.05,0.0222454,-0.00177137,-2.13685e-25
2.36887,1.3159,0.05,0.0222763,-0.00176882,-7.26795e-25
2.36887,1.31894,0.05,0.0223072,-0.00176628,-1.2399e-24
2.36887,1.32198,0.05,0.0223378,-0.00176364,-1.59999e-24
2.36887,1.32502,0.05,0.0223684,-0.00176097,-1.90503e-24
2.36887,1.32806,0.05,0.022399,-0.00175831,-2.21007e-24
2.36887,1.3311,0.05,0.0224295,-0.00175564,-2.51511e-24
2.36887,1.33414,0.05,0.02246,-0.00175297,-2.58143e-24
2.36887,1.33718,0.05,0.0224894,-0.00175027,3.17119e-24
2.36887,1.34022,0.05,0.0225188,-0.00174756,8.92382e-24
2.36887,1.34326,0.05,0.0225482,-0.00174485,1.46764e-23
2.36887,1.34629,0.05,0.0225774,-0.00174221,1.59409e-23
2.36887,1.34933,0.05,0.0226063,-0.00173967,1.03716e-23
2.36887,1.35237,0.05,0.0226352,-0.00173713,4.80236e-24
2.36887,1.35541,0.05,0.0226641,-0.00173459,-7.66917e-25
2.36887,1.35845,0.05,0.0226928,-0.00173197,1.57263e-24
2.36887,1.36149,0.05,0.0227214,-0.00172932,6.6683e-24
2.36887,1.36453,0.05,0.02275,-0.00172667,1.1764e-23
2.36887,1.36757,0.05,0.0227786,-0.00172402,1.68596e-23
2.36887,1.37061,0.05,0.0228072,-0.00172138,2.19553e-23
2.36887,1.37365,0.05,0.0228348,-0.00171869,2.72231e-23
2.36887,1.37668,0.05,0.0228624,-0.001716,3.24915e-23
2.36887,1.37972,0.05,0.0228901,-0.00171331,3.77599e-23
2.36887,1.38276,0.05,0.0229175,-0.00171067,3.93441e-23
2.36887,1.3858,0.05,0.0229447,-0.00170814,3.40103e-23
2.36887,1.38884,0.05,0.0229719,-0.00170561,2.86766e-23
2.36887,1.39188,0.05,0.022999,-0.00170308,2.33428e-23
2.36887,1.39492,0.05,0.023026,-0.00170048,1.8117e-23
2.36887,1.39796,0.05,0.023053,-0.00169785,1.29389e-23
2.36887,1.401,0.05,0.0230799,-0.00169522,7.76082e-24
2.36887,1.40404,0.05,0.0231068,-0.00169259,2.58276e-24
2.36887,1.40708,0.05,0.0231338,-0.00168995,-2.59531e-24
2.36887,1.41011,0.05,0.02316,-0.00168728,-3.00213e-24
2.36887,1.41315,0.05,0.0231861,-0.0016846,-2.8422e-24
2.36887,1.41619,0.05,0.0232122,-0.00168192,-2.68226e-24
2.36887,1.41923,0.05,0.0232382,-0.00167928,-2.5026e-24
2.36887,1.42227,0.05,0.0232639,-0.00167676,-2.26265e-24
2.36887,1.42531,0.05,0.0232896,-0.00167424,-2.0227e-24
2.36887,1.42835,0.05,0.0233153,-0.00167171,-1.78276e-24
2.36887,1.43139,0.05,0.0233408,-0.00166913,-7.32805e-24
2.36887,1.43443,0.05,0.0233663,-0.00166651,-1.67197e-23
2.36887,1.43747,0.05,0.0233918,-0.00166389,-2.61113e-23
2.36887,1.4405,0.05,0.0234173,-0.00166127,-3.55029e-23
2.36887,1.44354,0.05,0.0234428,-0.00165865,-4.48945e-23
2.36887,1.44658,0.05,0.0234677,-0.00165598,-5.44683e-23
2.36887,1.44962,0.05,0.0234925,-0.00165331,-6.41055e-23
2.36887,1.45266,0.05,0.0235173,-0.00165064,-7.37427e-23
2.36887,1.4557,0.05,0.0235421,-0.00164798,-8.13151e-23
2.36887,1.45874,0.05,0.0235665,-0.00164546,-7.1382e-23
2.36887,1.46178,0.05,0.0235909,-0.00164293,-6.14489e-23
2.36887,1.46482,0.05,0.0236153,-0.00164041,-5.15157e-23
2.36887,1.46786,0.05,0.0236396,-0.00163784,-4.16813e-23
2.36887,1.47089,0.05,0.0236639,-0.00163523,-3.19552e-23
2.36887,1.47393,0.05,0.0236881,-0.00163261,-2.22291e-23
2.36887,1.47697,0.05,0.0237123,-0.00162999,-1.2503e-23
2.36887,1.48001,0.05,0.0237366,-0.00162737,-2.77691e-24
2.36887,1.48305,0.05,0.0237605,-0.00162472,1.48624e-24
2.36887,1.48609,0.05,0.0237842,-0.00162205,1.34017e-24
2.36887,1.48913,0.05,0.0238078,-0.00161937,1.19409e-24
2.36887,1.49217,0.05,0.0238315,-0.00161669,1.04802e-24
2.36887,1.49521,0.05,0.0238548,-0.00161416,9.78712e-25
2.36887,1.49825,0.05,0.0238781,-0.00161163,9.14668e-25
2.36887,1.50129,0.05,0.0239014,-0.0016091,8.50625e-25
2.36887,1.50432,0.05,0.0239246,-0.00160655,3.81494e-24
2.36887,1.50736,0.05,0.0239478,-0.00160393,1.28653e-23
2.36887,1.5104,0.05,0.0239709,-0.00160131,2.19156e-23
2.36887,1.51344,0.05,0.0239941,-0.00159869,3.0966e-23
2.36887,1.51648,0.05,0.0240172,-0.00159607,4.00163e-23
2.36887,1.51952,0.05,0.0240402,-0.00159343,4.91076e-23
2.36887,1.52256,0.05,0.0240629,-0.00159074,5.82783e-23
2.36887,1.5256,0.05,0.0240856,-0.00158805,6.74491e-23
2.36887,1.52864,0.05,0.0241082,-0.00158536,7.66199e-23
2.36887,1.53168,0.05,0.0241306,-0.00158279,7.19848e-23
2.36887,1.53471,0.05,0.0241529,-0.00158025,6.27412e-23
2.36887,1.53775,0.05,0.0241752,-0.00157771,5.34975e-23
2.36887,1.54079,0.05,0.0241975,-0.00157516,4.42493e-23
2.36887,1.54383,0.05,0.0242197,-0.00157253,3.49803e-23
2.36887,1.54687,0.05,0.0242419,-0.0015699,2.57112e-23
2.36887,1.54991,0.05,0.0242641,-0.00156727,1.64422e-23
2.36887,1.55295,0.05,0.0242862,-0.00156464,7.17314e-24
2.36887,1.55599,0.05,0.0243084,-0.00156201,-1.03557e-24
2.36887,1.55903,0.05,0.0243302,-0.0015593,-9.95932e-25
2.36887,1.56207,0.05,0.024352,-0.00155659,-9.56294e-25
2.36887,1.56511,0.05,0.0243738,-0.00155389,-9.16656e-25
2.36887,1.56814,0.05,0.0243954,-0.00155127,-6.97559e-25
2.36887,1.57118,0.05,0.0244168,-0.00154871,-3.36929e-25
2.36887,1.57422,0.05,0.0244383,-0.00154616,2.37007e-26
2.36887,1.57726,0.05,0.0244597,-0.0015436,2.45162e-25
2.36887,1.5803,0.05,0.024481,-0.00154096,-4.03356e-24
2.36887,1.58334,0.05,0.0245024,-0.00153832,-8.31228e-24
2.36887,1.58638,0.05,0.0245237,-0.00153567,-1.2591e-23
2.36887,1.58942,0.05,0.024545,-0.00153303,-1.68697e-23
2.36887,1.59246,0.05,0.0245663,-0.00153039,-2.11484e-23
2.36887,1.5955,0.05,0.0245874,-0.00152767,-2.19183e-23
2.36887,1.59853,0.05,0.0246084,-0.00152494,-2.22443e-23
2.36887,1.60157,0.05,0.0246293,-0.00152221,-2.25703e-23
2.36887,1.60461,0.05,0.0246502,-0.00151954,-2.28921e-23
2.36887,1.60765,0.05,0.0246709,-0.00151696,-2.3207e-23
2.36887,1.61069,0.05,0.0246915,-0.00151438,-2.35219e-23
2.36887,1.61373,0.05,0.0247122,-0.00151181,-2.38368e-23
2.36887,1.61677,0.05,0.0247327,-0.00150915,-1.99085e-23
2.36887,1.61981,0.05,0.0247533,-0.00150649,-1.54855e-23
2.36887,1.62285,0.05,0.0247738,-0.00150382,-1.10625e-23
2.36887,1.62589,0.05,0.0247943,-0.00150116,-6.63957e-24
2.36887,1.62892,0.05,0.0248149,-0.0014985,-2.21661e-24
2.36887,1.63196,0.05,0.0248352,-0.00149577,-3.19543e-25
2.36887,1.635,0.05,0.0248555,-0.00149301,3.54383e-25
2.36887,1.63804,0.05,0.0248758,-0.00149026,1.02831e-24
2.36887,1.64108,0.05,0.0248959,-0.00148753,1.53813e-24
2.36887,1.64412,0.05,0.0249159,-0.00148493,1.44038e-24
2.36887,1.64716,0.05,0.0249358,-0.00148233,1.34262e-24
2.36887,1.6502,0.05,0.0249557,-0.00147973,1.24487e-24
2.36887,1.65324,0.05,0.0249756,-0.00147706,1.21306e-24
2.36887,1.65628,0.05,0.0249954,-0.00147437,1.19899e-24
2.36887,1.65932,0.05,0.0250152,-0.00147168,1.18491e-24
2.36887,1.66235,0.05,0.0250351,-0.00146899,1.17084e-24
2.36887,1.66539,0.05,0.0250549,-0.0014663,1.15677e-24
2.36887,1.66843,0.05,0.0250746,-0.00146356,-1.12534e-24
2.36887,1.67147,0.05,0.0250941,-0.00146078,-5.82142e-24
2.36887,1.67451,0.05,0.0251137,-0.00145799,-1.05175e-23
2.36887,1.67755,0.05,0.0251333,-0.00145521,-1.4471e-23
2.36887,1.68059,0.05,0.0251525,-0.00145258,-1.00033e-23
2.36887,1.68363,0.05,0.0251718,-0.00144995,-5.5356e-24
2.36887,1.68667,0.05,0.025191,-0.00144732,-1.06789e-24
2.36887,1.68971,0.05,0.0252102,-0.00144462,-2.94655e-24
2.36887,1.69274,0.05,0.0252294,-0.00144191,-7.30673e-24
2.36887,1.69578,0.05,0.0252485,-0.00143919,-1.16669e-23
2.36887,1.69882,0.05,0.0252677,-0.00143647,-1.60271e-23
2.36887,1.70186,0.05,0.0252868,-0.00143375,-2.03873e-23
2.36887,1.7049,0.05,0.0253059,-0.001431,-2.33267e-23
2.36887,1.70794,0.05,0.0253248,-0.00142818,-2.34088e-23
2.36887,1.71098,0.05,0.0253438,-0.00142536,-2.34909e-23
2.36887,1.71402,0.05,0.0253627,-0.00142254,-2.3573e-23
2.36887,1.71706,0.05,0.0253813,-0.00141988,-2.35714e-23
2.36887,1.7201,0.05,0.0254,-0.00141722,-2.35693e-23
2.36887,1.72314,0.05,0.0254186,-0.00141455,-2.35671e-23
2.36887,1.72617,0.05,0.0254372,-0.00141183,-2.05097e-23
2.36887,1.72921,0.05,0.0254557,-0.00140908,-1.61414e-23
2.36887,1.73225,0.05,0.0254742,-0.00140633,-1.17731e-23
2.36887,1.73529,0.05,0.0254927,-0.00140359,-7.40472e-24
2.36887,1.73833,0.05,0.0255113,-0.00140084,-3.03639e-24
2.36887,1.74137,0.05,0.0255297,-0.00139806,4.20289e-25
2.36887,1.74441,0.05,0.025548,-0.00139521,8.09331e-25
2.36887,1.74745,0.05,0.0255663,-0.00139236,1.19837e-24
2.36887,1.75049,0.05,0.0255846,-0.0013895,1.58741e-24
2.36887,1.75353,0.05,0.0256027,-0.0013868,1.22433e-24
2.36887,1.75656,0.05,0.0256207,-0.0013841,8.30497e-25
2.36887,1.7596,0.05,0.0256387,-0.0013814,4.36661e-25
2.36887,1.76264,0.05,0.0256566,-0.00137864,3.19947e-24
2.36887,1.76568,0.05,0.0256746,-0.00137586,7.06023e-24
2.36887,1.76872,0.05,0.0256925,-0.00137308,1.0921e-23
2.36887,1.77176,0.05,0.0257104,-0.0013703,1.47818e-23
2.36887,1.7748,0.05,0.0257283,-0.00136752,1.86425e-23
2.36887,1.77784,0.05,0.0257462,-0.00136472,2.2505e-23
2.36887,1.78088,0.05,0.0257639,-0.00136183,2.63746e-23
2.36887,1.78392,0.05,0.0257816,-0.00135894,3.02443e-23
2.36887,1.78695,0.05,0.0257993,-0.00135605,3.4114e-23
2.36887,1.78999,0.05,0.0258167,-0.00135332,3.03621e-23
2.36887,1.79303,0.05,0.0258342,-0.00135059,2.65757e-23
2.36887,1.79607,0.05,0.0258516,-0.00134786,2.27894e-23
2.36887,1.79911,0.05,0.0258689,-0.00134505,2.05066e-23
2.36887,1.80215,0.05,0.0258863,-0.00134224,1.84755e-23
2.36887,1.80519,0.05,0.0259036,-0.00133943,1.64444e-23
2.36887,1.80823,0.05,0.0259209,-0.00133661,1.44133e-23
2.36887,1.81127,0.05,0.0259382,-0.0013338,1.23822e-23
2.36887,1.81431,0.05,0.0259555,-0.00133096,1.02749e-23
2.36887,1.81735,0.05,0.0259726,-0.00132803,7.89673e-24
2.36887,1.82038,0.05,0.0259897,-0.00132511,5.51853e-24
2.36887,1.82342,0.05,0.0260068,-0.0013222,3.66025e-24
2.36887,1.82646,0.05,0.0260237,-0.00131943,6.05491e-24
2.36887,1.8295,0.05,0.0260406,-0.00131666,8.44957e-24
2.36887,1.83254,0.05,0.0260575,-0.00131389,1.05029e-23
2.36887,1.83558,0.05,0.0260742,-0.00131104,6.65261e-24
2.36887,1.83862,0.05,0.0260909,-0.0013082,2.8023e-24
2.36887,1.84166,0.05,0.0261077,-0.00130535,-1.04802e-24
2.36887,1.8447,0.05,0.0261244,-0.0013025,-4.89833e-24
2.36887,1.84774,0.05,0.0261412,-0.00129965,-8.74864e-24
2.36887,1.85077,0.05,0.0261578,-0.00129677,-1.3571e-23
2.36887,1.85381,0.05,0.0261744,-0.0012938,-2.03109e-23
2.36887,1.85685,0.05,0.0261909,-0.00129084,-2.70508e-23
2.36887,1.85989,0.05,0.0262073,-0.00128793,-2.94868e-23
2.36887,1.86293,0.05,0.0262237,-0.00128513,-2.24389e-23
2.36887,1.86597,0.05,0.02624,-0.00128233,-1.53909e-23
2.36887,1.86901,0.05,0.0262563,-0.0012795,-1.14241e-23
2.36887,1.87205,0.05,0.0262724,-0.00127662,-1.32625e-23
2.36887,1.87509,0.05,0.0262886,-0.00127374,-1.51008e-23
2.36887,1.87813,0.05,0.0263048,-0.00127086,-1.69392e-23
2.36887,1.88117,0.05,0.0263209,-0.00126797,-1.87776e-23
2.36887,1.8842,0.05,0.0263371,-0.00126509,-2.0616e-23
2.36887,1.88724,0.05,0.0263531,-0.00126215,-2.11233e-23
2.36887,1.89028,0.05,0.0263691,-0.00125915,-2.05413e-23
2.36887,1.89332,0.05,0.026385,-0.00125616,-1.99593e-23
2.36887,1.89636,0.05,0.0264009,-0.00125326,-2.0426e-23
2.36887,1.8994,0.05,0.0264166,-0.00125043,-2.15462e-23
2.36887,1.90244,0.05,0.0264324,-0.00124759,-2.26665e-23
2.36887,1.90548,0.05,0.026448,-0.00124469,-1.99525e-23
2.36887,1.90852,0.05,0.0264636,-0.00124178,-1.5913e-23
2.36887,1.91156,0.05,0.0264792,-0.00123886,-1.18736e-23
2.36887,1.91459,0.05,0.0264948,-0.00123595,-7.83411e-24
2.36887,1.91763,0.05,0.0265104,-0.00123303,-3.79467e-24
2.36887,1.92067,0.05,0.026526,-0.00123012,2.44783e-25
2.36887,1.92371,0.05,0.0265414,-0.0012271,1.44789e-24
2.36887,1.92675,0.05,0.0265568,-0.00122408,2.23144e-24
2.36887,1.92979,0.05,0.0265722,-0.00122105,3.03685e-24
2.36887,1.93283,0.05,0.0265874,-0.00121818,4.52196e-24
2.36887,1.93587,0.05,0.0266026,-0.00121531,6.00706e-24
2.36887,1.93891,0.05,0.0266178,-0.00121242,7.04496e-24
2.36887,1.94195,0.05,0.0266328,-0.00120947,6.76838e-24
2.36887,1.94498,0.05,0.0266478,-0.00120652,6.4918e-24
2.36887,1.94802,0.05,0.0266629,-0.00120357,6.21522e-24
2.36887,1.95106,0.05,0.0266779,-0.00120063,5.93864e-24
2.36887,1.9541,0.05,0.0266929,-0.00119768,5.66206e-24
2.36887,1.95714,0.05,0.0267079,-0.00119469,4.85072e-24
2.36887,1.96018,0.05,0.0267227,-0.00119164,2.85311e-24
2.36887,1.96322,0.05,0.0267375,-0.00118858,8.55496e-25
2.36887,1.96626,0.05,0.0267522,-0.0011856,-1.42408e-24
2.36887,1.9693,0.05,0.0267668,-0.0011827,-3.91841e-24
2.36887,1.97234,0.05,0.0267815,-0.00117979,-6.41275e-24
2.36887,1.97538,0.05,0.026796,-0.00117682,-8.50518e-24
2.36887,1.97841,0.05,0.0268104,-0.00117384,-1.05472e-23
2.36887,1.98145,0.05,0.0268249,-0.00117086,-1.25892e-23
2.36887,1.98449,0.05,0.0268394,-0.00116788,-1.46312e-23
2.36887,1.98753,0.05,0.0268538,-0.0011649,-1.66732e-23
2.36887,1.99057,0.05,0.0268683,-0.00116192,-1.87152e-23
2.36887,1.99361,0.05,0.0268825,-0.00115884,-1.8919e-23
2.36887,1.99665,0.05,0.0268967,-0.00115575,-1.88697e-23
2.36887,1.99969,0.05,0.0269109,-0.0011527,-1.83168e-23
2.36887,2.00273,0.05,0.026925,-0.00114976,-1.61267e-23
2.36887,2.00577,0.05,0.0269391,-0.00114682,-1.39365e-23
2.36887,2.0088,0.05,0.0269531,-0.00114384,-1.14795e-23
2.36887,2.01184,0.05,0.026967,-0.00114083,-8.8828e-24
2.36887,2.01488,0.05,0.0269809,-0.00113782,-6.2861e-24
2.36887,2.01792,0.05,0.0269948,-0.00113481,-3.6894e-24
2.36887,2.02096,0.05,0.0270086,-0.0011318,-1.09269e-24
2.36887,2.024,0.05,0.0270225,-0.00112878,1.50401e-24
2.36887,2.02704,0.05,0.0270363,-0.00112571,3.18917e-24
2.36887,2.03008,0.05,0.0270499,-0.00112259,4.2299e-24
2.36887,2.03312,0.05,0.0270635,-0.00111948,5.3141e-24
2.36887,2.03616,0.05,0.027077,-0.00111651,7.35929e-24
2.36887,2.0392,0.05,0.0270906,-0.00111354,9.40448e-24
2.36887,2.04223,0.05,0.027104,-0.00111053,1.11071e-23
2.36887,2.04527,0.05,0.0271173,-0.00110749,1.25468e-23
2.36887,2.04831,0.05,0.0271306,-0.00110445,1.39865e-23
2.36887,2.05135,0.05,0.0271439,-0.00110141,1.54262e-23
2.36887,2.05439,0.05,0.0271572,-0.00109837,1.68659e-23
2.36887,2.05743,0.05,0.0271705,-0.00109533,1.83056e-23
2.36887,2.06047,0.05,0.0271837,-0.00109225,1.75884e-23
2.36887,2.06351,0.05,0.0271967,-0.0010891,1.41328e-23
2.36887,2.06655,0.05,0.0272098,-0.00108596,1.06777e-23
2.36887,2.06959,0.05,0.0272227,-0.00108296,8.35083e-24
2.36887,2.07262,0.05,0.0272357,-0.00107996,6.02393e-24
2.36887,2.07566,0.05,0.0272485,-0.00107692,3.7264e-24
2.36887,2.0787,0.05,0.0272612,-0.00107385,1.44645e-24
2.36887,2.08174,0.05,0.027274,-0.00107078,-8.33508e-25
2.36887,2.08478,0.05,0.0272867,-0.00106772,-3.11346e-24
2.36887,2.08782,0.05,0.0272994,-0.00106465,-5.39341e-24
2.36887,2.09086,0.05,0.0273121,-0.00106158,-7.67337e-24
2.36887,2.0939,0.05,0.0273247,-0.00105847,-7.93735e-24
2.36887,2.09694,0.05,0.0273372,-0.0010553,-5.75902e-24
2.36887,2.09998,0.05,0.0273496,-0.00105214,-3.69659e-24
2.36887,2.10302,0.05,0.027362,-0.00104911,-2.52248e-24
2.36887,2.10605,0.05,0.0273743,-0.00104609,-1.34836e-24
2.36887,2.10909,0.05,0.0273865,-0.001043,-9.23215e-25
2.36887,2.11213,0.05,0.0273987,-0.00103991,-6.37007e-25
2.36887,2.11517,0.05,0.0274108,-0.00103681,-3.50799e-25
2.36887,2.11821,0.05,0.0274229,-0.00103372,-6.45908e-26
2.36887,2.12125,0.05,0.0274351,-0.00103062,2.21617e-25
2.36887,2.12429,0.05,0.0274472,-0.00102753,5.07825e-25
2.36887,2.12733,0.05,0.0274592,-0.00102437,2.03133e-24
2.36887,2.13037,0.05,0.027471,-0.00102118,4.28495e-24
2.36887,2.13341,0.05,0.0274828,-0.00101804,4.56872e-24
2.36887,2.13644,0.05,0.0274946,-0.00101498,1.8443e-24
2.36887,2.13948,0.05,0.0275064,-0.00101191,-3.71067e-25
2.36887,2.14252,0.05,0.0275179,-0.00100879,-8.50499e-25
2.36887,2.14556,0.05,0.0275295,-0.00100567,-1.32993e-24
2.36887,2.1486,0.05,0.027541,-0.00100255,-1.80936e-24
2.36887,2.15164,0.05,0.0275526,-0.000999433,-2.28879e-24
2.36887,2.15468,0.05,0.0275641,-0.000996313,-2.76823e-24
2.36887,2.15772,0.05,0.0275756,-0.000993193,-3.24766e-24
2.36887,2.16076,0.05,0.0275869,-0.000989981,-4.27062e-24
2.36887,2.1638,0.05,0.0275981,-0.000986766,-5.30552e-24
2.36887,2.16683,0.05,0.0276093,-0.000983664,-8.07036e-24
2.36887,2.16987,0.05,0.0276205,-0.000980581,-1.11436e-23
2.36887,2.17291,0.05,0.0276315,-0.00097745,-1.09037e-23
2.36887,2.17595,0.05,0.0276425,-0.000974306,-9.74124e-24
2.36887,2.17899,0.05,0.0276534,-0.000971162,-8.57879e-24
2.36887,2.18203,0.05,0.0276643,-0.000968018,-7.41634e-24
2.36887,2.18507,0.05,0.0276753,-0.000964874,-6.25389e-24
2.36887,2.18811,0.05,0.0276862,-0.00096173,-5.09145e-24
2.36887,2.19115,0.05,0.027697,-0.00095854,-1.80374e-24
2.36887,2.19419,0.05,0.0277076,-0.000955307,3.54067e-24
2.36887,2.19723,0.05,0.0277182,-0.000952134,1.02274e-23
2.36887,2.20026,0.05,0.0277288,-0.000949026,1.83617e-23
2.36887,2.2033,0.05,0.0277393,-0.000945887,2.19496e-23
2.36887,2.20634,0.05,0.0277496,-0.000942721,2.12761e-23
2.36887,2.20938,0.05,0.0277599,-0.000939554,2.06027e-23
2.36887,2.21242,0.05,0.0277703,-0.000936388,1.99293e-23
2.36887,2.21546,0.05,0.0277806,-0.000933221,1.92558e-23
2.36887,2.2185,0.05,0.027791,-0.000930055,1.85824e-23
2.36887,2.22154,0.05,0.0278012,-0.000926869,1.59484e-23
2.36887,2.22458,0.05,0.0278112,-0.000923617,6.54507e-24
2.36887,2.22762,0.05,0.0278212,-0.000920402,-3.06243e-24
2.36887,2.23065,0.05,0.0278312,-0.000917269,-1.3148e-23
2.36887,2.23369,0.05,0.0278411,-0.000914113,-1.9096e-23
2.36887,2.23673,0.05,0.0278508,-0.000910925,-1.96589e-23
2.36887,2.23977,0.05,0.0278605,-0.000907738,-2.02218e-23
2.36887,2.24281,0.05,0.0278702,-0.00090455,-2.07847e-23
2.36887,2.24585,0.05,0.02788,-0.000901363,-2.13476e-23
2.36887,2.24889,0.05,0.0278897,-0.000898175,-2.19105e-23
2.36887,2.25193,0.05,0.0278993,-0.000894977,-2.11906e-23
2.36887,2.25497,0.05,0.0279087,-0.000891709,-1.21542e-23
2.36887,2.25801,0.05,0.0279181,-0.000888476,-3.93637e-24
2.36887,2.26105,0.05,0.0279274,-0.00088532,2.44727e-24
2.36887,2.26408,0.05,0.0279367,-0.000882137,6.07411e-24
2.36887,2.26712,0.05,0.0279458,-0.000878929,7.37543e-24
2.36887,2.27016,0.05,0.0279548,-0.000875722,8.67675e-24
2.36887,2.2732,0.05,0.0279639,-0.000872514,9.97807e-24
2.36887,2.27624,0.05,0.027973,-0.000869307,1.12794e-23
2.36887,2.27928,0.05,0.0279821,-0.0008661,1.25807e-23
2.36887,2.28232,0.05,0.0279911,-0.000862874,1.26551e-23
2.36887,2.28536,0.05,0.0279998,-0.000859591,8.86057e-24
2.36887,2.2884,0.05,0.0280086,-0.000856363,5.97218e-24
2.36887,2.29144,0.05,0.0280173,-0.000853185,3.94009e-24
2.36887,2.29447,0.05,0.0280258,-0.000849967,4.55422e-24
2.36887,2.29751,0.05,0.0280343,-0.000846741,5.655e-24
2.36887,2.30055,0.05,0.0280428,-0.000843515,6.75578e-24
2.36887,2.30359,0.05,0.0280512,-0.000840289,7.85656e-24
2.36887,2.30663,0.05,0.0280597,-0.000837063,8.95734e-24
2.36887,2.30967,0.05,0.0280681,-0.000833837,1.00581e-23
2.36887,2.31271,0.05,0.0280764,-0.000830573,1.19151e-23
2.36887,2.31575,0.05,0.0280844,-0.000827277,1.4389e-23
2.36887,2.31879,0.05,0.0280926,-0.000824071,1.27578e-23
2.36887,2.32183,0.05,0.0281006,-0.000820858,1.13869e-23
2.36887,2.32486,0.05,0.0281084,-0.000817614,1.11813e-23
2.36887,2.3279,0.05,0.0281162,-0.000814371,1.09756e-23
2.36887,2.33094,0.05,0.028124,-0.000811128,1.077e-23
2.36887,2.33398,0.05,0.0281318,-0.000807885,1.05644e-23
2.36887,2.33702,0.05,0.0281396,-0.000804642,1.03588e-23
2.36887,2.34006,0.05,0.0281474,-0.000801395,1.02766e-23
2.36887,2.3431,0.05,0.0281548,-0.000798087,1.18924e-23
2.36887,2.34614,0.05,0.0281623,-0.000794827,1.17221e-23
2.36887,2.34918,0.05,0.0281698,-0.000791607,9.80098e-24
2.36887,2.35222,0.05,0.0281769,-0.000788348,4.40614e-24
2.36887,2.35526,0.05,0.0281841,-0.000785088,-9.88701e-25
2.36887,2.35829,0.05,0.0281912,-0.000781829,-6.38354e-24
2.36887,2.36133,0.05,0.0281984,-0.00077857,-1.17784e-23
2.36887,2.36437,0.05,0.0282055,-0.000775311,-1.71732e-23
2.36887,2.36741,0.05,0.0282127,-0.000772052,-2.25681e-23
2.36887,2.37045,0.05,0.0282195,-0.000768746,-2.35918e-23
2.36887,2.37349,0.05,0.0282263,-0.000765456,-2.35922e-23
2.36887,2.37653,0.05,0.0282331,-0.000762219,-2.37803e-23
2.36887,2.37957,0.05,0.0282396,-0.000758947,-2.11853e-23
