x,y,z,UDNS_0,UDNS_1,UDNS_2
1.08573,1.51648,0.05,0.0276385,-0.000379432,2.72864e-05
1.08573,1.51899,0.05,0.0276455,-0.000378687,2.73871e-05
1.08573,1.52151,0.05,0.0276525,-0.000377943,2.74878e-05
1.08573,1.52402,0.05,0.0276595,-0.000377199,2.75886e-05
1.08573,1.52654,0.05,0.0276668,-0.000376233,2.77814e-05
1.08573,1.52905,0.05,0.0276743,-0.000375094,2.80457e-05
1.08573,1.53157,0.05,0.0276813,-0.000374291,2.83309e-05
1.08573,1.53409,0.05,0.027688,-0.000373817,2.86367e-05
1.08573,1.5366,0.05,0.0276948,-0.000373244,2.88995e-05
1.08573,1.53912,0.05,0.0277019,-0.000372541,2.91058e-05
1.08573,1.54163,0.05,0.027709,-0.000371838,2.9312e-05
1.08573,1.54415,0.05,0.0277161,-0.000371135,2.95183e-05
1.08573,1.54666,0.05,0.0277232,-0.000370432,2.97246e-05
1.08573,1.54918,0.05,0.0277303,-0.000369729,2.99309e-05
1.08573,1.5517,0.05,0.0277374,-0.000369027,3.01372e-05
1.08573,1.55421,0.05,0.0277445,-0.000368319,3.03428e-05
1.08573,1.55673,0.05,0.0277524,-0.000367218,3.04883e-05
1.08573,1.55924,0.05,0.0277602,-0.000366117,3.06338e-05
1.08573,1.56176,0.05,0.0277671,-0.000365699,3.08744e-05
1.08573,1.56428,0.05,0.0277741,-0.000365315,3.11197e-05
1.08573,1.56679,0.05,0.0277814,-0.000364627,3.13537e-05
1.08573,1.56931,0.05,0.0277887,-0.000363898,3.15861e-05
1.08573,1.57182,0.05,0.0277961,-0.00036317,3.18186e-05
1.08573,1.57434,0.05,0.0278035,-0.000362441,3.2051e-05
1.08573,1.57685,0.05,0.0278108,-0.000361712,3.22835e-05
1.08573,1.57937,0.05,0.0278182,-0.000360984,3.25159e-05
1.08573,1.58189,0.05,0.0278255,-0.000360255,3.27484e-05
1.08573,1.5844,0.05,0.0278331,-0.000359351,3.30004e-05
1.08573,1.58692,0.05,0.0278411,-0.000358128,3.32882e-05
1.08573,1.58943,0.05,0.0278489,-0.000357117,3.35664e-05
1.08573,1.59195,0.05,0.0278563,-0.000356608,3.38222e-05
1.08573,1.59446,0.05,0.0278637,-0.000356046,3.4082e-05
1.08573,1.59698,0.05,0.0278713,-0.000355308,3.4355e-05
1.08573,1.5995,0.05,0.0278789,-0.000354571,3.4628e-05
1.08573,1.60201,0.05,0.0278865,-0.000353834,3.4901e-05
1.08573,1.60453,0.05,0.0278941,-0.000353097,3.5174e-05
1.08573,1.60704,0.05,0.0279017,-0.000352359,3.5447e-05
1.08573,1.60956,0.05,0.0279093,-0.000351622,3.572e-05
1.08573,1.61207,0.05,0.0279169,-0.000350885,3.5993e-05
1.08573,1.61459,0.05,0.0279246,-0.000349949,3.63172e-05
1.08573,1.61711,0.05,0.0279325,-0.000348882,3.66758e-05
1.08573,1.61962,0.05,0.0279403,-0.000348165,3.69523e-05
1.08573,1.62214,0.05,0.0279478,-0.000347737,3.71614e-05
1.08573,1.62465,0.05,0.0279555,-0.00034717,3.74087e-05
1.08573,1.62717,0.05,0.0279632,-0.000346461,3.76951e-05
1.08573,1.62969,0.05,0.027971,-0.000345752,3.79816e-05
1.08573,1.6322,0.05,0.0279788,-0.000345043,3.8268e-05
1.08573,1.63472,0.05,0.0279865,-0.000344334,3.85544e-05
1.08573,1.63723,0.05,0.0279943,-0.000343625,3.88409e-05
1.08573,1.63975,0.05,0.028002,-0.000342916,3.91273e-05
1.08573,1.64226,0.05,0.0280098,-0.000342207,3.94137e-05
1.08573,1.64478,0.05,0.0280176,-0.00034123,3.97694e-05
1.08573,1.6473,0.05,0.0280255,-0.000340166,4.01472e-05
1.08573,1.64981,0.05,0.0280334,-0.000339505,4.05204e-05
1.08573,1.65233,0.05,0.0280413,-0.000339002,4.08916e-05
1.08573,1.65484,0.05,0.0280491,-0.00033836,4.1154e-05
1.08573,1.65736,0.05,0.0280569,-0.000337651,4.13638e-05
1.08573,1.65987,0.05,0.0280646,-0.000336942,4.15737e-05
1.08573,1.66239,0.05,0.0280724,-0.000336232,4.17835e-05
1.08573,1.66491,0.05,0.0280801,-0.000335523,4.19934e-05
1.08573,1.66742,0.05,0.0280879,-0.000334814,4.22033e-05
1.08573,1.66994,0.05,0.0280956,-0.000334105,4.24131e-05
1.08573,1.67245,0.05,0.0281034,-0.000333396,4.2623e-05
1.08573,1.67497,0.05,0.0281109,-0.00033248,4.25755e-05
1.08573,1.67748,0.05,0.0281183,-0.000331524,4.24787e-05
1.08573,1.68,0.05,0.0281258,-0.000330977,4.26352e-05
1.08573,1.68252,0.05,0.0281334,-0.000330523,4.28494e-05
1.08573,1.68503,0.05,0.028141,-0.000329866,4.29148e-05
1.08573,1.68755,0.05,0.0281487,-0.000329155,4.29401e-05
1.08573,1.69006,0.05,0.0281564,-0.000328443,4.29655e-05
1.08573,1.69258,0.05,0.028164,-0.000327732,4.29908e-05
1.08573,1.6951,0.05,0.0281717,-0.000327021,4.30162e-05
1.08573,1.69761,0.05,0.0281793,-0.000326309,4.30416e-05
1.08573,1.70013,0.05,0.028187,-0.000325598,4.30669e-05
1.08573,1.70264,0.05,0.0281947,-0.000324887,4.30923e-05
1.08573,1.70516,0.05,0.0282024,-0.000323949,4.27753e-05
1.08573,1.70767,0.05,0.0282101,-0.000322974,4.24014e-05
1.08573,1.71019,0.05,0.0282177,-0.000322448,4.22602e-05
1.08573,1.71271,0.05,0.0282253,-0.000322001,4.216e-05
1.08573,1.71522,0.05,0.0282331,-0.000321358,4.20229e-05
1.08573,1.71774,0.05,0.0282409,-0.000320678,4.1879e-05
1.08573,1.72025,0.05,0.0282486,-0.000319999,4.17351e-05
1.08573,1.72277,0.05,0.0282564,-0.000319319,4.15912e-05
1.08573,1.72528,0.05,0.0282642,-0.000318639,4.14473e-05
1.08573,1.7278,0.05,0.0282719,-0.00031796,4.13034e-05
1.08573,1.73032,0.05,0.0282797,-0.00031728,4.11595e-05
1.08573,1.73283,0.05,0.0282875,-0.0003166,4.10156e-05
1.08573,1.73535,0.05,0.0282954,-0.000315706,4.07777e-05
1.08573,1.73786,0.05,0.0283034,-0.000314765,4.05195e-05
1.08573,1.74038,0.05,0.0283112,-0.000314333,4.03013e-05
1.08573,1.74289,0.05,0.028319,-0.000314,4.0091e-05
1.08573,1.74541,0.05,0.0283269,-0.000313401,3.99169e-05
1.08573,1.74793,0.05,0.0283348,-0.000312756,3.97491e-05
1.08573,1.75044,0.05,0.0283427,-0.000312111,3.95812e-05
1.08573,1.75296,0.05,0.0283506,-0.000311466,3.94134e-05
1.08573,1.75547,0.05,0.0283584,-0.000310821,3.92455e-05
1.08573,1.75799,0.05,0.0283663,-0.000310176,3.90777e-05
1.08573,1.76051,0.05,0.0283742,-0.000309531,3.89099e-05
1.08573,1.76302,0.05,0.0283821,-0.000308887,3.8742e-05
1.08573,1.76554,0.05,0.0283901,-0.000307972,3.86478e-05
1.08573,1.76805,0.05,0.0283982,-0.000306967,3.85786e-05
1.08573,1.77057,0.05,0.0284061,-0.000306485,3.84354e-05
1.08573,1.77308,0.05,0.028414,-0.000306147,3.82718e-05
1.08573,1.7756,0.05,0.0284219,-0.000305534,3.8181e-05
1.08573,1.77812,0.05,0.0284299,-0.000304865,3.81052e-05
1.08573,1.78063,0.05,0.0284379,-0.000304195,3.80294e-05
1.08573,1.78315,0.05,0.0284459,-0.000303526,3.79537e-05
1.08573,1.78566,0.05,0.0284539,-0.000302857,3.78779e-05
1.08573,1.78818,0.05,0.0284619,-0.000302188,3.78021e-05
1.08573,1.79069,0.05,0.0284699,-0.000301518,3.77263e-05
1.08573,1.79321,0.05,0.0284779,-0.000300849,3.76505e-05
1.08573,1.79573,0.05,0.028486,-0.000299947,3.77109e-05
1.08573,1.79824,0.05,0.0284941,-0.000298916,3.78473e-05
1.08573,1.80076,0.05,0.0285023,-0.000298326,3.78265e-05
1.08573,1.80327,0.05,0.0285103,-0.000297919,3.77409e-05
1.08573,1.80579,0.05,0.0285185,-0.000297311,3.77488e-05
1.08573,1.8083,0.05,0.0285266,-0.000296647,3.77827e-05
1.08573,1.81082,0.05,0.0285347,-0.000295983,3.78167e-05
1.08573,1.81334,0.05,0.0285428,-0.000295319,3.78506e-05
1.08573,1.81585,0.05,0.0285509,-0.000294656,3.78846e-05
1.08573,1.81837,0.05,0.0285591,-0.000293992,3.79185e-05
1.08573,1.82088,0.05,0.0285672,-0.000293328,3.79525e-05
1.08573,1.8234,0.05,0.0285753,-0.000292664,3.79864e-05
1.08573,1.82592,0.05,0.0285834,-0.00029186,3.81782e-05
1.08573,1.82843,0.05,0.0285916,-0.000290926,3.85155e-05
1.08573,1.83095,0.05,0.0285998,-0.000290327,3.86786e-05
1.08573,1.83346,0.05,0.028608,-0.000289935,3.87339e-05
1.08573,1.83598,0.05,0.0286162,-0.000289371,3.8856e-05
1.08573,1.83849,0.05,0.0286244,-0.000288742,3.90034e-05
1.08573,1.84101,0.05,0.0286326,-0.000288112,3.91508e-05
1.08573,1.84353,0.05,0.0286408,-0.000287483,3.92982e-05
1.08573,1.84604,0.05,0.028649,-0.000286854,3.94456e-05
1.08573,1.84856,0.05,0.0286572,-0.000286224,3.9593e-05
1.08573,1.85107,0.05,0.0286654,-0.000285595,3.97404e-05
1.08573,1.85359,0.05,0.0286736,-0.000284965,3.98878e-05
1.08573,1.8561,0.05,0.0286818,-0.000284246,4.00963e-05
1.08573,1.85862,0.05,0.0286899,-0.000283388,4.03985e-05
1.08573,1.86114,0.05,0.0286981,-0.00028281,4.0648e-05
1.08573,1.86365,0.05,0.0287064,-0.000282484,4.085e-05
1.08573,1.86617,0.05,0.0287146,-0.000281966,4.09981e-05
1.08573,1.86868,0.05,0.0287229,-0.000281354,4.11198e-05
1.08573,1.8712,0.05,0.0287311,-0.000280742,4.12415e-05
1.08573,1.87371,0.05,0.0287393,-0.00028013,4.13631e-05
1.08573,1.87623,0.05,0.0287476,-0.000279518,4.14848e-05
1.08573,1.87875,0.05,0.0287558,-0.000278906,4.16065e-05
1.08573,1.88126,0.05,0.0287641,-0.000278293,4.17282e-05
1.08573,1.88378,0.05,0.0287723,-0.000277681,4.18499e-05
1.08573,1.88629,0.05,0.0287805,-0.000276995,4.19101e-05
1.08573,1.88881,0.05,0.0287887,-0.000276116,4.18106e-05
1.08573,1.89133,0.05,0.0287969,-0.000275471,4.17858e-05
1.08573,1.89384,0.05,0.0288052,-0.000275118,4.18534e-05
1.08573,1.89636,0.05,0.0288135,-0.000274594,4.18357e-05
1.08573,1.89887,0.05,0.0288217,-0.000273971,4.17679e-05
1.08573,1.90139,0.05,0.0288299,-0.000273347,4.17002e-05
1.08573,1.9039,0.05,0.0288381,-0.000272723,4.16324e-05
1.08573,1.90642,0.05,0.0288464,-0.0002721,4.15646e-05
1.08573,1.90894,0.05,0.0288546,-0.000271476,4.14968e-05
1.08573,1.91145,0.05,0.0288628,-0.000270853,4.1429e-05
1.08573,1.91397,0.05,0.028871,-0.000270229,4.13613e-05
1.08573,1.91648,0.05,0.0288793,-0.000269562,4.12385e-05
1.08573,1.919,0.05,0.0288874,-0.0002687,4.08688e-05
1.08573,1.92151,0.05,0.0288956,-0.000268033,4.05573e-05
1.08573,1.92403,0.05,0.028904,-0.000267672,4.03364e-05
1.08573,1.92655,0.05,0.0289122,-0.000267146,4.00921e-05
1.08573,1.92906,0.05,0.0289204,-0.000266516,3.98333e-05
1.08573,1.93158,0.05,0.0289286,-0.000265887,3.95745e-05
1.08573,1.93409,0.05,0.0289368,-0.000265258,3.93156e-05
1.08573,1.93661,0.05,0.028945,-0.000264628,3.90568e-05
1.08573,1.93912,0.05,0.0289532,-0.000263999,3.8798e-05
1.08573,1.94164,0.05,0.0289614,-0.000263369,3.85391e-05
1.08573,1.94416,0.05,0.0289696,-0.00026274,3.82803e-05
1.08573,1.94667,0.05,0.0289778,-0.000262084,3.80166e-05
1.08573,1.94919,0.05,0.0289858,-0.000261231,3.77172e-05
1.08573,1.9517,0.05,0.0289939,-0.000260569,3.73984e-05
1.08573,1.95422,0.05,0.0290022,-0.00026023,3.70472e-05
1.08573,1.95674,0.05,0.0290104,-0.000259704,3.67354e-05
1.08573,1.95925,0.05,0.0290186,-0.000259074,3.64458e-05
1.08573,1.96177,0.05,0.0290268,-0.000258445,3.61562e-05
1.08573,1.96428,0.05,0.0290349,-0.000257815,3.58666e-05
1.08573,1.9668,0.05,0.0290431,-0.000257185,3.55769e-05
1.08573,1.96931,0.05,0.0290513,-0.000256555,3.52873e-05
1.08573,1.97183,0.05,0.0290594,-0.000255926,3.49977e-05
1.08573,1.97435,0.05,0.0290676,-0.000255296,3.47081e-05
1.08573,1.97686,0.05,0.0290757,-0.000254641,3.44328e-05
1.08573,1.97938,0.05,0.0290837,-0.000253774,3.42795e-05
1.08573,1.98189,0.05,0.0290918,-0.000253092,3.40989e-05
1.08573,1.98441,0.05,0.0291001,-0.000252687,3.38773e-05
1.08573,1.98692,0.05,0.0291083,-0.000252119,3.36751e-05
1.08573,1.98944,0.05,0.0291164,-0.000251488,3.34805e-05
1.08573,1.99196,0.05,0.0291245,-0.000250856,3.32859e-05
1.08573,1.99447,0.05,0.0291326,-0.000250225,3.30913e-05
1.08573,1.99699,0.05,0.0291407,-0.000249593,3.28967e-05
1.08573,1.9995,0.05,0.0291488,-0.000248961,3.27021e-05
1.08573,2.00202,0.05,0.0291569,-0.00024833,3.25075e-05
1.08573,2.00453,0.05,0.029165,-0.000247698,3.23129e-05
1.08573,2.00705,0.05,0.0291731,-0.000247047,3.21199e-05
1.08573,2.00957,0.05,0.0291809,-0.000246284,3.19363e-05
1.08573,2.01208,0.05,0.0291889,-0.00024572,3.17879e-05
1.08573,2.0146,0.05,0.0291972,-0.000245361,3.16759e-05
1.08573,2.01711,0.05,0.0292052,-0.00024478,3.1572e-05
1.08573,2.01963,0.05,0.0292133,-0.000244161,3.14694e-05
1.08573,2.02215,0.05,0.0292213,-0.000243542,3.13669e-05
1.08573,2.02466,0.05,0.0292294,-0.000242923,3.12644e-05
1.08573,2.02718,0.05,0.0292374,-0.000242303,3.11618e-05
1.08573,2.02969,0.05,0.0292455,-0.000241684,3.10593e-05
1.08573,2.03221,0.05,0.0292535,-0.000241065,3.09568e-05
1.08573,2.03472,0.05,0.0292616,-0.000240446,3.08543e-05
1.08573,2.03724,0.05,0.0292695,-0.000239789,3.0739e-05
1.08573,2.03976,0.05,0.0292772,-0.000239026,3.05878e-05
1.08573,2.04227,0.05,0.0292853,-0.000238521,3.05122e-05
1.08573,2.04479,0.05,0.0292935,-0.000238137,3.0476e-05
1.08573,2.0473,0.05,0.0293015,-0.000237542,3.04334e-05
1.08573,2.04982,0.05,0.0293094,-0.000236947,3.03908e-05
1.08573,2.05233,0.05,0.0293173,-0.000236352,3.03481e-05
1.08573,2.05485,0.05,0.0293252,-0.000235756,3.03055e-05
1.08573,2.05737,0.05,0.0293332,-0.000235161,3.02629e-05
1.08573,2.05988,0.05,0.0293411,-0.000234566,3.02203e-05
1.08573,2.0624,0.05,0.029349,-0.000233971,3.01777e-05
1.08573,2.06491,0.05,0.0293569,-0.000233376,3.01351e-05
1.08573,2.06743,0.05,0.0293646,-0.000232728,3.00775e-05
1.08573,2.06994,0.05,0.0293719,-0.000232019,3.00024e-05
1.08573,2.07246,0.05,0.0293799,-0.000231652,2.99472e-05
1.08573,2.07498,0.05,0.0293877,-0.000231233,2.99105e-05
1.08573,2.07749,0.05,0.0293953,-0.000230662,2.99019e-05
1.08573,2.08001,0.05,0.0294029,-0.00023009,2.98933e-05
1.08573,2.08252,0.05,0.0294105,-0.000229519,2.98847e-05
1.08573,2.08504,0.05,0.0294181,-0.000228948,2.98762e-05
1.08573,2.08756,0.05,0.0294257,-0.000228377,2.98676e-05
1.08573,2.09007,0.05,0.0294333,-0.000227805,2.9859e-05
1.08573,2.09259,0.05,0.0294409,-0.000227234,2.98504e-05
1.08573,2.0951,0.05,0.0294485,-0.000226663,2.98419e-05
1.08573,2.09762,0.05,0.0294555,-0.000226,2.98878e-05
1.08573,2.10013,0.05,0.0294626,-0.00022541,2.99385e-05
1.08573,2.10265,0.05,0.0294701,-0.000225132,2.99486e-05
1.08573,2.10517,0.05,0.0294774,-0.000224639,2.99793e-05
1.08573,2.10768,0.05,0.0294846,-0.00022408,3.00163e-05
1.08573,2.1102,0.05,0.0294918,-0.000223522,3.00533e-05
1.08573,2.11271,0.05,0.029499,-0.000222963,3.00902e-05
1.08573,2.11523,0.05,0.0295062,-0.000222404,3.01272e-05
1.08573,2.11774,0.05,0.0295134,-0.000221846,3.01642e-05
1.08573,2.12026,0.05,0.0295207,-0.000221287,3.02012e-05
1.08573,2.12278,0.05,0.0295279,-0.000220728,3.02381e-05
1.08573,2.12529,0.05,0.029535,-0.000220144,3.02912e-05
1.08573,2.12781,0.05,0.0295418,-0.000219419,3.04341e-05
1.08573,2.13032,0.05,0.029549,-0.000218998,3.05196e-05
1.08573,2.13284,0.05,0.0295561,-0.000218636,3.05902e-05
1.08573,2.13535,0.05,0.0295631,-0.000218086,3.06868e-05
1.08573,2.13787,0.05,0.02957,-0.000217536,3.07833e-05
1.08573,2.14039,0.05,0.029577,-0.000216985,3.08799e-05
1.08573,2.1429,0.05,0.0295839,-0.000216435,3.09764e-05
1.08573,2.14542,0.05,0.0295909,-0.000215885,3.1073e-05
1.08573,2.14793,0.05,0.0295978,-0.000215335,3.11695e-05
1.08573,2.15045,0.05,0.0296048,-0.000214784,3.12661e-05
1.08573,2.15297,0.05,0.0296117,-0.000214234,3.13626e-05
1.08573,2.15548,0.05,0.0296184,-0.000213579,3.15366e-05
1.08573,2.158,0.05,0.0296251,-0.000212976,3.17355e-05
1.08573,2.16051,0.05,0.0296322,-0.000212658,3.18975e-05
1.08573,2.16303,0.05,0.0296389,-0.000212126,3.20204e-05
1.08573,2.16554,0.05,0.0296456,-0.00021157,3.21388e-05
1.08573,2.16806,0.05,0.0296522,-0.000211013,3.22571e-05
1.08573,2.17058,0.05,0.0296589,-0.000210457,3.23755e-05
1.08573,2.17309,0.05,0.0296656,-0.0002099,3.24939e-05
1.08573,2.17561,0.05,0.0296722,-0.000209343,3.26122e-05
1.08573,2.17812,0.05,0.0296789,-0.000208787,3.27306e-05
1.08573,2.18064,0.05,0.0296855,-0.00020823,3.2849e-05
1.08573,2.18315,0.05,0.029692,-0.000207635,3.29616e-05
1.08573,2.18567,0.05,0.029698,-0.000206954,3.30617e-05
1.08573,2.18819,0.05,0.0297047,-0.000206637,3.31735e-05
1.08573,2.1907,0.05,0.0297111,-0.000206158,3.33154e-05
1.08573,2.19322,0.05,0.0297174,-0.000205585,3.34734e-05
1.08573,2.19573,0.05,0.0297237,-0.000205011,3.36314e-05
1.08573,2.19825,0.05,0.0297299,-0.000204437,3.37893e-05
1.08573,2.20076,0.05,0.0297362,-0.000203864,3.39473e-05
1.08573,2.20328,0.05,0.0297424,-0.00020329,3.41053e-05
1.08573,2.2058,0.05,0.0297487,-0.000202716,3.42633e-05
1.08573,2.20831,0.05,0.029755,-0.000202143,3.44212e-05
1.08573,2.21083,0.05,0.0297611,-0.000201557,3.45845e-05
1.08573,2.21334,0.05,0.0297667,-0.00020085,3.47999e-05
1.08573,2.21586,0.05,0.0297728,-0.000200431,3.50336e-05
1.08573,2.21838,0.05,0.0297789,-0.000199967,3.53189e-05
1.08573,2.22089,0.05,0.0297847,-0.000199404,3.5644e-05
1.08573,2.22341,0.05,0.0297905,-0.000198841,3.59691e-05
1.08573,2.22592,0.05,0.0297963,-0.000198278,3.62943e-05
1.08573,2.22844,0.05,0.0298021,-0.000197715,3.66194e-05
1.08573,2.23095,0.05,0.0298079,-0.000197152,3.69446e-05
1.08573,2.23347,0.05,0.0298137,-0.000196589,3.72697e-05
1.08573,2.23599,0.05,0.0298195,-0.000196026,3.75949e-05
1.08573,2.2385,0.05,0.0298253,-0.000195462,3.79228e-05
1.08573,2.24102,0.05,0.0298304,-0.000194829,3.83753e-05
1.08573,2.24353,0.05,0.0298361,-0.00019445,3.88706e-05
1.08573,2.24605,0.05,0.0298417,-0.000194004,3.93741e-05
1.08573,2.24856,0.05,0.0298471,-0.00019346,3.98753e-05
1.08573,2.25108,0.05,0.0298525,-0.000192917,4.03766e-05
1.08573,2.2536,0.05,0.029858,-0.000192373,4.08778e-05
1.08573,2.25611,0.05,0.0298634,-0.00019183,4.1379e-05
1.08573,2.25863,0.05,0.0298688,-0.000191287,4.18802e-05
1.08573,2.26114,0.05,0.0298742,-0.000190743,4.23815e-05
1.08573,2.26366,0.05,0.0298796,-0.0001902,4.28827e-05
1.08573,2.26617,0.05,0.029885,-0.000189648,4.33881e-05
1.08573,2.26869,0.05,0.0298897,-0.000189029,4.39281e-05
1.08573,2.27121,0.05,0.0298951,-0.000188721,4.44885e-05
1.08573,2.27372,0.05,0.0299003,-0.000188241,4.50436e-05
1.08573,2.27624,0.05,0.0299053,-0.000187705,4.55967e-05
1.08573,2.27875,0.05,0.0299104,-0.000187169,4.61498e-05
1.08573,2.28127,0.05,0.0299155,-0.000186633,4.67029e-05
1.08573,2.28379,0.05,0.0299205,-0.000186097,4.7256e-05
1.08573,2.2863,0.05,0.0299256,-0.000185561,4.78092e-05
1.08573,2.28882,0.05,0.0299306,-0.000185025,4.83623e-05
1.08573,2.29133,0.05,0.0299357,-0.000184489,4.89154e-05
1.08573,2.29385,0.05,0.0299405,-0.000183922,4.94777e-05
1.08573,2.29636,0.05,0.0299451,-0.000183375,5.00398e-05
1.08573,2.29888,0.05,0.0299502,-0.000183052,5.05509e-05
1.08573,2.3014,0.05,0.0299549,-0.000182537,5.1085e-05
1.08573,2.30391,0.05,0.0299596,-0.000182023,5.16191e-05
1.08573,2.30643,0.05,0.0299642,-0.000181509,5.21532e-05
1.08573,2.30894,0.05,0.0299689,-0.000180995,5.26874e-05
1.08573,2.31146,0.05,0.0299736,-0.00018048,5.32215e-05
1.08573,2.31397,0.05,0.0299782,-0.000179966,5.37556e-05
1.08573,2.31649,0.05,0.0299829,-0.000179452,5.42897e-05
1.08573,2.31901,0.05,0.0299876,-0.000178938,5.48239e-05
1.08573,2.32152,0.05,0.0299917,-0.000178372,5.54048e-05
1.08573,2.32404,0.05,0.0299963,-0.000178003,5.59768e-05
1.08573,2.32655,0.05,0.0300007,-0.000177574,5.65512e-05
1.08573,2.32907,0.05,0.030005,-0.000177073,5.71313e-05
1.08573,2.33158,0.05,0.0300092,-0.000176573,5.77114e-05
1.08573,2.3341,0.05,0.0300135,-0.000176073,5.82915e-05
1.08573,2.33662,0.05,0.0300178,-0.000175573,5.88716e-05
1.08573,2.33913,0.05,0.0300221,-0.000175072,5.94517e-05
1.08573,2.34165,0.05,0.0300263,-0.000174572,6.00318e-05
1.08573,2.34416,0.05,0.0300306,-0.000174072,6.06119e-05
1.08573,2.34668,0.05,0.0300345,-0.000173554,6.12027e-05
1.08573,2.3492,0.05,0.0300383,-0.000173107,6.18453e-05
1.08573,2.35171,0.05,0.0300425,-0.000172747,6.25504e-05
1.08573,2.35423,0.05,0.0300463,-0.000172255,6.32611e-05
1.08573,2.35674,0.05,0.0300501,-0.000171764,6.39717e-05
1.08573,2.35926,0.05,0.0300539,-0.000171272,6.46823e-05
1.08573,2.36177,0.05,0.0300577,-0.000170781,6.53929e-05
1.08573,2.36429,0.05,0.0300615,-0.000170289,6.61035e-05
1.08573,2.36681,0.05,0.0300653,-0.000169798,6.68141e-05
1.08573,2.36932,0.05,0.030069,-0.000169306,6.75247e-05
1.08573,2.37184,0.05,0.0300727,-0.000168813,6.82262e-05
1.08573,2.37435,0.05,0.0300757,-0.000168362,6.89126e-05
1.08573,2.37687,0.05,0.0300793,-0.00016805,6.9687e-05
1.08573,2.37938,0.05,0.0300825,-0.000167589,7.04272e-05
1.08573,2.3819,0.05,0.0300857,-0.000167129,7.11675e-05
1.08573,2.38442,0.05,0.0300888,-0.000166668,7.19078e-05
1.08573,2.38693,0.05,0.030092,-0.000166208,7.26481e-05
1.08573,2.38945,0.05,0.0300951,-0.000165747,7.33884e-05
1.08573,2.39196,0.05,0.0300983,-0.000165286,7.41286e-05
1.08573,2.39448,0.05,0.0301014,-0.000164826,7.48689e-05
1.08573,2.39699,0.05,0.0301044,-0.000164366,7.55835e-05
1.08573,2.39951,0.05,0.0301067,-0.000163975,7.61833e-05
1.08573,2.40203,0.05,0.0301096,-0.000163692,7.68278e-05
1.08573,2.40454,0.05,0.030112,-0.000163261,7.74457e-05
1.08573,2.40706,0.05,0.0301144,-0.000162829,7.80636e-05
1.08573,2.40957,0.05,0.0301168,-0.000162398,7.86815e-05
1.08573,2.41209,0.05,0.0301192,-0.000161967,7.92995e-05
1.08573,2.41461,0.05,0.0301216,-0.000161536,7.99174e-05
1.08573,2.41712,0.05,0.030124,-0.000161105,8.05353e-05
1.08573,2.41964,0.05,0.0301264,-0.000160674,8.11533e-05
1.08573,2.42215,0.05,0.0301284,-0.000160233,8.17278e-05
1.08573,2.42467,0.05,0.0301302,-0.000159902,8.22244e-05
1.08573,2.42718,0.05,0.030132,-0.000159566,8.2718e-05
1.08573,2.4297,0.05,0.0301336,-0.000159155,8.32068e-05
1.08573,2.43222,0.05,0.0301352,-0.000158744,8.36956e-05
1.08573,2.43473,0.05,0.0301368,-0.000158333,8.41844e-05
1.08573,2.43725,0.05,0.0301383,-0.000157921,8.46732e-05
1.08573,2.43976,0.05,0.0301399,-0.00015751,8.5162e-05
1.08573,2.44228,0.05,0.0301415,-0.000157099,8.56508e-05
1.08573,2.44479,0.05,0.0301431,-0.000156687,8.61396e-05
1.08573,2.44731,0.05,0.0301439,-0.000156256,8.66019e-05
1.08573,2.44983,0.05,0.0301452,-0.000156035,8.70554e-05
1.08573,2.45234,0.05,0.0301459,-0.000155648,8.75038e-05
1.08573,2.45486,0.05,0.0301466,-0.00015526,8.79523e-05
1.08573,2.45737,0.05,0.0301474,-0.000154873,8.84007e-05
1.08573,2.45989,0.05,0.0301481,-0.000154485,8.88491e-05
1.08573,2.4624,0.05,0.0301489,-0.000154098,8.92975e-05
1.08573,2.46492,0.05,0.0301496,-0.00015371,8.97459e-05
1.08573,2.46744,0.05,0.0301504,-0.000153322,9.01943e-05
1.08573,2.46995,0.05,0.0301508,-0.000152924,9.06477e-05
1.08573,2.47247,0.05,0.030151,-0.000152648,9.11215e-05
1.08573,2.47498,0.05,0.0301509,-0.000152309,9.16398e-05
1.08573,2.4775,0.05,0.0301508,-0.000151931,9.21662e-05
1.08573,2.48002,0.05,0.0301506,-0.000151552,9.26926e-05
1.08573,2.48253,0.05,0.0301504,-0.000151173,9.3219e-05
1.08573,2.48505,0.05,0.0301502,-0.000150794,9.37454e-05
1.08573,2.48756,0.05,0.0301501,-0.000150416,9.42718e-05
1.08573,2.49008,0.05,0.0301499,-0.000150037,9.47982e-05
1.08573,2.49259,0.05,0.0301496,-0.000149655,9.53342e-05
1.08573,2.49511,0.05,0.0301486,-0.000149351,9.59266e-05
1.08573,2.49763,0.05,0.0301475,-0.000149044,9.65235e-05
1.08573,2.50014,0.05,0.0301463,-0.000148677,9.71284e-05
1.08573,2.50266,0.05,0.030145,-0.000148311,9.77333e-05
1.08573,2.50517,0.05,0.0301438,-0.000147944,9.83383e-05
1.08573,2.50769,0.05,0.0301425,-0.000147577,9.89432e-05
1.08573,2.5102,0.05,0.0301413,-0.000147211,9.95481e-05
1.08573,2.51272,0.05,0.03014,-0.000146844,0.000100153
1.08573,2.51524,0.05,0.0301386,-0.000146475,0.000100764
1.08573,2.51775,0.05,0.0301365,-0.000146217,0.0001014
1.08573,2.52027,0.05,0.0301343,-0.000145906,0.000101942
