x,y,z,U_0,U_1,U_2
3.1585,1.18826,0.05,0.0207924,-0.00193619,-3.93065e-22
3.1585,1.1913,0.05,0.0208368,-0.00193344,-9.05015e-23
3.1585,1.19434,0.05,0.0208801,-0.00193106,-6.502e-24
3.1585,1.19738,0.05,0.020923,-0.00192867,3.5825e-23
3.1585,1.20042,0.05,0.0209653,-0.00192613,8.03515e-23
3.1585,1.20346,0.05,0.0210076,-0.00192359,1.24878e-22
3.1585,1.2065,0.05,0.0210499,-0.00192105,1.69405e-22
3.1585,1.20954,0.05,0.0210922,-0.00191851,2.13931e-22
3.1585,1.21258,0.05,0.0211345,-0.00191598,2.58458e-22
3.1585,1.21562,0.05,0.0211768,-0.00191344,3.02984e-22
3.1585,1.21865,0.05,0.0212191,-0.0019109,3.47511e-22
3.1585,1.22169,0.05,0.0212614,-0.00190836,3.92037e-22
3.1585,1.22473,0.05,0.0213034,-0.00190574,4.26033e-22
3.1585,1.22777,0.05,0.0213445,-0.00190293,4.32524e-22
3.1585,1.23081,0.05,0.0213848,-0.00190042,1.87589e-22
3.1585,1.23385,0.05,0.0214247,-0.00189799,-1.07617e-22
3.1585,1.23689,0.05,0.0214639,-0.00189539,-1.96463e-22
3.1585,1.23993,0.05,0.0215031,-0.00189279,-2.85308e-22
3.1585,1.24297,0.05,0.0215423,-0.00189019,-3.74154e-22
3.1585,1.24601,0.05,0.0215816,-0.00188759,-4.62999e-22
3.1585,1.24905,0.05,0.0216208,-0.00188499,-5.51844e-22
3.1585,1.25208,0.05,0.02166,-0.00188239,-6.4069e-22
3.1585,1.25512,0.05,0.0216993,-0.00187979,-7.29535e-22
3.1585,1.25816,0.05,0.0217385,-0.00187719,-8.18381e-22
3.1585,1.2612,0.05,0.0217776,-0.00187457,-8.77446e-22
3.1585,1.26424,0.05,0.0218157,-0.00187173,-6.30877e-22
3.1585,1.26728,0.05,0.0218532,-0.00186909,-4.68773e-22
3.1585,1.27032,0.05,0.0218903,-0.00186664,-3.84762e-22
3.1585,1.27336,0.05,0.0219267,-0.00186402,-3.43522e-22
3.1585,1.2764,0.05,0.0219631,-0.00186139,-3.05196e-22
3.1585,1.27944,0.05,0.0219995,-0.00185876,-2.6687e-22
3.1585,1.28247,0.05,0.0220358,-0.00185613,-2.28544e-22
3.1585,1.28551,0.05,0.0220722,-0.0018535,-1.90217e-22
3.1585,1.28855,0.05,0.0221086,-0.00185087,-1.51891e-22
3.1585,1.29159,0.05,0.022145,-0.00184824,-1.13565e-22
3.1585,1.29463,0.05,0.0221813,-0.00184561,-7.5239e-23
3.1585,1.29767,0.05,0.0222177,-0.00184298,-3.69128e-23
3.1585,1.30071,0.05,0.0222532,-0.00184017,6.07539e-23
3.1585,1.30375,0.05,0.0222882,-0.0018374,1.93091e-22
3.1585,1.30679,0.05,0.0223226,-0.00183493,3.99278e-22
3.1585,1.30983,0.05,0.0223566,-0.00183235,4.80127e-22
3.1585,1.31286,0.05,0.0223904,-0.00182971,4.81901e-22
3.1585,1.3159,0.05,0.0224241,-0.00182707,4.83675e-22
3.1585,1.31894,0.05,0.0224579,-0.00182443,4.85449e-22
3.1585,1.32198,0.05,0.0224916,-0.00182179,4.87222e-22
3.1585,1.32502,0.05,0.0225254,-0.00181915,4.88996e-22
3.1585,1.32806,0.05,0.0225591,-0.00181651,4.9077e-22
3.1585,1.3311,0.05,0.0225929,-0.00181387,4.92543e-22
3.1585,1.33414,0.05,0.0226266,-0.00181123,4.94317e-22
3.1585,1.33718,0.05,0.0226599,-0.00180851,3.59193e-22
3.1585,1.34022,0.05,0.0226926,-0.00180567,4.42908e-23
3.1585,1.34326,0.05,0.0227246,-0.00180313,-1.26025e-23
3.1585,1.34629,0.05,0.0227565,-0.00180062,-1.47194e-23
3.1585,1.34933,0.05,0.0227878,-0.00179798,-1.30858e-23
3.1585,1.35237,0.05,0.0228192,-0.00179535,-1.14523e-23
3.1585,1.35541,0.05,0.0228506,-0.00179271,-9.81871e-24
3.1585,1.35845,0.05,0.0228819,-0.00179008,-8.18515e-24
3.1585,1.36149,0.05,0.0229133,-0.00178744,-6.5516e-24
3.1585,1.36453,0.05,0.0229447,-0.00178481,-4.91805e-24
3.1585,1.36757,0.05,0.022976,-0.00178218,-3.28449e-24
3.1585,1.37061,0.05,0.0230074,-0.00177954,-1.65094e-24
3.1585,1.37365,0.05,0.0230388,-0.00177691,-1.73863e-26
3.1585,1.37668,0.05,0.0230691,-0.00177409,-7.29189e-23
3.1585,1.37972,0.05,0.0230993,-0.0017714,-9.17617e-23
3.1585,1.38276,0.05,0.023129,-0.00176893,-1.83895e-23
3.1585,1.3858,0.05,0.0231584,-0.00176634,-5.31856e-26
3.1585,1.38884,0.05,0.0231876,-0.00176372,-1.2416e-25
3.1585,1.39188,0.05,0.0232168,-0.0017611,-1.95134e-25
3.1585,1.39492,0.05,0.023246,-0.00175848,-2.66108e-25
3.1585,1.39796,0.05,0.0232752,-0.00175586,-3.37082e-25
3.1585,1.401,0.05,0.0233044,-0.00175324,-4.08056e-25
3.1585,1.40404,0.05,0.0233337,-0.00175062,-4.7903e-25
3.1585,1.40708,0.05,0.0233629,-0.001748,-5.50004e-25
3.1585,1.41011,0.05,0.0233921,-0.00174538,-6.20978e-25
3.1585,1.41315,0.05,0.0234209,-0.00174268,-5.99394e-25
3.1585,1.41619,0.05,0.0234492,-0.00173988,-4.80492e-25
3.1585,1.41923,0.05,0.023477,-0.00173738,-7.94657e-25
3.1585,1.42227,0.05,0.0235046,-0.00173488,8.25327e-24
3.1585,1.42531,0.05,0.0235319,-0.00173228,4.79731e-23
3.1585,1.42835,0.05,0.0235592,-0.00172968,8.76929e-23
3.1585,1.43139,0.05,0.0235865,-0.00172707,1.27413e-22
3.1585,1.43443,0.05,0.0236138,-0.00172447,1.67133e-22
3.1585,1.43747,0.05,0.0236411,-0.00172187,2.06852e-22
3.1585,1.4405,0.05,0.0236684,-0.00171927,2.46572e-22
3.1585,1.44354,0.05,0.0236957,-0.00171667,2.86292e-22
3.1585,1.44658,0.05,0.023723,-0.00171406,3.26012e-22
3.1585,1.44962,0.05,0.0237503,-0.00171146,3.65732e-22
3.1585,1.45266,0.05,0.0237768,-0.00170871,4.37918e-22
3.1585,1.4557,0.05,0.0238031,-0.00170604,4.65972e-22
3.1585,1.45874,0.05,0.0238291,-0.00170359,3.92738e-22
3.1585,1.46178,0.05,0.0238548,-0.00170105,3.17679e-22
3.1585,1.46482,0.05,0.0238803,-0.00169846,2.41777e-22
3.1585,1.46786,0.05,0.0239059,-0.00169588,1.65876e-22
3.1585,1.47089,0.05,0.0239315,-0.0016933,8.9974e-23
3.1585,1.47393,0.05,0.023957,-0.00169071,1.40724e-23
3.1585,1.47697,0.05,0.0239826,-0.00168813,-6.18292e-23
3.1585,1.48001,0.05,0.0240082,-0.00168555,-1.37731e-22
3.1585,1.48305,0.05,0.0240337,-0.00168296,-2.13632e-22
3.1585,1.48609,0.05,0.0240593,-0.00168038,-2.89534e-22
3.1585,1.48913,0.05,0.0240846,-0.00167774,-3.51983e-22
3.1585,1.49217,0.05,0.0241094,-0.001675,-3.90592e-22
3.1585,1.49521,0.05,0.0241339,-0.00167248,-5.85851e-22
3.1585,1.49825,0.05,0.0241583,-0.00167003,-8.14141e-22
3.1585,1.50129,0.05,0.0241823,-0.00166746,-8.52601e-22
3.1585,1.50432,0.05,0.0242063,-0.00166489,-8.9106e-22
3.1585,1.50736,0.05,0.0242303,-0.00166232,-9.2952e-22
3.1585,1.5104,0.05,0.0242543,-0.00165976,-9.67979e-22
3.1585,1.51344,0.05,0.0242783,-0.00165719,-1.00644e-21
3.1585,1.51648,0.05,0.0243024,-0.00165462,-1.0449e-21
3.1585,1.51952,0.05,0.0243264,-0.00165205,-1.08336e-21
3.1585,1.52256,0.05,0.0243504,-0.00164949,-1.12182e-21
3.1585,1.5256,0.05,0.0243744,-0.00164692,-1.16028e-21
3.1585,1.52864,0.05,0.0243979,-0.00164423,-1.03277e-21
3.1585,1.53168,0.05,0.0244212,-0.00164156,-8.63334e-22
3.1585,1.53471,0.05,0.0244442,-0.00163913,-7.50914e-22
3.1585,1.53775,0.05,0.024467,-0.00163663,-6.21259e-22
3.1585,1.54079,0.05,0.0244896,-0.00163407,-4.76059e-22
3.1585,1.54383,0.05,0.0245122,-0.00163152,-3.30858e-22
3.1585,1.54687,0.05,0.0245348,-0.00162896,-1.85657e-22
3.1585,1.54991,0.05,0.0245575,-0.00162641,-4.04563e-23
3.1585,1.55295,0.05,0.0245801,-0.00162385,1.04744e-22
3.1585,1.55599,0.05,0.0246027,-0.0016213,2.49945e-22
3.1585,1.55903,0.05,0.0246253,-0.00161874,3.95146e-22
3.1585,1.56207,0.05,0.0246479,-0.00161619,5.40347e-22
3.1585,1.56511,0.05,0.0246705,-0.00161361,6.89968e-22
3.1585,1.56814,0.05,0.0246925,-0.0016109,8.62545e-22
3.1585,1.57118,0.05,0.0247143,-0.00160835,1.15642e-21
3.1585,1.57422,0.05,0.024736,-0.00160593,1.54901e-21
3.1585,1.57726,0.05,0.0247574,-0.00160339,1.53828e-21
3.1585,1.5803,0.05,0.0247788,-0.00160084,1.50449e-21
3.1585,1.58334,0.05,0.0248001,-0.00159829,1.47071e-21
3.1585,1.58638,0.05,0.0248215,-0.00159574,1.43693e-21
3.1585,1.58942,0.05,0.0248428,-0.00159319,1.40314e-21
3.1585,1.59246,0.05,0.0248642,-0.00159065,1.36936e-21
3.1585,1.5955,0.05,0.0248856,-0.0015881,1.33558e-21
3.1585,1.59853,0.05,0.0249069,-0.00158555,1.3018e-21
3.1585,1.60157,0.05,0.0249283,-0.001583,1.26801e-21
3.1585,1.60461,0.05,0.0249493,-0.00158037,9.71855e-22
3.1585,1.60765,0.05,0.0249702,-0.00157768,4.77087e-22
3.1585,1.61069,0.05,0.0249907,-0.00157524,1.18667e-22
3.1585,1.61373,0.05,0.0250111,-0.00157277,-1.27668e-22
3.1585,1.61677,0.05,0.0250313,-0.00157023,-2.00157e-22
3.1585,1.61981,0.05,0.0250516,-0.00156768,-2.72646e-22
3.1585,1.62285,0.05,0.0250718,-0.00156514,-3.45135e-22
3.1585,1.62589,0.05,0.025092,-0.00156259,-4.17624e-22
3.1585,1.62892,0.05,0.0251122,-0.00156005,-4.90114e-22
3.1585,1.63196,0.05,0.0251324,-0.0015575,-5.62603e-22
3.1585,1.635,0.05,0.0251526,-0.00155496,-6.35092e-22
3.1585,1.63804,0.05,0.0251728,-0.00155241,-7.07581e-22
3.1585,1.64108,0.05,0.025193,-0.00154987,-7.80038e-22
3.1585,1.64412,0.05,0.0252128,-0.00154717,-6.0119e-22
3.1585,1.64716,0.05,0.0252324,-0.00154459,-4.52268e-22
3.1585,1.6502,0.05,0.0252518,-0.00154216,-3.44354e-22
3.1585,1.65324,0.05,0.025271,-0.00153963,-3.26942e-22
3.1585,1.65628,0.05,0.0252902,-0.00153708,-3.25134e-22
3.1585,1.65932,0.05,0.0253093,-0.00153453,-3.23326e-22
3.1585,1.66235,0.05,0.0253285,-0.00153198,-3.21517e-22
3.1585,1.66539,0.05,0.0253476,-0.00152944,-3.19709e-22
3.1585,1.66843,0.05,0.0253668,-0.00152689,-3.17901e-22
3.1585,1.67147,0.05,0.0253859,-0.00152434,-3.16093e-22
3.1585,1.67451,0.05,0.0254051,-0.00152179,-3.14284e-22
3.1585,1.67755,0.05,0.0254242,-0.00151924,-3.12476e-22
3.1585,1.68059,0.05,0.0254432,-0.00151663,-3.45654e-22
3.1585,1.68363,0.05,0.0254619,-0.00151394,-4.18596e-22
3.1585,1.68667,0.05,0.0254803,-0.00151147,-6.15294e-22
3.1585,1.68971,0.05,0.0254987,-0.00150899,-7.3524e-22
3.1585,1.69274,0.05,0.0255169,-0.00150643,-7.01848e-22
3.1585,1.69578,0.05,0.025535,-0.00150387,-6.68456e-22
3.1585,1.69882,0.05,0.0255532,-0.00150131,-6.35064e-22
3.1585,1.70186,0.05,0.0255713,-0.00149876,-6.01672e-22
3.1585,1.7049,0.05,0.0255895,-0.0014962,-5.6828e-22
3.1585,1.70794,0.05,0.0256077,-0.00149364,-5.34888e-22
3.1585,1.71098,0.05,0.0256258,-0.00149109,-5.01496e-22
3.1585,1.71402,0.05,0.025644,-0.00148853,-4.68104e-22
3.1585,1.71706,0.05,0.0256622,-0.00148597,-4.34712e-22
3.1585,1.7201,0.05,0.0256799,-0.00148327,-1.61345e-22
3.1585,1.72314,0.05,0.0256976,-0.00148068,1.16011e-22
3.1585,1.72617,0.05,0.0257151,-0.00147822,3.94191e-22
3.1585,1.72921,0.05,0.0257323,-0.00147566,4.44818e-22
3.1585,1.73225,0.05,0.0257496,-0.00147309,4.80386e-22
3.1585,1.73529,0.05,0.0257668,-0.00147052,5.15954e-22
3.1585,1.73833,0.05,0.025784,-0.00146795,5.51522e-22
3.1585,1.74137,0.05,0.0258013,-0.00146538,5.8709e-22
3.1585,1.74441,0.05,0.0258185,-0.00146281,6.22658e-22
3.1585,1.74745,0.05,0.0258357,-0.00146024,6.58226e-22
3.1585,1.75049,0.05,0.025853,-0.00145767,6.93794e-22
3.1585,1.75353,0.05,0.0258702,-0.0014551,7.29362e-22
3.1585,1.75656,0.05,0.0258872,-0.00145245,6.08444e-22
3.1585,1.7596,0.05,0.025904,-0.00144975,3.82374e-22
3.1585,1.76264,0.05,0.0259207,-0.00144727,3.4672e-22
3.1585,1.76568,0.05,0.0259371,-0.00144473,2.91861e-22
3.1585,1.76872,0.05,0.0259535,-0.00144214,2.23082e-22
3.1585,1.77176,0.05,0.0259698,-0.00143956,1.54303e-22
3.1585,1.7748,0.05,0.0259862,-0.00143697,8.55248e-23
3.1585,1.77784,0.05,0.0260025,-0.00143438,1.67461e-23
3.1585,1.78088,0.05,0.0260189,-0.00143179,-5.20325e-23
3.1585,1.78392,0.05,0.0260352,-0.00142921,-1.20811e-22
3.1585,1.78695,0.05,0.0260515,-0.00142662,-1.8959e-22
3.1585,1.78999,0.05,0.0260679,-0.00142403,-2.58368e-22
3.1585,1.79303,0.05,0.0260841,-0.00142141,-3.34849e-22
3.1585,1.79607,0.05,0.0261001,-0.00141868,-4.37478e-22
3.1585,1.79911,0.05,0.0261159,-0.00141613,-5.94576e-22
3.1585,1.80215,0.05,0.0261316,-0.00141359,-7.05731e-22
3.1585,1.80519,0.05,0.0261471,-0.00141098,-6.72259e-22
3.1585,1.80823,0.05,0.0261626,-0.00140837,-6.38788e-22
3.1585,1.81127,0.05,0.0261781,-0.00140577,-6.05317e-22
3.1585,1.81431,0.05,0.0261936,-0.00140316,-5.71846e-22
3.1585,1.81735,0.05,0.0262091,-0.00140055,-5.38375e-22
3.1585,1.82038,0.05,0.0262246,-0.00139794,-5.04904e-22
3.1585,1.82342,0.05,0.02624,-0.00139533,-4.71433e-22
3.1585,1.82646,0.05,0.0262555,-0.00139272,-4.37961e-22
3.1585,1.8295,0.05,0.026271,-0.00139011,-4.0449e-22
3.1585,1.83254,0.05,0.0262861,-0.00138737,-1.04124e-22
3.1585,1.83558,0.05,0.0263012,-0.00138474,1.69835e-22
3.1585,1.83862,0.05,0.0263161,-0.0013822,3.89554e-22
3.1585,1.84166,0.05,0.0263308,-0.00137956,4.24862e-22
3.1585,1.8447,0.05,0.0263454,-0.00137693,4.60171e-22
3.1585,1.84774,0.05,0.0263601,-0.0013743,4.95479e-22
3.1585,1.85077,0.05,0.0263747,-0.00137167,5.30788e-22
3.1585,1.85381,0.05,0.0263894,-0.00136903,5.66096e-22
3.1585,1.85685,0.05,0.026404,-0.0013664,6.01405e-22
3.1585,1.85989,0.05,0.0264187,-0.00136377,6.36714e-22
3.1585,1.86293,0.05,0.0264333,-0.00136113,6.72022e-22
3.1585,1.86597,0.05,0.026448,-0.0013585,7.07331e-22
3.1585,1.86901,0.05,0.0264623,-0.00135576,5.68037e-22
3.1585,1.87205,0.05,0.0264765,-0.00135308,4.23577e-22
3.1585,1.87509,0.05,0.0264907,-0.00135051,3.25391e-22
3.1585,1.87813,0.05,0.0265045,-0.00134785,3.06343e-22
3.1585,1.88117,0.05,0.0265183,-0.00134519,2.87295e-22
3.1585,1.8842,0.05,0.0265322,-0.00134253,2.68247e-22
3.1585,1.88724,0.05,0.026546,-0.00133988,2.49199e-22
3.1585,1.89028,0.05,0.0265598,-0.00133722,2.30152e-22
3.1585,1.89332,0.05,0.0265737,-0.00133456,2.11104e-22
3.1585,1.89636,0.05,0.0265875,-0.0013319,1.92056e-22
3.1585,1.8994,0.05,0.0266013,-0.00132924,1.73008e-22
3.1585,1.90244,0.05,0.0266152,-0.00132658,1.5396e-22
3.1585,1.90548,0.05,0.0266287,-0.00132381,1.89508e-22
3.1585,1.90852,0.05,0.0266421,-0.00132111,3.17004e-22
3.1585,1.91156,0.05,0.0266555,-0.00131851,5.23814e-22
3.1585,1.91459,0.05,0.0266685,-0.00131582,5.26873e-22
3.1585,1.91763,0.05,0.0266815,-0.00131314,5.29933e-22
3.1585,1.92067,0.05,0.0266945,-0.00131045,5.32992e-22
3.1585,1.92371,0.05,0.0267075,-0.00130776,5.36052e-22
3.1585,1.92675,0.05,0.0267206,-0.00130507,5.39111e-22
3.1585,1.92979,0.05,0.0267336,-0.00130239,5.42171e-22
3.1585,1.93283,0.05,0.0267466,-0.0012997,5.4523e-22
3.1585,1.93587,0.05,0.0267596,-0.00129701,5.4829e-22
3.1585,1.93891,0.05,0.0267727,-0.00129432,5.51349e-22
3.1585,1.94195,0.05,0.0267854,-0.00129152,3.22512e-22
3.1585,1.94498,0.05,0.026798,-0.00128881,4.11895e-23
3.1585,1.94802,0.05,0.0268104,-0.00128616,-1.75482e-22
3.1585,1.95106,0.05,0.0268226,-0.00128344,-1.76225e-22
3.1585,1.9541,0.05,0.0268348,-0.00128073,-1.76968e-22
3.1585,1.95714,0.05,0.026847,-0.00127801,-1.77712e-22
3.1585,1.96018,0.05,0.0268593,-0.00127529,-1.78455e-22
3.1585,1.96322,0.05,0.0268715,-0.00127258,-1.79198e-22
3.1585,1.96626,0.05,0.0268837,-0.00126986,-1.79941e-22
3.1585,1.9693,0.05,0.0268959,-0.00126714,-1.80684e-22
3.1585,1.97234,0.05,0.0269081,-0.00126442,-1.81428e-22
3.1585,1.97538,0.05,0.0269203,-0.00126169,-1.52572e-22
3.1585,1.97841,0.05,0.0269321,-0.00125885,1.28429e-22
3.1585,1.98145,0.05,0.0269439,-0.00125616,2.91862e-22
3.1585,1.98449,0.05,0.0269554,-0.00125345,3.38371e-22
3.1585,1.98753,0.05,0.0269668,-0.0012507,3.18785e-22
3.1585,1.99057,0.05,0.0269782,-0.00124795,2.99198e-22
3.1585,1.99361,0.05,0.0269896,-0.00124521,2.79612e-22
3.1585,1.99665,0.05,0.027001,-0.00124246,2.60025e-22
3.1585,1.99969,0.05,0.0270124,-0.00123971,2.40439e-22
3.1585,2.00273,0.05,0.0270238,-0.00123696,2.20852e-22
3.1585,2.00577,0.05,0.0270352,-0.00123422,2.01266e-22
3.1585,2.0088,0.05,0.0270466,-0.00123147,1.81679e-22
3.1585,2.01184,0.05,0.0270578,-0.00122866,1.03285e-22
3.1585,2.01488,0.05,0.0270688,-0.00122583,-4.10923e-23
3.1585,2.01792,0.05,0.0270797,-0.00122313,-1.84488e-22
3.1585,2.02096,0.05,0.0270903,-0.00122035,-2.21483e-22
3.1585,2.024,0.05,0.0271009,-0.00121758,-2.58478e-22
3.1585,2.02704,0.05,0.0271115,-0.0012148,-2.95473e-22
3.1585,2.03008,0.05,0.0271221,-0.00121202,-3.32467e-22
3.1585,2.03312,0.05,0.0271326,-0.00120924,-3.69462e-22
3.1585,2.03616,0.05,0.0271432,-0.00120646,-4.06457e-22
3.1585,2.0392,0.05,0.0271538,-0.00120368,-4.43452e-22
3.1585,2.04223,0.05,0.0271644,-0.00120091,-4.80446e-22
3.1585,2.04527,0.05,0.027175,-0.00119813,-5.16699e-22
3.1585,2.04831,0.05,0.0271852,-0.00119522,-4.23197e-22
3.1585,2.05135,0.05,0.0271953,-0.00119247,-3.60364e-22
3.1585,2.05439,0.05,0.0272052,-0.00118969,-3.28311e-22
3.1585,2.05743,0.05,0.0272149,-0.00118688,-3.08161e-22
3.1585,2.06047,0.05,0.0272247,-0.00118407,-2.88011e-22
3.1585,2.06351,0.05,0.0272344,-0.00118126,-2.67861e-22
3.1585,2.06655,0.05,0.0272442,-0.00117845,-2.47711e-22
3.1585,2.06959,0.05,0.0272539,-0.00117564,-2.27561e-22
3.1585,2.07262,0.05,0.0272637,-0.00117283,-2.07412e-22
3.1585,2.07566,0.05,0.0272734,-0.00117002,-1.87262e-22
3.1585,2.0787,0.05,0.0272832,-0.00116721,-1.67112e-22
3.1585,2.08174,0.05,0.0272927,-0.00116432,-1.85809e-22
3.1585,2.08478,0.05,0.027302,-0.00116148,-2.62741e-22
3.1585,2.08782,0.05,0.0273111,-0.00115869,-2.95397e-22
3.1585,2.09086,0.05,0.0273201,-0.00115585,-2.3953e-22
3.1585,2.0939,0.05,0.027329,-0.00115301,-1.83663e-22
3.1585,2.09694,0.05,0.0273379,-0.00115017,-1.27795e-22
3.1585,2.09998,0.05,0.0273468,-0.00114733,-7.19283e-23
3.1585,2.10302,0.05,0.0273557,-0.00114449,-1.60612e-23
3.1585,2.10605,0.05,0.0273646,-0.00114165,3.98059e-23
3.1585,2.10909,0.05,0.0273736,-0.00113881,9.56731e-23
3.1585,2.11213,0.05,0.0273825,-0.00113597,1.5154e-22
3.1585,2.11517,0.05,0.0273912,-0.00113306,2.90322e-22
3.1585,2.11821,0.05,0.0273997,-0.00113018,5.1599e-22
3.1585,2.12125,0.05,0.0274079,-0.00112736,6.51508e-22
3.1585,2.12429,0.05,0.027416,-0.00112448,6.31455e-22
3.1585,2.12733,0.05,0.0274241,-0.00112161,6.11402e-22
3.1585,2.13037,0.05,0.0274321,-0.00111874,5.9135e-22
3.1585,2.13341,0.05,0.0274402,-0.00111587,5.71297e-22
3.1585,2.13644,0.05,0.0274483,-0.001113,5.51244e-22
3.1585,2.13948,0.05,0.0274563,-0.00111013,5.31192e-22
3.1585,2.14252,0.05,0.0274644,-0.00110726,5.11139e-22
3.1585,2.14556,0.05,0.0274725,-0.00110439,4.91087e-22
3.1585,2.1486,0.05,0.0274803,-0.00110145,3.25261e-22
3.1585,2.15164,0.05,0.0274879,-0.00109856,9.59097e-23
3.1585,2.15468,0.05,0.0274953,-0.00109569,-2.83056e-23
3.1585,2.15772,0.05,0.0275025,-0.00109279,-8.81546e-23
3.1585,2.16076,0.05,0.0275097,-0.00108989,-1.48004e-22
3.1585,2.1638,0.05,0.0275168,-0.00108699,-2.07853e-22
3.1585,2.16683,0.05,0.027524,-0.00108409,-2.67701e-22
3.1585,2.16987,0.05,0.0275312,-0.00108119,-3.2755e-22
3.1585,2.17291,0.05,0.0275384,-0.00107829,-3.87399e-22
3.1585,2.17595,0.05,0.0275456,-0.00107539,-4.47248e-22
3.1585,2.17899,0.05,0.0275528,-0.00107249,-5.07097e-22
3.1585,2.18203,0.05,0.0275596,-0.00106949,-4.33953e-22
3.1585,2.18507,0.05,0.0275664,-0.00106662,-3.63384e-22
3.1585,2.18811,0.05,0.0275727,-0.00106369,-3.38471e-22
3.1585,2.19115,0.05,0.027579,-0.00106076,-3.17635e-22
3.1585,2.19419,0.05,0.0275853,-0.00105784,-2.96798e-22
3.1585,2.19723,0.05,0.0275916,-0.00105491,-2.75962e-22
3.1585,2.20026,0.05,0.0275979,-0.00105198,-2.55125e-22
3.1585,2.2033,0.05,0.0276042,-0.00104905,-2.34289e-22
3.1585,2.20634,0.05,0.0276105,-0.00104612,-2.13452e-22
3.1585,2.20938,0.05,0.0276168,-0.00104319,-1.92616e-22
3.1585,2.21242,0.05,0.027623,-0.00104023,-1.91715e-22
3.1585,2.21546,0.05,0.0276288,-0.00103724,-2.06008e-22
3.1585,2.2185,0.05,0.0276345,-0.00103432,-1.63011e-22
3.1585,2.22154,0.05,0.0276398,-0.00103137,-1.18678e-22
3.1585,2.22458,0.05,0.0276452,-0.00102841,-7.43458e-23
3.1585,2.22762,0.05,0.0276506,-0.00102545,-3.00132e-23
3.1585,2.23065,0.05,0.027656,-0.00102249,1.43194e-23
3.1585,2.23369,0.05,0.0276614,-0.00101954,5.8652e-23
3.1585,2.23673,0.05,0.0276668,-0.00101658,1.02985e-22
3.1585,2.23977,0.05,0.0276722,-0.00101362,1.47317e-22
3.1585,2.24281,0.05,0.0276776,-0.00101067,1.9165e-22
3.1585,2.24585,0.05,0.0276826,-0.00100761,2.29554e-22
3.1585,2.24889,0.05,0.0276874,-0.00100468,1.95257e-22
3.1585,2.25193,0.05,0.0276918,-0.0010017,1.72811e-22
3.1585,2.25497,0.05,0.0276963,-0.00099871,1.50366e-22
3.1585,2.25801,0.05,0.0277007,-0.000995725,1.27921e-22
3.1585,2.26105,0.05,0.0277051,-0.000992739,1.05476e-22
3.1585,2.26408,0.05,0.0277096,-0.000989753,8.30304e-23
3.1585,2.26712,0.05,0.027714,-0.000986768,6.05851e-23
3.1585,2.27016,0.05,0.0277185,-0.000983782,3.81399e-23
3.1585,2.2732,0.05,0.0277229,-0.000980797,1.56946e-23
3.1585,2.27624,0.05,0.027727,-0.000977726,-8.69054e-24
3.1585,2.27928,0.05,0.0277309,-0.000974763,7.81057e-24
3.1585,2.28232,0.05,0.0277343,-0.00097175,-1.5393e-23
3.1585,2.28536,0.05,0.0277378,-0.000968737,-3.85965e-23
3.1585,2.2884,0.05,0.0277413,-0.000965724,-6.18e-23
3.1585,2.29144,0.05,0.0277447,-0.000962711,-8.50035e-23
3.1585,2.29447,0.05,0.0277482,-0.000959697,-1.08207e-22
3.1585,2.29751,0.05,0.0277516,-0.000956684,-1.31411e-22
3.1585,2.30055,0.05,0.0277551,-0.000953671,-1.54614e-22
3.1585,2.30359,0.05,0.0277586,-0.000950658,-1.77818e-22
3.1585,2.30663,0.05,0.0277616,-0.000947563,-2.17495e-22
3.1585,2.30967,0.05,0.0277644,-0.000944569,-1.86058e-22
3.1585,2.31271,0.05,0.0277668,-0.000941529,-1.87088e-22
3.1585,2.31575,0.05,0.0277693,-0.000938489,-1.88117e-22
3.1585,2.31879,0.05,0.0277717,-0.000935448,-1.89146e-22
3.1585,2.32183,0.05,0.0277741,-0.000932408,-1.90175e-22
3.1585,2.32486,0.05,0.0277766,-0.000929368,-1.91204e-22
3.1585,2.3279,0.05,0.027779,-0.000926328,-1.92233e-22
3.1585,2.33094,0.05,0.0277815,-0.000923287,-1.93262e-22
3.1585,2.33398,0.05,0.0277838,-0.000920234,-1.94511e-22
3.1585,2.33702,0.05,0.0277857,-0.000917143,-1.95417e-22
3.1585,2.34006,0.05,0.0277873,-0.000914097,-1.92882e-22
3.1585,2.3431,0.05,0.0277887,-0.000911029,-1.90171e-22
3.1585,2.34614,0.05,0.02779,-0.000907962,-1.87461e-22
3.1585,2.34918,0.05,0.0277914,-0.000904894,-1.8475e-22
3.1585,2.35222,0.05,0.0277928,-0.000901827,-1.8204e-22
3.1585,2.35526,0.05,0.0277941,-0.000898759,-1.79329e-22
3.1585,2.35829,0.05,0.0277955,-0.000895691,-1.76619e-22
3.1585,2.36133,0.05,0.0277969,-0.000892624,-1.73909e-22
3.1585,2.36437,0.05,0.0277979,-0.000889493,-2.01121e-22
3.1585,2.36741,0.05,0.0277985,-0.000886434,-2.85275e-22
3.1585,2.37045,0.05,0.0277988,-0.000883338,-2.09201e-22
3.1585,2.37349,0.05,0.027799,-0.000880243,-1.33128e-22
3.1585,2.37653,0.05,0.0277992,-0.000877148,-5.70551e-23
3.1585,2.37957,0.05,0.0277995,-0.000874053,1.90181e-23
3.1585,2.38261,0.05,0.0277997,-0.000870957,9.50913e-23
