y,gradU_0,gradU_1,gradU_2,gradU_3,gradU_4,gradU_5,gradU_6,gradU_7,gradU_8
0.20936737,-0.054438329,0.060540818,4.2994748e-21,0.38450807,0.054366214,1.6039539e-20,-2.4787157e-16,-2.3250476e-17,4.8999939e-37
0.22280253,-0.052338733,0.062173929,-1.0094086e-20,0.38150206,0.052267402,8.1480826e-21,3.2546498e-15,3.0203564e-16,-7.1425964e-36
0.23704414,-0.050279869,0.063798048,7.805062e-21,0.37929173,0.050209622,-5.757978e-21,1.0028815e-19,4.4981321e-21,-3.3064071e-40
0.25214061,-0.048265932,0.065411132,-2.6014534e-21,0.37785722,0.048197225,-9.394364e-21,1.1928387e-19,8.3219451e-21,1.3281856e-40
0.26814327,-0.046301456,0.067010859,5.1923697e-21,0.37718327,0.046234772,8.2830086e-21,-5.514056e-20,-5.6543189e-22,5.9137979e-40
0.28510649,-0.044391181,0.068594575,1.6336035e-20,0.37725828,0.044327079,5.7175427e-21,-3.3420953e-15,-2.9378107e-16,3.2901043e-36
0.30308795,-0.042539992,0.070159284,1.41146e-21,0.37807318,0.042479211,-1.7955834e-20,-1.6152105e-16,-1.4226608e-17,1.5163685e-37
0.32214876,-0.0407531,0.071701622,7.0667496e-21,0.3796209,0.040696416,-1.3481409e-21,3.1070521e-15,2.7372574e-16,-2.9245418e-36
0.34235371,-0.039035717,0.073217822,-8.4468162e-21,0.38189559,0.038984112,2.1046658e-20,5.7760169e-20,6.1785303e-21,2.7688925e-39
0.36377149,-0.037393203,0.074703684,7.6350462e-21,0.38489089,0.037347846,1.2518702e-20,3.5620961e-19,3.0144184e-20,-1.0803368e-39
0.38647488,-0.035830889,0.076154538,4.3810146e-21,0.38859909,0.035793172,-1.2620546e-20,-5.8784819e-15,-5.7348483e-16,1.7300196e-35
0.41054106,-0.034353752,0.077565277,-2.191077e-20,0.39301084,0.034325356,-2.9334598e-20,-4.4301994e-16,-4.351008e-17,1.0181431e-36
0.43605183,-0.032965931,0.078930409,-1.9566662e-20,0.39811344,0.032948692,-1.5745721e-20,1.8796545e-15,2.2371213e-16,3.8995068e-36
0.46309391,-0.031669678,0.080244117,1.0916914e-20,0.40388954,0.031665287,1.6604265e-21,-4.3101051e-15,-3.9374961e-16,1.4360975e-35
0.49175922,-0.030463122,0.081499969,-4.6403498e-21,0.41031589,0.030472977,1.8609008e-20,3.2549109e-15,2.8290144e-16,-1.7016827e-35
0.52214518,-0.029336845,0.08269019,-1.6350188e-20,0.41736189,0.029362562,2.810589e-20,3.0242689e-15,2.921541e-16,-1.5924367e-35
0.55435509,-0.028269028,0.083804332,-1.293613e-20,0.42498878,0.028314164,-3.3575374e-20,-1.0518268e-15,-1.0464294e-16,2.156339e-36
0.58849842,-0.027220936,0.084823589,8.0925081e-21,0.43314655,0.027286974,-4.1223896e-20,6.2061816e-16,4.3538989e-17,2.3687767e-36
0.62469124,-0.026131316,0.085708894,4.3038824e-20,0.44177082,0.026216868,5.129621e-20,3.3732562e-15,2.8824652e-16,6.2243797e-36
0.66305656,-0.024887993,0.08639733,-6.0021984e-21,0.45084039,0.024990769,5.1900542e-20,1.0505198e-17,1.3811613e-18,1.7507135e-37
0.70372479,-0.023372134,0.086824664,-5.6324223e-20,0.4601512,0.023522102,-2.0885412e-20,-2.0918509e-15,-1.6795213e-16,-8.8179112e-36
0.74683417,-0.021739834,0.087056588,-1.9803651e-20,0.46894727,0.021940405,-2.186425e-20,1.6345203e-18,1.2210905e-19,3.3940796e-39
0.79253123,-0.02018264,0.087175024,7.7514147e-20,0.47645478,0.020400794,2.5441734e-20,8.664006e-19,6.391494e-20,-4.0366176e-39
0.84097128,-0.018572601,0.087063306,5.9913972e-20,0.48236294,0.018830515,8.5232349e-21,6.7363138e-20,4.152568e-21,3.0667272e-40
0.87299488,-0.017481422,0.086781271,3.0572141e-20,0.48484954,0.01777041,-1.2455609e-20,-2.3094923e-18,-1.7489744e-19,-7.694258e-39
0.89232374,-0.016825986,0.086607621,1.1077377e-20,0.48635772,0.017120592,-2.5257695e-20,-3.6018791e-18,-2.7339974e-19,-1.1428531e-38
0.94676656,-0.014935748,0.085777363,-3.9620312e-20,0.48795727,0.015232904,-5.3038426e-22,7.3961614e-15,5.3883245e-16,2.163513e-36
1.0044767,-0.012839121,0.084536792,-5.2481965e-20,0.48669607,0.013138815,1.0185571e-20,5.2120927e-16,1.444923e-17,-3.302083e-35
1.06565,-0.010508703,0.0828514,9.8517327e-22,0.48215659,0.010808555,-1.054533e-20,-7.6427013e-15,-5.5647862e-16,-6.6658514e-37
1.1304945,-0.0079236662,0.080695267,-3.7147842e-20,0.47390382,0.0082179059,-1.1876526e-20,2.4031453e-16,4.5167441e-17,2.4530831e-35
1.1992303,-0.0050599231,0.078057827,-2.3075757e-20,0.46143667,0.0053447522,1.5278942e-20,-4.0587334e-15,-2.5870544e-16,-2.9097435e-35
1.2720909,-0.0018983448,0.074947272,6.8657025e-21,0.44423091,0.0021707589,1.9265687e-21,-5.1624314e-16,-3.3231402e-17,-2.903942e-36
1.3493237,0.0015520083,0.071389745,1.9673646e-20,0.42187243,-0.001291073,-1.6712616e-20,4.0691472e-15,2.607936e-16,2.5820135e-35
1.4311909,0.0052275524,0.067457257,3.4194193e-20,0.39433801,-0.0049862669,-1.9528708e-20,-1.3389732e-18,-5.001659e-20,3.3458983e-38
1.5179707,0.0090525938,0.063300166,4.2919138e-20,0.36280242,-0.0088336234,-7.1427168e-21,-3.7986214e-19,5.8063547e-21,4.7138084e-38
1.6047488,0.012836551,0.059175978,3.3599908e-20,0.33019993,-0.012673817,2.8695392e-20,2.8223349e-18,1.4614467e-19,8.7132065e-39
1.6866113,0.016222401,0.055258707,-6.3032567e-21,0.29926475,-0.016067661,2.0423113e-20,3.0186795e-18,1.6291711e-19,6.7614834e-39
1.7437929,0.018145506,0.052458111,-3.9487352e-20,0.27886534,-0.017922133,-1.9905401e-20,-3.7608122e-15,-1.4973655e-16,4.8497673e-36
1.7638596,0.018815901,0.051472348,-4.9350455e-20,0.27169677,-0.018575754,-3.2792555e-20,-4.9610037e-15,-1.9753793e-16,6.3931704e-36
1.8367875,0.020390276,0.047859622,-5.0401784e-20,0.24852674,-0.020243916,-2.3334577e-20,1.1344106e-15,4.4217347e-17,3.7152838e-36
1.9055761,0.021407248,0.044511613,-2.875218e-20,0.22891054,-0.021384794,1.5570141e-20,5.1554541e-15,2.0441237e-16,-1.9316391e-36
1.9704609,0.022390434,0.041462953,-5.2429168e-21,0.21123553,-0.022348946,1.0692775e-20,7.9365781e-15,2.7154549e-16,-4.9710621e-36
2.0316638,0.023356957,0.038743849,-2.5799075e-20,0.19481585,-0.023318256,-4.0714406e-21,-7.257024e-16,-2.4861672e-17,4.9598623e-37
2.0893941,0.024260588,0.036274248,-1.4723723e-21,0.17951542,-0.024240058,8.0353413e-21,-7.9368959e-15,-2.72209e-16,6.4431164e-36
2.1438492,0.025068894,0.034014756,2.2021293e-20,0.16522086,-0.02505859,7.7782456e-21,-8.5180027e-15,-2.4540296e-16,-2.4755895e-36
2.1952152,0.025772881,0.031935751,1.6939694e-20,0.15177725,-0.025769571,-7.0824967e-21,-7.8173248e-15,-2.1166076e-16,6.0659855e-36
2.2436676,0.02637551,0.030014245,1.5132828e-20,0.13900552,-0.026377319,-6.2528358e-21,9.6270313e-15,2.7640448e-16,3.142318e-36
2.289372,0.026885406,0.028231575,4.216783e-21,0.12671743,-0.026890621,-2.2774714e-22,8.9282069e-15,2.4385727e-16,-5.6922022e-36
2.3324844,0.027313445,0.026572387,2.9571428e-21,0.11472407,-0.027320309,-9.6954352e-22,-7.561912e-19,-2.2301882e-20,-1.3323576e-39
2.3731519,0.027670524,0.025024289,4.686023e-21,0.102835,-0.027678185,-1.9282287e-21,-1.973135e-18,-4.6275061e-20,1.9162587e-39
2.4115135,0.027967229,0.023577204,5.4114147e-21,0.090850415,-0.027975164,5.5750554e-21,-7.2192108e-19,-1.886116e-20,1.8621206e-39
2.4477001,0.028214037,0.022222339,4.6243927e-21,0.0785588,-0.028221432,4.9807478e-21,1.5465775e-14,3.245339e-16,-4.8447345e-36
2.481835,0.028420727,0.020952078,1.0819504e-22,0.065736325,-0.028427037,-1.6855188e-21,2.8356637e-16,6.5527092e-18,4.425616e-37
2.5140348,0.02859612,0.01975974,1.5706178e-21,0.052142474,-0.028600887,-3.0110156e-21,-1.6484843e-14,-3.4529538e-16,5.7188569e-36
2.5444093,0.028748174,0.018639421,2.5478492e-21,0.037516032,-0.028751077,3.0420424e-22,3.9334407e-18,7.3204321e-20,-4.2943133e-40
2.573062,0.028885067,0.017585671,1.9281308e-22,0.021571672,-0.028886033,6.0011976e-21,-1.9047413e-18,-3.2884795e-20,-3.0519323e-39
2.5828764,0.028932348,0.017225413,1.5100005e-21,0.015189939,-0.028932609,3.6007766e-21,-2.9573071e-18,-4.8796477e-20,-1.4968284e-39
2.6000986,0.029015472,0.016592484,3.7949565e-21,0.0039899795,-0.029014476,-7.3432211e-22,-2.6303342e-16,-4.4760305e-18,-6.3842006e-38
2.6256058,0.029147395,0.015655784,1.2553365e-21,-0.01557181,-0.029144723,-2.3657729e-21,-5.9785297e-19,-2.5392629e-20,-2.6341906e-40
2.6496662,0.029289584,0.014771828,-1.2929578e-21,-0.037484841,-0.029285503,2.4826803e-21,-2.455775e-14,-3.5601134e-16,-3.1544489e-36
2.6723619,0.029451407,0.013936641,-7.6733919e-22,-0.062149639,-0.029446057,-4.1643169e-21,1.6205258e-15,2.3677177e-17,2.2271962e-37
2.6937705,0.029642773,0.013146511,-4.158e-21,-0.089987008,-0.02963612,-2.7101906e-21,9.1044556e-15,1.4868195e-16,4.9175476e-36
2.713965,0.029874002,0.012397954,1.232273e-21,-0.12142665,-0.029865898,8.4660255e-21,-1.246711e-14,-1.5575409e-16,1.4893013e-37
2.7330143,0.030155765,0.011687722,5.6658058e-21,-0.15689112,-0.030145886,1.3443561e-21,3.6202452e-14,4.6970843e-16,-7.0873347e-36
2.7509836,0.030498632,0.011012856,3.360461e-21,-0.19677582,-0.030486627,-1.0367247e-20,8.4747575e-15,1.0711607e-16,1.6848648e-36
2.7679341,0.030912845,0.010370685,1.1793285e-21,-0.24142579,-0.030898351,-3.5494013e-21,-3.2308999e-14,-3.8262653e-16,1.0894774e-35
2.7839236,0.031407738,0.0097588063,-1.0341944e-21,-0.29111141,-0.031390496,5.7093969e-21,5.1773718e-15,6.3785214e-17,-2.3088573e-36
2.7990067,0.03199101,0.0091751258,-1.6627527e-21,-0.34600773,-0.031971082,6.194884e-21,1.442304e-14,1.6381923e-16,-4.8410182e-36
2.8132348,0.032668346,0.0086178732,1.5484806e-21,-0.4061821,-0.032646158,-6.4687249e-21,4.6393162e-14,4.5945656e-16,-2.0521124e-37
2.8266564,0.033442958,0.0080855938,-1.5175465e-21,-0.47159266,-0.033419083,-3.6041714e-21,-6.3759023e-14,-6.299155e-16,5.8955133e-36
2.8393174,0.034315104,0.00757712,-3.2212044e-21,-0.54210126,-0.034290305,1.4958127e-20,-4.5255028e-14,-4.4806012e-16,7.8698652e-37
2.8512607,0.035282159,0.0070915619,1.8595994e-21,-0.61749868,-0.035257358,9.0126148e-22,6.4119212e-14,6.3356042e-16,-6.5935371e-36
2.8625272,0.036338405,0.0066282193,7.9789303e-22,-0.69754012,-0.036314092,-1.2341431e-20,7.9934934e-15,6.1908934e-17,4.4700015e-37
2.8731552,0.037474613,0.0061865697,-5.6236768e-22,-0.78199054,-0.037450614,-6.0338341e-22,2.6786513e-14,2.2135278e-16,2.8898701e-36
2.8831809,0.038678642,0.0057663792,5.6057394e-23,-0.87066581,-0.038655434,1.6917375e-21,-9.6338225e-15,-7.459753e-17,-6.2353205e-37
2.8926385,0.039940529,0.0053673514,4.3097249e-23,-0.96347013,-0.039919248,-1.0991426e-20,6.9919193e-14,5.0900083e-16,-2.2177433e-35
2.9015602,0.041254166,0.0049888744,-7.2337874e-22,-1.0604522,-0.041234363,-7.8406471e-22,-5.1748977e-14,-3.8397373e-16,-1.3691197e-36
2.9099764,0.042609,0.0046303286,-6.3795897e-22,-1.1618387,-0.042589842,2.295836e-20,-1.9808106e-13,-1.453281e-15,-1.313238e-35
2.9179158,0.043990011,0.0042911615,2.9237002e-22,-1.2680302,-0.04397158,5.3292862e-21,-3.0753269e-15,1.8511488e-17,5.5061681e-37
2.9254053,0.04538324,0.003970704,1.7334667e-22,-1.3796168,-0.0453657,-2.1214395e-20,4.6806975e-14,3.7315329e-16,4.5473504e-35
2.9324705,0.046775804,0.0036682304,-6.0453988e-22,-1.4973998,-0.046759259,-1.2651475e-20,4.1087509e-14,2.8705574e-16,4.2816768e-36
2.9391354,0.048155632,0.003383059,3.8001876e-22,-1.6224039,-0.048140066,1.0084946e-20,2.0873977e-13,1.2404108e-15,-1.2048006e-35
2.9454227,0.049511466,0.0031145071,8.6318067e-22,-1.7558933,-0.04949692,1.4807322e-20,-9.3773465e-15,-4.0965103e-17,-2.8900957e-36
2.9513538,0.05083272,0.0028618948,4.3535572e-22,-1.8993899,-0.050819288,7.4643481e-21,-1.5191568e-13,-8.7810344e-16,1.2409583e-36
2.956949,0.052109357,0.0026245322,1.7100328e-22,-2.0547019,-0.052097008,-1.0506073e-21,6.7925037e-14,3.5208705e-16,-1.8472578e-36
2.9622271,0.053331873,0.0024017223,-7.2091889e-22,-2.2239642,-0.053320712,-2.0021932e-20,2.3815304e-14,1.0779937e-16,2.5773106e-36
2.9672063,0.054491315,0.0021927967,-7.4123499e-22,-2.4096863,-0.054481549,-1.5513065e-20,1.0685744e-13,4.3554951e-16,-2.4618985e-35
2.9719035,0.05557905,0.0019970942,1.5078854e-22,-2.6148127,-0.055570739,1.8497533e-20,-3.6948813e-14,-1.6706475e-16,-5.8962204e-37
2.9763345,0.056586464,0.0018139619,5.1227009e-22,-2.842806,-0.056579881,1.8050128e-20,-1.6387982e-13,-7.1794057e-16,3.0424007e-35
2.9805146,0.05750499,0.0016427829,-7.332676e-23,-3.0977535,-0.057500648,-9.6876162e-21,1.8959344e-18,7.0234707e-21,-3.3831822e-41
2.9844579,0.058326004,0.0014829638,1.0824087e-22,-3.3845008,-0.058324418,-5.4700378e-21,-2.6718281e-19,-1.0091809e-21,6.5132708e-42
2.9881778,0.059040534,0.0013339535,3.1744631e-22,-3.7088201,-0.059042553,7.3547027e-21,-2.1079682e-18,-7.7395976e-21,6.7033774e-41
2.9916871,0.059639392,0.0011952579,7.6712286e-23,-4.0776243,-0.059646533,-1.2487338e-20,8.7998657e-20,2.3324536e-22,1.7538184e-42
2.9949976,0.060113733,0.0010663576,-1.5975937e-22,-4.4992381,-0.060128024,2.7156719e-21,-8.254183e-19,-2.3159963e-21,-2.2808089e-41
2.9981205,0.060454281,0.00094670086,2.155294e-22,-4.9837419,-0.060478613,2.6476034e-20,-2.4310806e-13,-6.1849564e-16,-3.3851117e-35
3.0010666,0.060650592,0.00083578133,4.4068146e-22,-5.5434148,-0.060689518,-1.9087164e-20,1.4840543e-14,3.7735441e-17,2.0187953e-36
3.0038458,0.060691586,0.00073318312,-2.2829646e-23,-6.1932982,-0.060751931,-2.4224274e-20,1.7997214e-13,4.8501889e-16,3.6079372e-35
3.0064677,0.060565389,0.00063851949,-5.4579152e-22,-6.9519121,-0.060657298,1.4606539e-20,4.1825213e-15,9.1656464e-18,2.2548957e-38
3.008941,0.060259191,0.00055140648,-2.6896277e-23,-7.8421514,-0.060397457,1.2488179e-20,2.025571e-13,3.9906413e-16,5.8670711e-36
3.0112742,0.059759622,0.00047154844,3.6957442e-22,-8.8923693,-0.05996483,-1.2715186e-20,2.3880198e-13,3.9284782e-16,-1.5376862e-35
3.0134753,0.059052457,0.00039872293,2.4176282e-22,-10.137585,-0.059350991,-3.0630154e-21,-1.4179776e-13,-2.5510949e-16,-5.440204e-36
3.0155518,0.058121455,0.00033270873,-3.2622701e-22,-11.620605,-0.058536063,1.5487178e-20,-2.6103087e-13,-4.306951e-16,1.5922482e-35
3.0175106,0.056947067,0.00027323785,-5.5629185e-23,-13.392398,-0.057434675,-1.4499153e-20,1.2196232e-13,1.4570259e-16,-1.9932703e-35
3.0193585,0.055505589,0.00022000181,4.5703682e-22,-15.509999,-0.055722877,-6.3083172e-21,-1.2903323e-13,-1.3850894e-16,-1.8414757e-36
3.0211018,0.05376645,0.00017255754,2.4759951e-22,-18.028004,-0.052627431,9.7620529e-21,1.7622894e-13,1.3919775e-16,1.1894168e-35
3.0227463,0.051686237,0.0001305285,2.7407357e-22,-20.976201,-0.047453432,1.3104086e-20,1.1122152e-13,1.2043561e-16,3.8493431e-36
3.0242977,0.049201108,9.4538317e-05,-6.0752079e-22,-24.314656,-0.041881659,3.9647423e-21,-3.1625757e-13,-3.0310423e-16,1.0003625e-35
3.0257612,0.04622378,6.6478272e-05,-6.0800952e-22,-27.871156,-0.041201434,-2.9731379e-20,-3.9534216e-14,-2.844055e-17,3.1667354e-36
3.0271418,0.042660095,4.6832136e-05,2.8846331e-22,-31.310748,-0.047479399,2.5382452e-21,8.748028e-15,5.3705291e-18,2.7226581e-36
3.0284443,0.038457315,3.2022335e-05,2.4138303e-22,-34.226315,-0.051526986,1.3016828e-20,-4.400973e-14,-6.3584764e-18,-4.7704154e-36
3.029673,0.033658974,1.8360591e-05,-5.8097709e-22,-36.349957,-0.043307794,7.8566397e-21,2.109609e-14,5.2265885e-18,-1.9281832e-36
3.0308321,0.028407016,7.1409429e-06,-4.3666237e-23,-37.700275,-0.027939121,1.6523788e-20,8.9468613e-14,3.8184684e-17,1.2284535e-36
3.0319256,0.022876739,1.0263578e-06,2.803894e-22,-38.509406,-0.017171155,-7.8818346e-21,-2.4247405e-14,-7.4994891e-18,-1.1790829e-36
3.0329571,0.017208173,-8.0532517e-07,-8.9079943e-23,-39.033377,-0.012807691,-1.4118654e-20,3.3804396e-20,7.887581e-24,7.8536991e-42
3.0339302,0.011487823,-6.5014372e-07,-1.9455875e-22,-39.437625,-0.0092623725,-3.4098842e-21,-1.0371374e-14,-1.1956916e-18,-3.8641698e-36
3.0348483,0.0057661878,1.0106552e-06,-9.3758352e-23,-39.795483,-0.0057781196,2.6243511e-21,6.44112e-16,7.4265849e-20,2.3444747e-37
3.0357143,0.0029098741,2.3235314e-06,3.1139792e-24,-39.967615,-0.0046050346,3.2679362e-21,2.1929529e-14,2.5282155e-18,8.1594817e-36
