9.270670000000000299e-02	2.131060000000000176e+00	0.000000000000000000e+00	1.048890000000000100e+00	3.745509999999999812e-02	-4.429050000000000348e-03	2.075170000000000139e-02	-6.875049999999999738e-03	-1.960100000000000088e-06	1.466890000000000034e-02	3.214229999999999887e-05	1.422400000000000053e-02	2.482240000000000141e-02
9.287090000000000622e-02	2.076169999999999849e+00	0.000000000000000000e+00	1.043179999999999996e+00	3.951199999999999851e-02	-4.574840000000000156e-03	2.229959999999999928e-02	-7.640820000000000424e-03	-1.839049999999999951e-05	1.581209999999999907e-02	4.912270000000000319e-05	1.519399999999999917e-02	2.665290000000000020e-02
9.304500000000000270e-02	2.017990000000000173e+00	0.000000000000000000e+00	1.036960000000000104e+00	4.176230000000000220e-02	-4.289089999999999743e-03	2.391420000000000004e-02	-8.415890000000000523e-03	-1.126679999999999994e-04	1.708350000000000146e-02	3.684479999999999662e-05	1.630169999999999883e-02	2.864970000000000017e-02
9.321909999999999918e-02	1.959819999999999895e+00	0.000000000000000000e+00	1.030559999999999921e+00	4.404120000000000257e-02	-4.076540000000000025e-03	2.528549999999999895e-02	-9.132780000000000065e-03	-2.346559999999999976e-04	1.844569999999999890e-02	2.616310000000000028e-05	1.742000000000000146e-02	3.057560000000000139e-02
9.338330000000000242e-02	1.904930000000000012e+00	0.000000000000000000e+00	1.024340000000000028e+00	4.607490000000000197e-02	-3.881240000000000211e-03	2.636629999999999877e-02	-9.769379999999999384e-03	-2.764089999999999755e-04	1.976999999999999938e-02	6.179240000000000320e-06	1.867919999999999997e-02	3.240780000000000050e-02
9.353820000000000190e-02	1.853150000000000075e+00	0.000000000000000000e+00	1.018489999999999895e+00	4.792779999999999957e-02	-4.102630000000000339e-03	2.737020000000000078e-02	-1.030589999999999978e-02	-2.248720000000000113e-04	2.109919999999999851e-02	6.940660000000000053e-06	2.000690000000000107e-02	3.423810000000000048e-02
9.368440000000000101e-02	1.804310000000000080e+00	0.000000000000000000e+00	1.013279999999999959e+00	4.964620000000000144e-02	-4.259640000000000301e-03	2.825249999999999984e-02	-1.077310000000000073e-02	-9.480410000000000258e-05	2.231350000000000000e-02	1.840849999999999832e-05	2.111439999999999845e-02	3.584020000000000261e-02
9.382219999999999449e-02	1.758229999999999960e+00	0.000000000000000000e+00	1.008520000000000083e+00	5.128510000000000013e-02	-4.386580000000000167e-03	2.896320000000000144e-02	-1.112199999999999994e-02	8.322440000000000230e-05	2.341709999999999972e-02	1.121700000000000052e-04	2.202120000000000119e-02	3.720070000000000321e-02
9.395230000000000248e-02	1.714760000000000062e+00	0.000000000000000000e+00	1.004639999999999977e+00	5.283349999999999852e-02	-4.546249999999999944e-03	2.946280000000000079e-02	-1.134989999999999957e-02	1.622550000000000110e-04	2.450990000000000113e-02	1.915750000000000081e-04	2.275659999999999836e-02	3.836459999999999870e-02
9.407500000000000584e-02	1.673750000000000071e+00	0.000000000000000000e+00	1.001209999999999933e+00	5.426269999999999705e-02	-4.017040000000000367e-03	2.991200000000000109e-02	-1.148579999999999914e-02	1.604889999999999876e-04	2.557730000000000073e-02	2.498760000000000044e-04	2.336529999999999857e-02	3.942729999999999846e-02
9.419070000000000220e-02	1.635070000000000023e+00	0.000000000000000000e+00	9.981879999999999642e-01	5.545400000000000329e-02	-3.572230000000000023e-03	3.035859999999999947e-02	-1.156730000000000085e-02	1.308389999999999987e-04	2.652639999999999859e-02	2.579039999999999892e-04	2.381549999999999986e-02	4.035029999999999867e-02
9.429990000000000594e-02	1.598570000000000046e+00	0.000000000000000000e+00	9.960970000000000102e-01	5.649599999999999761e-02	-3.013159999999999970e-03	3.060430000000000095e-02	-1.158220000000000083e-02	1.089600000000000003e-04	2.733690000000000078e-02	2.575400000000000042e-04	2.445119999999999932e-02	4.119620000000000226e-02
9.440289999999999793e-02	1.564140000000000086e+00	0.000000000000000000e+00	9.946629999999999638e-01	5.738170000000000076e-02	-2.502310000000000211e-03	3.065489999999999882e-02	-1.153949999999999941e-02	4.718380000000000046e-05	2.803759999999999933e-02	2.507639999999999999e-04	2.505759999999999932e-02	4.187509999999999843e-02
9.450010000000000354e-02	1.531660000000000021e+00	0.000000000000000000e+00	9.932180000000000453e-01	5.803730000000000000e-02	-2.229210000000000132e-03	3.070010000000000100e-02	-1.145400000000000064e-02	9.469139999999999941e-06	2.858710000000000070e-02	2.499849999999999859e-04	2.561429999999999957e-02	4.245070000000000093e-02
9.459180000000000366e-02	1.501020000000000021e+00	0.000000000000000000e+00	9.920930000000000026e-01	5.852249999999999813e-02	-1.809840000000000060e-03	3.067119999999999916e-02	-1.129630000000000044e-02	9.840719999999999524e-05	2.902000000000000066e-02	2.492980000000000109e-04	2.628079999999999999e-02	4.298600000000000337e-02
9.467830000000000690e-02	1.472120000000000095e+00	0.000000000000000000e+00	9.912149999999999572e-01	5.879510000000000292e-02	-1.302750000000000088e-03	3.060480000000000145e-02	-1.110900000000000082e-02	2.334009999999999969e-04	2.938299999999999940e-02	2.448549999999999859e-04	2.692860000000000045e-02	4.345820000000000238e-02
9.475989999999999414e-02	1.444849999999999968e+00	0.000000000000000000e+00	9.907479999999999620e-01	5.890279999999999822e-02	-6.995190000000000088e-04	3.049059999999999965e-02	-1.086990000000000005e-02	3.150569999999999890e-04	2.967770000000000130e-02	2.695840000000000129e-04	2.755159999999999901e-02	4.386000000000000315e-02
9.483679999999999888e-02	1.419130000000000003e+00	0.000000000000000000e+00	9.903710000000000013e-01	5.884559999999999791e-02	-2.107129999999999865e-04	3.032500000000000126e-02	-1.058120000000000067e-02	3.794010000000000221e-04	2.988559999999999828e-02	2.864039999999999772e-04	2.826949999999999949e-02	4.424000000000000155e-02
9.490940000000000487e-02	1.394859999999999989e+00	0.000000000000000000e+00	9.901569999999999538e-01	5.860289999999999944e-02	1.745489999999999986e-04	3.017979999999999968e-02	-1.027110000000000002e-02	4.013220000000000177e-04	2.998239999999999933e-02	2.609259999999999748e-04	2.907030000000000031e-02	4.461620000000000169e-02
9.497790000000000399e-02	1.371969999999999912e+00	0.000000000000000000e+00	9.901440000000000241e-01	5.817909999999999748e-02	6.195169999999999844e-04	3.009730000000000044e-02	-9.934409999999999422e-03	3.577659999999999760e-04	2.994279999999999858e-02	2.078550000000000081e-04	2.995249999999999996e-02	4.499630000000000296e-02
9.504250000000000198e-02	1.350370000000000070e+00	0.000000000000000000e+00	9.902959999999999541e-01	5.760950000000000099e-02	1.143539999999999964e-03	3.004369999999999957e-02	-9.569889999999999300e-03	3.093500000000000113e-04	2.978460000000000135e-02	1.470970000000000047e-04	3.105010000000000062e-02	4.543919999999999904e-02
9.510349999999999360e-02	1.330000000000000071e+00	0.000000000000000000e+00	9.907639999999999780e-01	5.692099999999999937e-02	1.761299999999999932e-03	2.991550000000000112e-02	-9.179150000000000503e-03	2.391139999999999878e-04	2.954129999999999950e-02	1.099029999999999945e-04	3.228500000000000120e-02	4.587089999999999917e-02
9.516099999999999559e-02	1.310780000000000056e+00	0.000000000000000000e+00	9.913680000000000270e-01	5.610539999999999972e-02	2.282160000000000091e-03	2.981150000000000119e-02	-8.768859999999999849e-03	1.445139999999999923e-04	2.921110000000000026e-02	9.126839999999999508e-05	3.364629999999999704e-02	4.633450000000000069e-02
9.521530000000000271e-02	1.292650000000000077e+00	0.000000000000000000e+00	9.920139999999999514e-01	5.513789999999999664e-02	2.730039999999999984e-03	2.970770000000000008e-02	-8.364540000000000169e-03	4.935579999999999931e-05	2.879949999999999871e-02	8.710700000000000474e-05	3.511899999999999744e-02	4.681310000000000332e-02
9.526640000000000108e-02	1.275539999999999896e+00	0.000000000000000000e+00	9.927789999999999671e-01	5.403650000000000120e-02	3.075340000000000192e-03	2.963669999999999846e-02	-7.973890000000000838e-03	-2.126279999999999910e-05	2.831180000000000155e-02	8.055290000000000594e-05	3.670099999999999751e-02	4.732469999999999732e-02
9.531470000000000220e-02	1.259409999999999918e+00	0.000000000000000000e+00	9.937329999999999774e-01	5.283659999999999746e-02	3.383839999999999938e-03	2.955429999999999863e-02	-7.576799999999999854e-03	-9.263550000000000441e-05	2.776620000000000130e-02	6.869759999999999766e-05	3.837619999999999920e-02	4.784839999999999927e-02
9.536020000000000607e-02	1.244180000000000064e+00	0.000000000000000000e+00	9.948040000000000216e-01	5.156240000000000129e-02	3.655260000000000020e-03	2.947920000000000054e-02	-7.161589999999999796e-03	-1.814820000000000083e-04	2.716549999999999868e-02	5.771439999999999752e-05	4.010179999999999995e-02	4.837330000000000102e-02
9.540319999999999356e-02	1.229819999999999913e+00	0.000000000000000000e+00	9.959149999999999947e-01	5.022610000000000269e-02	3.840609999999999944e-03	2.942639999999999839e-02	-6.733659999999999819e-03	-2.796410000000000150e-04	2.651119999999999866e-02	5.229069999999999725e-05	4.186840000000000006e-02	4.890300000000000202e-02
9.544379999999999531e-02	1.216269999999999962e+00	0.000000000000000000e+00	9.970729999999999871e-01	4.884159999999999890e-02	3.955649999999999791e-03	2.941480000000000136e-02	-6.291869999999999755e-03	-3.636609999999999864e-04	2.581050000000000011e-02	5.580950000000000158e-05	4.366409999999999736e-02	4.944470000000000115e-02
9.548199999999999743e-02	1.203489999999999949e+00	0.000000000000000000e+00	9.981719999999999482e-01	4.738069999999999782e-02	4.028050000000000033e-03	2.946839999999999876e-02	-5.852500000000000063e-03	-4.375369999999999954e-04	2.506790000000000060e-02	6.337140000000000112e-05	4.550610000000000072e-02	5.002120000000000177e-02
9.551809999999999468e-02	1.191440000000000055e+00	0.000000000000000000e+00	9.991999999999999771e-01	4.585800000000000293e-02	4.067300000000000255e-03	2.954220000000000110e-02	-5.432000000000000196e-03	-5.153309999999999488e-04	2.429049999999999959e-02	6.563770000000000346e-05	4.738309999999999744e-02	5.060789999999999733e-02
9.555210000000000092e-02	1.180060000000000109e+00	0.000000000000000000e+00	1.000220000000000109e+00	4.430039999999999673e-02	4.097270000000000079e-03	2.965879999999999905e-02	-5.029470000000000295e-03	-5.768299999999999643e-04	2.348120000000000068e-02	6.425600000000000278e-05	4.927770000000000067e-02	5.120879999999999876e-02
9.558419999999999417e-02	1.169329999999999981e+00	0.000000000000000000e+00	1.001100000000000101e+00	4.268360000000000209e-02	4.093219999999999845e-03	2.985780000000000031e-02	-4.641000000000000160e-03	-6.314279999999999589e-04	2.264040000000000150e-02	5.652259999999999988e-05	5.115139999999999965e-02	5.182479999999999726e-02
9.561450000000000504e-02	1.159210000000000074e+00	0.000000000000000000e+00	1.001840000000000064e+00	4.104150000000000159e-02	4.024090000000000132e-03	3.012340000000000156e-02	-4.272370000000000161e-03	-6.860180000000000444e-04	2.178259999999999919e-02	4.507090000000000244e-05	5.296639999999999682e-02	5.243620000000000225e-02
9.564309999999999479e-02	1.149659999999999904e+00	0.000000000000000000e+00	1.002399999999999958e+00	3.935820000000000290e-02	3.871649999999999918e-03	3.048029999999999837e-02	-3.931879999999999577e-03	-7.303260000000000004e-04	2.089699999999999891e-02	2.983770000000000064e-05	5.470400000000000262e-02	5.304070000000000312e-02
9.567000000000000504e-02	1.140660000000000007e+00	0.000000000000000000e+00	1.002739999999999965e+00	3.762999999999999678e-02	3.679089999999999878e-03	3.092369999999999841e-02	-3.635049999999999913e-03	-7.616500000000000006e-04	1.999719999999999970e-02	1.303399999999999921e-05	5.630790000000000101e-02	5.361439999999999956e-02
9.569539999999999991e-02	1.132160000000000055e+00	0.000000000000000000e+00	1.002750000000000030e+00	3.584160000000000124e-02	3.487710000000000202e-03	3.148519999999999791e-02	-3.385369999999999959e-03	-7.777020000000000157e-04	1.907489999999999880e-02	-2.396039999999999848e-06	5.775589999999999891e-02	5.415799999999999781e-02
9.571939999999999615e-02	1.124139999999999917e+00	0.000000000000000000e+00	1.002389999999999892e+00	3.401150000000000007e-02	3.314280000000000177e-03	3.217890000000000333e-02	-3.184859999999999861e-03	-7.955629999999999993e-04	1.814930000000000015e-02	-1.507170000000000005e-05	5.903119999999999895e-02	5.467960000000000181e-02
9.574199999999999378e-02	1.116579999999999906e+00	0.000000000000000000e+00	1.001430000000000042e+00	3.209830000000000322e-02	3.178799999999999855e-03	3.308950000000000086e-02	-3.054540000000000120e-03	-8.171499999999999944e-04	1.722100000000000020e-02	-2.283380000000000151e-05	6.008249999999999702e-02	5.519650000000000251e-02
9.576339999999999852e-02	1.109439999999999982e+00	0.000000000000000000e+00	9.999109999999999943e-01	3.013700000000000059e-02	3.055969999999999867e-03	3.417930000000000273e-02	-2.979920000000000051e-03	-8.414510000000000045e-04	1.629660000000000136e-02	-2.676260000000000021e-05	6.092790000000000011e-02	5.570189999999999864e-02
9.578349999999999365e-02	1.102710000000000079e+00	0.000000000000000000e+00	9.976099999999999968e-01	2.810380000000000170e-02	2.956690000000000099e-03	3.547190000000000065e-02	-2.977239999999999921e-03	-8.559880000000000180e-04	1.539279999999999989e-02	-2.731780000000000127e-05	6.155290000000000067e-02	5.620880000000000321e-02
9.580249999999999877e-02	1.096360000000000001e+00	0.000000000000000000e+00	9.942940000000000111e-01	2.598510000000000056e-02	2.863919999999999834e-03	3.702069999999999667e-02	-3.051980000000000144e-03	-8.617230000000000029e-04	1.451470000000000017e-02	-2.672430000000000094e-05	6.195420000000000094e-02	5.674479999999999802e-02
9.582040000000000002e-02	1.090370000000000061e+00	0.000000000000000000e+00	9.896629999999999594e-01	2.376390000000000099e-02	2.758940000000000090e-03	3.887990000000000196e-02	-3.209660000000000030e-03	-8.583230000000000286e-04	1.366739999999999969e-02	-2.768329999999999972e-05	6.211969999999999992e-02	5.733350000000000252e-02
9.583740000000000314e-02	1.084719999999999906e+00	0.000000000000000000e+00	9.836240000000000538e-01	2.145510000000000125e-02	2.633889999999999842e-03	4.103260000000000240e-02	-3.441780000000000186e-03	-8.413999999999999604e-04	1.285969999999999995e-02	-3.183939999999999877e-05	6.206190000000000317e-02	5.797709999999999669e-02
9.585330000000000239e-02	1.079390000000000072e+00	0.000000000000000000e+00	9.760020000000000362e-01	1.906050000000000105e-02	2.501779999999999889e-03	4.350819999999999688e-02	-3.740250000000000085e-03	-8.128799999999999828e-04	1.209409999999999999e-02	-3.913189999999999713e-05	6.177699999999999858e-02	5.868969999999999743e-02
9.586840000000000639e-02	1.074359999999999982e+00	0.000000000000000000e+00	9.664479999999999738e-01	1.658180000000000071e-02	2.374520000000000190e-03	4.637259999999999993e-02	-4.102759999999999567e-03	-7.715270000000000418e-04	1.137840000000000032e-02	-4.636290000000000295e-05	6.125529999999999864e-02	5.950310000000000321e-02
9.607000000000000262e-02	1.006960000000000077e+00	0.000000000000000000e+00	1.309170000000000056e-01	-3.358970000000000185e-03	3.707149999999999768e-04	3.352039999999999881e-02	-1.358250000000000082e-03	1.576150000000000012e-04	4.549789999999999954e-04	-2.763299999999999869e-06	1.864319999999999866e-02	2.630930000000000074e-02
1.375250000000000083e-01	2.471480000000000121e+00	0.000000000000000000e+00	1.070419999999999927e+00	2.350939999999999974e-02	-1.655549999999999990e-03	1.338289999999999966e-02	-2.628129999999999789e-03	1.307190000000000066e-04	8.766309999999999381e-03	4.415530000000000057e-05	9.893269999999999148e-03	1.602119999999999933e-02
1.376789999999999958e-01	2.437030000000000030e+00	0.000000000000000000e+00	1.069849999999999968e+00	2.423900000000000013e-02	-2.166099999999999796e-03	1.403749999999999963e-02	-3.042120000000000154e-03	1.132779999999999952e-04	9.314909999999999163e-03	4.470610000000000214e-05	1.021509999999999953e-02	1.678380000000000150e-02
1.378429999999999933e-01	2.400510000000000144e+00	0.000000000000000000e+00	1.069600000000000106e+00	2.629650000000000043e-02	-2.259590000000000123e-03	1.466100000000000042e-02	-3.442979999999999999e-03	1.462439999999999910e-04	9.900569999999999163e-03	2.832650000000000060e-05	1.057199999999999980e-02	1.756680000000000047e-02
1.380159999999999998e-01	2.361800000000000122e+00	0.000000000000000000e+00	1.068619999999999903e+00	2.699709999999999957e-02	-2.156570000000000015e-03	1.530119999999999918e-02	-3.918869999999999645e-03	1.610190000000000113e-04	1.057379999999999952e-02	3.647539999999999978e-05	1.099460000000000021e-02	1.843480000000000119e-02
1.381989999999999885e-01	2.320759999999999934e+00	0.000000000000000000e+00	1.067029999999999923e+00	2.901600000000000013e-02	-2.163720000000000053e-03	1.614060000000000147e-02	-4.418710000000000172e-03	1.228909999999999996e-04	1.126109999999999958e-02	5.159319999999999927e-05	1.148760000000000059e-02	1.944469999999999879e-02
1.383939999999999892e-01	2.277270000000000127e+00	0.000000000000000000e+00	1.064189999999999969e+00	3.062899999999999998e-02	-2.628419999999999802e-03	1.710149999999999865e-02	-4.978569999999999870e-03	9.225640000000000663e-05	1.200550000000000055e-02	5.686320000000000133e-05	1.205759999999999992e-02	2.058230000000000129e-02
1.386000000000000010e-01	2.231160000000000032e+00	0.000000000000000000e+00	1.060499999999999998e+00	3.187480000000000174e-02	-3.531920000000000025e-03	1.812410000000000063e-02	-5.609249999999999653e-03	5.563270000000000015e-05	1.282810000000000027e-02	3.603579999999999810e-05	1.267710000000000017e-02	2.181469999999999937e-02
1.388189999999999980e-01	2.182279999999999998e+00	0.000000000000000000e+00	1.055870000000000086e+00	3.340529999999999888e-02	-4.017299999999999691e-03	1.936679999999999999e-02	-6.228019999999999910e-03	3.085909999999999733e-05	1.375859999999999930e-02	1.518240000000000053e-05	1.340120000000000026e-02	2.326330000000000064e-02
1.390510000000000079e-01	2.130469999999999864e+00	0.000000000000000000e+00	1.050470000000000015e+00	3.525140000000000218e-02	-4.406130000000000289e-03	2.074600000000000055e-02	-6.889860000000000255e-03	-2.113599999999999889e-05	1.477320000000000022e-02	2.738359999999999986e-05	1.429199999999999915e-02	2.490559999999999996e-02
1.392970000000000041e-01	2.075549999999999784e+00	0.000000000000000000e+00	1.044699999999999962e+00	3.704489999999999866e-02	-4.575749999999999956e-03	2.230949999999999947e-02	-7.647629999999999879e-03	-1.741590000000000041e-05	1.592000000000000012e-02	5.014190000000000183e-05	1.524999999999999967e-02	2.673980000000000107e-02
1.395569999999999866e-01	2.017329999999999846e+00	0.000000000000000000e+00	1.038510000000000044e+00	3.905229999999999813e-02	-4.303409999999999701e-03	2.390489999999999976e-02	-8.398519999999999597e-03	-1.195999999999999933e-04	1.721009999999999901e-02	4.628210000000000196e-05	1.634450000000000139e-02	2.872979999999999978e-02
1.398179999999999978e-01	1.959119999999999973e+00	0.000000000000000000e+00	1.032110000000000083e+00	4.105249999999999871e-02	-4.086249999999999605e-03	2.523279999999999967e-02	-9.126310000000000325e-03	-2.495980000000000182e-04	1.856309999999999905e-02	3.565170000000000291e-05	1.747160000000000032e-02	3.063369999999999982e-02
1.400639999999999941e-01	1.904199999999999893e+00	0.000000000000000000e+00	1.025900000000000034e+00	4.287620000000000320e-02	-3.930190000000000072e-03	2.629039999999999849e-02	-9.742489999999999484e-03	-2.717710000000000243e-04	1.988470000000000168e-02	4.595929999999999888e-06	1.878590000000000121e-02	3.248050000000000243e-02
1.402960000000000040e-01	1.852389999999999981e+00	0.000000000000000000e+00	1.020029999999999992e+00	4.444639999999999702e-02	-4.156359999999999569e-03	2.726189999999999863e-02	-1.024830000000000012e-02	-1.893739999999999931e-04	2.119369999999999934e-02	-4.592930000000000087e-06	2.006840000000000013e-02	3.426200000000000079e-02
1.405140000000000000e-01	1.803509999999999946e+00	0.000000000000000000e+00	1.014680000000000026e+00	4.582139999999999824e-02	-4.273779999999999593e-03	2.818599999999999925e-02	-1.069660000000000055e-02	-6.083730000000000111e-05	2.237429999999999974e-02	2.073739999999999901e-05	2.112810000000000035e-02	3.584419999999999967e-02
1.407210000000000127e-01	1.757400000000000073e+00	0.000000000000000000e+00	1.009940000000000060e+00	4.714009999999999728e-02	-4.303809999999999927e-03	2.882639999999999855e-02	-1.100899999999999969e-02	9.257859999999999484e-05	2.348429999999999962e-02	1.101050000000000038e-04	2.200389999999999985e-02	3.715729999999999728e-02
1.409150000000000125e-01	1.713899999999999979e+00	0.000000000000000000e+00	1.006099999999999994e+00	4.837260000000000171e-02	-4.405670000000000419e-03	2.934900000000000009e-02	-1.121400000000000001e-02	1.430059999999999925e-04	2.458099999999999868e-02	2.206210000000000007e-04	2.271279999999999827e-02	3.832139999999999852e-02
1.410990000000000022e-01	1.672870000000000079e+00	0.000000000000000000e+00	1.002459999999999907e+00	4.940350000000000297e-02	-3.904379999999999830e-03	2.981469999999999954e-02	-1.134409999999999932e-02	1.639439999999999875e-04	2.562709999999999988e-02	2.603889999999999764e-04	2.328440000000000024e-02	3.936309999999999809e-02
1.412720000000000087e-01	1.634160000000000057e+00	0.000000000000000000e+00	9.994199999999999751e-01	5.026520000000000293e-02	-3.500759999999999896e-03	3.023719999999999880e-02	-1.140990000000000060e-02	1.151540000000000023e-04	2.654369999999999993e-02	2.405469999999999993e-04	2.380830000000000099e-02	4.029459999999999986e-02
1.414360000000000062e-01	1.597639999999999949e+00	0.000000000000000000e+00	9.972509999999999986e-01	5.095530000000000198e-02	-3.037049999999999906e-03	3.045669999999999975e-02	-1.139480000000000007e-02	7.099150000000000631e-05	2.732539999999999969e-02	2.400070000000000079e-04	2.449339999999999851e-02	4.113769999999999927e-02
1.415899999999999936e-01	1.563190000000000079e+00	0.000000000000000000e+00	9.954610000000000403e-01	5.145380000000000092e-02	-2.517520000000000088e-03	3.054029999999999939e-02	-1.130839999999999970e-02	4.278179999999999754e-05	2.797010000000000121e-02	2.287939999999999917e-04	2.501429999999999973e-02	4.176239999999999813e-02
1.417349999999999999e-01	1.530690000000000106e+00	0.000000000000000000e+00	9.938179999999999792e-01	5.168960000000000221e-02	-2.030230000000000055e-03	3.060660000000000117e-02	-1.121109999999999988e-02	9.310030000000000417e-07	2.847790000000000044e-02	2.307760000000000009e-04	2.554599999999999926e-02	4.231519999999999726e-02
1.418719999999999981e-01	1.500029999999999974e+00	0.000000000000000000e+00	9.924819999999999753e-01	5.173160000000000258e-02	-1.726579999999999912e-03	3.058400000000000007e-02	-1.108499999999999937e-02	1.074759999999999989e-04	2.889239999999999864e-02	2.283399999999999991e-04	2.614760000000000001e-02	4.281200000000000283e-02
1.420019999999999893e-01	1.471109999999999918e+00	0.000000000000000000e+00	9.913060000000000205e-01	5.162590000000000234e-02	-1.161729999999999924e-03	3.049270000000000105e-02	-1.088740000000000020e-02	2.255330000000000106e-04	2.920330000000000148e-02	2.298169999999999987e-04	2.681069999999999981e-02	4.325330000000000147e-02
1.421240000000000003e-01	1.443820000000000103e+00	0.000000000000000000e+00	9.904039999999999511e-01	5.138090000000000018e-02	-7.000790000000000441e-04	3.038679999999999853e-02	-1.062220000000000004e-02	3.667939999999999851e-04	2.944369999999999973e-02	2.523819999999999970e-04	2.747789999999999955e-02	4.365419999999999717e-02
1.422390000000000043e-01	1.418080000000000007e+00	0.000000000000000000e+00	9.897430000000000394e-01	5.096559999999999979e-02	-4.025950000000000036e-04	3.026919999999999958e-02	-1.033350000000000067e-02	4.426759999999999745e-04	2.960959999999999981e-02	2.690030000000000264e-04	2.817439999999999875e-02	4.402659999999999907e-02
1.423480000000000023e-01	1.393799999999999928e+00	0.000000000000000000e+00	9.892199999999999882e-01	5.037670000000000342e-02	3.537050000000000296e-05	3.015090000000000131e-02	-1.001789999999999972e-02	4.413050000000000176e-04	2.965869999999999965e-02	2.412650000000000016e-04	2.893170000000000117e-02	4.437060000000000309e-02
1.424499999999999933e-01	1.370889999999999942e+00	0.000000000000000000e+00	9.888179999999999747e-01	4.964450000000000113e-02	6.113489999999999636e-04	3.003509999999999860e-02	-9.667969999999999689e-03	3.795450000000000126e-04	2.958140000000000075e-02	1.809550000000000047e-04	2.984679999999999972e-02	4.473169999999999924e-02
1.425470000000000070e-01	1.349280000000000035e+00	0.000000000000000000e+00	9.886540000000000328e-01	4.878380000000000216e-02	1.253070000000000008e-03	2.993190000000000087e-02	-9.289379999999999860e-03	3.003619999999999814e-04	2.940020000000000133e-02	1.182179999999999988e-04	3.099060000000000009e-02	4.516130000000000144e-02
1.426379999999999870e-01	1.328889999999999905e+00	0.000000000000000000e+00	9.886650000000000160e-01	4.778009999999999896e-02	1.799990000000000010e-03	2.985089999999999966e-02	-8.903170000000000181e-03	2.198179999999999882e-04	2.911559999999999843e-02	8.157489999999999717e-05	3.224780000000000008e-02	4.560720000000000052e-02
1.427239999999999898e-01	1.309660000000000046e+00	0.000000000000000000e+00	9.887409999999999810e-01	4.663459999999999828e-02	2.294190000000000205e-03	2.979220000000000132e-02	-8.516529999999999587e-03	1.278080000000000069e-04	2.873509999999999953e-02	6.948130000000000170e-05	3.360710000000000086e-02	4.606720000000000259e-02
