y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
2.9498644,1.4802974e-16,1.3246535e-30,-2.4137284e-44,1.4802974e-16,-3.307313e-46,1.4802974e-16
2.9554094,1.4802974e-16,1.3134366e-30,-2.0964948e-45,1.4802974e-16,-5.2589309e-47,1.4802974e-16
2.96064,1.4802974e-16,1.3037432e-30,7.8363332e-45,1.4802974e-16,1.0234211e-46,1.4802974e-16
2.9655739,1.4802974e-16,1.2954593e-30,5.0506642e-45,1.4802974e-16,6.433313e-47,1.4802974e-16
2.9702279,1.4802974e-16,1.2884785e-30,-5.0785293e-45,1.4802974e-16,-4.3884514e-47,1.4802974e-16
2.9746181,1.4802974e-16,1.2827008e-30,-6.9118068e-45,1.4802974e-16,-7.8005116e-47,1.4802974e-16
2.9787593,1.4802974e-16,1.2780314e-30,4.5539021e-46,1.4802974e-16,4.474151e-48,1.4802974e-16
2.9826657,1.4802974e-16,1.2743807e-30,1.9929597e-45,1.4802974e-16,1.642589e-47,1.4802974e-16
2.9863507,1.4802974e-16,1.2716633e-30,4.9281006e-45,1.4802974e-16,4.5727839e-47,1.4802974e-16
2.9898267,1.4802974e-16,1.269798e-30,1.0323639e-48,1.4802974e-16,3.5059177e-48,1.4802974e-16
2.9931057,1.4802974e-16,1.2687069e-30,-3.2381556e-49,1.4802974e-16,5.6338323e-51,1.4802974e-16
2.9961989,1.4802974e-16,1.2683148e-30,-6.6736265e-49,1.4802974e-16,-8.3881591e-48,1.4802974e-16
2.9991167,1.4802974e-16,1.2685486e-30,9.6911666e-45,1.4802974e-16,6.9681712e-47,1.4802974e-16
3.0018692,1.4802974e-16,1.269338e-30,-1.389409e-44,1.4802974e-16,-6.3788819e-47,1.4802974e-16
3.0044656,1.4802974e-16,1.270614e-30,-5.5863859e-45,1.4802974e-16,-6.1751499e-47,1.4802974e-16
3.006915,1.4802974e-16,1.2723087e-30,1.3904094e-44,1.4802974e-16,6.9577293e-47,1.4802974e-16
3.0092255,1.4802974e-16,1.2743553e-30,2.0008599e-45,1.4802974e-16,1.8601821e-47,1.4802974e-16
3.0114051,1.4802974e-16,1.2766881e-30,-2.8897273e-46,1.4802974e-16,1.4955606e-48,1.4802974e-16
3.0134611,1.4802974e-16,1.2792415e-30,-7.2840769e-46,1.4802974e-16,-7.0575904e-48,1.4802974e-16
3.0154007,1.4802974e-16,1.2819501e-30,-2.7641655e-46,1.4802974e-16,4.9863041e-48,1.4802974e-16
3.0172304,1.4802974e-16,1.2847483e-30,-5.9046398e-45,1.4802974e-16,-1.9224213e-47,1.4802974e-16
3.0189564,1.4802974e-16,1.2875708e-30,-1.8819434e-45,1.4802974e-16,1.0782399e-47,1.4802974e-16
3.0205847,1.4802974e-16,1.2903515e-30,-1.7805329e-44,1.4802974e-16,-4.8651047e-47,1.4802974e-16
3.0221207,1.4802974e-16,1.2930233e-30,2.8518824e-45,1.4802974e-16,-3.7453221e-47,1.4802974e-16
3.0235696,1.4802974e-16,1.295519e-30,1.8803951e-44,1.4802974e-16,4.8711284e-47,1.4802974e-16
3.0249365,1.4802974e-16,1.29777e-30,8.3612473e-50,1.4802974e-16,6.7110881e-48,1.4802974e-16
3.026226,1.4802974e-16,1.2997062e-30,1.0026969e-44,1.4802974e-16,1.5507776e-47,1.4802974e-16
3.0274424,1.4802974e-16,1.3012566e-30,-5.1676228e-46,1.4802974e-16,3.2211225e-47,1.4802974e-16
3.0285899,1.4802974e-16,1.3023486e-30,-1.055418e-44,1.4802974e-16,-1.5160033e-47,1.4802974e-16
3.0296723,1.4802974e-16,1.3029078e-30,-4.6329123e-46,1.4802974e-16,-2.304782e-47,1.4802974e-16
3.0306935,1.4802974e-16,1.3028587e-30,2.1479794e-45,1.4802974e-16,-1.4926314e-48,1.4802974e-16
3.0316569,1.4802974e-16,1.3021239e-30,6.9152885e-46,1.4802974e-16,1.2441748e-47,1.4802974e-16
3.0325656,1.4802974e-16,1.3006246e-30,-2.2533734e-45,1.4802974e-16,1.4445682e-48,1.4802974e-16
3.0334229,1.4802974e-16,1.2982799e-30,-3.3720847e-46,1.4802974e-16,-1.3025356e-47,1.4802974e-16
3.0342316,1.4802974e-16,1.2950067e-30,5.8687324e-46,1.4802974e-16,-2.9084849e-48,1.4802974e-16
3.0349946,6.0767976e-12,4.3426735e-21,-4.1720443e-36,6.0767976e-12,1.516699e-38,6.0767976e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
