y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
0.11799587,1.4802974e-16,-1.1723932e-30,-3.0500385e-45,1.4802974e-16,-2.4403206e-47,1.4802974e-16
0.12594638,1.4802974e-16,-1.1918936e-30,1.8432292e-45,1.4802974e-16,2.4325877e-47,1.4802974e-16
0.13437411,1.4802974e-16,-1.2136813e-30,3.0559091e-45,1.4802974e-16,2.5576224e-47,1.4802974e-16
0.14330773,1.4802974e-16,-1.2379687e-30,1.2781914e-45,1.4802974e-16,1.6728487e-47,1.4802974e-16
0.1527776,1.4802974e-16,-1.2649912e-30,9.2774354e-45,1.4802974e-16,1.002098e-46,1.4802974e-16
0.1628159,1.4802974e-16,-1.2950099e-30,-3.0279714e-45,1.4802974e-16,-4.6477194e-47,1.4802974e-16
0.17345677,1.4802974e-16,-1.3283162e-30,-9.2394164e-45,1.4802974e-16,-1.0245801e-46,1.4802974e-16
0.18473635,1.4802974e-16,-1.365235e-30,-1.8750152e-45,1.4802974e-16,-1.734124e-47,1.4802974e-16
0.19669301,1.4802974e-16,-1.4061295e-30,5.1421391e-46,1.4802974e-16,8.3109569e-48,1.4802974e-16
0.20936737,1.4802974e-16,-1.4514065e-30,1.9063244e-45,1.4802974e-16,2.6855261e-47,1.4802974e-16
0.22280253,1.4802974e-16,-1.5015226e-30,-4.7516252e-46,1.4802974e-16,-6.1019578e-48,1.4802974e-16
0.23704414,1.4802974e-16,-1.5569904e-30,-1.3751088e-49,1.4802974e-16,4.5195288e-49,1.4802974e-16
0.25214061,1.4802974e-16,-1.6183864e-30,-1.8516062e-49,1.4802974e-16,-4.2579028e-51,1.4802974e-16
0.26814327,1.4802974e-16,-1.6863594e-30,-7.0162352e-49,1.4802974e-16,-9.2361603e-48,1.4802974e-16
0.28510649,1.4802974e-16,-1.7616396e-30,-1.1003851e-44,1.4802974e-16,-2.2403998e-46,1.4802974e-16
0.30308795,1.4802974e-16,-1.8450494e-30,2.7532297e-46,1.4802974e-16,2.533236e-47,1.4802974e-16
0.32214876,1.4802974e-16,-1.9375144e-30,1.1129132e-44,1.4802974e-16,2.2667331e-46,1.4802974e-16
0.34235371,1.4802974e-16,-2.0400749e-30,5.4255186e-50,1.4802974e-16,-1.0556645e-47,1.4802974e-16
0.36377149,1.4802974e-16,-2.1538983e-30,-1.0579712e-48,1.4802974e-16,-2.6068218e-50,1.4802974e-16
0.38647488,1.4802974e-16,-2.2802908e-30,5.1941551e-50,1.4802974e-16,3.2449455e-51,1.4802974e-16
0.41054106,1.4802974e-16,-2.4207076e-30,-1.2941248e-50,1.4802974e-16,2.8378127e-47,1.4802974e-16
0.43605183,1.4802974e-16,-2.5767604e-30,4.0992953e-44,1.4802974e-16,1.2713297e-45,1.4802974e-16
0.46309391,1.4802974e-16,-2.7502197e-30,-2.1886061e-45,1.4802974e-16,-1.2974859e-46,1.4802974e-16
0.49175922,1.4802974e-16,-2.9430057e-30,-4.2313535e-44,1.4802974e-16,-1.3134816e-45,1.4802974e-16
0.52214518,1.4802974e-16,-3.1571657e-30,-5.663478e-48,1.4802974e-16,3.3568084e-47,1.4802974e-16
0.55435509,1.4802974e-16,-3.3948312e-30,-2.6010097e-48,1.4802974e-16,-2.4106953e-47,1.4802974e-16
0.58849842,1.4802974e-16,-3.6581359e-30,-4.7670614e-44,1.4802974e-16,-2.0815209e-45,1.4802974e-16
0.62469124,1.4802974e-16,-3.9490741e-30,1.4128012e-45,1.4802974e-16,1.1464214e-46,1.4802974e-16
0.66305656,1.4802974e-16,-4.2692914e-30,5.1681673e-44,1.4802974e-16,2.2558277e-45,1.4802974e-16
0.70372479,1.4802974e-16,-4.6197557e-30,-8.8070964e-48,1.4802974e-16,-3.3373078e-47,1.4802974e-16
0.74683417,1.4802974e-16,-5.0002496e-30,-6.1953084e-49,1.4802974e-16,-2.7311492e-50,1.4802974e-16
0.79253123,1.4802974e-16,-5.4086305e-30,3.8815618e-48,1.4802974e-16,1.9297506e-49,1.4802974e-16
0.84097128,1.4802974e-16,-5.8397567e-30,-9.9244286e-48,1.4802974e-16,-6.4854294e-49,1.4802974e-16
0.892319,1.4802974e-16,-6.2839561e-30,-1.5522815e-47,1.4802974e-16,-8.9312039e-49,1.4802974e-16
0.9467489,1.4802974e-16,-6.7249151e-30,-6.6700786e-48,1.4802974e-16,-2.9060424e-49,1.4802974e-16
1.004446,1.4802974e-16,-7.1369509e-30,-4.4486485e-47,1.4802974e-16,-1.1626884e-47,1.4802974e-16
1.0656064,1.4802974e-16,-7.4817989e-30,-3.5389589e-44,1.4802974e-16,-2.1091971e-45,1.4802974e-16
1.1304381,1.4802974e-16,-7.7055056e-30,5.6502246e-45,1.4802974e-16,3.6492303e-46,1.4802974e-16
1.1668609,1.4802974e-16,-7.7219687e-30,5.570354e-44,1.4802974e-16,3.4473646e-45,1.4802974e-16
1.1991613,1.4802974e-16,-7.7372649e-30,9.8093185e-44,1.4802974e-16,6.0564577e-45,1.4802974e-16
1.2720096,1.4802974e-16,-7.4928217e-30,1.0331593e-44,1.4802974e-16,6.6512853e-46,1.4802974e-16
1.3492308,1.4802974e-16,-6.887575e-30,-3.5505233e-44,1.4802974e-16,-2.2493596e-45,1.4802974e-16
1.4310872,1.4802974e-16,-5.8625983e-30,-1.1224378e-43,1.4802974e-16,-6.9849988e-45,1.4802974e-16
1.5178571,1.4802974e-16,-4.4329115e-30,1.9362639e-45,1.4802974e-16,1.4487071e-46,1.4802974e-16
1.6046271,1.4802974e-16,-2.7595598e-30,1.9046123e-44,1.4802974e-16,1.5403387e-45,1.4802974e-16
1.6864835,1.4802974e-16,-1.0845837e-30,7.1052237e-45,1.4802974e-16,3.9838163e-46,1.4802974e-16
1.7637046,1.4802974e-16,4.1668031e-31,6.5709495e-44,1.4802974e-16,3.6711153e-45,1.4802974e-16
1.836553,1.4802974e-16,1.655514e-30,4.9972428e-48,1.4802974e-16,-1.2764645e-47,1.4802974e-16
1.9052762,1.4802974e-16,2.6085925e-30,7.1019888e-47,1.4802974e-16,-5.7843348e-47,1.4802974e-16
1.9701079,1.4802974e-16,3.2949603e-30,-2.9433532e-43,1.4802974e-16,-1.4371518e-44,1.4802974e-16
2.0312683,1.4802974e-16,3.7539068e-30,-2.0638886e-44,1.4802974e-16,-9.2473493e-46,1.4802974e-16
2.0889654,1.4802974e-16,4.0301446e-30,2.7692002e-43,1.4802974e-16,1.3534912e-44,1.4802974e-16
2.1433953,1.4802974e-16,4.1657966e-30,-3.585307e-44,1.4802974e-16,-1.3699558e-45,1.4802974e-16
2.194743,1.4802974e-16,4.1970042e-30,3.7352522e-45,1.4802974e-16,1.8777397e-46,1.4802974e-16
2.2431831,1.4802974e-16,4.1531213e-30,3.1403066e-44,1.4802974e-16,1.1573433e-45,1.4802974e-16
2.2888801,1.4802974e-16,4.0571629e-30,-1.0315251e-47,1.4802974e-16,-6.3565775e-48,1.4802974e-16
2.3319895,1.4802974e-16,3.9267278e-30,-1.7527867e-48,1.4802974e-16,-6.5201628e-50,1.4802974e-16
2.3726577,1.4802974e-16,3.7750124e-30,6.2745076e-49,1.4802974e-16,1.0643831e-50,1.4802974e-16
2.411023,1.4802974e-16,3.6117394e-30,1.1092596e-47,1.4802974e-16,1.2011025e-47,1.4802974e-16
2.4472159,1.4802974e-16,3.4439437e-30,1.0050155e-43,1.4802974e-16,2.8118587e-45,1.4802974e-16
2.4813592,1.4802974e-16,3.2766216e-30,3.4334432e-45,1.4802974e-16,7.7644117e-47,1.4802974e-16
2.5135691,1.4802974e-16,3.1132331e-30,-9.5339832e-44,1.4802974e-16,-2.6729338e-45,1.4802974e-16
2.5439551,1.4802974e-16,2.9560822e-30,-2.1052367e-48,1.4802974e-16,8.7758271e-48,1.4802974e-16
2.5726204,1.4802974e-16,2.8066247e-30,-2.5057673e-48,1.4802974e-16,1.3637397e-48,1.4802974e-16
2.5826602,1.4802974e-16,2.7543011e-30,2.4620455e-44,1.4802974e-16,5.205186e-46,1.4802974e-16
2.5996625,1.4802974e-16,2.6657049e-30,6.6331331e-44,1.4802974e-16,1.4006864e-45,1.4802974e-16
2.6251732,1.4802974e-16,2.5337181e-30,4.2333226e-44,1.4802974e-16,8.2990714e-46,1.4802974e-16
2.6492394,1.4802974e-16,2.4107398e-30,-6.113879e-44,1.4802974e-16,-1.2956733e-45,1.4802974e-16
2.6719428,1.4802974e-16,2.296627e-30,-3.7870349e-45,1.4802974e-16,-1.5348352e-46,1.4802974e-16
2.6933606,1.4802974e-16,2.1910921e-30,-7.0820711e-46,1.4802974e-16,-1.5080176e-47,1.4802974e-16
2.7135655,1.4802974e-16,2.0937526e-30,-3.152894e-44,1.4802974e-16,-5.4378056e-46,1.4802974e-16
2.7326263,1.4802974e-16,2.0041701e-30,-4.4400086e-44,1.4802974e-16,-6.4445244e-46,1.4802974e-16
2.7506078,1.4802974e-16,1.9218778e-30,2.8879506e-44,1.4802974e-16,3.8850166e-46,1.4802974e-16
2.767571,1.4802974e-16,1.8464003e-30,4.2588697e-44,1.4802974e-16,6.2026448e-46,1.4802974e-16
2.7835737,1.4802974e-16,1.7772673e-30,-8.2345403e-45,1.4802974e-16,-1.6061817e-46,1.4802974e-16
2.7986701,1.4802974e-16,1.714023e-30,2.1656192e-45,1.4802974e-16,3.5005402e-47,1.4802974e-16
2.8129118,1.4802974e-16,1.6562317e-30,-5.874966e-44,1.4802974e-16,-6.4473311e-46,1.4802974e-16
2.8263469,1.4802974e-16,1.6034812e-30,1.7166917e-45,1.4802974e-16,7.2831749e-48,1.4802974e-16
2.8390213,1.4802974e-16,1.5553853e-30,3.5973767e-44,1.4802974e-16,3.7716624e-46,1.4802974e-16
2.8509779,1.4802974e-16,1.5115834e-30,5.7441257e-45,1.4802974e-16,4.6087925e-47,1.4802974e-16
2.8622575,1.4802974e-16,1.471741e-30,-1.604203e-46,1.4802974e-16,-1.6412467e-48,1.4802974e-16
2.8728984,1.4802974e-16,1.4355492e-30,1.3044077e-45,1.4802974e-16,4.2648564e-48,1.4802974e-16
2.8829367,1.4802974e-16,1.4027223e-30,6.7529684e-45,1.4802974e-16,4.9749974e-47,1.4802974e-16
2.8924066,1.4802974e-16,1.3729976e-30,-2.4353489e-44,1.4802974e-16,-1.6545503e-46,1.4802974e-16
2.9013402,1.4802974e-16,1.346133e-30,-6.5964e-45,1.4802974e-16,-5.0306403e-47,1.4802974e-16
2.9097679,1.4802974e-16,1.321906e-30,1.5124774e-44,1.4802974e-16,9.6554207e-47,1.4802974e-16
2.9177184,1.4802974e-16,1.300112e-30,-1.8311375e-49,1.4802974e-16,2.3221878e-48,1.4802974e-16
2.9252187,1.4802974e-16,1.2805625e-30,-2.992938e-49,1.4802974e-16,-9.6093858e-51,1.4802974e-16
2.9322943,1.4802974e-16,1.2630839e-30,6.4441935e-50,1.4802974e-16,-4.9754157e-49,1.4802974e-16
2.9389692,1.4802974e-16,1.2475159e-30,1.8417338e-45,1.4802974e-16,8.4772529e-48,1.4802974e-16
2.9452661,1.4802974e-16,1.2337107e-30,-3.1384679e-47,1.4802974e-16,8.6832841e-49,1.4802974e-16
2.9512065,1.4802974e-16,1.2215311e-30,-1.9347959e-45,1.4802974e-16,-1.0945954e-47,1.4802974e-16
2.9568104,1.4802974e-16,1.21085e-30,8.1783889e-45,1.4802974e-16,2.8451292e-47,1.4802974e-16
2.9620971,1.4802974e-16,1.2015489e-30,-2.1673274e-46,1.4802974e-16,2.4474163e-48,1.4802974e-16
2.9670843,1.4802974e-16,1.1935173e-30,-4.1342079e-45,1.4802974e-16,-1.7661525e-47,1.4802974e-16
2.9717892,1.4802974e-16,1.1866516e-30,-1.7080312e-46,1.4802974e-16,-8.181262e-49,1.4802974e-16
2.9762276,1.4802974e-16,1.1808542e-30,-4.4379433e-45,1.4802974e-16,-1.2604944e-47,1.4802974e-16
2.9804147,1.4802974e-16,1.1760333e-30,-1.5539621e-50,1.4802974e-16,-8.2825984e-49,1.4802974e-16
2.9843647,1.4802974e-16,1.1721022e-30,-8.9005616e-51,1.4802974e-16,-2.2843121e-48,1.4802974e-16
2.9880911,1.4802974e-16,1.1689776e-30,8.903873e-45,1.4802974e-16,1.7806699e-47,1.4802974e-16
2.9916064,1.4802974e-16,1.1665804e-30,-3.5969008e-46,1.4802974e-16,3.0344109e-48,1.4802974e-16
2.9949226,1.4802974e-16,1.1648348e-30,-5.8222037e-45,1.4802974e-16,-1.315026e-47,1.4802974e-16
2.9980511,1.4802974e-16,1.163667e-30,1.6721101e-45,1.4802974e-16,1.5625303e-48,1.4802974e-16
3.0010024,1.4802974e-16,1.1630062e-30,-3.6469884e-45,1.4802974e-16,-5.4156227e-48,1.4802974e-16
3.0037866,1.4802974e-16,1.1627833e-30,-1.8862773e-45,1.4802974e-16,-3.358288e-48,1.4802974e-16
3.0064131,1.4802974e-16,1.1629304e-30,-4.3443095e-49,1.4802974e-16,-2.627964e-49,1.4802974e-16
3.0088909,1.4802974e-16,1.1633809e-30,-1.3825379e-49,1.4802974e-16,2.1779202e-48,1.4802974e-16
3.0112284,1.4802974e-16,1.1640694e-30,-6.6383601e-45,1.4802974e-16,-6.6168187e-48,1.4802974e-16
3.0134335,1.4802974e-16,1.1649311e-30,3.1385714e-46,1.4802974e-16,-4.0847201e-48,1.4802974e-16
3.0155138,1.4802974e-16,1.1659011e-30,6.9397672e-45,1.4802974e-16,6.9130532e-48,1.4802974e-16
3.0174762,1.4802974e-16,1.1669149e-30,2.8400336e-51,1.4802974e-16,-1.5865026e-48,1.4802974e-16
3.0193275,1.4802974e-16,1.1679081e-30,8.4596115e-45,1.4802974e-16,5.7923685e-48,1.4802974e-16
3.021074,1.4802974e-16,1.1688157e-30,-4.0695859e-46,1.4802974e-16,7.9791339e-48,1.4802974e-16
3.0227216,1.4802974e-16,1.1695722e-30,-9.7848063e-45,1.4802974e-16,-6.5843473e-48,1.4802974e-16
3.0242759,1.4802974e-16,1.1701115e-30,4.3639891e-47,1.4802974e-16,-3.08858e-48,1.4802974e-16
3.0257422,1.4802974e-16,1.1703667e-30,-2.124351e-45,1.4802974e-16,-7.4477231e-49,1.4802974e-16
3.0271255,1.4802974e-16,1.1702697e-30,1.5542242e-46,1.4802974e-16,-5.313473e-48,1.4802974e-16
3.0284304,1.4802974e-16,1.1697513e-30,6.2687035e-45,1.4802974e-16,1.5093885e-48,1.4802974e-16
3.0296614,1.4802974e-16,1.1687413e-30,8.742195e-46,1.4802974e-16,6.1023929e-48,1.4802974e-16
3.0308227,1.4802974e-16,1.1671683e-30,-3.2501357e-45,1.4802974e-16,5.7053521e-49,1.4802974e-16
3.0319183,1.4802974e-16,1.1649598e-30,-1.0850091e-45,1.4802974e-16,-1.7838907e-48,1.4802974e-16
3.0329518,1.4802974e-16,1.1620414e-30,2.5789228e-48,1.4802974e-16,1.0623304e-48,1.4802974e-16
3.0339268,1.4802974e-16,1.1583373e-30,-4.5314981e-46,1.4802974e-16,1.5314834e-49,1.4802974e-16
3.0348466,6.0767998e-12,3.8806789e-21,3.2199504e-36,6.0767998e-12,-4.1585328e-39,6.0767998e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
