y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
0.037663197,1.4802974e-16,-7.0979322e-31,1.5149012e-45,1.4802974e-16,3.811085e-47,1.4802974e-16
0.040791661,1.4802974e-16,-7.1138207e-31,6.4797913e-51,1.4802974e-16,-2.8018474e-48,1.4802974e-16
0.044107915,1.4802974e-16,-7.1348281e-31,2.0340428e-50,1.4802974e-16,-6.9395433e-48,1.4802974e-16
0.047623229,1.4802974e-16,-7.1615901e-31,-4.9026175e-45,1.4802974e-16,-1.7589345e-46,1.4802974e-16
0.051349553,1.4802974e-16,-7.1947833e-31,-2.6521415e-46,1.4802974e-16,-2.8438953e-48,1.4802974e-16
0.055299553,1.4802974e-16,-7.235122e-31,6.4074617e-46,1.4802974e-16,7.3790699e-48,1.4802974e-16
0.059486654,1.4802974e-16,-7.2833671e-31,-5.1762737e-47,1.4802974e-16,3.2808691e-48,1.4802974e-16
0.06392509,1.4802974e-16,-7.3403395e-31,3.9071309e-45,1.4802974e-16,1.55326e-46,1.4802974e-16
0.068629948,1.4802974e-16,-7.406917e-31,1.4402271e-50,1.4802974e-16,-5.3769289e-48,1.4802974e-16
0.073617218,1.4802974e-16,-7.4840471e-31,3.6602887e-50,1.4802974e-16,-3.2394543e-49,1.4802974e-16
0.078903853,1.4802974e-16,-7.5727648e-31,-2.7194969e-46,1.4802974e-16,-2.1362205e-47,1.4802974e-16
0.084507823,1.4802974e-16,-7.6741976e-31,-1.1311464e-47,1.4802974e-16,-2.1847003e-49,1.4802974e-16
0.090448176,1.4802974e-16,-7.7895705e-31,2.8807894e-46,1.4802974e-16,2.1712784e-47,1.4802974e-16
0.096745104,1.4802974e-16,-7.9202307e-31,-1.4301009e-45,1.4802974e-16,-1.0696778e-46,1.4802974e-16
0.10342001,1.4802974e-16,-8.0676689e-31,-4.7958323e-47,1.4802974e-16,-1.9099597e-48,1.4802974e-16
0.11049558,1.4802974e-16,-8.2335292e-31,1.3974316e-45,1.4802974e-16,1.0748401e-46,1.4802974e-16
0.11799587,1.4802974e-16,-8.4196338e-31,5.4078027e-45,1.4802974e-16,4.2405688e-46,1.4802974e-16
0.12594638,1.4802974e-16,-8.6280125e-31,9.2254524e-47,1.4802974e-16,8.5298814e-49,1.4802974e-16
0.13437411,1.4802974e-16,-8.8609332e-31,-5.2860917e-45,1.4802974e-16,-4.161636e-46,1.4802974e-16
0.14330773,1.4802974e-16,-9.1209334e-31,-3.7312399e-50,1.4802974e-16,3.3336042e-48,1.4802974e-16
0.1527776,1.4802974e-16,-9.4108607e-31,-3.8694324e-50,1.4802974e-16,-6.9690932e-49,1.4802974e-16
0.1628159,1.4802974e-16,-9.7339198e-31,-1.523261e-45,1.4802974e-16,-1.3987806e-46,1.4802974e-16
0.17345677,1.4802974e-16,-1.0093724e-30,-1.5409416e-45,1.4802974e-16,-1.4713834e-46,1.4802974e-16
0.18473635,1.4802974e-16,-1.0494356e-30,1.5326991e-45,1.4802974e-16,1.4041756e-46,1.4802974e-16
0.19669301,1.4802974e-16,-1.0940439e-30,6.2723047e-45,1.4802974e-16,7.4666242e-46,1.4802974e-16
0.20936737,1.4802974e-16,-1.1437208e-30,8.284005e-47,1.4802974e-16,1.1633002e-47,1.4802974e-16
0.22280253,1.4802974e-16,-1.199061e-30,-4.7382564e-45,1.4802974e-16,-6.015736e-46,1.4802974e-16
0.23704414,1.4802974e-16,-1.2607396e-30,1.7779089e-49,1.4802974e-16,-6.6815699e-49,1.4802974e-16
0.25214061,1.4802974e-16,-1.3295238e-30,-2.6685473e-49,1.4802974e-16,-2.9438571e-50,1.4802974e-16
0.26814327,1.4802974e-16,-1.406286e-30,-2.9021259e-49,1.4802974e-16,-3.1073549e-48,1.4802974e-16
0.28510649,1.4802974e-16,-1.4920185e-30,7.8274709e-45,1.4802974e-16,1.1544245e-45,1.4802974e-16
0.30308795,1.4802974e-16,-1.5878491e-30,-1.7079558e-46,1.4802974e-16,-1.8591252e-47,1.4802974e-16
0.32214876,1.4802974e-16,-1.6950587e-30,-7.8152366e-45,1.4802974e-16,-1.1544811e-45,1.4802974e-16
0.34235371,1.4802974e-16,-1.8151002e-30,-2.0245495e-49,1.4802974e-16,-3.5312154e-48,1.4802974e-16
0.36377149,1.4802974e-16,-1.9496196e-30,-1.0683715e-48,1.4802974e-16,-1.5397089e-47,1.4802974e-16
0.38647488,1.4802974e-16,-2.1004764e-30,2.1141774e-44,1.4802974e-16,3.9289601e-45,1.4802974e-16
0.41054106,1.4802974e-16,-2.2697646e-30,-1.6171678e-46,1.4802974e-16,-6.9714093e-48,1.4802974e-16
0.43605183,1.4802974e-16,-2.4598323e-30,-5.0869774e-45,1.4802974e-16,-1.0006354e-45,1.4802974e-16
0.46309391,1.4802974e-16,-2.6732973e-30,1.9501762e-44,1.4802974e-16,3.8152236e-45,1.4802974e-16
0.49175922,1.4802974e-16,-2.9130561e-30,-1.7955177e-44,1.4802974e-16,-3.2793514e-45,1.4802974e-16
0.52214518,1.4802974e-16,-3.1822814e-30,-1.5341524e-44,1.4802974e-16,-3.0695818e-45,1.4802974e-16
0.55435509,1.4802974e-16,-3.4844001e-30,6.0846472e-45,1.4802974e-16,1.365837e-45,1.4802974e-16
0.58849842,1.4802974e-16,-3.8230425e-30,-5.0649764e-45,1.4802974e-16,-8.9969669e-46,1.4802974e-16
0.62469124,1.4802974e-16,-4.2019459e-30,-2.6770992e-44,1.4802974e-16,-5.6191271e-45,1.4802974e-16
0.66305656,1.4802974e-16,-4.6247939e-30,2.0102853e-45,1.4802974e-16,3.6726277e-46,1.4802974e-16
0.70372479,1.4802974e-16,-5.0949526e-30,1.9374602e-44,1.4802974e-16,3.996644e-45,1.4802974e-16
0.74683417,1.4802974e-16,-5.6150625e-30,-4.5690493e-47,1.4802974e-16,1.008486e-47,1.4802974e-16
0.79253123,1.4802974e-16,-6.1864301e-30,-9.8052151e-48,1.4802974e-16,-2.0572427e-48,1.4802974e-16
0.84097128,1.4802974e-16,-6.8081112e-30,1.3070419e-47,1.4802974e-16,5.2712967e-49,1.4802974e-16
0.87299928,1.4802974e-16,-7.2245026e-30,4.1485782e-47,1.4802974e-16,4.6856981e-47,1.4802974e-16
0.89232374,1.4802974e-16,-7.4748658e-30,5.6511705e-47,1.4802974e-16,7.4035114e-47,1.4802974e-16
0.94676656,1.4802974e-16,-8.1759528e-30,-1.2456132e-43,1.4802974e-16,-2.7476773e-44,1.4802974e-16
1.0044767,1.4802974e-16,-8.8942791e-30,2.6527331e-45,1.4802974e-16,1.1982004e-45,1.4802974e-16
1.06565,1.4802974e-16,-9.5998787e-30,1.4526078e-43,1.4802974e-16,3.1942975e-44,1.4802974e-16
1.1304945,1.4802974e-16,-1.0246491e-29,-1.2399378e-45,1.4802974e-16,-1.2029145e-45,1.4802974e-16
1.1992303,1.4802974e-16,-1.0766571e-29,1.0048535e-43,1.4802974e-16,2.0910057e-44,1.4802974e-16
1.2720909,1.4802974e-16,-1.1067434e-29,2.8983497e-45,1.4802974e-16,6.8309969e-46,1.4802974e-16
1.3493237,1.4802974e-16,-1.1032346e-29,-1.1105846e-43,1.4802974e-16,-2.3184617e-44,1.4802974e-16
1.4311909,1.4802974e-16,-1.0532254e-29,3.9929123e-47,1.4802974e-16,-3.6444777e-47,1.4802974e-16
1.5179707,1.4802974e-16,-9.4684236e-30,1.8434747e-47,1.4802974e-16,1.607853e-48,1.4802974e-16
1.6047488,1.4802974e-16,-7.8864844e-30,-9.9611377e-47,1.4802974e-16,-1.5360651e-47,1.4802974e-16
1.6866113,1.4802974e-16,-5.9998768e-30,-9.18888e-47,1.4802974e-16,-3.981999e-47,1.4802974e-16
1.7437963,1.4802974e-16,-4.5536324e-30,9.9355551e-44,1.4802974e-16,1.4497099e-44,1.4802974e-16
1.7638595,1.4802974e-16,-4.046249e-30,1.3106118e-43,1.4802974e-16,1.9131807e-44,1.4802974e-16
1.8367875,1.4802974e-16,-2.2134465e-30,-1.7952603e-44,1.4802974e-16,-2.5412581e-45,1.4802974e-16
1.9055761,1.4802974e-16,-6.22414e-31,-1.2526518e-43,1.4802974e-16,-1.8220542e-44,1.4802974e-16
1.9704609,1.4802974e-16,6.7709729e-31,-1.4541878e-43,1.4802974e-16,-1.8241897e-44,1.4802974e-16
2.0316638,1.4802974e-16,1.6853197e-30,-3.4460831e-45,1.4802974e-16,-4.7808431e-46,1.4802974e-16
2.0893941,1.4802974e-16,2.431346e-30,1.2934528e-43,1.4802974e-16,1.6205767e-44,1.4802974e-16
2.1438492,1.4802974e-16,2.9565389e-30,1.0036406e-43,1.4802974e-16,1.0591178e-44,1.4802974e-16
2.1952152,1.4802974e-16,3.3040522e-30,8.9978592e-44,1.4802974e-16,9.0203137e-45,1.4802974e-16
2.2436676,1.4802974e-16,3.5133558e-30,-8.910632e-44,1.4802974e-16,-9.3858068e-45,1.4802974e-16
2.289372,1.4802974e-16,3.6180357e-30,-7.9893959e-44,1.4802974e-16,-7.9898606e-45,1.4802974e-16
2.3324843,1.4802974e-16,3.6454284e-30,6.8912421e-48,1.4802974e-16,-1.5893551e-47,1.4802974e-16
2.3731519,1.4802974e-16,3.6171425e-30,7.6822171e-48,1.4802974e-16,7.3658477e-49,1.4802974e-16
2.4115135,1.4802974e-16,3.5499054e-30,5.0874815e-48,1.4802974e-16,2.7223777e-47,1.4802974e-16
2.4477001,1.4802974e-16,3.4564504e-30,-6.401999e-44,1.4802974e-16,-4.6497161e-45,1.4802974e-16
2.481835,1.4802974e-16,3.3463474e-30,-7.9126279e-45,1.4802974e-16,-6.2997702e-46,1.4802974e-16
2.5140348,1.4802974e-16,3.2266987e-30,6.1237908e-44,1.4802974e-16,4.4433127e-45,1.4802974e-16
2.5444093,1.4802974e-16,3.102704e-30,-1.2881354e-47,1.4802974e-16,2.2692824e-47,1.4802974e-16
2.573062,1.4802974e-16,2.9781087e-30,4.8249958e-48,1.4802974e-16,2.8032996e-49,1.4802974e-16
2.5828788,1.4802974e-16,2.933591e-30,3.9477116e-48,1.4802974e-16,2.2317131e-49,1.4802974e-16
2.6000986,1.4802974e-16,2.8555093e-30,5.4276452e-46,1.4802974e-16,2.9903999e-47,1.4802974e-16
2.6256058,1.4802974e-16,2.7367458e-30,1.1863295e-46,1.4802974e-16,-2.0178408e-47,1.4802974e-16
2.6496662,1.4802974e-16,2.6230532e-30,3.9580328e-44,1.4802974e-16,1.8465026e-45,1.4802974e-16
2.6723619,1.4802974e-16,2.5151805e-30,9.5561483e-46,1.4802974e-16,7.7862632e-47,1.4802974e-16
2.6937705,1.4802974e-16,2.4135384e-30,-1.7253134e-44,1.4802974e-16,-9.2875361e-46,1.4802974e-16
2.713965,1.4802974e-16,2.3182978e-30,1.5832139e-44,1.4802974e-16,6.3631452e-46,1.4802974e-16
2.7330143,1.4802974e-16,2.2294559e-30,-3.8671887e-44,1.4802974e-16,-1.5227174e-45,1.4802974e-16
2.7509836,1.4802974e-16,2.1468894e-30,-1.0763908e-44,1.4802974e-16,-4.7396626e-46,1.4802974e-16
2.7679341,1.4802974e-16,2.0703931e-30,2.8797079e-44,1.4802974e-16,1.0051106e-45,1.4802974e-16
2.7839236,1.4802974e-16,1.9997087e-30,-3.5545376e-45,1.4802974e-16,-9.9169985e-47,1.4802974e-16
2.7990067,1.4802974e-16,1.9345463e-30,-1.0972016e-44,1.4802974e-16,-3.3560207e-46,1.4802974e-16
2.8132348,1.4802974e-16,1.8745997e-30,-2.771316e-44,1.4802974e-16,-7.7584696e-46,1.4802974e-16
2.8266564,1.4802974e-16,1.8195576e-30,3.3113453e-44,1.4802974e-16,8.0613861e-46,1.4802974e-16
2.8393174,1.4802974e-16,1.7691115e-30,2.7432082e-44,1.4802974e-16,7.8723988e-46,1.4802974e-16
2.8512607,1.4802974e-16,1.7229609e-30,-3.2873048e-44,1.4802974e-16,-8.2134234e-46,1.4802974e-16
2.8625272,1.4802974e-16,1.6808168e-30,-3.2627535e-45,1.4802974e-16,-7.9683599e-47,1.4802974e-16
2.8731552,1.4802974e-16,1.6424036e-30,-1.0204835e-44,1.4802974e-16,-2.0513368e-46,1.4802974e-16
2.8831809,1.4802974e-16,1.6074612e-30,3.1893049e-45,1.4802974e-16,7.2522751e-47,1.4802974e-16
2.8926385,1.4802974e-16,1.5757443e-30,-2.0951492e-44,1.4802974e-16,-3.4338121e-46,1.4802974e-16
2.9015602,1.4802974e-16,1.5470228e-30,1.3866118e-44,1.4802974e-16,1.494995e-46,1.4802974e-16
2.9099764,1.4802974e-16,1.5210824e-30,5.750894e-44,1.4802974e-16,9.4912182e-46,1.4802974e-16
2.9179158,1.4802974e-16,1.4977223e-30,1.9433391e-46,1.4802974e-16,3.7434334e-47,1.4802974e-16
2.9254053,1.4802974e-16,1.4767552e-30,-1.3253792e-44,1.4802974e-16,-2.2143586e-46,1.4802974e-16
2.9324704,1.4802974e-16,1.4580072e-30,-9.894137e-45,1.4802974e-16,-1.1502647e-46,1.4802974e-16
2.9391354,1.4802974e-16,1.4413155e-30,-4.2664385e-44,1.4802974e-16,-5.2077285e-46,1.4802974e-16
2.9454227,1.4802974e-16,1.4265282e-30,3.5555785e-46,1.4802974e-16,-7.6328965e-47,1.4802974e-16
2.9513538,1.4802974e-16,1.4135038e-30,2.9254885e-44,1.4802974e-16,3.4815983e-46,1.4802974e-16
2.956949,1.4802974e-16,1.4021096e-30,-1.1277034e-44,1.4802974e-16,-7.8714083e-47,1.4802974e-16
2.9622271,1.4802974e-16,1.3922208e-30,-3.693748e-45,1.4802974e-16,-2.661337e-47,1.4802974e-16
2.9672063,1.4802974e-16,1.3837205e-30,-1.401173e-44,1.4802974e-16,-1.0851605e-46,1.4802974e-16
2.9719035,1.4802974e-16,1.376498e-30,4.6868036e-45,1.4802974e-16,-7.8400648e-49,1.4802974e-16
2.9763345,1.4802974e-16,1.3704489e-30,2.2015184e-44,1.4802974e-16,1.8039085e-46,1.4802974e-16
2.9805146,1.4802974e-16,1.3654738e-30,-2.5873107e-49,1.4802974e-16,2.3585977e-47,1.4802974e-16
2.9844579,1.4802974e-16,1.3614782e-30,2.554087e-50,1.4802974e-16,-3.4152413e-52,1.4802974e-16
2.9881778,1.4802974e-16,1.3583716e-30,2.3065095e-49,1.4802974e-16,1.5356698e-51,1.4802974e-16
2.9916871,1.4802974e-16,1.3560668e-30,2.540453e-49,1.4802974e-16,1.4286299e-50,1.4802974e-16
2.9949976,1.4802974e-16,1.35448e-30,3.9051795e-49,1.4802974e-16,-2.5100984e-47,1.4802974e-16
2.9981205,1.4802974e-16,1.3535299e-30,1.9354375e-44,1.4802974e-16,8.4147733e-47,1.4802974e-16
3.0010666,1.4802974e-16,1.3531371e-30,-8.4614738e-46,1.4802974e-16,3.9310418e-47,1.4802974e-16
3.0038458,1.4802974e-16,1.3532245e-30,-1.4758766e-44,1.4802974e-16,-6.7044562e-47,1.4802974e-16
3.0064677,1.4802974e-16,1.353716e-30,-2.0722245e-46,1.4802974e-16,-2.9313451e-49,1.4802974e-16
3.008941,1.4802974e-16,1.3545368e-30,-1.3000563e-44,1.4802974e-16,-2.3288494e-47,1.4802974e-16
3.0112742,1.4802974e-16,1.3556124e-30,-1.3739344e-44,1.4802974e-16,-6.8325943e-47,1.4802974e-16
3.0134753,1.4802974e-16,1.3568699e-30,8.3156429e-45,1.4802974e-16,-1.7272023e-47,1.4802974e-16
3.0155518,1.4802974e-16,1.3582355e-30,1.4749386e-44,1.4802974e-16,6.2749036e-47,1.4802974e-16
3.0175106,1.4802974e-16,1.3596351e-30,-5.7799396e-45,1.4802974e-16,3.8653732e-50,1.4802974e-16
3.0193585,1.4802974e-16,1.3609958e-30,5.726151e-45,1.4802974e-16,1.5128858e-47,1.4802974e-16
3.0211018,1.4802974e-16,1.3622432e-30,-6.8538968e-45,1.4802974e-16,1.024339e-47,1.4802974e-16
3.0227463,1.4802974e-16,1.3633021e-30,-5.0834592e-45,1.4802974e-16,-4.9069046e-47,1.4802974e-16
3.0242977,1.4802974e-16,1.3640965e-30,1.3284304e-44,1.4802974e-16,8.9852847e-48,1.4802974e-16
3.0257612,1.4802974e-16,1.3645495e-30,1.479483e-45,1.4802974e-16,2.7715841e-47,1.4802974e-16
3.0271418,1.4802974e-16,1.3645827e-30,-3.1016114e-46,1.4802974e-16,-2.3374964e-48,1.4802974e-16
3.0284443,1.4802974e-16,1.3641163e-30,1.5128557e-45,1.4802974e-16,2.1700308e-48,1.4802974e-16
3.029673,1.4802974e-16,1.3630694e-30,-7.1334687e-46,1.4802974e-16,1.4891932e-47,1.4802974e-16
3.0308321,1.4802974e-16,1.3613594e-30,-3.1806373e-45,1.4802974e-16,-7.7753671e-48,1.4802974e-16
3.0319256,1.4802974e-16,1.3589024e-30,8.4782994e-46,1.4802974e-16,-9.0661035e-48,1.4802974e-16
3.0329571,1.4802974e-16,1.3556123e-30,2.6762194e-51,1.4802974e-16,-2.606848e-48,1.4802974e-16
3.0339302,1.4802974e-16,1.3514014e-30,3.5068515e-46,1.4802974e-16,-1.4317216e-48,1.4802974e-16
3.0348483,6.0767996e-12,4.5280095e-21,-2.4907696e-36,6.0767996e-12,1.2289433e-38,6.0767996e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
