y,T10_0,T10_1,T10_2,T10_3,T10_4,T10_5,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
0.011438354,4.3423918e-06,6.6732419e-08,-1.3498993e-20,-4.3423918e-06,-4.6104495e-21,1.3841874e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.01299265,1.182566e-05,2.3342823e-07,-5.4965167e-20,-1.182566e-05,4.467091e-21,7.6085657e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.014640245,1.5968335e-05,4.3537942e-07,6.5173264e-21,-1.5968335e-05,1.0683658e-20,1.5398222e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.016386737,1.3683482e-05,5.246538e-07,1.0784539e-19,-1.3683482e-05,4.54032e-21,1.7320099e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.018238064,5.931847e-06,2.9684796e-07,4.1153445e-20,-5.931847e-06,-4.5131418e-21,1.4739744e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.020200518,-3.5476422e-06,-4.1243062e-07,7.2338375e-21,3.5476422e-06,-2.100296e-19,1.0386037e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.022280771,-1.1406208e-05,-1.6957301e-06,-5.5626892e-19,1.1406208e-05,3.9472026e-20,-2.3128477e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.024485892,-1.6118936e-05,-3.618899e-06,-4.3856985e-19,1.6118936e-05,2.8988971e-19,-3.6392482e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.026823378,-1.6956928e-05,-6.0785133e-06,1.1702314e-19,1.6956928e-05,1.0496662e-18,1.464321e-31,0,0,0,0,0,0,0,0,0,0,0,0
0.029301173,-1.2335142e-05,-7.3580236e-06,8.4997647e-19,1.2335142e-05,5.1357427e-19,8.9804249e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.0319277,-4.3845827e-06,-4.1569951e-06,7.6414852e-19,4.3845827e-06,-4.8251002e-19,-2.4085518e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.034711887,-2.2607624e-07,-4.0866581e-07,-3.4942761e-20,2.2607624e-07,5.6343603e-20,8.4195676e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.037663197,-5.0597697e-07,8.7346958e-07,3.3861743e-20,5.0597697e-07,-1.0201237e-19,1.0460396e-31,0,0,0,0,0,0,0,0,0,0,0,0
0.040791661,-1.2923305e-06,1.6383995e-06,-5.0281368e-20,1.2923305e-06,-9.9054171e-20,5.9490807e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.044107915,-1.5648495e-06,1.4976037e-06,2.5764805e-21,1.5648495e-06,5.0195409e-20,9.9848478e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.047623229,-1.3724868e-06,1.0848542e-06,-5.7985513e-21,1.3724868e-06,2.0204073e-20,3.6431647e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.051349553,-1.0733095e-06,7.4610964e-07,2.9035073e-20,1.0733095e-06,6.3117866e-20,2.8374783e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.055299553,-7.629889e-07,4.8433208e-07,3.5252477e-20,7.629889e-07,8.9044375e-21,5.4204791e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.059486654,-5.2298169e-07,3.0967789e-07,-9.9387071e-21,5.2298169e-07,-2.9452155e-20,6.2026525e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.06392509,-3.6896738e-07,2.0756134e-07,-4.911336e-21,3.6896738e-07,-3.3758726e-21,8.7438224e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.068629948,-2.3236758e-07,1.25713e-07,-3.0926416e-21,2.3236758e-07,-2.3946624e-21,4.8153855e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.073617218,-1.2878667e-07,6.7255543e-08,2.9497035e-22,1.2878667e-07,2.9957683e-21,3.2632565e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.078903853,-5.2093413e-08,2.6697148e-08,8.1282303e-22,5.2093413e-08,8.1365169e-22,3.3238591e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.084507823,1.4641101e-08,-7.0583055e-09,4.7917775e-22,-1.4641101e-08,-2.3712225e-22,1.5615701e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.090448176,3.5250232e-08,-1.7011922e-08,-4.2670006e-22,-3.5250232e-08,-9.535219e-22,-2.6824641e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.096745104,6.9504792e-08,-3.2819101e-08,-3.5767734e-23,-6.9504792e-08,1.859687e-21,-1.5046167e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.10342001,1.2963349e-07,-6.0461591e-08,1.402036e-21,-1.2963349e-07,2.5196723e-21,-1.1593525e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.11049558,1.1269915e-07,-5.1925923e-08,7.1422877e-22,-1.1269915e-07,-1.5305316e-22,4.4156978e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.11799587,1.2463596e-07,-5.6281104e-08,-1.57066e-23,-1.2463596e-07,7.1156637e-24,-6.6211435e-38,0,0,0,0,0,0,0,0,0,0,0,0
0.12594638,1.4689369e-07,-6.5657847e-08,2.2599879e-23,-1.4689369e-07,-9.8192932e-24,-6.3894999e-38,0,0,0,0,0,0,0,0,0,0,0,0
0.13437411,1.0329467e-07,-4.5289973e-08,-2.2386041e-22,-1.0329467e-07,1.3538348e-22,1.2757694e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.14330773,6.6234854e-08,-2.8496985e-08,1.5793787e-22,-6.6234854e-08,6.6726079e-22,-4.8005737e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.1527776,4.5775882e-08,-1.9269813e-08,3.8236574e-22,-4.5775882e-08,-5.6763934e-23,-1.9872132e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.1628159,8.3220646e-08,-3.4273967e-08,-4.6246118e-22,-8.3220646e-08,-3.3155334e-22,-1.1720362e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.17345677,8.1434961e-08,-3.3167827e-08,-1.6830115e-22,-8.1434961e-08,6.3545101e-22,-6.8925134e-37,0,0,0,0,0,0,0,0,0,0,0,0
0.18473635,4.2421246e-08,-1.6832434e-08,8.0747827e-23,-4.2421246e-08,-1.2033257e-22,-6.7813805e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.19669301,1.607522e-08,-6.2066302e-09,-2.1670762e-22,-1.607522e-08,-4.1995831e-22,-3.3892632e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.20936737,1.118571e-07,-4.175323e-08,-7.9603407e-23,-1.118571e-07,1.1886159e-22,7.6841222e-37,0,0,0,0,0,0,0,0,0,0,0,0
0.22280253,-1.1164374e-08,3.1924762e-09,1.1382157e-22,1.1164374e-08,-2.6577611e-23,-3.6525977e-37,0,0,0,0,0,0,0,0,0,0,0,0
0.23704414,-4.1100503e-07,1.4753839e-07,-1.0798634e-21,4.1100503e-07,-1.3018083e-21,4.0272853e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.25214061,-5.6054687e-08,2.2549648e-08,-1.5935009e-21,5.6054687e-08,-2.891724e-21,-8.7575866e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.26814327,4.737271e-07,-1.6014605e-07,-1.2256068e-21,-4.737271e-07,-1.3567888e-21,-9.3671623e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.28510649,2.2688127e-07,-7.5799563e-08,-8.6124982e-22,-2.2688127e-07,3.4071907e-22,3.519985e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.30308795,1.45148e-07,-4.4738869e-08,-1.0836351e-22,-1.45148e-07,-6.5883786e-22,-3.8332764e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.32214876,3.5289226e-07,-1.0674305e-07,-2.9267421e-22,-3.5289226e-07,-6.5643336e-22,-3.4181322e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.34235371,-6.6303962e-07,1.8422737e-07,-1.5241489e-21,6.6303962e-07,-7.6937981e-22,-2.1440475e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.36377149,-3.5836518e-06,9.758398e-07,-2.0197713e-21,3.5836518e-06,2.1262756e-21,3.8216228e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.38647488,3.5333919e-06,-8.6766815e-07,-5.6461916e-21,-3.5333919e-06,7.7834757e-21,1.5851175e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.41054106,5.0892219e-05,-1.2436039e-05,6.5858839e-21,-5.0892219e-05,-2.2720627e-20,3.0643861e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.43605183,5.1518922e-05,-1.2410541e-05,1.8938737e-20,-5.1518922e-05,-3.2195077e-20,4.3187221e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.46309391,-7.9967608e-05,1.6931657e-05,2.0807098e-19,7.9967608e-05,-2.3922125e-19,7.2087812e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.49175922,-0.00011474948,2.3931772e-05,2.0065692e-19,0.00011474948,-1.9322091e-19,3.8807545e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.52214518,1.2019906e-05,-1.5363552e-06,4.3430502e-20,-1.2019906e-05,3.4137333e-20,1.020503e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.55435509,6.4757663e-05,-1.0808829e-05,4.4218799e-20,-6.4757663e-05,-7.7024445e-21,4.9026803e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.58849842,2.6257839e-05,-4.0479828e-06,-2.5768812e-22,-2.6257839e-05,3.7689678e-23,1.9437887e-37,0,0,0,0,0,0,0,0,0,0,0,0
0.62469124,-4.6794107e-06,5.413163e-07,-1.4892949e-21,4.6794107e-06,6.1903867e-21,2.0781861e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.66305656,-1.2346997e-05,1.3834926e-06,-8.5014866e-23,1.2346997e-05,1.477649e-22,3.8139978e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.70372479,-9.899401e-06,9.6845544e-07,1.7304502e-22,9.899401e-06,-2.0717177e-21,4.2647958e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.74683417,-4.8440234e-06,3.9997579e-07,-1.0818245e-21,4.8440234e-06,2.6125897e-21,3.3896959e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.79253123,-4.0511129e-07,4.3518584e-08,-2.4311353e-22,4.0511129e-07,-1.2543065e-21,8.6004065e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.84097128,2.7166475e-06,-1.0731827e-07,-1.9411778e-22,-2.7166475e-06,1.0691966e-23,1.4752577e-37,0,0,0,0,0,0,0,0,0,0,0,0
0.892319,3.7908136e-06,-9.1796035e-08,-7.2972676e-22,-3.7908136e-06,1.0936032e-23,2.7658375e-37,0,0,0,0,0,0,0,0,0,0,0,0
0.9467489,3.0048542e-06,-2.4139382e-08,3.8899344e-22,-3.0048542e-06,-6.8421333e-21,-4.2501453e-35,0,0,0,0,0,0,0,0,0,0,0,0
1.004446,1.4592489e-06,1.4303012e-08,1.0284501e-21,-1.4592489e-06,-4.275068e-21,-6.0498185e-35,0,0,0,0,0,0,0,0,0,0,0,0
1.0656064,3.3011165e-06,1.4301886e-07,-4.4045135e-21,-3.3011165e-06,2.1311439e-20,-1.729594e-34,0,0,0,0,0,0,0,0,0,0,0,0
1.1304381,-4.1120117e-06,-3.4140436e-07,-9.5639554e-21,4.1120117e-06,7.270972e-20,3.7344632e-34,0,0,0,0,0,0,0,0,0,0,0,0
1.1991613,4.4247272e-05,4.0934451e-06,1.6035436e-20,-4.4247272e-05,-1.1407512e-19,-1.619643e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.2720096,-5.8410494e-06,-1.8176341e-06,-1.9497291e-19,5.8410494e-06,8.7114481e-19,2.1583505e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.3492308,-9.1537279e-05,-1.1051916e-05,-1.1452145e-19,9.1537279e-05,4.3625867e-19,3.9611528e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.4310872,3.4785092e-05,6.5005857e-06,-4.6010341e-20,-3.4785092e-05,-1.2661033e-19,8.0791631e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.5178571,4.2434213e-05,6.2793397e-06,-1.448705e-19,-4.2434213e-05,5.6955826e-19,-6.719056e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.6046271,-2.3872535e-05,-4.3748282e-06,3.8502553e-20,2.3872535e-05,-4.6118207e-20,-3.8308872e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.6864835,4.0948362e-06,8.8025699e-07,4.8013707e-21,-4.0948362e-06,-2.2060162e-20,-9.3282119e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.7637046,2.5806249e-06,6.0093335e-07,-5.748414e-22,-2.5806249e-06,3.6211243e-21,-1.6464355e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.836553,2.2349064e-07,4.3204063e-08,4.1804618e-20,-2.2349064e-07,-1.407544e-19,4.4181262e-34,0,0,0,0,0,0,0,0,0,0,0,0
1.9052762,-9.9602172e-07,-2.7524279e-07,2.0523946e-20,9.9602172e-07,-6.3890972e-20,1.1873911e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.9701079,2.3436675e-07,8.2242342e-08,2.6853772e-20,-2.3436675e-07,-6.748403e-20,-6.8654297e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.0312683,1.1345034e-06,3.6445032e-07,7.1385237e-21,-1.1345034e-06,-1.6497609e-20,-1.2718083e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.0889654,5.0029143e-07,1.6804371e-07,-1.8132522e-20,-5.0029143e-07,5.104214e-20,-5.8504907e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.1433953,-5.6078086e-07,-2.1927718e-07,2.6236454e-23,5.6078086e-07,-3.981365e-22,1.5565486e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.194743,2.6761536e-07,1.3157664e-07,6.2074277e-22,-2.6761536e-07,-1.4467251e-21,-3.1101919e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.2431831,1.8072578e-06,7.9897873e-07,4.1407145e-22,-1.8072578e-06,-9.5696743e-22,-5.1315889e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.2888801,5.4324527e-07,2.3068631e-07,-9.2312595e-24,-5.4324527e-07,2.9628344e-23,-1.1685281e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.3319895,-2.0738941e-07,-9.2214806e-08,3.9358838e-23,2.0738941e-07,-7.6822844e-23,-4.9317101e-37,0,0,0,0,0,0,0,0,0,0,0,0
2.3726577,1.0820927e-06,6.591587e-07,-9.5031311e-24,-1.0820927e-06,1.594871e-23,-1.1495715e-40,0,0,0,0,0,0,0,0,0,0,0,0
2.411023,1.384955e-06,9.0838658e-07,-4.5315078e-21,-1.384955e-06,-3.1944458e-21,5.5178667e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.4472159,1.3521471e-06,1.0627518e-06,1.5060326e-19,-1.3521471e-06,-1.7207877e-19,-8.4672291e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.4813592,1.1870949e-06,1.0571274e-06,3.190093e-21,-1.1870949e-06,-1.8406848e-20,-1.9225966e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.5135691,5.654752e-07,6.4643706e-07,-1.5664426e-19,-5.654752e-07,1.4403842e-19,-1.0696216e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.5439551,1.8952106e-07,2.4026494e-07,-2.5550463e-21,-1.8952106e-07,-1.8050591e-21,8.0084509e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.5726204,-1.5586565e-08,-1.573428e-08,7.9766757e-20,1.5586565e-08,-6.3338363e-21,-2.8325807e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.5826533,-7.6529388e-09,-5.1571554e-10,7.8642846e-20,7.6529388e-09,-8.1272352e-21,-2.8646117e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.5996625,6.0433411e-09,2.5700074e-08,7.6248128e-20,-6.0433411e-09,-1.1118516e-20,-2.9012396e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.6251732,6.5406767e-09,-1.6525059e-08,-1.4515725e-21,-6.5406767e-09,6.259234e-22,-8.37501e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.6492394,-2.8013373e-07,3.2730987e-07,3.6096536e-19,2.8013373e-07,3.42872e-19,4.075697e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.6719428,-1.2405505e-07,2.1209008e-07,4.6666401e-19,1.2405505e-07,4.6957981e-19,3.0706662e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.6933606,-6.7898286e-07,3.5579128e-07,1.2482263e-19,6.7898286e-07,1.1782771e-19,-9.9419422e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.7135655,-5.624932e-07,3.5953918e-07,-3.3633426e-20,5.624932e-07,-1.523168e-19,6.6222932e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.7326263,-2.7240809e-07,7.2929479e-08,8.9821002e-20,2.7240809e-07,1.2764456e-19,1.6521525e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.7506078,-1.3068966e-06,4.1209241e-07,1.7147579e-19,1.3068966e-06,4.2886589e-19,2.1204301e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.767571,-1.6401479e-06,4.3110381e-07,-7.4702008e-21,1.6401479e-06,-9.0557805e-21,2.1139774e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.7835737,-1.000323e-06,2.3642343e-07,-3.2616587e-20,1.000323e-06,-2.159482e-19,8.3984822e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.7986701,-5.8128266e-07,1.0593672e-07,-1.0287188e-20,5.8128266e-07,-1.1179697e-19,4.7079748e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.8129118,-8.858694e-07,1.4590632e-07,-6.865385e-21,8.858694e-07,-6.1875593e-20,1.4140943e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.8263469,-1.2844352e-07,2.534053e-08,5.1406331e-21,1.2844352e-07,-3.5069298e-20,-6.6239395e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8390213,-6.3216218e-08,2.9435703e-09,-9.1833673e-21,6.3216218e-08,-7.7415099e-20,9.5014363e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.8509779,-3.5037695e-07,4.2054978e-08,-7.9357432e-21,3.5037695e-07,-4.5548697e-20,7.8058032e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8622575,2.9464872e-08,-2.9896605e-09,1.9753678e-22,-2.9464872e-08,-1.8860157e-21,1.1758258e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8728984,1.4579499e-07,-1.2804531e-08,1.5303261e-21,-1.4579499e-07,1.8529439e-20,-1.5762336e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8829367,2.9424974e-07,-2.4361369e-08,-3.1030126e-23,-2.9424974e-07,-1.1807964e-21,-4.7945067e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8924066,-1.9386469e-07,1.2997465e-08,-1.158943e-20,1.9386469e-07,-5.9993996e-20,2.3385233e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9013402,-4.8166751e-06,3.2347673e-07,6.0890812e-20,4.8166751e-06,-5.2970033e-19,5.7423091e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9097679,1.7415384e-06,-8.3478483e-08,1.4885182e-20,-1.7415384e-06,-1.1220581e-18,-1.4067336e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9177184,9.4201942e-06,-5.6314818e-07,-3.4115472e-20,-9.4201942e-06,-4.9981637e-19,-7.9873392e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9252187,-1.7056623e-06,7.4589774e-08,2.7271045e-20,1.7056623e-06,3.5025237e-19,7.1549064e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9322943,-4.4321954e-06,2.3296723e-07,6.0744651e-21,4.4321954e-06,2.5933182e-19,1.6803537e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9389692,2.2203984e-07,-1.1696394e-08,3.7565509e-21,-2.2203984e-07,6.135749e-20,-2.1022046e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9452661,-3.4734163e-07,1.5222875e-08,2.0452766e-21,3.4734163e-07,1.9085168e-20,1.5095999e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9512065,-1.2086245e-08,7.0858502e-10,-9.104211e-22,1.2086245e-08,3.7506786e-23,-8.4515578e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.9568104,2.2449348e-07,-8.1025623e-09,-2.733331e-23,-2.2449348e-07,-4.5968214e-22,-3.7615057e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.9620971,3.2276562e-07,-1.0947255e-08,1.807329e-21,-3.2276562e-07,-5.1830542e-22,-1.7421632e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.9670843,2.9701563e-07,-9.3463461e-09,6.1904155e-22,-2.9701563e-07,8.0738968e-21,-4.579601e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.9717892,2.2580414e-07,-6.5688897e-09,-1.2273642e-21,-2.2580414e-07,2.8821473e-21,-7.9042167e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.9762276,1.7100906e-07,-4.5531316e-09,-5.6576507e-23,-1.7100906e-07,-1.0715526e-21,-5.4288463e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.9804147,1.4012486e-07,-3.4222827e-09,-6.1952611e-22,-1.4012486e-07,9.6926883e-22,-3.9948792e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.9843647,1.0500181e-07,-2.3453863e-09,-1.9926877e-22,-1.0500181e-07,-3.2022889e-21,-1.6425018e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.9880911,9.0498921e-08,-1.8178461e-09,3.9138764e-22,-9.0498921e-08,-8.2602788e-24,3.7069773e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.9916064,9.5546924e-08,-1.7365534e-09,4.9147433e-22,-9.5546924e-08,-6.6597664e-24,5.2570111e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.9949226,8.9916938e-08,-1.4748511e-09,-1.4222938e-22,-8.9916938e-08,1.7031502e-21,-5.554204e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.9980511,8.3612832e-08,-1.2192801e-09,-3.961842e-22,-8.3612832e-08,-6.8588274e-22,-2.1876833e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0010024,7.7259751e-08,-1.0060078e-09,5.0637972e-22,-7.7259751e-08,-4.997332e-22,-3.7580956e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0037866,5.6941982e-08,-6.5995104e-10,-9.8996866e-23,-5.6941982e-08,1.6047867e-21,-2.7215142e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0064131,3.5717534e-08,-3.6234184e-10,-4.3059499e-22,-3.5717534e-08,-5.4482729e-22,-5.7865753e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0088909,1.1698785e-08,-1.1172242e-10,-1.0941819e-22,-1.1698785e-08,-2.2607867e-22,-4.6122114e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.0112284,-2.6337665e-08,1.8408217e-10,4.2222695e-22,2.6337665e-08,-9.4089148e-22,6.755615e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0134335,-6.9482969e-08,4.3225205e-10,5.3265971e-22,6.9482969e-08,1.3022751e-21,2.0635983e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0155138,9.051796e-08,-4.0669211e-10,1.1990798e-21,-9.051796e-08,5.5236576e-21,8.4073976e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0174762,-1.549296e-07,5.3443772e-10,6.6623626e-21,1.549296e-07,8.421342e-21,-1.7195695e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0193275,-3.1148664e-07,1.2781388e-09,4.8664565e-21,3.1148664e-07,5.0380041e-21,-1.3718236e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.021074,2.326925e-07,-6.5313723e-10,-2.1475916e-21,-2.326925e-07,9.6718476e-21,-4.5924939e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0227216,4.7736181e-09,-1.3897037e-10,4.9618711e-21,-4.7736181e-09,1.2922917e-20,-6.1850406e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0242759,-4.9947683e-07,1.070892e-09,2.6303094e-21,4.9947683e-07,3.1214854e-21,-2.4857466e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0257422,-4.3373038e-07,7.7779421e-10,-2.7782048e-21,4.3373038e-07,-7.3757301e-22,-7.7817876e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0271255,-2.2968081e-07,3.5388098e-10,1.2460027e-21,2.2968081e-07,-5.6039155e-22,-7.7908424e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.0284304,3.7417212e-08,-2.9946438e-11,1.1097101e-21,-3.7417212e-08,1.8325524e-22,2.0899582e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0296614,2.264783e-07,-2.1835084e-10,1.0483357e-21,-2.264783e-07,3.6991844e-22,4.171317e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0308227,2.6844908e-07,-2.1591882e-10,-1.3363109e-21,-2.6844908e-07,3.068249e-22,3.5562423e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0319183,2.2243126e-07,-1.4114927e-10,-1.6820981e-21,-2.2243126e-07,-2.9916362e-22,3.2023539e-35,0,0,0,0,0,0,0,0,0,0,0,0
