y,R_0,R_1,R_2,R_3,R_4,R_5,RB_0,RB_1,RB_2,RB_3,RB_4,RB_5
0.46965663,6.6666667e-11,-1.5614631e-26,1.5580598e-25,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.5614631e-27,1.5580598e-26,6.6666667e-11,0,6.6666667e-11
0.47171109,6.6666667e-11,-2.5024433e-26,-1.5623092e-25,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.5024433e-27,-1.5623092e-26,6.6666667e-11,0,6.6666667e-11
0.47388874,6.6666667e-11,1.4982809e-26,-6.7219532e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.4982809e-27,-6.7219532e-28,6.6666667e-11,0,6.6666667e-11
0.47619696,6.6666667e-11,1.4078635e-26,2.403492e-25,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.4078635e-27,2.403492e-26,6.6666667e-11,0,6.6666667e-11
0.47864358,6.6666667e-11,-6.0498235e-27,3.3888229e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-6.0498235e-28,3.3888229e-28,6.6666667e-11,0,6.6666667e-11
0.48123688,6.6666667e-11,-6.7087363e-27,-8.8407872e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-6.7087363e-28,-8.8407872e-27,6.6666667e-11,0,6.6666667e-11
0.48398565,6.6666667e-11,1.0416121e-26,6.8224955e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.0416121e-27,6.8224955e-29,6.6666667e-11,0,6.6666667e-11
0.48689919,6.6666667e-11,-9.784606e-27,3.3805542e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-9.784606e-28,3.3805542e-27,6.6666667e-11,0,6.6666667e-11
0.48998737,6.6666667e-11,-9.9691172e-27,1.2981511e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-9.9691172e-28,1.2981511e-27,6.6666667e-11,0,6.6666667e-11
0.49326063,6.6666667e-11,8.8876922e-27,-3.0754129e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,8.8876922e-28,-3.0754129e-27,6.6666667e-11,0,6.6666667e-11
0.49673006,6.6666667e-11,2.5459877e-26,-4.3598966e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,2.5459877e-27,-4.3598966e-27,6.6666667e-11,0,6.6666667e-11
0.50040738,6.6666667e-11,5.4700217e-27,-3.1651458e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.4700217e-28,-3.1651458e-27,6.6666667e-11,0,6.6666667e-11
0.50430504,6.6666667e-11,-2.7393606e-26,4.2566117e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.7393606e-27,4.2566117e-28,6.6666667e-11,0,6.6666667e-11
0.50843621,6.6666667e-11,-4.2103162e-27,2.6733497e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-4.2103162e-28,2.6733497e-27,6.6666667e-11,0,6.6666667e-11
0.51281485,6.6666667e-11,2.3878528e-26,2.2596712e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,2.3878528e-27,2.2596712e-27,6.6666667e-11,0,6.6666667e-11
0.51745575,6.6666667e-11,-5.3416247e-27,-4.6691446e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-5.3416247e-28,-4.6691446e-27,6.6666667e-11,0,6.6666667e-11
0.5223746,6.6666667e-11,-2.2231769e-26,-2.2140387e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.2231769e-27,-2.2140387e-28,6.6666667e-11,0,6.6666667e-11
0.52758798,6.6666667e-11,1.4148164e-26,4.3879848e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.4148164e-27,4.3879848e-27,6.6666667e-11,0,6.6666667e-11
0.5331135,6.6666667e-11,9.130465e-27,-3.9297969e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,9.130465e-28,-3.9297969e-29,6.6666667e-11,0,6.6666667e-11
0.5389698,6.6666667e-11,5.0345331e-27,4.7933822e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.0345331e-28,4.7933822e-30,6.6666667e-11,0,6.6666667e-11
0.54517662,6.6666667e-11,5.2894226e-27,5.7872288e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.2894226e-28,5.7872288e-29,6.6666667e-11,0,6.6666667e-11
0.55175487,6.6666667e-11,-1.1937367e-26,1.2279756e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.1937367e-27,1.2279756e-27,6.6666667e-11,0,6.6666667e-11
0.55872671,6.6666667e-11,1.4143663e-27,5.223333e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.4143663e-28,5.223333e-29,6.6666667e-11,0,6.6666667e-11
0.56611562,6.6666667e-11,4.9467869e-27,-1.1555564e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,4.9467869e-28,-1.1555564e-27,6.6666667e-11,0,6.6666667e-11
0.57394645,6.6666667e-11,-1.8551762e-27,-1.1856938e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.8551762e-28,-1.1856938e-29,6.6666667e-11,0,6.6666667e-11
0.58224554,6.6666667e-11,1.2705297e-26,1.386645e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.2705297e-27,1.386645e-29,6.6666667e-11,0,6.6666667e-11
0.59104077,6.6666667e-11,-1.327263e-27,3.3754184e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.327263e-28,3.3754184e-30,6.6666667e-11,0,6.6666667e-11
0.60036169,6.6666667e-11,-1.0095183e-26,-3.2274889e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.0095183e-27,-3.2274889e-28,6.6666667e-11,0,6.6666667e-11
0.61023957,6.6666667e-11,4.856122e-27,8.2301768e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,4.856122e-28,8.2301768e-30,6.6666667e-11,0,6.6666667e-11
0.62070753,6.6666667e-11,3.5512447e-27,8.4965314e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.5512447e-28,8.4965314e-28,6.6666667e-11,0,6.6666667e-11
0.63180065,6.6666667e-11,3.6848988e-27,-1.9421392e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.6848988e-28,-1.9421392e-30,6.6666667e-11,0,6.6666667e-11
0.64355608,6.6666667e-11,4.3871111e-27,-4.9906665e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,4.3871111e-28,-4.9906665e-28,6.6666667e-11,0,6.6666667e-11
0.65601313,6.6666667e-11,-1.3819259e-27,1.1390564e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.3819259e-28,1.1390564e-27,6.6666667e-11,0,6.6666667e-11
0.66921344,6.6666667e-11,-9.2870668e-28,1.0432511e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-9.2870668e-29,1.0432511e-28,6.6666667e-11,0,6.6666667e-11
0.68320109,6.6666667e-11,-4.0372542e-27,-1.1078712e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-4.0372542e-28,-1.1078712e-27,6.6666667e-11,0,6.6666667e-11
0.69802271,6.6666667e-11,-2.3013886e-27,3.1229382e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.3013886e-28,3.1229382e-28,6.6666667e-11,0,6.6666667e-11
0.71372771,6.6666667e-11,2.6216121e-27,1.5699331e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,2.6216121e-28,1.5699331e-27,6.6666667e-11,0,6.6666667e-11
0.73036835,6.6666667e-11,-1.02092e-28,-1.4668448e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.02092e-29,-1.4668448e-28,6.6666667e-11,0,6.6666667e-11
0.74799993,6.6666667e-11,1.699668e-27,-1.508244e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.699668e-28,-1.508244e-27,6.6666667e-11,0,6.6666667e-11
0.76668101,6.6666667e-11,-1.5010404e-27,6.678531e-30,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.5010404e-28,6.678531e-31,6.6666667e-11,0,6.6666667e-11
0.78647352,6.6666667e-11,3.9133674e-28,-1.1830922e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.9133674e-29,-1.1830922e-29,6.6666667e-11,0,6.6666667e-11
0.80744298,6.6666667e-11,1.5189726e-27,0,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.5189726e-28,0,6.6666667e-11,0,6.6666667e-11
0.82965874,6.6666667e-11,-1.1043958e-27,-5.4213805e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.1043958e-28,-5.4213805e-28,6.6666667e-11,0,6.6666667e-11
0.85319413,6.6666667e-11,-2.0413664e-27,-7.4055381e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.0413664e-28,-7.4055381e-29,6.6666667e-11,0,6.6666667e-11
0.87812672,6.6666667e-11,-1.0396234e-27,6.4940764e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.0396234e-28,6.4940764e-28,6.6666667e-11,0,6.6666667e-11
0.90453854,6.6666667e-11,2.053859e-27,5.98351e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,2.053859e-28,5.98351e-28,6.6666667e-11,0,6.6666667e-11
0.93251635,6.6666667e-11,-5.3748299e-30,2.9918195e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-5.3748299e-31,2.9918195e-27,6.6666667e-11,0,6.6666667e-11
0.96215187,6.6666667e-11,-2.6734118e-29,-3.6018935e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.6734118e-30,-3.6018935e-28,6.6666667e-11,0,6.6666667e-11
0.99354207,6.6666667e-11,-8.173981e-28,-2.9491546e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-8.173981e-29,-2.9491546e-27,6.6666667e-11,0,6.6666667e-11
1.0138311,6.6666667e-11,-1.4461417e-27,-1.1631803e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.4461417e-28,-1.1631803e-27,6.6666667e-11,0,6.6666667e-11
1.0267912,6.6666667e-11,-1.8009152e-27,-3.2972676e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.8009152e-28,-3.2972676e-30,6.6666667e-11,0,6.6666667e-11
1.0620087,6.6666667e-11,0,-2.7933663e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,0,-2.7933663e-30,6.6666667e-11,0,6.6666667e-11
1.0993063,6.6666667e-11,8.0906794e-28,6.5788434e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,8.0906794e-29,6.5788434e-30,6.6666667e-11,0,6.6666667e-11
1.1388048,6.6666667e-11,1.5046492e-27,-8.4577843e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.5046492e-28,-8.4577843e-28,6.6666667e-11,0,6.6666667e-11
1.1806322,6.6666667e-11,1.1326225e-27,-5.4886437e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.1326225e-28,-5.4886437e-28,6.6666667e-11,0,6.6666667e-11
1.2249233,6.6666667e-11,5.4084175e-28,1.0836573e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.4084175e-29,1.0836573e-27,6.6666667e-11,0,6.6666667e-11
1.2718207,6.6666667e-11,-1.4721301e-28,-5.2857224e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.4721301e-29,-5.2857224e-29,6.6666667e-11,0,6.6666667e-11
1.321475,6.6666667e-11,-2.0127287e-29,-4.0037858e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.0127287e-30,-4.0037858e-28,6.6666667e-11,0,6.6666667e-11
1.3740452,6.6666667e-11,5.5799482e-28,7.9232498e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.5799482e-29,7.9232498e-28,6.6666667e-11,0,6.6666667e-11
1.4296989,6.6666667e-11,5.5196454e-28,-4.8597587e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.5196454e-29,-4.8597587e-28,6.6666667e-11,0,6.6666667e-11
1.4886134,6.6666667e-11,-6.9562946e-28,-3.174052e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-6.9562946e-29,-3.174052e-29,6.6666667e-11,0,6.6666667e-11
1.5509756,6.6666667e-11,-4.7128467e-28,5.1567657e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-4.7128467e-29,5.1567657e-28,6.6666667e-11,0,6.6666667e-11
1.6169826,6.6666667e-11,3.0566923e-30,-2.3636497e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.0566923e-31,-2.3636497e-28,6.6666667e-11,0,6.6666667e-11
1.6868426,6.6666667e-11,5.2779217e-28,-1.2572729e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.2779217e-29,-1.2572729e-30,6.6666667e-11,0,6.6666667e-11
1.760775,6.6666667e-11,-5.5891757e-28,-1.1777304e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-5.5891757e-29,-1.1777304e-30,6.6666667e-11,0,6.6666667e-11
1.8345848,6.6666667e-11,-3.3069279e-28,7.1940496e-30,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-3.3069279e-29,7.1940496e-31,6.6666667e-11,0,6.6666667e-11
1.9041042,6.6666667e-11,5.9004815e-28,-8.7770089e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.9004815e-29,-8.7770089e-28,6.6666667e-11,0,6.6666667e-11
1.9695896,6.6666667e-11,3.927028e-28,5.1967941e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.927028e-29,5.1967941e-28,6.6666667e-11,0,6.6666667e-11
2.0312813,6.6666667e-11,9.2445785e-28,1.0111227e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,9.2445785e-29,1.0111227e-27,6.6666667e-11,0,6.6666667e-11
2.0894046,6.6666667e-11,-1.8033259e-29,-5.1633525e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.8033259e-30,-5.1633525e-28,6.6666667e-11,0,6.6666667e-11
2.0951232,6.6666667e-11,-1.267111e-29,-4.6472447e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.267111e-30,-4.6472447e-28,6.6666667e-11,0,6.6666667e-11
2.1441731,6.6666667e-11,-7.787974e-30,2.728147e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-7.787974e-31,2.728147e-29,6.6666667e-11,0,6.6666667e-11
2.1957821,6.6666667e-11,4.6938752e-28,2.9611431e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,4.6938752e-29,2.9611431e-30,6.6666667e-11,0,6.6666667e-11
2.244417,6.6666667e-11,-1.3119173e-27,-8.7043817e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.3119173e-28,-8.7043817e-28,6.6666667e-11,0,6.6666667e-11
2.2902523,6.6666667e-11,-3.3298105e-27,-8.6591683e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-3.3298105e-28,-8.6591683e-28,6.6666667e-11,0,6.6666667e-11
2.3334521,6.6666667e-11,-1.49176e-27,5.2857131e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.49176e-28,5.2857131e-27,6.6666667e-11,0,6.6666667e-11
2.3741702,6.6666667e-11,3.3312412e-28,6.4755242e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.3312412e-29,6.4755242e-28,6.6666667e-11,0,6.6666667e-11
2.4125513,6.6666667e-11,-1.0810542e-27,-4.6361196e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.0810542e-28,-4.6361196e-27,6.6666667e-11,0,6.6666667e-11
2.4487314,6.6666667e-11,5.4130999e-28,8.6136746e-32,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.4130999e-29,8.6136746e-33,6.6666667e-11,0,6.6666667e-11
2.4828384,6.6666667e-11,1.6236458e-27,-1.156578e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.6236458e-28,-1.156578e-30,6.6666667e-11,0,6.6666667e-11
2.5149925,6.6666667e-11,-1.1812759e-27,3.7854386e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.1812759e-28,3.7854386e-28,6.6666667e-11,0,6.6666667e-11
2.5453067,6.6666667e-11,-2.5356721e-27,3.9212617e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.5356721e-28,3.9212617e-27,6.6666667e-11,0,6.6666667e-11
2.5738875,6.6666667e-11,-1.144658e-27,-7.0253223e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.144658e-28,-7.0253223e-28,6.6666667e-11,0,6.6666667e-11
2.6008349,6.6666667e-11,-2.3915851e-27,-6.0288891e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.3915851e-28,-6.0288891e-27,6.6666667e-11,0,6.6666667e-11
2.6262432,6.6666667e-11,-4.3904288e-27,1.3899059e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-4.3904288e-28,1.3899059e-28,6.6666667e-11,0,6.6666667e-11
2.650201,6.6666667e-11,3.6599488e-27,1.2775069e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.6599488e-28,1.2775069e-27,6.6666667e-11,0,6.6666667e-11
2.6727917,6.6666667e-11,8.975832e-28,7.3160093e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,8.975832e-29,7.3160093e-29,6.6666667e-11,0,6.6666667e-11
2.6940941,6.6666667e-11,-5.0624185e-27,-6.9584254e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-5.0624185e-28,-6.9584254e-27,6.6666667e-11,0,6.6666667e-11
2.714182,6.6666667e-11,2.8415746e-27,5.1933628e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,2.8415746e-28,5.1933628e-28,6.6666667e-11,0,6.6666667e-11
2.7331252,6.6666667e-11,-1.5501384e-27,8.0863677e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.5501384e-28,8.0863677e-27,6.6666667e-11,0,6.6666667e-11
2.7509893,6.6666667e-11,-1.1575465e-27,-1.1930228e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.1575465e-28,-1.1930228e-30,6.6666667e-11,0,6.6666667e-11
2.7678362,6.6666667e-11,3.1815111e-27,1.1722921e-31,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.1815111e-28,1.1722921e-32,6.6666667e-11,0,6.6666667e-11
2.7837241,6.6666667e-11,2.0791409e-27,1.2266102e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,2.0791409e-28,1.2266102e-27,6.6666667e-11,0,6.6666667e-11
2.7987078,6.6666667e-11,-1.2557919e-28,-4.4444228e-28,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.2557919e-29,-4.4444228e-29,6.6666667e-11,0,6.6666667e-11
2.812839,6.6666667e-11,2.5713567e-27,-1.3231933e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,2.5713567e-28,-1.3231933e-27,6.6666667e-11,0,6.6666667e-11
2.8261666,6.6666667e-11,4.9477524e-27,-3.2938055e-30,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,4.9477524e-28,-3.2938055e-31,6.6666667e-11,0,6.6666667e-11
2.8387363,6.6666667e-11,-6.1755428e-27,-8.7381459e-30,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-6.1755428e-28,-8.7381459e-31,6.6666667e-11,0,6.6666667e-11
2.8505915,6.6666667e-11,-2.6749114e-27,2.3167841e-30,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.6749114e-28,2.3167841e-31,6.6666667e-11,0,6.6666667e-11
2.8617729,6.6666667e-11,1.3455758e-26,1.0381449e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.3455758e-27,1.0381449e-27,6.6666667e-11,0,6.6666667e-11
2.872319,6.6666667e-11,1.544925e-26,9.0861727e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.544925e-27,9.0861727e-28,6.6666667e-11,0,6.6666667e-11
2.8822659,6.6666667e-11,-4.1184865e-27,1.1327662e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-4.1184865e-28,1.1327662e-27,6.6666667e-11,0,6.6666667e-11
2.8916478,6.6666667e-11,-1.1434761e-26,-7.0747363e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.1434761e-27,-7.0747363e-27,6.6666667e-11,0,6.6666667e-11
2.900497,6.6666667e-11,-5.6964749e-29,-8.3006564e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-5.6964749e-30,-8.3006564e-28,6.6666667e-11,0,6.6666667e-11
2.9088436,6.6666667e-11,4.4979373e-27,9.8828095e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,4.4979373e-28,9.8828095e-28,6.6666667e-11,0,6.6666667e-11
2.9167165,6.6666667e-11,2.5570362e-27,-8.9525118e-27,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,2.5570362e-28,-8.9525118e-28,6.6666667e-11,0,6.6666667e-11
2.9241424,6.6666667e-11,-1.0556922e-26,5.4739099e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.0556922e-27,5.4739099e-27,6.6666667e-11,0,6.6666667e-11
2.9311469,6.6666667e-11,5.9630372e-28,-1.5312049e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,5.9630372e-29,-1.5312049e-30,6.6666667e-11,0,6.6666667e-11
2.9377539,6.6666667e-11,3.6826058e-26,-3.5444585e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.6826058e-27,-3.5444585e-27,6.6666667e-11,0,6.6666667e-11
2.943986,6.6666667e-11,1.0089288e-26,-1.3458509e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.0089288e-27,-1.3458509e-27,6.6666667e-11,0,6.6666667e-11
2.9498645,6.6666667e-11,-1.8189368e-26,1.1056705e-25,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.8189368e-27,1.1056705e-26,6.6666667e-11,0,6.6666667e-11
2.9554096,6.6666667e-11,-1.2789403e-26,1.1221993e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.2789403e-27,1.1221993e-27,6.6666667e-11,0,6.6666667e-11
2.9606401,6.6666667e-11,3.5785301e-27,-1.8457865e-25,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.5785301e-28,-1.8457865e-26,6.6666667e-11,0,6.6666667e-11
2.965574,6.6666667e-11,1.052919e-26,-4.2525728e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,1.052919e-27,-4.2525728e-27,6.6666667e-11,0,6.6666667e-11
2.970228,6.6666667e-11,6.5482392e-27,2.928075e-25,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,6.5482392e-28,2.928075e-26,6.6666667e-11,0,6.6666667e-11
2.9746182,6.6666667e-11,6.1699508e-27,1.3662969e-25,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,6.1699508e-28,1.3662969e-26,6.6666667e-11,0,6.6666667e-11
2.9787594,6.6666667e-11,-3.2891926e-27,-1.326562e-25,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-3.2891926e-28,-1.326562e-26,6.6666667e-11,0,6.6666667e-11
2.9826658,6.6666667e-11,-2.5055631e-26,-1.0347538e-25,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.5055631e-27,-1.0347538e-26,6.6666667e-11,0,6.6666667e-11
2.9863508,6.6666667e-11,-2.4069039e-27,-6.272691e-26,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-2.4069039e-28,-6.272691e-27,6.6666667e-11,0,6.6666667e-11
2.9898268,6.6666667e-11,3.0873803e-26,1.2679204e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,3.0873803e-27,1.2679204e-30,6.6666667e-11,0,6.6666667e-11
2.9931058,6.6666667e-11,-1.7613719e-26,-1.1868145e-29,6.6666667e-11,0,6.6666667e-11,6.6666667e-11,-1.7613719e-27,-1.1868145e-30,6.6666667e-11,0,6.6666667e-11
