y,gradU_0,gradU_1,gradU_2,gradU_3,gradU_4,gradU_5,gradU_6,gradU_7,gradU_8
3.0242759,8.6235819e-19,0,0,3.208565e-17,0,0,-1.8217469e-23,0,0
3.0257422,-9.3396656e-19,0,0,-3.2035657e-17,0,0,-4.2503685e-16,0,0
3.0271255,-1.5281283e-18,0,0,7.6366064e-17,0,0,2.554017e-17,0,0
3.0284304,-5.9446267e-19,0,0,3.3541748e-17,0,0,4.5042093e-16,0,0
3.0296614,2.6647248e-21,0,0,4.794679e-17,0,0,-2.9351273e-17,0,0
3.0308227,7.3133108e-19,0,0,4.2654066e-17,0,0,-2.5074783e-16,0,0
3.0319183,6.6518819e-19,0,0,-4.8103128e-17,0,0,3.1410355e-16,0,0
3.0329518,-8.0857101e-19,0,0,4.8083639e-17,0,0,2.5145125e-16,0,0
3.0339268,-1.5102231e-18,0,0,1.0537153e-16,0,0,-6.2165617e-16,0,0
3.0348466,-8.705744e-19,0,0,-0.57623169,0,0,2.017404e-17,0,0
3.0357143,-2.1090344e-19,0,0,-1.1524619,0,0,7.1640025e-16,0,0
