y,gradU_0,gradU_1,gradU_2,gradU_3,gradU_4,gradU_5,gradU_6,gradU_7,gradU_8
0.22280253,-5.6565447e-19,0,0,-5.1633605e-18,0,0,-1.5757401e-22,0,0
0.23704414,6.6536201e-19,0,0,6.3744879e-18,0,0,1.5032688e-17,0,0
0.25214061,9.9817261e-19,0,0,5.3281901e-18,0,0,8.8938428e-19,0,0
0.26814327,5.9888578e-19,0,0,-1.8211911e-18,0,0,-1.4218076e-17,0,0
0.28510649,-6.1791929e-19,0,0,1.5438966e-19,0,0,1.2713764e-17,0,0
0.30308795,-1.2962729e-18,0,0,-5.2194918e-18,0,0,7.5861338e-19,0,0
0.32214876,-3.5896401e-19,0,0,4.770479e-18,0,0,-1.2032389e-17,0,0
0.34235371,6.8029571e-19,0,0,5.146021e-18,0,0,4.392642e-18,0,0
0.36377149,1.7758069e-18,0,0,-5.5741316e-18,0,0,2.9639022e-19,0,0
0.38647488,1.7810455e-18,0,0,-3.3075273e-18,0,0,-7.4490635e-18,0,0
0.41054106,7.1805563e-19,0,0,-1.963269e-18,0,0,-1.5795494e-19,0,0
0.43605183,-1.5333395e-18,0,0,8.1324186e-19,0,0,-1.3089278e-18,0,0
0.46309391,-2.39389e-18,0,0,2.7507208e-18,0,0,-1.3854355e-17,0,0
0.49175922,-1.536374e-18,0,0,-8.4501884e-19,0,0,3.3728564e-18,0,0
0.52214518,-8.7313672e-19,0,0,-3.954088e-18,0,0,1.2798207e-17,0,0
0.55435509,-5.4167626e-19,0,0,-2.3293915e-18,0,0,-5.4827348e-22,0,0
0.58849842,-1.2197708e-18,0,0,2.1652472e-18,0,0,-8.9635175e-22,0,0
0.62469124,-1.0147427e-18,0,0,3.2788359e-18,0,0,1.8283067e-18,0,0
0.66305656,-2.5644032e-19,0,0,2.0208509e-18,0,0,8.0837857e-20,0,0
0.70372479,-2.2565582e-19,0,0,6.6014644e-19,0,0,1.3779987e-18,0,0
0.74683417,9.2476895e-20,0,0,-1.693045e-18,0,0,2.4586053e-19,0,0
0.79253123,1.1026673e-18,0,0,-2.1991998e-18,0,0,-2.9386443e-18,0,0
0.84097128,9.3183962e-19,0,0,1.3743917e-18,0,0,-1.9851266e-22,0,0
0.892319,1.2938138e-19,0,0,1.0049892e-18,0,0,-1.0881941e-22,0,0
0.9467489,5.9765532e-19,0,0,1.0531868e-18,0,0,5.3755076e-18,0,0
1.004446,5.5419363e-19,0,0,3.9024595e-19,0,0,3.3463463e-19,0,0
1.0656064,-5.3169075e-19,0,0,-2.3418136e-18,0,0,-8.3141077e-18,0,0
1.1304381,1.6964983e-20,0,0,-8.1282694e-19,0,0,-1.5699925e-19,0,0
1.1991613,5.0625937e-19,0,0,1.1898253e-18,0,0,4.4958862e-18,0,0
1.2720096,-5.9580941e-19,0,0,4.4853345e-20,0,0,6.9415838e-18,0,0
1.3492308,-5.9756682e-19,0,0,-2.2252963e-19,0,0,4.4222425e-19,0,0
1.4310872,-7.1441415e-19,0,0,2.8801905e-20,0,0,-6.9103401e-18,0,0
1.5178571,-6.2372434e-19,0,0,-1.4655667e-19,0,0,-1.2932272e-18,0,0
1.6046271,-6.6921521e-19,0,0,3.1247298e-19,0,0,7.181861e-18,0,0
1.6864835,-1.4508252e-18,0,0,-1.1904254e-18,0,0,-2.8727529e-20,0,0
1.7637046,-9.7074665e-19,0,0,-1.0527513e-18,0,0,4.9765883e-18,0,0
1.836553,4.2562192e-19,0,0,6.0692042e-19,0,0,-1.4828735e-18,0,0
1.9052762,6.5207677e-19,0,0,6.3268157e-19,0,0,-1.2883815e-17,0,0
1.9701079,-9.9824772e-19,0,0,8.3668319e-19,0,0,9.4553835e-18,0,0
2.0312683,-1.1448864e-18,0,0,-1.7238487e-18,0,0,-6.1923662e-19,0,0
2.0889654,-1.0595413e-19,0,0,1.2279447e-18,0,0,-1.0107683e-17,0,0
2.1433953,5.8143347e-23,0,0,2.6791684e-18,0,0,1.0219026e-21,0,0
2.194743,-9.7258154e-19,0,0,-2.1767675e-18,0,0,7.8014125e-23,0,0
2.2431831,-9.784957e-19,0,0,-1.0629776e-18,0,0,-3.2491804e-23,0,0
2.2888801,3.9035211e-19,0,0,1.6936579e-19,0,0,-5.6760328e-22,0,0
2.3319895,6.1723121e-20,0,0,-8.3175978e-20,0,0,5.6318357e-22,0,0
2.3726577,-1.0340586e-18,0,0,1.2273018e-18,0,0,-8.9523459e-23,0,0
2.411023,-6.8037421e-19,0,0,-8.5716461e-20,0,0,-7.0530906e-22,0,0
2.4472159,-1.091101e-19,0,0,1.6156572e-18,0,0,9.3392026e-18,0,0
2.4813592,-1.0207388e-19,0,0,3.0852309e-18,0,0,-7.0969644e-19,0,0
2.5135691,8.4486118e-19,0,0,2.7067644e-20,0,0,-9.879815e-18,0,0
2.5439551,-9.5672806e-19,0,0,-3.6412226e-18,0,0,-9.0389874e-22,0,0
2.5726204,-2.5946212e-18,0,0,2.2110857e-19,0,0,1.1557673e-17,0,0
2.582654,-2.686235e-18,0,0,5.3422046e-20,0,0,7.0809715e-18,0,0
2.5996625,-2.8213846e-18,0,0,-2.4626454e-19,0,0,-5.5913169e-19,0,0
2.6251732,-2.4481554e-18,0,0,-6.218614e-18,0,0,-1.2222924e-17,0,0
2.6492394,-1.5751569e-18,0,0,4.6619157e-18,0,0,-2.7168081e-17,0,0
2.6719428,-1.8729552e-18,0,0,4.3655936e-18,0,0,1.6664583e-18,0,0
2.6933606,-1.2969008e-18,0,0,-7.4863525e-18,0,0,2.8635349e-17,0,0
2.7135655,-1.6659941e-19,0,0,4.0081176e-19,0,0,1.6915353e-17,0,0
2.7326263,-2.8997219e-19,0,0,8.2944515e-18,0,0,-8.8210988e-19,0,0
2.7506078,-1.280436e-18,0,0,-2.9676629e-19,0,0,-5.6232812e-17,0,0
2.767571,1.0098729e-18,0,0,-3.0864996e-18,0,0,2.0342023e-18,0,0
2.7835737,1.8557249e-18,0,0,-6.7757515e-18,0,0,2.1074024e-17,0,0
2.7986701,1.0389477e-18,0,0,6.0491471e-19,0,0,1.3075032e-18,0,0
2.8129118,-1.4188137e-19,0,0,1.1048394e-17,0,0,2.0670438e-17,0,0
2.8263469,-1.5404315e-18,0,0,-7.166233e-19,0,0,-2.6068342e-17,0,0
2.8390213,-6.3597268e-19,0,0,-1.2627488e-17,0,0,1.4325463e-18,0,0
2.8509779,-1.6209983e-19,0,0,-3.5471525e-18,0,0,2.9433802e-17,0,0
2.8622575,-2.4983437e-18,0,0,4.9899508e-18,0,0,-5.8542964e-17,0,0
2.8728984,-2.6578683e-18,0,0,-4.8832159e-18,0,0,1.4420573e-18,0,0
2.8829367,-1.003054e-18,0,0,6.2730392e-18,0,0,-1.312807e-18,0,0
2.8924066,-2.1510174e-18,0,0,5.6296728e-18,0,0,3.8258878e-18,0,0
2.9013402,-1.9424312e-18,0,0,-1.2601639e-17,0,0,1.3777965e-16,0,0
2.9097679,-4.9447751e-19,0,0,-1.2287426e-17,0,0,-4.2849752e-18,0,0
2.9177184,-1.0222402e-18,0,0,-5.5278718e-18,0,0,-3.0081395e-17,0,0
2.9252187,-1.9277301e-18,0,0,1.423997e-17,0,0,-2.5647548e-18,0,0
2.9322943,-7.0746241e-19,0,0,1.3551694e-17,0,0,3.020132e-18,0,0
2.9389692,1.7469974e-19,0,0,4.1544441e-20,0,0,-2.9076995e-18,0,0
2.9452661,1.0011473e-21,0,0,-4.6089619e-20,0,0,-5.3670641e-17,0,0
2.9512065,1.551783e-19,0,0,-2.8962211e-17,0,0,2.0924282e-22,0,0
2.9568104,-4.3946575e-19,0,0,-6.4328087e-18,0,0,-5.3944995e-18,0,0
2.9620971,-9.997445e-20,0,0,2.0773019e-17,0,0,-5.4863514e-18,0,0
2.9670843,-2.2289831e-19,0,0,1.1247667e-17,0,0,1.3211026e-16,0,0
2.9717892,-6.0590829e-19,0,0,-1.1467521e-17,0,0,-1.2985895e-18,0,0
2.9762276,1.092327e-19,0,0,-2.3715953e-17,0,0,7.9793394e-18,0,0
2.9804147,-2.1229815e-18,0,0,1.3326609e-17,0,0,-8.5107564e-18,0,0
2.9843647,-2.8788391e-18,0,0,5.9002213e-19,0,0,-1.4966653e-16,0,0
2.9880911,-6.1457806e-19,0,0,-1.570215e-17,0,0,5.2687799e-23,0,0
2.9916064,9.3706209e-20,0,0,1.2878574e-17,0,0,-3.1649931e-24,0,0
2.9949226,1.4422256e-19,0,0,1.9278928e-17,0,0,1.8868145e-16,0,0
2.9980511,8.0693259e-19,0,0,1.6088374e-18,0,0,-9.5162928e-17,0,0
3.0010024,-3.8049759e-19,0,0,-2.074579e-17,0,0,5.5672082e-18,0,0
3.0037866,-4.2394227e-19,0,0,-1.4774505e-17,0,0,1.9482573e-16,0,0
3.0064131,1.7726585e-18,0,0,-2.5309772e-19,0,0,-2.192747e-16,0,0
3.0088909,1.7951785e-18,0,0,2.6968218e-19,0,0,-2.7236356e-16,0,0
3.0112284,1.2889085e-18,0,0,2.2210573e-18,0,0,3.2040529e-16,0,0
3.0134335,-1.4247635e-19,0,0,-2.5187876e-18,0,0,-1.7733154e-16,0,0
3.0155138,-7.009177e-19,0,0,-1.1840823e-21,0,0,-3.1156541e-16,0,0
3.0174762,9.1080553e-20,0,0,2.8456907e-17,0,0,1.5764183e-17,0,0
3.0193275,9.8077587e-19,0,0,2.1997556e-17,0,0,-5.7225678e-16,0,0
3.021074,1.0883124e-18,0,0,-6.3565453e-17,0,0,7.2903078e-16,0,0
3.0227216,-1.0224338e-18,0,0,-2.6816727e-17,0,0,6.0541553e-16,0,0
3.0242759,-8.9710712e-21,0,0,3.0229552e-17,0,0,-3.7836251e-16,0,0
3.0257422,1.1411186e-18,0,0,-3.8094577e-17,0,0,2.002496e-16,0,0
3.0271255,-5.0583156e-20,0,0,6.6902578e-18,0,0,-1.2142192e-17,0,0
3.0284304,4.1785669e-19,0,0,4.4794911e-17,0,0,-2.1225203e-16,0,0
3.0296614,-8.8797225e-20,0,0,-3.5429041e-17,0,0,2.3827128e-16,0,0
3.0308227,-5.5189501e-19,0,0,1.2698945e-17,0,0,3.0058259e-16,0,0
3.0319183,-5.9523001e-19,0,0,3.6865075e-17,0,0,-2.3818613e-16,0,0
3.0329518,-1.3754936e-18,0,0,-1.1259006e-17,0,0,-3.3589576e-16,0,0
3.0339268,-2.2474658e-18,0,0,-2.3727072e-21,0,0,6.0325468e-16,0,0
3.0348466,-1.5945861e-18,0,0,-0.57623169,0,0,-3.8355063e-17,0,0
3.0357143,-2.109013e-19,0,0,-1.1524619,0,0,-1.353459e-15,0,0
