y,R_0,R_1,R_2,R_3,R_4,R_5,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.011553254,0.00073231597,7.8809901e-05,4.2612392e-26,0.0007358893,1.3680493e-26,0.0007341026,6.6988353e-07,6.5771393e-10,8.6212896e-29,6.5367976e-11,-3.8906488e-30,2.4485721e-47
0.012411111,0.00089759312,9.9265399e-05,2.3513703e-26,0.00090294366,5.802088e-27,0.0009002682,6.5574344e-07,6.1806798e-10,3.5194031e-29,8.2840961e-11,-2.0214116e-30,4.8071019e-47
0.013296846,0.0010811773,0.00011989411,6.6871525e-27,0.0010889661,3.295185e-26,0.0010850712,6.3820619e-07,5.3353579e-10,-1.6714974e-29,1.036806e-10,-4.815703e-31,5.8201714e-47
0.014211364,0.0012804857,0.00013893731,1.1747021e-26,0.0012915177,3.0467144e-26,0.001286001,6.1873108e-07,3.9672417e-10,-5.7982624e-32,1.2827918e-10,-6.8855457e-31,2.5124481e-47
0.015155603,0.0014922643,0.00015470156,-7.5976684e-27,0.0015074836,-9.1199362e-28,0.0014998731,5.9859311e-07,1.9772408e-10,-1.8656764e-29,1.569158e-10,2.1055202e-31,4.2176968e-47
0.016130526,0.001713001,0.00016586665,5.6408795e-26,0.001733477,-2.9132951e-27,0.0017232381,5.7879841e-07,-6.3225278e-11,8.6819632e-30,1.899738e-10,-1.3019253e-30,5.104913e-47
0.017137132,0.0019393251,0.00017165362,-2.6453352e-26,0.0019662336,-3.4658194e-27,0.0019527785,5.6005436e-07,-3.813949e-10,-1.2808909e-29,2.2783754e-10,2.9146955e-31,8.5554278e-47
0.018176449,0.0021682981,0.00017182293,1.5345837e-25,0.0022028995,-3.1902804e-27,0.0021855982,5.4279107e-07,-7.5250545e-10,3.0013031e-30,2.7090421e-10,-2.6495504e-30,8.5689305e-47
0.019249542,0.002397562,0.00016655278,4.7430878e-25,0.0024411806,-2.9744903e-26,0.002419371,5.2721449e-07,-1.1710941e-09,7.3309423e-29,3.1967409e-10,-7.9397555e-30,1.4818935e-47
0.020357507,0.0026253609,0.00015627659,4.7548878e-25,0.0026793672,-4.8603171e-26,0.0026523641,5.1336992e-07,-1.6334865e-09,5.8535807e-29,3.7465299e-10,-6.8832941e-30,8.8711181e-48
0.021501477,0.0028504811,0.00014153788,-2.7113691e-25,0.0029162779,4.1806144e-26,0.0028833797,5.0119988e-07,-2.1371266e-09,-2.2588303e-29,4.3633953e-10,2.7356091e-30,2.6220315e-47
0.022682624,0.0030721529,0.00012288834,-3.7981283e-26,0.0031511654,2.1772743e-25,0.0031116596,4.9058894e-07,-2.6797113e-09,-1.8856037e-29,5.0525784e-10,5.3146051e-31,3.7961263e-47
0.023902154,0.0032899464,0.00010083179,9.6195592e-25,0.0033836161,6.8187463e-26,0.0033367818,4.8139491e-07,-3.2596368e-09,5.3221344e-29,5.8199401e-10,-1.0456943e-29,3.5357875e-47
0.025161316,0.0035036783,7.5798631e-05,5.8054635e-25,0.0036134595,-3.0351312e-25,0.0035585696,4.7346849e-07,-3.8747375e-09,1.9357212e-29,6.6722221e-10,-5.8488717e-30,3.4069343e-47
0.026461397,0.0037133367,4.8140594e-05,-8.1514544e-25,0.0038406947,-4.5840902e-26,0.0037770164,4.6666469e-07,-4.5234293e-09,-2.8809366e-29,7.6163574e-10,6.6538618e-30,6.1758195e-47
0.027803728,0.003919023,1.8138049e-05,4.0150982e-25,0.0040654343,1.4077978e-25,0.0039922293,4.6084858e-07,-5.204804e-09,2.0129806e-29,8.6596063e-10,-1.9976068e-30,6.2349924e-47
0.02918968,0.0041209103,-1.3993829e-05,9.5763899e-25,0.0042878632,-1.8207573e-27,0.0042043874,4.5589775e-07,-5.9177542e-09,4.0588364e-29,9.8101308e-10,-7.269574e-30,2.2903632e-47
0.030620672,0.0043192146,-4.8091324e-05,2.9645923e-25,0.0045082101,7.1546961e-26,0.004413713,4.5170275e-07,-6.6613806e-09,2.442223e-29,1.107651e-09,-1.432056e-30,4.262392e-47
0.032098167,0.0045141735,-8.4031019e-05,4.2737175e-25,0.0047267273,7.8898254e-26,0.0046204509,4.4816654e-07,-7.4348691e-09,1.4981647e-29,1.2467912e-09,-2.6341181e-30,5.3570801e-47
0.033623676,0.0047060333,-0.0001217272,-3.680073e-25,0.0049436773,3.6329621e-26,0.0048248558,4.452033e-07,-8.2373538e-09,-3.1927614e-29,1.3994445e-09,1.6091566e-30,6.3623485e-47
0.03519876,0.0048950406,-0.00016111953,-2.7733823e-24,0.0051593243,-9.4411867e-26,0.0050271829,4.427372e-07,-9.0681774e-09,-7.5744066e-29,1.5666656e-09,1.4333193e-29,6.6262146e-47
0.03682503,0.0050814363,-0.00020216824,1.6314076e-25,0.0053739282,7.0709119e-26,0.0052276826,4.4070105e-07,-9.9265892e-09,3.2440619e-30,1.7495931e-09,-5.6439298e-31,6.8161922e-47
0.03850415,0.0052654528,-0.00024485273,-1.0845771e-25,0.0055877419,-2.0185148e-25,0.0054265977,4.3903529e-07,-1.0811684e-08,1.0077402e-30,1.9494664e-09,-1.4953381e-31,7.5895098e-47
0.040237836,0.0054473122,-0.0002891663,-5.9951849e-24,0.0058010089,-4.3948319e-25,0.0056241609,4.3768682e-07,-1.1722785e-08,-1.2623939e-28,2.1675791e-09,2.8654664e-29,7.5407134e-47
0.042027862,0.0056272258,-0.0003351149,-6.2227367e-24,0.0060139628,1.1271114e-24,0.0058205945,4.3660838e-07,-1.2659056e-08,-9.3237968e-29,2.4053502e-09,2.9059493e-29,1.5332453e-46
0.043876059,0.0058053937,-0.00038271131,4.0024423e-24,0.0062268265,2.4906627e-24,0.0060161103,4.3575763e-07,-1.3619506e-08,8.8925056e-29,2.6643002e-09,-1.566083e-29,1.9151198e-46
0.045784317,0.0059820057,-0.00043197571,7.9327156e-24,0.006439813,1.3127684e-24,0.0062109096,4.3509675e-07,-1.4603087e-08,1.1917649e-28,2.9460359e-09,-3.4360473e-29,1.1421924e-46
0.047754588,0.0061572418,-0.00048293764,4.5455331e-25,0.0066531258,-6.1037934e-25,0.006405184,4.3459181e-07,-1.5608661e-08,-6.8110582e-30,3.2523153e-09,-3.8321472e-30,4.006382e-47
0.049788888,0.0063312727,-0.00053563165,-5.6170405e-24,0.0068669591,-9.1012691e-25,0.006599116,4.3421235e-07,-1.6634972e-08,-7.7672981e-29,3.5849906e-09,2.1630394e-29,2.9044913e-47
0.051889297,0.0065042609,-0.00059009636,-1.8587812e-24,0.0070814981,-2.4010567e-25,0.0067928796,4.3393105e-07,-1.7680758e-08,-2.8685417e-29,3.9460615e-09,8.594035e-30,2.3959699e-47
0.054057963,0.0066763622,-0.00064637501,-3.8000735e-24,0.0072969207,4.3605674e-25,0.0069866415,4.3372333e-07,-1.8744571e-08,-2.9685702e-29,4.3376756e-09,1.613187e-29,5.8773791e-47
0.056297104,0.0068477256,-0.00070451514,2.6048036e-25,0.0075133976,1.5940921e-24,0.0071805617,4.3356717e-07,-1.9824735e-08,2.2381726e-29,4.762135e-09,1.2621379e-30,1.2833653e-46
0.058609012,0.0070184943,-0.00076456749,2.4812561e-24,0.0077310922,-9.2946983e-25,0.0073747933,4.3344283e-07,-2.0919548e-08,2.7182042e-29,5.2219232e-09,-8.2206349e-30,1.4023368e-46
0.06099605,0.0071888077,-0.00082658631,-1.7830865e-23,0.0079501622,-2.6430228e-24,0.007569485,4.3333272e-07,-2.2026953e-08,-2.2797717e-28,5.7197215e-09,6.7193996e-29,4.9750676e-46
0.06346066,0.0073588009,-0.00089062944,-7.4644654e-24,0.0081707599,1.830342e-24,0.0077647804,4.3322115e-07,-2.3145168e-08,-1.2865235e-28,6.2583413e-09,2.667592e-29,4.9480726e-46
0.066005363,0.0075286059,-0.00095675701,8.8206578e-24,0.0083930322,1.9827452e-24,0.007960819,4.3309434e-07,-2.4272218e-08,5.9928743e-29,6.8408076e-09,-3.3929674e-29,7.4713359e-47
0.068632762,0.007698353,-0.0010250322,2.0061069e-24,0.0086171215,-7.4269221e-25,0.0081577373,4.3294011e-07,-2.540569e-08,1.1459077e-29,7.4703917e-09,-8.5849269e-30,1.72849e-47
0.071345544,0.0078681708,-0.0010955215,-5.6147175e-24,0.008843166,-2.8333269e-25,0.0083556683,4.3274792e-07,-2.6543272e-08,-5.8045824e-29,8.1505624e-09,1.9150058e-29,2.1362849e-47
0.074146484,0.0080381866,-0.0011682935,-4.0114774e-24,0.0090712996,1.1049431e-25,0.008554743,4.3250868e-07,-2.7681711e-08,-2.9952125e-29,8.8852238e-09,1.4347508e-29,5.4411252e-47
0.077038447,0.0082085284,-0.0012434192,-7.2496657e-24,0.0093016533,6.5653234e-25,0.0087550908,4.3221456e-07,-2.8818528e-08,-6.4760505e-29,9.6783328e-09,2.4543845e-29,1.4510776e-46
0.08002439,0.0083793245,-0.0013209735,-2.5637138e-25,0.0095343545,2.40255e-24,0.0089568395,4.3185923e-07,-2.9950793e-08,-2.9743415e-29,1.0534146e-08,-4.9158355e-30,1.3851035e-46
0.083107369,0.0085507039,-0.0014010331,1.6178303e-23,0.009769527,1.3936819e-24,0.0091601154,4.3143747e-07,-3.1074968e-08,1.1283394e-28,1.1457401e-08,-6.3276261e-29,5.7141286e-47
0.086290535,0.0087227978,-0.0014836769,6.9686938e-24,0.010007292,-3.1219034e-25,0.009365045,4.3094519e-07,-3.218755e-08,3.2572202e-29,1.2453071e-08,-2.6685794e-29,1.0005928e-46
0.089577146,0.0088957396,-0.0015689867,2.0607222e-23,0.010247769,1.9264687e-24,0.0095717541,4.3037943e-07,-3.3284901e-08,1.2672362e-28,1.3526536e-08,-8.379258e-29,1.8615285e-46
0.092970562,0.0090696655,-0.0016570474,1.7183787e-23,0.010491072,2.6187576e-24,0.0097803687,4.2973832e-07,-3.4363107e-08,8.7626023e-29,1.4683516e-08,-7.3592461e-29,3.1766612e-46
0.096474255,0.0092447157,-0.0017479464,8.7284663e-25,0.010737316,1.3394357e-24,0.0099910158,4.2902098e-07,-3.54182e-08,1.4753838e-29,1.5930117e-08,-6.0328773e-30,6.4462447e-46
0.10009181,0.0094210336,-0.0018417731,7.3747929e-24,0.010986611,1.5558659e-24,0.010203822,4.2822755e-07,-3.6445924e-08,9.5338855e-29,1.7272893e-08,-2.9263293e-29,4.4291438e-46
0.10382692,0.0095987676,-0.0019386191,2.8071522e-23,0.011239066,3.551366e-24,0.010418917,4.2735908e-07,-3.744154e-08,2.2992336e-28,1.8718892e-08,-1.1618334e-28,4.8628723e-46
0.10768342,0.0097780717,-0.0020385795,3.1709757e-23,0.011494787,-2.6592816e-24,0.010636429,4.2641755e-07,-3.8400383e-08,2.3527977e-28,2.0275636e-08,-1.3473599e-28,5.6731237e-46
0.11166524,0.0099591047,-0.0021417515,-3.1773927e-23,0.011753878,-1.2404956e-23,0.010856491,4.2540583e-07,-3.9317205e-08,-2.3031551e-28,2.1951231e-08,1.3003772e-28,3.2775593e-46
0.11577645,0.010142031,-0.002248235,-2.0184217e-23,0.01201644,-5.3707587e-24,0.011079236,4.2432777e-07,-4.0186683e-08,-8.1719113e-29,2.3754269e-08,8.4932016e-29,1.0026791e-45
0.12002127,0.010327023,-0.0023581319,-3.2451522e-24,0.012282572,-3.5199365e-25,0.011304798,4.2318796e-07,-4.1002767e-08,4.5327975e-29,2.5694109e-08,2.1241479e-29,8.2176087e-46
0.12440404,0.010514259,-0.0024715462,-1.1919914e-23,0.012552372,-1.1889014e-24,0.011533315,4.2199184e-07,-4.175939e-08,-2.415843e-29,2.7780634e-08,5.8821645e-29,7.1507674e-46
0.12892923,0.010703925,-0.0025885844,-4.732286e-23,0.012825933,-2.3042848e-24,0.011764929,4.2074568e-07,-4.245024e-08,-2.6002033e-28,3.0024407e-08,2.3626252e-28,1.344511e-45
0.13360148,0.010896216,-0.0027093558,-3.1828712e-23,0.013103347,2.7485011e-24,0.011999781,4.1945635e-07,-4.3068696e-08,-2.0776388e-28,3.2436804e-08,1.4136085e-28,7.7489159e-46
0.13842557,0.011091332,-0.0028339704,2.8804932e-23,0.013384701,4.1449036e-24,0.012238017,4.1813165e-07,-4.3607727e-08,1.6427812e-28,3.5029857e-08,-1.6765534e-28,1.8511658e-46
0.14340642,0.011289484,-0.0029625406,-3.7144339e-23,0.013670083,-7.9363453e-24,0.012479784,4.167799e-07,-4.406019e-08,-2.4491007e-28,3.7816517e-08,1.8827896e-28,2.777243e-46
0.14854914,0.011490892,-0.0030951816,6.9112899e-24,0.013959576,2.3764822e-24,0.012725234,4.154104e-07,-4.4418284e-08,1.7057343e-29,4.0810602e-08,-6.3045487e-29,5.9649252e-46
0.15385898,0.011695784,-0.0032320086,2.3685685e-23,0.014253259,-4.095203e-24,0.012974522,4.1403278e-07,-4.4673994e-08,1.0086851e-28,4.4026793e-08,-1.3184227e-28,5.1674957e-46
0.15934138,0.011904398,-0.0033731379,-6.5778611e-23,0.014551207,-1.849258e-23,0.013227803,4.126576e-07,-4.4819223e-08,-4.8535961e-28,4.748084e-08,3.9547639e-28,1.1396585e-45
0.16500194,0.012116981,-0.0035186875,4.0500951e-24,0.014853494,9.8042655e-24,0.013485237,4.1129581e-07,-4.4845309e-08,-4.7909186e-29,5.1189371e-08,-6.1097887e-29,1.388571e-45
0.17084645,0.012333789,-0.0036687757,6.3347173e-23,0.015160186,2.0043484e-23,0.013746987,4.0995927e-07,-4.4743427e-08,3.8763755e-28,5.5170115e-08,-4.3243755e-28,5.0338734e-46
0.17688089,0.01255509,-0.0038235199,1.4423254e-23,0.015471345,-2.7502838e-24,0.014013217,4.0866012e-07,-4.4504535e-08,9.4917393e-29,5.9441971e-08,-1.1071037e-28,1.9406118e-46
0.18311143,0.012781158,-0.003983038,-4.8768817e-23,0.015787034,-1.9185693e-23,0.014284096,4.0741099e-07,-4.4118728e-08,-3.6413691e-28,6.4024948e-08,3.4403007e-28,5.8567748e-46
0.18954445,0.013012279,-0.0041474475,-8.7568668e-23,0.016107308,-1.7432223e-23,0.014559793,4.0622525e-07,-4.3576288e-08,-6.489444e-28,6.8940096e-08,6.8486971e-28,8.4835819e-46
0.19618653,0.013248745,-0.0043168635,1.6594321e-24,0.016432215,1.0335436e-23,0.01484048,4.0511654e-07,-4.2868001e-08,1.3811574e-29,7.4209934e-08,-4.4837518e-29,5.7252275e-46
0.20304445,0.013490857,-0.0044913991,6.3148449e-24,0.016761798,8.0105089e-24,0.015126327,4.0409925e-07,-4.1984585e-08,4.3706519e-29,7.9858136e-08,4.1377397e-29,1.1343537e-45
0.21012524,0.013738923,-0.0046711647,1.5944301e-23,0.017096091,1.6770011e-23,0.015417507,4.0318802e-07,-4.0916639e-08,2.7805913e-28,8.5909246e-08,-1.4930795e-28,3.5813359e-45
0.21743614,0.013993255,-0.0048562662,2.8644594e-23,0.017435123,9.1200674e-25,0.015714189,4.0239817e-07,-3.9653998e-08,3.4490194e-28,9.2390145e-08,-3.248184e-28,2.914746e-45
0.22498461,0.014254172,-0.0050468039,-6.2893957e-23,0.017778911,-4.3284987e-23,0.016016542,4.0174558e-07,-3.8188886e-08,-7.4020126e-28,9.932796e-08,7.8326034e-28,4.7429395e-45
0.23277839,0.014521997,-0.0052428727,-8.7718701e-23,0.01812746,-4.8463909e-23,0.016324728,4.0124578e-07,-3.6511464e-08,-1.0729018e-27,1.0675141e-07,1.2877005e-27,5.4105174e-45
0.24082545,0.014797049,-0.0054445592,-8.2704398e-23,0.018480764,-3.8278311e-23,0.016638906,4.009144e-07,-3.4612802e-08,-8.9003517e-28,1.1469108e-07,1.2847909e-27,1.1884322e-45
0.24913402,0.015079652,-0.0056519409,-2.2581939e-23,0.018838802,-3.3068242e-24,0.016959227,4.0076732e-07,-3.2486362e-08,-1.4266066e-28,1.2317806e-07,3.0166433e-28,1.0675658e-45
0.25771259,0.015370121,-0.0058650843,-2.2556091e-23,0.019201536,-2.4955869e-23,0.017285829,4.0082013e-07,-3.0126072e-08,-2.7745517e-28,1.3224434e-07,5.9198086e-28,1.6157584e-45
0.26656994,0.015668768,-0.0060840425,-2.8270572e-23,0.019568911,-2.8088058e-23,0.017618839,4.0108723e-07,-2.7528393e-08,-2.7158321e-28,1.4192413e-07,6.0543405e-28,2.1910637e-45
0.27571513,0.015975892,-0.0063088524,-2.1217577e-23,0.019940849,-4.2927364e-23,0.017958368,4.0158213e-07,-2.4692601e-08,-5.6323085e-28,1.5225077e-07,1.2339515e-27,3.6817419e-45
0.28515751,0.016291778,-0.006539533,-1.3453583e-23,0.020317247,1.4541121e-24,0.018304504,4.0231427e-07,-2.1619907e-08,5.5370023e-29,1.6325779e-07,3.1897932e-28,9.2938243e-45
0.29490674,0.016616696,-0.0067760241,7.175514e-24,0.020697915,-8.5189132e-24,0.018657311,4.032904e-07,-1.8312362e-08,9.2587931e-29,1.7497979e-07,1.7172659e-28,8.0910789e-45
0.3049728,0.016951028,-0.0070179145,-1.3727568e-23,0.021082585,-5.8218415e-23,0.019016823,4.0444487e-07,-1.4776769e-08,-5.8807668e-28,1.8744678e-07,1.3730022e-27,6.1232101e-45
0.31536597,0.017295073,-0.007264888,1.4813551e-24,0.021471022,-4.747167e-23,0.019383046,4.0577335e-07,-1.1011852e-08,-4.9106031e-28,2.006916e-07,1.2711235e-27,5.7937111e-45
0.3260969,0.017648863,-0.0075172581,-5.074176e-25,0.021863048,-3.808407e-23,0.019755948,4.0735023e-07,-7.0275756e-09,-3.5884207e-28,2.1474351e-07,9.6271744e-28,3.3048241e-45
0.33717655,0.018012434,-0.0077752393,-5.475848e-24,0.022258447,-1.9770691e-24,0.020135439,4.09184e-07,-2.8521743e-09,1.5214697e-28,2.2962816e-07,2.7271526e-28,6.7553888e-45
0.34861625,0.018385855,-0.0080386736,-4.1942207e-23,0.022656887,3.4086976e-23,0.020521373,4.1127111e-07,1.4846049e-09,5.4630278e-28,2.4537951e-07,-4.7099499e-28,1.3559977e-44
0.36042772,0.018769131,-0.0083073572,-5.326377e-23,0.023057923,2.6287408e-23,0.020913528,4.1360038e-07,5.9432423e-09,7.342305e-28,2.620253e-07,-9.0880183e-28,1.2823229e-44
0.37262303,0.019162181,-0.0085810324,5.165714e-23,0.023461017,-5.8986636e-23,0.021311603,4.1615562e-07,1.0474733e-08,-2.0970404e-28,2.7957395e-07,1.0283594e-27,8.5436996e-45
0.38521464,0.019564832,-0.0088593786,-2.4363924e-23,0.023865534,-6.494926e-24,0.021715198,4.189135e-07,1.5014766e-08,3.1623508e-28,2.980279e-07,-1.5830306e-28,6.1173556e-45
0.39821546,0.019976797,-0.0091420099,1.2240405e-22,0.024270771,-7.0057199e-23,0.0221238,4.2184616e-07,1.9483054e-08,-7.0410605e-28,3.1739984e-07,1.2074248e-27,2.1410621e-44
0.41163876,0.02039766,-0.009428474,1.8762985e-22,0.024676024,-1.1130993e-22,0.022536767,4.2491956e-07,2.3787732e-08,-1.1002115e-27,3.3769861e-07,2.3230802e-27,2.4471652e-44
0.42549828,0.020826853,-0.0097182555,-1.1073369e-22,0.025080296,3.1809761e-23,0.022953305,4.2809205e-07,2.7818025e-08,5.8419354e-28,3.5891964e-07,-9.550696e-28,8.6387417e-45
0.4398082,0.021263627,-0.010010593,2.6061842e-22,0.025481829,-1.0345357e-22,0.023372449,4.3131754e-07,3.1437371e-08,-1.1329389e-27,3.8105359e-07,2.1640118e-27,9.4192093e-45
0.45458315,0.021707033,-0.010304708,5.57278e-22,0.025879074,-1.985447e-22,0.023793039,4.3454191e-07,3.4500931e-08,-2.3392254e-27,4.0403802e-07,4.6687254e-27,1.1151133e-44
0.46983824,0.022155924,-0.010599949,-2.4654888e-22,0.026271323,1.0103471e-22,0.024213695,4.3770458e-07,3.6841082e-08,9.6922182e-28,4.2775894e-07,-1.9094947e-27,1.0480858e-44
0.48558908,0.02260884,-0.010895232,-4.9446358e-22,0.026657105,1.6747185e-22,0.024632786,4.4074159e-07,3.8246027e-08,2.0596915e-27,4.5218337e-07,-3.8559609e-27,8.053871e-45
0.50185179,0.023063983,-0.011189383,-5.7802187e-23,0.027034647,5.7444622e-24,0.025048393,4.4359853e-07,3.8462401e-08,3.534799e-28,4.7739345e-07,-3.0311094e-28,5.2976804e-45
0.51864298,0.023519262,-0.011484056,1.0848385e-22,0.027397987,-3.6321905e-23,0.025458281,4.4623405e-07,3.7167577e-08,-3.9118341e-28,5.0347258e-07,7.4349689e-28,1.0157691e-44
0.53597984,0.023978683,-0.01180377,1.45101e-22,0.027736911,-3.976045e-23,0.025859995,4.4881782e-07,3.2929042e-08,-4.683656e-28,5.2889487e-07,8.8196603e-28,1.5128951e-44
0.5538801,0.024470138,-0.012076349,-9.5560864e-23,0.028030086,2.4259573e-23,0.026252314,4.4990185e-07,1.9799337e-08,4.2600458e-28,5.5310168e-07,-4.808884e-28,7.4226418e-45
0.57236207,0.024994312,-0.012275724,-7.5675415e-22,0.028276232,1.7365694e-22,0.026634891,4.4835641e-07,-7.7777461e-09,2.828932e-27,5.7603311e-07,-3.8304255e-27,1.2190536e-44
0.59144465,0.025512414,-0.012467147,-1.0595864e-21,0.028496207,2.1470931e-22,0.027002974,4.4765484e-07,-4.4675384e-08,3.9980062e-27,5.9698368e-07,-5.3448782e-27,1.6112401e-44
0.61114736,0.025996958,-0.012643787,3.0792119e-23,0.028696448,-4.4437684e-23,0.027345933,4.5093303e-07,-8.1656647e-08,-2.2374693e-28,6.1670187e-07,3.3752442e-30,9.5561731e-45
0.63149036,0.026430527,-0.01279943,1.5428762e-21,0.028871794,-3.1775514e-22,0.027650928,4.5728167e-07,-1.1443391e-07,-6.3417674e-27,6.3560116e-07,7.2117007e-27,2.9724377e-44
0.65249445,0.026802406,-0.012928874,1.7730943e-21,0.029008127,-3.1121349e-22,0.027905307,4.6445366e-07,-1.4223806e-07,-7.4002796e-27,6.5361634e-07,7.8601354e-27,4.05987e-44
0.67418111,0.027105574,-0.013027623,1.0671302e-21,0.029089606,-1.5317981e-22,0.028097727,4.7062615e-07,-1.6601237e-07,-4.3802578e-27,6.7067344e-07,4.4604513e-27,1.6802396e-44
0.69657252,0.027334253,-0.013091658,-8.1354979e-22,0.029102065,1.4958812e-22,0.028218302,4.7497318e-07,-1.8679046e-07,3.066311e-27,6.8684444e-07,-3.2098329e-27,2.2240888e-44
0.7196916,0.027482341,-0.013117254,-8.4786468e-22,0.029033985,1.1656297e-22,0.028258276,4.7719438e-07,-2.0465025e-07,3.2770396e-27,7.0237747e-07,-3.5010372e-27,2.1200356e-44
0.74356198,0.027542897,-0.013100929,1.1233776e-21,0.02887643,-1.859225e-22,0.02820974,4.7681688e-07,-2.184523e-07,-4.0616516e-27,7.1762545e-07,3.8075112e-27,1.4441067e-44
0.76820808,0.027508408,-0.013039502,2.6327091e-22,0.028622774,-4.3664422e-23,0.02806556,4.731259e-07,-2.2602539e-07,-1.059549e-27,7.3301154e-07,7.5753788e-28,3.7694755e-44
0.79365511,0.027371593,-0.012930292,-1.6044039e-21,0.028268231,2.2101049e-22,0.027819612,4.6563737e-07,-2.245606e-07,5.2135656e-27,7.4910569e-07,-5.1787459e-27,3.1182799e-44
0.8199291,0.027126339,-0.01277146,-3.8451547e-21,0.027809225,4.7257669e-22,0.027467411,4.5487099e-07,-2.1111185e-07,1.1432873e-26,7.6642277e-07,-1.1989044e-26,5.5655145e-44
0.84705692,0.026768198,-0.012562125,-5.061189e-21,0.027244423,5.4740229e-22,0.027006409,4.4336737e-07,-1.8314179e-07,1.4152308e-26,7.8504539e-07,-1.5816797e-26,1.52877e-43
