y,R_0,R_1,R_2,R_3,R_4,R_5,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
1.0998485,0.023907393,-0.0017432709,-4.5589467e-21,0.0212529,4.0893546e-23,0.022543988,0.026899206,0.009201928,5.5783119e-24,0.015211495,1.848092e-24,3.013161e-42
1.1034088,0.02417712,-0.0016939224,7.7490922e-21,0.021461073,2.3774016e-22,0.02278031,0.02326991,0.0085005444,-9.6872597e-24,0.015680488,-4.0203377e-24,2.3570632e-42
1.1070848,0.024434167,-0.0016437186,-6.2408243e-22,0.021660783,-1.4277772e-22,0.023005351,0.019785292,0.0077591653,-9.556289e-24,0.016111345,-4.648298e-24,1.7215182e-42
1.1108803,0.024678241,-0.0015950201,-1.3975423e-20,0.021850824,-3.7485413e-23,0.023218806,0.016486787,0.0069854808,1.782194e-23,0.016497334,9.3210897e-24,5.1900492e-42
1.1147991,0.024909083,-0.0015487637,-1.9602033e-20,0.022030586,-2.0622022e-23,0.023420401,0.013414931,0.0061883377,2.5629125e-23,0.016831727,1.3691492e-23,5.5592818e-42
1.1188453,0.02512648,-0.0015044917,6.9730679e-21,0.022199783,1.7666185e-22,0.023609887,0.01060821,0.0053775103,-4.8934123e-24,0.017108138,-3.1433781e-24,2.0715482e-42
1.1230229,0.025330251,-0.001461846,1.4824779e-20,0.022358295,2.0556973e-22,0.023787041,0.0081021301,0.0045634962,-1.3698471e-23,0.017320168,-9.4616404e-24,2.1810476e-42
1.1273364,0.025520245,-0.0014204294,1.5465771e-21,0.022506239,1.1297545e-23,0.023951668,0.0059279936,0.0037574674,-7.7491302e-25,0.017461227,1.8558443e-25,3.1343799e-42
1.13179,0.025696351,-0.001379446,8.3589589e-21,0.022644283,1.7024695e-22,0.024103596,0.0041115621,0.0029713956,-3.2926068e-24,0.017525421,-4.4543788e-24,4.1785579e-42
1.1363883,0.02585852,-0.0013397978,1.9609379e-20,0.022771885,3.3924731e-22,0.02424268,0.0026718456,0.0022176803,-9.3708162e-24,0.017508032,-1.056646e-23,3.4354043e-42
1.141136,0.026006642,-0.0013046814,-7.6072099e-21,0.022886617,-1.5600039e-22,0.024368796,0.0016196123,0.0015087172,7.9674756e-25,0.017405428,3.742398e-24,2.1103662e-42
1.1460381,0.026140546,-0.001274994,-3.1664465e-20,0.022988457,-2.3458808e-22,0.024481836,0.00095559281,0.00085643953,3.404382e-24,0.017215105,1.1256174e-23,1.5668409e-42
1.1510994,0.026260098,-0.0012504481,-7.1634465e-21,0.023078324,4.3594846e-22,0.024581708,0.00066868604,0.00027163169,2.9028844e-24,0.016935771,6.2867926e-24,1.223563e-42
1.1563253,0.026365127,-0.0012316727,2.5990054e-20,0.023156149,6.3172752e-22,0.024668336,0.00073466331,-0.00023670836,5.0564943e-24,0.016567732,-8.2303732e-24,2.1504096e-42
1.1617209,0.02645546,-0.0012191332,1.7831809e-20,0.023222122,2.7974589e-22,0.024741652,0.0011155996,-0.00066183943,2.1880342e-24,0.016113502,-6.2279538e-24,1.7052253e-42
1.1672919,0.026530893,-0.001213398,-1.2233667e-20,0.023276369,-3.038463e-22,0.024801602,0.0017598365,-0.00099968051,-4.8819743e-24,0.015578031,2.2548023e-24,1.1627556e-42
1.173044,0.026591255,-0.0012150064,-2.6331284e-20,0.023319003,-1.9204978e-22,0.024848135,0.0026026725,-0.00124949,-1.2445217e-23,0.014968447,4.6014766e-24,1.481277e-42
1.1789829,0.026636414,-0.0012243052,-3.838837e-21,0.023350142,4.4424141e-22,0.024881207,0.0035682973,-0.0014144456,1.6609803e-25,0.014293577,3.1049921e-24,1.1411126e-42
1.1851149,0.026665799,-0.0012414881,6.1374595e-21,0.023370219,1.7889489e-22,0.024900777,0.0045733009,-0.0015014805,3.9459019e-24,0.013564796,-9.4210711e-25,6.6108882e-43
1.1914461,0.026678833,-0.0012666116,-4.3450237e-22,0.023379978,-6.1055607e-23,0.024906807,0.0055322977,-0.001520868,-8.7371364e-25,0.012795538,2.2610295e-25,3.7512292e-43
1.1979831,0.026675234,-0.0013000738,1.6311256e-20,0.023379626,2.2844972e-22,0.024899256,0.0063652481,-0.001486052,9.1383449e-24,0.012000297,-1.9902931e-24,3.3147114e-43
1.2047325,0.026654859,-0.0013421414,8.6176375e-21,0.023369062,1.5549488e-22,0.024878076,0.0070069779,-0.0014129033,6.4639031e-24,0.011194314,-1.6686712e-24,1.8945037e-43
1.2117013,0.026618037,-0.0013925105,-6.0504945e-21,0.023348341,-1.9165812e-22,0.024843227,0.0074176386,-0.0013175994,-3.3035155e-24,0.010391989,4.5462372e-25,3.3629487e-43
1.2188965,0.026565036,-0.0014501099,-1.2850104e-20,0.023317859,-2.829349e-22,0.024794657,0.0075898053,-0.0012138693,-7.3021252e-24,0.0096063504,1.4597003e-24,2.5204122e-43
1.2263255,0.026495867,-0.0015149493,5.5561879e-21,0.023277678,3.3700383e-22,0.02473231,0.0075481857,-0.0011116151,3.1577447e-24,0.008848176,-8.3843108e-25,1.4611597e-43
1.233996,0.026410567,-0.0015897819,2.5686071e-21,0.023226609,2.0619752e-22,0.024656124,0.0073396847,-0.0010166056,1.8386846e-24,0.0081250703,-2.01723e-25,2.7472614e-43
1.2419157,0.026308977,-0.0016756781,-1.07544e-20,0.023164103,-2.6928002e-22,0.024566027,0.0070175966,-0.00093033558,-2.9867331e-24,0.0074420743,4.9775363e-25,4.7915412e-43
1.2500928,0.026190907,-0.0017713719,-8.8558048e-21,0.02309052,-5.1337071e-23,0.024461941,0.0066274228,-0.0008519095,-5.4992251e-25,0.0068019726,-2.0542472e-25,3.6592625e-43
1.2585357,0.026056178,-0.0018762438,2.742856e-21,0.023005813,4.0578046e-22,0.024343779,0.0061977494,-0.00078086607,4.5591252e-25,0.0062059825,1.0906395e-25,1.1283027e-43
1.2672529,0.025904615,-0.0019884767,1.5835339e-20,0.022910508,4.1349245e-22,0.024211448,0.0057398639,-0.000719222,3.8693869e-24,0.0056537475,-1.1966193e-24,1.4926306e-43
1.2762534,0.025736219,-0.0021059814,6.5434428e-21,0.022804786,1.5744934e-22,0.02406485,0.0052595504,-0.00067098987,1.1101667e-24,0.0051428408,-3.1865745e-25,1.8014213e-43
1.2855463,0.025551121,-0.0022278911,4.308868e-21,0.022687946,3.2002708e-23,0.023903881,0.0047709218,-0.00063763675,-7.6080488e-25,0.004670667,4.7744297e-25,1.3692292e-43
1.2951413,0.025349505,-0.0023532794,1.2879303e-21,0.022559486,-1.7770012e-22,0.023728438,0.0042964274,-0.00061548432,-8.9367187e-26,0.0042359646,9.0532696e-27,3.9940144e-44
1.3050481,0.025131564,-0.0024814639,-1.5200155e-20,0.022418594,-5.2203551e-22,0.023538419,0.0038553153,-0.00059864398,-1.4253066e-24,0.0038379728,6.9592001e-25,8.4966869e-44
1.3152768,0.0248975,-0.0026112498,6.6977127e-21,0.022264747,1.7985423e-22,0.023333725,0.0034564025,-0.00058269556,5.3219083e-26,0.003475355,-1.8914086e-25,1.8110151e-43
1.3258379,0.02464756,-0.0027407841,5.1428211e-21,0.022097896,1.8304141e-22,0.023114268,0.0031000878,-0.00056564764,7.9871441e-25,0.0031459374,-3.4432829e-25,1.5681919e-43
1.3367423,0.024382033,-0.0028684673,-1.2136131e-20,0.02191771,-2.9217205e-22,0.022879973,0.0027831105,-0.00054709457,-7.6165714e-25,0.0028470852,5.5982185e-25,6.6882657e-44
1.3480009,0.024101212,-0.0029929348,6.633864e-21,0.021723697,2.0685844e-22,0.022630784,0.0025015455,-0.00052725617,-1.4882347e-25,0.0025761366,-7.6099229e-26,2.3334773e-44
1.3596255,0.02380539,-0.0031128293,2.3732765e-21,0.021515476,-8.8816016e-24,0.022366675,0.0022518431,-0.0005064648,-4.3842419e-26,0.0023306303,-1.6604952e-26,1.0665151e-44
1.3716278,0.023494839,-0.003226786,4.2931762e-21,0.021292826,1.5777965e-23,0.022087656,0.0020309118,-0.00048495903,9.9100209e-25,0.0021082682,-5.9996531e-25,9.4336028e-44
1.3840202,0.023169815,-0.0033332443,-2.5825185e-21,0.021055642,-5.6767392e-23,0.02179378,0.0018358079,-0.00046295677,5.710689e-25,0.0019068786,-2.1287646e-25,1.2300438e-43
1.3968153,0.02283058,-0.0034305833,-6.7425528e-21,0.020803722,-1.7846344e-22,0.021485157,0.0016635782,-0.00044066688,-1.1067546e-25,0.0017244471,2.1763421e-25,6.3870866e-44
1.4100262,0.022477475,-0.0035175391,2.3536783e-21,0.020536864,3.5661771e-23,0.021161957,0.0015113671,-0.00041824152,2.6795915e-25,0.0015590499,-1.9154779e-25,3.8378414e-44
1.4236664,0.022110963,-0.0035930433,-1.0136275e-20,0.020255243,-3.1596134e-22,0.020824429,0.0013763486,-0.00039583718,-3.4711275e-25,0.001408906,3.9782441e-25,3.6037611e-44
1.4377499,0.021731566,-0.0036562743,-9.4631859e-21,0.019959156,-3.3203035e-22,0.020472906,0.0012558575,-0.00037356493,-2.704612e-25,0.0012724677,3.2351983e-25,3.1402943e-44
1.452291,0.021339808,-0.003706725,3.1543515e-21,0.019648842,4.5735485e-23,0.020107814,0.001147557,-0.00035150864,2.5961339e-25,0.0011483669,-1.9328404e-25,8.8230638e-45
1.4673047,0.020936211,-0.0037437361,7.7917118e-21,0.019324715,2.3298133e-22,0.019729687,0.0010492701,-0.00032981322,-1.526769e-25,0.0010353847,-9.8116087e-26,2.1183244e-44
1.4828063,0.02052145,-0.0037664138,5.6609213e-21,0.018987347,1.5041652e-22,0.019339171,0.00095915878,-0.00030862041,-1.1539335e-25,0.00093247988,-6.5215375e-26,2.2150317e-44
1.4988117,0.020096458,-0.0037743705,-2.3610343e-21,0.018637281,-1.9472365e-23,0.018937033,0.00087594961,-0.00028799222,3.0639557e-25,0.00083875817,-5.9170369e-26,2.0483986e-44
1.5153371,0.019662285,-0.003768023,1.04415e-20,0.018275145,3.5401038e-22,0.018524158,0.00079873162,-0.00026797579,-2.3601941e-25,0.00075342386,-5.8236864e-26,2.2890421e-44
1.5323996,0.019220071,-0.003747894,2.4089477e-21,0.017901841,4.4602283e-23,0.018101558,0.00072682191,-0.00024866644,-2.914037e-25,0.00067580132,5.5321838e-26,1.981624e-44
1.5500166,0.018770988,-0.0037130443,-6.140538e-21,0.01751926,-1.6430808e-22,0.017670368,0.0006596634,-0.00023018214,-2.1963639e-26,0.0006052932,1.0778029e-25,1.1151276e-44
1.5682061,0.018316792,-0.0036639682,-5.4171103e-21,0.017128573,-1.4181188e-22,0.017231837,0.00059680616,-0.00021260052,-2.7378939e-25,0.00054133921,5.0671214e-26,8.1845441e-45
1.5869867,0.017859234,-0.0036046787,-1.2209309e-20,0.016729128,-3.5285439e-22,0.016787311,0.00053802783,-0.00019593031,-3.5401662e-26,0.00048344304,4.5519988e-26,1.1122512e-44
1.6063776,0.017399363,-0.0035369328,6.5587625e-21,0.016321961,2.0377489e-22,0.016338214,0.00048325061,-0.00018010408,1.9295445e-25,0.0004310985,-1.4093861e-25,8.3369896e-45
1.6263987,0.016938438,-0.0034602264,7.3466313e-21,0.015909541,2.4589243e-22,0.015886037,0.00043238925,-0.0001649891,-6.6578274e-26,0.00038385477,-4.8424718e-26,4.5716407e-45
1.6470703,0.016477811,-0.0033750324,-1.5491435e-21,0.015493594,-3.9156361e-23,0.015432265,0.00038528511,-0.00015059728,-1.0494977e-25,0.00034133745,4.7780689e-26,1.1210108e-45
1.6684138,0.016018749,-0.003281875,-2.7919746e-21,0.015075716,-6.8143197e-23,0.014978344,0.00034179286,-0.00013703141,6.4055154e-26,0.00030313606,1.1027753e-26,1.9569736e-45
1.6904508,0.015562585,-0.0031813807,1.7782027e-21,0.014657512,4.1339256e-23,0.014525726,0.0003018511,-0.00012430231,-5.7885889e-26,0.00026884439,7.2276776e-27,4.7764595e-45
1.713204,0.015110594,-0.0030744806,3.1407715e-21,0.014240477,7.2475185e-23,0.014075824,0.0002653997,-0.00011239466,-1.6235079e-25,0.00023811027,2.9683245e-26,3.7205572e-45
1.7366966,0.014664012,-0.0029622507,-3.461892e-21,0.013826018,-9.8871743e-23,0.013629954,0.00023240195,-0.00010129738,2.4316978e-26,0.00021059979,1.5386393e-26,9.4421558e-46
1.7609526,0.014223935,-0.0028458335,8.6341266e-22,0.013415416,1.4121628e-23,0.013189312,0.00020281913,-9.1010465e-05,-2.2176606e-26,0.00018599469,-4.2414541e-30,5.9598997e-46
1.7859969,0.013791325,-0.0027263044,-9.0158609e-23,0.013009754,-1.8366761e-24,0.012754922,0.00017651864,-8.1538999e-05,6.0647144e-26,0.00016400543,-2.4670482e-26,6.0078138e-46
