y,R_0,R_1,R_2,R_3,R_4,R_5,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.013296846,0.0010879871,0.00020926168,-3.6852511e-26,0.0010946972,2.7149196e-27,0.0010913421,3.2632805e-06,1.1386459e-08,2.6190427e-28,4.5629267e-11,6.9822498e-31,1.5548573e-47
0.014211364,0.0012831606,0.00024702618,-1.5100725e-26,0.0012926997,-3.5633213e-29,0.00128793,3.3257418e-06,1.3099419e-08,8.5836964e-29,5.89878e-11,1.3141194e-31,1.0714163e-47
0.015155603,0.0014897647,0.0002815758,-2.6835636e-26,0.0015029879,-4.9073542e-29,0.0014963756,3.3623316e-06,1.4925041e-08,9.3753939e-29,7.5439011e-11,3.4297328e-32,2.4223299e-47
0.016130526,0.0017046322,0.00031076398,-1.570049e-25,0.0017225246,-5.4813307e-27,0.0017135775,3.3773376e-06,1.6866281e-08,3.7543973e-28,9.555664e-11,1.4974918e-30,3.4208613e-47
0.017137132,0.0019247626,0.00033312637,-2.0991997e-25,0.0019484262,2.1989383e-26,0.0019365935,3.3754831e-06,1.8918959e-08,4.2337926e-28,1.1984177e-10,2.2503526e-30,1.2935731e-47
0.018176449,0.0021475414,0.00034795201,4.7909389e-25,0.0021781776,3.1330659e-26,0.0021628588,3.3612391e-06,2.1072185e-08,-5.7320186e-28,1.4877474e-10,-4.6467637e-30,1.6381e-47
0.019249542,0.0023708498,0.00035517868,9.4908446e-25,0.0024097399,-2.9390826e-26,0.0023902943,3.3384462e-06,2.331483e-08,-1.0940838e-27,1.8283639e-10,-8.6906319e-30,1.8149511e-47
0.020357507,0.0025930804,0.00035520165,2.7532295e-25,0.0026415671,-2.3295185e-26,0.0026173235,3.3101672e-06,2.5639725e-08,-3.0777983e-28,2.22523e-10,-2.1329316e-30,1.0682701e-47
0.021501477,0.0028130912,0.000348674,2.6518922e-25,0.002872563,3.8223158e-26,0.0028428271,3.278711e-06,2.8051299e-08,-1.7381243e-28,2.6847185e-10,-9.5468511e-31,2.0522454e-47
0.022682624,0.0030301292,0.00033634446,1.3077947e-24,0.0031020079,3.2827541e-26,0.0030660687,3.2457459e-06,3.0559739e-08,-7.594198e-28,3.2141654e-10,-6.8593099e-30,5.3520701e-47
0.023902154,0.0032437463,0.00031894951,7.4521419e-25,0.0033294785,-2.9306239e-26,0.0032866127,3.2124375e-06,3.3172015e-08,-4.2781776e-28,3.8211044e-10,-3.5228709e-30,4.3012187e-47
0.025161316,0.0034537226,0.0002971567,-4.1807226e-25,0.0035547736,-3.5380235e-26,0.0035042485,3.17958e-06,3.5891962e-08,1.7016052e-28,4.5132821e-10,2.1234845e-30,8.9391077e-48
0.026461397,0.0036600009,0.00027154063,-2.5983087e-24,0.0037778516,7.7655223e-27,0.0037189267,3.1477013e-06,3.8720007e-08,8.297696e-28,5.2983779e-10,1.1650617e-29,1.9086748e-47
0.027803728,0.0038626369,0.0002425769,-2.0071154e-24,0.0039987818,4.1458671e-26,0.0039307097,3.1171432e-06,4.1656832e-08,6.3912347e-28,6.1845656e-10,9.2640402e-30,1.4433807e-47
0.02918968,0.00406176,0.00021065018,1.5407146e-26,0.004217707,1.7169825e-26,0.0041397339,3.0881203e-06,4.4703775e-08,-1.7201105e-29,7.1805402e-10,1.1577966e-31,2.9042698e-48
0.030620672,0.0042575464,0.00017606513,-5.5205549e-25,0.0044348171,-1.6607895e-26,0.004346182,3.0607608e-06,4.7863355e-08,1.0903215e-28,8.2956884e-10,2.8771499e-30,1.5172062e-47
0.032098167,0.0044501988,0.00013905975,1.9891118e-24,0.0046503293,3.7921056e-26,0.0045502643,3.0351351e-06,5.1140343e-08,-3.5577035e-28,9.5404587e-10,-6.2703977e-30,1.6805826e-47
0.033623676,0.0046399336,9.9819502e-05,3.1231045e-24,0.0048644758,3.1302374e-26,0.0047522049,3.0112751e-06,5.4538303e-08,-5.1509852e-28,1.0925636e-09,-1.1276762e-29,2.0562389e-47
0.03519876,0.0048269712,5.848238e-05,-1.3609796e-24,0.0050774939,-5.0916443e-26,0.0049522326,2.9891875e-06,5.8061356e-08,1.9327273e-28,1.2462859e-09,2.7008119e-30,2.6884433e-47
0.03682503,0.0050115303,1.5149269e-05,8.4881892e-25,0.0052896203,3.7653953e-26,0.0051505753,2.9688622e-06,6.1714009e-08,-6.1149309e-29,1.4164535e-09,-3.0992393e-30,1.8187823e-47
0.03850415,0.0051938244,-3.0104048e-05,3.0405182e-24,0.005501088,4.8943628e-26,0.0053474561,2.9502784e-06,6.5501041e-08,-3.724041e-28,1.604395e-09,-9.4170579e-30,8.2406123e-48
0.040237836,0.0053740594,-7.7227009e-05,3.0746639e-24,0.0057121229,1.6619059e-26,0.005543091,2.9334087e-06,6.9428015e-08,-3.0706364e-28,1.8115534e-09,-8.4138116e-30,3.8259041e-48
0.042027862,0.0055524328,-0.00012618965,2.4648259e-24,0.0059229436,5.2232886e-26,0.0057376879,2.9182221e-06,7.3499525e-08,-2.5943334e-28,2.0394129e-09,-5.9341377e-30,1.0865764e-47
0.043876059,0.0057291331,-0.0001769764,6.7438767e-24,0.00613376,9.4580103e-26,0.0059314462,2.9046853e-06,7.7720851e-08,-5.7378279e-28,2.2895675e-09,-1.6415991e-29,1.8207832e-47
0.045784317,0.0059043399,-0.00022958181,9.3556393e-24,0.0063447738,-2.7667935e-26,0.0061245564,2.8927641e-06,8.2097902e-08,-7.7845246e-28,2.5637257e-09,-2.3344286e-29,1.3455042e-47
0.047754588,0.0060782244,-0.00028401419,7.7202043e-25,0.0065561782,-1.3915787e-25,0.0063172008,2.8824248e-06,8.6637281e-08,-5.1122963e-29,2.8637398e-09,-1.7825496e-30,7.1524486e-48
0.049788888,0.0062509498,-0.00034029095,-8.674605e-24,0.0067681584,-3.5454549e-26,0.0065095536,2.8736337e-06,9.1345332e-08,5.9533979e-28,3.1915446e-09,2.0371731e-29,1.1280407e-47
0.051889297,0.0064226723,-0.00039843301,-9.8600159e-25,0.0069808922,5.8721589e-26,0.0067017818,2.8663585e-06,9.6229189e-08,8.6837176e-29,3.5492424e-09,2.0770311e-30,1.2177273e-47
0.054057963,0.0065935417,-0.000458474,-1.0519034e-24,0.0071945503,-7.0581001e-26,0.0068940454,2.8605674e-06,1.012962e-07,4.0674052e-29,3.939057e-09,1.7869728e-30,1.9378907e-47
0.056297104,0.0067637016,-0.00052044904,-3.7566789e-24,0.0074092964,-6.9973524e-26,0.0070864984,2.8562295e-06,1.0655402e-07,2.4613288e-28,4.3633715e-09,8.082136e-30,2.196843e-47
0.058609012,0.0069332915,-0.00058439396,-5.810028e-24,0.0076252891,-1.0803773e-25,0.0072792896,2.8533143e-06,1.1201055e-07,2.9227415e-28,4.8247115e-09,9.81616e-30,6.8272867e-47
0.06099605,0.0071024463,-0.00065035565,-2.0358508e-23,0.0078426808,-7.8825129e-26,0.0074725628,2.8517922e-06,1.1767377e-07,1.0154794e-27,5.3257532e-09,4.3230852e-29,7.1964531e-47
0.06346066,0.0072712976,-0.00071838467,2.1410972e-23,0.008061619,8.2002297e-25,0.0076664575,2.8516337e-06,1.2355204e-07,-9.343375e-28,5.8693522e-09,-4.65082e-29,8.7026461e-47
0.066005363,0.0074399744,-0.00078853177,1.8600873e-23,0.0082822467,3.8664933e-25,0.0078611097,2.8528101e-06,1.2965449e-07,-8.6795188e-28,6.4585765e-09,-4.0967149e-29,8.4840711e-47
0.068632762,0.0076086033,-0.00086085142,-3.4671797e-24,0.0085047022,-9.0672773e-26,0.0080566519,2.8552934e-06,1.3599088e-07,1.6117562e-28,7.0967318e-09,9.8378533e-30,5.1857181e-47
0.071345544,0.0077773102,-0.00093540222,1.6472219e-23,0.0087291199,4.1877639e-25,0.0082532141,2.8590558e-06,1.4257003e-07,-6.5004795e-28,7.7872213e-09,-3.6476279e-29,9.1054237e-47
0.074146484,0.0079462203,-0.0010122504,1.6953287e-23,0.0089556312,2.2574409e-25,0.0084509247,2.86407e-06,1.49403e-07,-6.4340245e-28,8.533843e-09,-3.5424361e-29,1.5024679e-46
0.077038447,0.0081154583,-0.0010914568,1.7514242e-23,0.0091843636,1.6104422e-25,0.0086499098,2.8703088e-06,1.5649939e-07,-6.7720918e-28,9.3404625e-09,-2.8603264e-29,2.1786778e-46
0.08002439,0.00828515,-0.0011730832,8.2249788e-25,0.0094154419,1.9068393e-25,0.0088502947,2.8777448e-06,1.6386939e-07,-3.1340037e-29,1.0211232e-08,4.0184136e-30,1.187837e-46
0.083107369,0.0084554222,-0.0012572062,3.1662717e-24,0.0096489881,3.8219779e-25,0.0090522039,2.8863508e-06,1.7152567e-07,-8.0772265e-29,1.1150778e-08,-5.0518059e-30,9.4692481e-48
0.086290535,0.0086264032,-0.0013438939,-1.3410742e-23,0.0098851215,-4.0247937e-25,0.0092557612,2.8960991e-06,1.7947855e-07,4.1146438e-28,1.2163744e-08,2.5388825e-29,1.156376e-46
0.089577146,0.0087982249,-0.0014332184,6.2014083e-24,0.01012396,4.7363289e-25,0.0094610911,2.9069616e-06,1.8773939e-07,-1.4864781e-28,1.3255148e-08,-1.764611e-29,1.3935992e-46
0.092970562,0.008971022,-0.0015252622,1.8199767e-23,0.010365619,7.7118561e-25,0.0096683191,2.9189095e-06,1.9632064e-07,-4.9883124e-28,1.4430394e-08,-4.5404425e-29,2.8760696e-46
0.096474255,0.0091449317,-0.0016201024,-6.5275767e-23,0.010610212,-2.498639e-24,0.0098775706,2.9319134e-06,2.0523449e-07,1.8923824e-27,1.5695179e-08,1.4264107e-28,4.0538296e-46
0.10009181,0.0093200954,-0.0017178186,-9.7293732e-23,0.010857851,-3.6695858e-24,0.010088972,2.9459427e-06,2.1449423e-07,2.7565593e-27,1.7055617e-08,2.1869832e-28,3.0355244e-46
0.10382692,0.0094966586,-0.0018184968,-1.7751683e-23,0.011108644,-4.9229984e-25,0.01030265,2.9609655e-06,2.2411289e-07,5.2260773e-28,1.8518196e-08,4.073367e-29,2.9154615e-46
0.10768342,0.0096747725,-0.0019222211,-6.5772016e-25,0.011362699,-4.6177714e-26,0.010518734,2.9769483e-06,2.3410366e-07,-2.0228077e-29,2.0089773e-08,8.7393165e-30,1.5337096e-46
0.11166524,0.0098545928,-0.0020290785,-1.9743885e-23,0.011620121,-9.3610957e-25,0.010737355,2.993856e-06,2.4447913e-07,5.5487668e-28,2.1777545e-08,4.9591751e-29,4.7681927e-47
0.11577645,0.01003628,-0.0021391638,-2.8327231e-23,0.011881015,-1.9398259e-24,0.010958646,3.0116509e-06,2.5525155e-07,7.2958564e-28,2.3589156e-08,6.9350782e-29,5.1806292e-47
0.12002127,0.010220002,-0.0022525698,-7.2596751e-23,0.012145483,-3.8934607e-24,0.011182741,3.030293e-06,2.6643784e-07,1.8752185e-27,2.5533077e-08,1.6941391e-28,1.1980563e-46
0.12440404,0.010405934,-0.0023693872,-3.9724261e-23,0.012413627,-1.1075631e-24,0.011409779,3.0497402e-06,2.7805421e-07,1.0465865e-27,2.7618309e-08,8.852334e-29,1.8746336e-46
0.12892923,0.010594258,-0.0024897128,1.1889764e-22,0.012685544,7.5763892e-24,0.0116399,3.0699478e-06,2.9011279e-07,-2.8839271e-27,2.9853873e-08,-2.9551782e-28,6.3550177e-46
0.13360148,0.010785162,-0.0026136485,1.7364655e-22,0.012961334,9.7412132e-24,0.011873246,3.0908655e-06,3.0262935e-07,-4.1061026e-27,3.2249798e-08,-4.4451396e-28,8.0417556e-46
0.13842557,0.010978841,-0.0027412961,5.465001e-23,0.013241091,2.8633305e-24,0.012109964,3.1124409e-06,3.1561329e-07,-1.2656887e-27,3.4815941e-08,-1.3702627e-28,6.6242169e-46
0.14340642,0.0111755,-0.0028727586,-3.1239423e-23,0.013524912,-3.0957572e-24,0.012350204,3.1346136e-06,3.2908025e-07,6.8866658e-28,3.7563428e-08,1.1013339e-28,4.6812809e-46
0.14854914,0.011375354,-0.0030081401,-1.0296871e-22,0.013812887,-8.3322497e-24,0.012594119,3.1573221e-06,3.4304598e-07,2.3833741e-27,4.0504256e-08,3.1169432e-28,2.5646591e-46
0.15385898,0.011578621,-0.0031475444,-8.4605315e-23,0.014105108,-5.1537713e-24,0.012841863,3.1804962e-06,3.5752737e-07,1.9199603e-27,4.3651348e-08,2.6492688e-28,2.617317e-46
0.15934138,0.011785533,-0.0032910807,-5.2023955e-23,0.014401665,-3.0604852e-24,0.013093597,3.2040611e-06,3.7253745e-07,1.2400227e-27,4.7017837e-08,1.5036795e-28,5.5290756e-46
0.16500194,0.011996327,-0.0034388602,-4.1040773e-23,0.014702644,-3.3857248e-24,0.013349483,3.2279333e-06,3.8808651e-07,1.0247256e-27,5.0617359e-08,1.1850475e-28,5.6581191e-46
0.17084645,0.01221125,-0.0035909931,8.2460009e-23,0.01500813,7.2615175e-24,0.013609689,3.2520196e-06,4.0418369e-07,-1.8364261e-27,5.4464154e-08,-2.5979409e-28,2.4030209e-46
0.17688089,0.012430561,-0.0037475892,5.9675002e-23,0.015318207,4.3334547e-24,0.013874382,3.2762184e-06,4.2083449e-07,-1.3001797e-27,5.8572851e-08,-1.8392468e-28,1.7350345e-46
0.18311143,0.012654521,-0.0039087612,-4.6832786e-23,0.015632956,-5.6199165e-24,0.014143737,3.3004143e-06,4.3805426e-07,1.1563535e-27,6.2960808e-08,1.6902488e-28,7.2019819e-47
0.18954445,0.012883403,-0.004074624,-7.4950961e-23,0.015952452,-7.560289e-24,0.014417926,3.3244838e-06,4.5584859e-07,1.7573668e-27,6.7644845e-08,2.6645649e-28,9.3234817e-47
0.19618653,0.013117491,-0.0042452842,-5.9744377e-23,0.01627677,-5.4629503e-24,0.014697129,3.3482863e-06,4.7421985e-07,1.3809201e-27,7.2642425e-08,1.9249312e-28,1.6231295e-46
0.20304445,0.013357071,-0.0044208521,-1.4021562e-22,0.016605981,-1.5515599e-23,0.014981524,3.3716675e-06,4.9316763e-07,3.2239481e-27,7.7971803e-08,5.4665927e-28,6.8836754e-46
0.21012524,0.013602437,-0.0046014442,-1.3858865e-22,0.016940151,-1.6699868e-23,0.015271293,3.3944561e-06,5.1269114e-07,3.1716934e-27,8.3652628e-08,5.853965e-28,6.3830774e-46
0.21743614,0.013853893,-0.0047871686,-1.3990067e-22,0.017279339,-2.1109296e-23,0.015566615,3.4164655e-06,5.3278263e-07,3.4119455e-27,8.9704846e-08,6.7210063e-28,7.7900986e-46
0.22498461,0.014111745,-0.004978124,-1.4297743e-22,0.0176236,-2.0202728e-23,0.01586767,3.4374863e-06,5.5343988e-07,3.609837e-27,9.6151104e-08,6.521892e-28,9.0477964e-46
0.23277839,0.014376301,-0.0051744127,1.8423946e-23,0.017972981,2.3176143e-24,0.016174639,3.4572865e-06,5.7464584e-07,-3.575821e-28,1.0301295e-07,-5.8135466e-29,1.4861722e-45
0.24082545,0.014647875,-0.0053761402,-1.0240793e-22,0.018327519,-1.6576674e-23,0.016487695,3.4756074e-06,5.9638115e-07,2.6948272e-27,1.1031355e-07,5.6353862e-28,1.788305e-45
0.24913402,0.014926779,-0.0055833948,-1.3840292e-22,0.018687241,-1.9666857e-23,0.016807008,3.4921664e-06,6.1861853e-07,3.5825273e-27,1.1807658e-07,6.7818098e-28,6.1404873e-46
0.25771259,0.015213322,-0.0057962593,-1.2125736e-23,0.019052163,-4.2181197e-25,0.017132741,3.5066567e-06,6.4132062e-07,2.7073158e-28,1.2632586e-07,3.952152e-29,1.1532927e-46
0.26656994,0.015507809,-0.0060148138,-5.1453256e-23,0.019422286,-1.3370199e-23,0.017465046,3.5187366e-06,6.6444723e-07,1.3877458e-27,1.3508569e-07,3.7373243e-28,7.2380531e-46
0.27571513,0.015810532,-0.0062391231,-2.8612228e-22,0.019797596,-6.8028538e-23,0.017804063,3.5280205e-06,6.8793583e-07,8.6221215e-27,1.4437908e-07,1.9502498e-27,3.2313238e-45
0.28515751,0.016121775,-0.0064692393,-2.2626143e-22,0.020178056,-5.1958979e-23,0.018149914,3.5340848e-06,7.1172952e-07,6.7924372e-27,1.542352e-07,1.5669937e-27,3.699175e-45
0.29490674,0.016441801,-0.0067051957,-3.3219282e-22,0.020563607,-9.5166044e-23,0.018502702,3.536461e-06,7.3574422e-07,1.1280655e-26,1.6467909e-07,2.753419e-27,5.3791033e-45
0.3049728,0.016770854,-0.0069470075,-5.8939306e-22,0.020954158,-1.7217444e-22,0.018862505,3.5346379e-06,7.5988686e-07,2.0467191e-26,1.757386e-07,5.0583777e-27,7.0693655e-45
0.31536597,0.017109153,-0.0071946695,-3.5833043e-22,0.021349584,-1.1259371e-22,0.019229368,3.5280708e-06,7.8403882e-07,1.3162899e-26,1.8743795e-07,3.4699796e-27,3.3781191e-45
0.3260969,0.017456882,-0.0074481504,-1.1009106e-22,0.021749719,-3.5192565e-23,0.0196033,3.5161659e-06,8.080559e-07,4.277499e-27,1.9979978e-07,1.131146e-27,5.3385833e-46
0.33717655,0.017814184,-0.0077073899,-1.1650088e-22,0.022154341,-5.2573975e-23,0.019984263,3.4983004e-06,8.317954e-07,5.3980823e-27,2.128524e-07,1.613307e-27,1.7377997e-45
0.34861625,0.018181154,-0.0079722948,-1.0512087e-22,0.022563172,-4.2905951e-23,0.020372165,3.473805e-06,8.5508186e-07,4.5402361e-27,2.2662257e-07,1.4473278e-27,2.1929263e-45
0.36042772,0.018557826,-0.0082427317,4.9418787e-23,0.022975862,3.187871e-23,0.020766847,3.4419721e-06,8.7770589e-07,-2.9466745e-27,2.4113407e-07,-7.306829e-28,9.2645402e-46
0.37262303,0.018944164,-0.0085185212,1.3700984e-22,0.023391985,9.9078727e-23,0.021168076,3.4020801e-06,8.9941111e-07,-9.2239167e-27,2.5639632e-07,-2.7767365e-27,1.7031045e-45
0.38521464,0.019340046,-0.0087994305,1.3307524e-22,0.023811028,1.0935832e-22,0.021575524,3.3533815e-06,9.1994524e-07,-1.0217084e-26,2.7243497e-07,-3.0658205e-27,1.9581285e-45
0.39821546,0.019745248,-0.0090851655,2.2056753e-23,0.02423232,2.693004e-23,0.021988757,3.2951381e-06,9.3899653e-07,-2.3649514e-27,2.8925403e-07,-8.3357971e-28,5.0256211e-45
0.41163876,0.020159425,-0.0093753757,-3.0091774e-23,0.024654881,-6.3186677e-23,0.022407214,3.2266353e-06,9.5613334e-07,5.3949671e-27,3.0679942e-07,1.9445907e-27,6.6974399e-45
0.42549828,0.020582093,-0.0096694761,-1.5209712e-23,0.025077391,7.0048333e-24,0.022830189,3.1471767e-06,9.7094605e-07,-1.8582388e-28,3.2504611e-07,-9.7116913e-29,5.4861418e-45
0.4398082,0.021012958,-0.0099662718,3.3757431e-23,0.025498886,-4.776972e-24,0.023256796,3.0555312e-06,9.8302519e-07,-2.4325587e-28,3.4407502e-07,2.2799213e-28,9.8773927e-45
0.45458315,0.021451245,-0.010264655,6.3914812e-23,0.025919425,-1.506115e-22,0.023685954,2.9514837e-06,9.9208521e-07,1.0849065e-26,3.6398338e-07,4.7026955e-27,1.0846639e-44
0.46983824,0.021895641,-0.01056442,-9.7414138e-23,0.026338045,7.5503311e-23,0.024116386,2.8355688e-06,9.9780216e-07,-3.8396829e-27,3.8477191e-07,-1.8927465e-27,6.702362e-45
0.48558908,0.022344778,-0.01086549,-1.8489535e-22,0.026751567,1.9426662e-22,0.024546592,2.7075913e-06,9.9953819e-07,-1.2199106e-26,4.0632957e-07,-5.4833833e-27,3.3580276e-45
0.50185179,0.022797187,-0.011166911,8.2676089e-24,0.027154297,-2.0516053e-24,0.024974781,2.5675738e-06,9.966446e-07,-1.6268716e-28,4.2858723e-07,1.8121817e-28,2.7187262e-45
0.51864298,0.023251222,-0.011502523,1.2227639e-22,0.027544089,-7.9415278e-23,0.025398837,2.4193885e-06,9.8951316e-07,4.2534993e-27,4.5137762e-07,2.3828701e-27,6.1781113e-45
0.53597984,0.023730214,-0.011807995,1.4418019e-22,0.027902838,-7.6675659e-23,0.02581799,2.2718543e-06,9.8064373e-07,3.7566727e-27,4.7511293e-07,2.5455103e-27,1.7173035e-44
0.5538801,0.024242642,-0.012034724,-9.7927427e-24,0.028223937,-1.7662264e-24,0.026233221,2.1262555e-06,9.7125795e-07,-1.2274095e-28,5.0117562e-07,2.3650418e-29,1.6294417e-44
0.57236207,0.024758807,-0.012243973,2.0900898e-22,0.028525123,-7.8915575e-23,0.026641158,1.9738176e-06,9.5980497e-07,4.3052704e-27,5.3153508e-07,2.2725072e-27,5.6797847e-45
0.59144465,0.025254637,-0.012442895,2.3379166e-22,0.028807797,-9.2483919e-23,0.02703065,1.8130854e-06,9.4536046e-07,5.5325355e-27,5.6737256e-07,2.7355098e-27,6.8622195e-45
0.61114736,0.025712457,-0.012624089,1.5765496e-22,0.02906107,-4.8523442e-23,0.027386606,1.6540679e-06,9.2893603e-07,2.2394958e-27,6.0833686e-07,1.7205001e-27,7.9752836e-45
0.63149036,0.026119264,-0.012780943,6.6899713e-22,0.029268439,-1.8778039e-22,0.027693905,1.5078983e-06,9.1273811e-07,7.114908e-27,6.5375905e-07,7.7197519e-27,1.3764333e-44
0.65249445,0.026465169,-0.012907896,1.5440353e-22,0.029413308,-4.6367045e-23,0.027939353,1.3808379e-06,8.9877722e-07,1.3467755e-27,7.0314081e-07,2.7643912e-27,2.5534038e-44
0.67418111,0.026741873,-0.013000283,1.187519e-21,0.029481783,-2.6439907e-22,0.028111934,1.2736222e-06,8.8801534e-07,8.8855657e-27,7.5622641e-07,1.1474117e-26,2.8824879e-44
0.69657252,0.026941455,-0.013054053,1.7738349e-21,0.029462922,-3.9742611e-22,0.028202264,1.1835936e-06,8.8026124e-07,1.5206669e-26,8.1285541e-07,1.5854367e-26,4.3188483e-44
0.7196916,0.027055776,-0.013065595,8.7177286e-22,0.029348142,-1.6761686e-22,0.028202002,1.1069611e-06,8.7445538e-07,6.0583842e-27,8.727584e-07,7.6107368e-27,4.3139782e-44
0.74356198,0.027076537,-0.013031728,4.5274794e-22,0.029130679,-8.4617973e-23,0.028103625,1.0400291e-06,8.688923e-07,2.2232459e-27,9.3534127e-07,4.7315104e-27,1.4508338e-44
0.76820808,0.026995873,-0.012949881,2.9454197e-22,0.028805436,-4.6438084e-23,0.027900655,9.794125e-07,8.6123926e-07,1.0594911e-27,9.9951585e-07,2.2812467e-27,1.0133607e-44
0.79365511,0.026807192,-0.012818365,2.6590043e-21,0.0283692,-4.0318141e-22,0.027588186,9.2187975e-07,8.4842893e-07,1.0510569e-26,1.0635845e-06,1.9815898e-26,5.5914739e-44
0.8199291,0.026506144,-0.012636671,2.1807228e-21,0.027821156,-3.2208311e-22,0.02716363,8.6436323e-07,8.2672211e-07,8.6016431e-27,1.1252681e-06,1.5701662e-26,7.0490262e-44
0.84705692,0.026091606,-0.012405749,-2.6491997e-21,0.027163542,3.5409681e-22,0.02662754,8.0444912e-07,7.9222522e-07,-6.3025126e-27,1.181934e-06,-1.9070069e-26,6.2361356e-44
0.87506632,0.025566539,-0.012128166,-2.1371675e-21,0.026402182,2.8387647e-22,0.025984325,7.4138605e-07,7.418484e-07,-5.1059525e-27,1.2308535e-06,-1.6258132e-26,6.4060976e-44
