y,R_0,R_1,R_2,R_3,R_4,R_5,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.03850415,0.0043100588,0.00021731202,-7.5969415e-24,0.00434677,-3.0631035e-25,0.0043284146,1.5053271e-06,-7.9867303e-08,3.4427123e-28,1.499607e-08,-8.5015678e-29,1.4814134e-46
0.040237836,0.0044772164,0.00017679067,-6.6787284e-24,0.0045199359,-2.6608922e-25,0.0044985763,1.5047013e-06,-8.4308211e-08,4.3176529e-28,1.652975e-08,-6.885418e-29,2.9314033e-47
0.042027862,0.0046434023,0.000134262,1.6876239e-24,0.0046926027,9.6667916e-26,0.0046680027,1.5041306e-06,-8.8857908e-08,-1.0782368e-28,1.8185755e-08,1.7145374e-29,3.0845553e-47
0.043876059,0.0048087528,8.9815318e-05,5.2412034e-24,0.0048649132,-3.7304097e-25,0.0048368331,1.5036709e-06,-9.352134e-08,-2.8393647e-28,1.9972297e-08,4.0638232e-29,3.6080771e-47
0.045784317,0.0049733992,4.3508319e-05,1.6355027e-23,0.0050370072,-3.9880585e-25,0.0050052033,1.5033675e-06,-9.8308608e-08,-8.358604e-28,2.1898627e-08,1.2326535e-28,6.3382166e-47
0.047754588,0.005137469,-4.6173081e-06,8.4226716e-24,0.0052090213,-8.0609462e-25,0.0051732452,1.5032587e-06,-1.0323049e-07,-4.4124044e-28,2.3974855e-08,5.7270747e-29,4.9368578e-47
0.049788888,0.0053010864,-5.4530573e-05,3.2240882e-23,0.0053810896,-1.4913584e-25,0.005341088,1.5033755e-06,-1.0829239e-07,-1.1078639e-27,2.6211447e-08,2.3970438e-28,1.5399765e-46
0.051889297,0.0054643727,-0.00010621797,2.7304671e-23,0.0055533434,1.5594204e-24,0.005508858,1.5037426e-06,-1.1350406e-07,-7.4870016e-28,2.8620181e-08,2.3076826e-28,4.1098945e-46
0.054057963,0.0056274452,-0.00015967657,-3.6779273e-23,0.0057259097,8.1460698e-25,0.0056766773,1.5043798e-06,-1.1888631e-07,1.4145546e-27,3.1214439e-08,-2.2419645e-28,4.186862e-46
0.056297104,0.0057904163,-0.0002149048,-4.4118162e-23,0.0058989116,-7.9760579e-25,0.0058446639,1.5053023e-06,-1.2445155e-07,1.4572411e-27,3.4007194e-08,-2.876135e-28,1.8168978e-46
0.058609012,0.0059533943,-0.00027190946,-1.8204266e-23,0.0060724679,4.9146415e-26,0.006012931,1.506521e-06,-1.3019223e-07,6.3015894e-28,3.7010247e-08,-1.0745049e-28,6.3999207e-47
0.06099605,0.0061164847,-0.00033070964,-6.4189223e-23,0.0062466946,1.2383246e-24,0.0061815896,1.5080433e-06,-1.3611778e-07,1.7445104e-27,4.0238533e-08,-3.97937e-28,1.5507586e-46
0.06346066,0.0062797909,-0.00039132668,-1.8679978e-23,0.0064217062,3.77147e-25,0.0063507485,1.5098731e-06,-1.4224607e-07,6.587073e-28,4.370914e-08,-1.0729958e-28,4.2206514e-46
0.066005363,0.0064434163,-0.00045378199,6.9686553e-23,0.0065976167,5.1401892e-25,0.0065205163,1.5120117e-06,-1.4857793e-07,-1.5539281e-27,4.7437925e-08,4.4671124e-28,3.3087065e-46
0.068632762,0.0066074613,-0.0005181055,1.54241e-23,0.006774538,1.2350449e-24,0.0066909995,1.514457e-06,-1.5512587e-07,-2.5513062e-28,5.1443128e-08,1.1506579e-28,1.2069507e-46
0.071345544,0.0067720227,-0.00058433278,-8.3438616e-23,0.0069525777,3.255118e-26,0.0068623,1.5172048e-06,-1.6190158e-07,1.8729639e-27,5.5744187e-08,-4.7543665e-28,1.9894291e-46
0.074146484,0.0069371946,-0.00065249896,-8.9229146e-23,0.0071318415,-2.7535825e-24,0.0070345178,1.5202488e-06,-1.689156e-07,1.8655013e-27,6.0361655e-08,-5.2889963e-28,1.0931175e-46
0.077038447,0.0071030695,-0.00072263744,-2.5159205e-23,0.0073124336,-2.0310386e-24,0.0072077514,1.5235805e-06,-1.7618302e-07,4.2081967e-28,6.5318309e-08,-1.6280114e-28,8.6744393e-46
0.08002439,0.0072697405,-0.00079478881,-5.2858707e-23,0.0074944577,-1.297066e-25,0.0073820988,1.5271894e-06,-1.8371279e-07,1.0206908e-27,7.0637673e-08,-2.9007302e-28,1.0784956e-45
0.083107369,0.0074372984,-0.00086899963,-1.071205e-22,0.0076780161,-2.7455245e-24,0.0075576569,1.5310632e-06,-1.9151716e-07,2.18141e-27,7.6345413e-08,-5.6914579e-28,4.2326677e-46
0.086290535,0.0076058343,-0.00094531418,-2.6111306e-23,0.0078632108,-2.4113177e-24,0.0077345222,1.5351871e-06,-1.9960728e-07,7.5290963e-28,8.2468459e-08,-1.0387651e-28,9.5362939e-46
0.089577146,0.0077754389,-0.0010237797,-1.1969897e-22,0.0080501432,-4.0260875e-25,0.0079127908,1.5395451e-06,-2.0799234e-07,2.1869354e-27,8.9035599e-08,-6.3681695e-28,1.2818883e-45
0.092970562,0.0079462035,-0.0011044438,-1.4582319e-22,0.0082389154,-2.2614539e-24,0.0080925593,1.5441193e-06,-2.1668533e-07,2.6778841e-27,9.6077951e-08,-7.7582771e-28,9.7901642e-46
0.096474255,0.0081182195,-0.001187356,1.0578631e-22,0.0084296292,-3.8250379e-24,0.0082739239,1.5488901e-06,-2.2570074e-07,-1.3102047e-27,1.0362924e-07,6.655405e-28,8.0381766e-46
0.10009181,0.0082915771,-0.001272573,1.3016975e-22,0.0086223869,1.7080687e-24,0.0084569814,1.5538365e-06,-2.3504814e-07,-1.8502221e-27,1.1172478e-07,7.6839791e-28,4.1297145e-46
0.10382692,0.008466369,-0.0013601468,-2.7422744e-23,0.0088172916,1.9382838e-24,0.0086418297,1.5589358e-06,-2.4473786e-07,4.1627043e-28,1.2040228e-07,-1.5410299e-28,3.4533063e-46
0.10768342,0.0086426882,-0.0014501302,4.0372328e-23,0.0090144475,2.1433869e-24,0.0088285674,1.5641631e-06,-2.5478717e-07,-5.6559561e-28,1.2970334e-07,2.342568e-28,7.2516285e-46
0.11166524,0.0088206288,-0.0015425843,-5.5643619e-23,0.0092139599,6.0166654e-24,0.0090172942,1.5694903e-06,-2.652098e-07,4.2324231e-28,1.3967197e-07,-3.793383e-28,1.5137254e-45
0.11577645,0.0090002877,-0.0016375683,-2.4253817e-22,0.0094159354,-1.4291779e-26,0.0092081113,1.5748888e-06,-2.7601627e-07,3.029225e-27,1.5035475e-07,-1.4827626e-27,1.136407e-45
0.12002127,0.0091817612,-0.0017351406,-2.0406677e-22,0.0096204821,-4.2943211e-25,0.0094011214,1.5803262e-06,-2.8721866e-07,3.0015799e-27,1.6180181e-07,-1.1666944e-27,1.2539097e-45
0.12440404,0.0093651479,-0.0018353639,-4.762387e-22,0.0098277107,3.60445e-25,0.0095964293,1.5857704e-06,-2.9882882e-07,6.6118494e-27,1.7406681e-07,-2.7930392e-27,2.5174525e-45
0.12892923,0.009550549,-0.0019383037,-4.3741536e-22,0.010037734,-8.1080553e-24,0.0097941414,1.5911857e-06,-3.1085906e-07,5.8485283e-27,1.8720726e-07,-2.6241601e-27,2.0309122e-45
0.13360148,0.0097380666,-0.0020440252,-1.3508784e-22,0.010250666,-6.9551401e-24,0.0099943665,1.5965356e-06,-3.2332167e-07,1.6920591e-27,2.0128507e-07,-8.4440712e-28,9.1212954e-46
0.13842557,0.0099278051,-0.0021525944,1.8500519e-22,0.010466627,2.100557e-24,0.010197216,1.6017806e-06,-3.3622105e-07,-2.1730561e-27,2.1636453e-07,1.2249612e-27,1.4000695e-45
0.14340642,0.010119871,-0.0022640834,-2.4150745e-24,0.010685735,-4.2718532e-24,0.010402803,1.6068784e-06,-3.4956472e-07,1.014475e-28,2.3251549e-07,-1.5112599e-29,1.9552531e-45
0.14854914,0.010314374,-0.002378564,-8.1956376e-23,0.010908115,-5.6119215e-24,0.010611244,1.6117843e-06,-3.633622e-07,7.0726494e-28,2.4981339e-07,-5.8370782e-28,1.381103e-45
0.15385898,0.010511423,-0.0024961018,1.9887161e-22,0.011133896,3.4496375e-24,0.010822659,1.6164502e-06,-3.7762244e-07,-3.1204071e-27,2.6833921e-07,1.1852715e-27,1.6333304e-45
0.15934138,0.010711132,-0.0026167743,-4.0308265e-23,0.011363207,9.6748679e-24,0.011037169,1.620826e-06,-3.9234886e-07,-2.0056099e-29,2.8817828e-07,-3.9707242e-28,1.0644403e-45
0.16500194,0.010913617,-0.0027406632,2.1247732e-22,0.011596186,1.105961e-23,0.011254901,1.6248576e-06,-4.0754307e-07,-1.824278e-27,3.0942207e-07,1.7468179e-27,4.3723833e-45
0.17084645,0.011118996,-0.0028678444,3.4707265e-22,0.011832971,4.9464327e-24,0.011475983,1.6284872e-06,-4.232067e-07,-3.274458e-27,3.3216868e-07,2.7493363e-27,5.2445106e-45
0.17688089,0.011327387,-0.0029984006,2.5693084e-22,0.012073708,3.8445423e-24,0.011700547,1.6316541e-06,-4.3933685e-07,-2.9540267e-27,3.5652256e-07,1.9379076e-27,1.7524051e-45
0.18311143,0.011538913,-0.0031324104,-3.2629575e-22,0.012318546,-4.4276783e-24,0.011928729,1.6342934e-06,-4.5592819e-07,3.5185905e-27,3.8259489e-07,-2.7702599e-27,3.7869553e-45
0.18954445,0.011753699,-0.0032699576,-8.5682251e-22,0.01256764,-2.0021442e-23,0.012160669,1.6363362e-06,-4.729706e-07,9.3203142e-27,4.1050415e-07,-7.1332227e-27,3.6875585e-45
0.19618653,0.011971869,-0.0034111352,-5.0474014e-22,0.012821151,-1.8352785e-23,0.012396509,1.6377096e-06,-4.9045508e-07,4.7348272e-27,4.4037815e-07,-4.5892133e-27,2.0458537e-45
0.20304445,0.01219355,-0.0035560315,-2.552134e-22,0.013079246,-8.1525969e-24,0.012636397,1.6383361e-06,-5.0836698e-07,2.802369e-27,4.723522e-07,-2.2570651e-27,4.3987364e-45
0.21012524,0.01241887,-0.0037047384,-3.0029386e-22,0.013342095,-9.078227e-24,0.012880482,1.6381333e-06,-5.2668545e-07,3.8384465e-27,5.0657042e-07,-2.6767686e-27,3.2391023e-45
0.21743614,0.01264796,-0.0038573502,-1.8079102e-22,0.013609877,-5.9319663e-24,0.013128918,1.6370147e-06,-5.4538147e-07,2.2655205e-27,5.4318442e-07,-1.6447887e-27,4.0212769e-45
0.22498461,0.01288095,-0.0040139637,1.6631119e-23,0.013882778,2.4566859e-24,0.013381863,1.6348894e-06,-5.6441927e-07,2.89212e-28,5.8235502e-07,3.3098681e-28,6.8345609e-45
0.23277839,0.01311797,-0.0041746793,2.2209831e-22,0.014160986,8.0093782e-24,0.013639477,1.631663e-06,-5.8375726e-07,-3.194374e-27,6.242525e-07,2.1620625e-27,1.3514992e-44
0.24082545,0.01335915,-0.0043395989,5.5862289e-22,0.014444701,1.5752666e-23,0.013901925,1.627237e-06,-6.0335131e-07,-6.9101518e-27,6.6905922e-07,6.1739521e-27,1.4178268e-44
0.24913402,0.01360462,-0.0045088277,3.2654216e-23,0.014734127,2.4103972e-23,0.014169372,1.6215095e-06,-6.2314398e-07,4.4829977e-28,7.1696496e-07,5.0940924e-28,5.0512746e-45
0.25771259,0.01385451,-0.0046824728,-8.0184336e-22,0.015029471,-4.7399203e-25,0.014441989,1.6143752e-06,-6.4307078e-07,9.7872465e-27,7.6816998e-07,-1.0106334e-26,6.7485281e-45
0.26656994,0.014108946,-0.0048606385,1.6926771e-22,0.015330949,4.7864843e-24,0.014719946,1.6057286e-06,-6.6306128e-07,-1.6612687e-27,8.2288547e-07,2.9409206e-27,7.9707868e-45
0.27571513,0.014368054,-0.0050434397,4.7469998e-22,0.015638783,1.2723452e-23,0.015003417,1.5954647e-06,-6.8303005e-07,-5.6451387e-27,8.8132835e-07,6.3065463e-27,3.823912e-45
0.28515751,0.014631955,-0.0052309912,-3.4753852e-22,0.015953198,-1.0335266e-23,0.015292575,1.5834792e-06,-7.0288825e-07,4.064192e-27,9.4372671e-07,-5.4190478e-27,1.6481435e-45
0.29490674,0.014900768,-0.005423399,-1.8236946e-23,0.016274422,9.6421088e-24,0.015587593,1.5696735e-06,-7.2253452e-07,1.3026366e-27,1.0103124e-06,3.0285585e-28,2.0824243e-44
0.3049728,0.015174608,-0.0056207808,1.8854331e-23,0.016602685,9.7770042e-24,0.015888644,1.5539529e-06,-7.4186245e-07,-7.7763409e-28,1.0813243e-06,1.1586958e-28,2.5533395e-44
0.31536597,0.015453585,-0.0058232515,2.4259171e-22,0.01693822,2.3811692e-23,0.0161959,1.5362385e-06,-7.6075844e-07,-5.7459309e-27,1.1570016e-06,4.1650123e-27,9.2977115e-45
0.3260969,0.015737803,-0.0060309211,3.2604203e-22,0.017281255,2.3555272e-23,0.016509526,1.5164617e-06,-7.7910036e-07,-6.6482846e-27,1.2375788e-06,5.5712732e-27,8.3209298e-45
0.33717655,0.016027362,-0.006243902,4.8273722e-22,0.017632016,2.6276179e-23,0.016829685,1.4945766e-06,-7.9676731e-07,-9.4482775e-27,1.3232833e-06,1.0117733e-26,2.030812e-44
0.34861625,0.016322354,-0.0064622987,1.2060457e-21,0.01799072,7.8925849e-23,0.017156533,1.4705605e-06,-8.1365706e-07,-1.8830793e-26,1.4143418e-06,2.9732373e-26,2.5544141e-44
0.36042772,0.016622868,-0.0066862111,4.6077149e-22,0.018357572,2.7822682e-23,0.017490215,1.4444176e-06,-8.2968839e-07,-6.4697385e-27,1.5109708e-06,1.150458e-26,2.103079e-44
0.37262303,0.016928985,-0.0069157347,-3.2030463e-22,0.01873276,-2.7714181e-23,0.017830867,1.4161948e-06,-8.4479615e-07,3.4700293e-27,1.6133503e-06,-1.0221644e-26,2.5425263e-44
0.38521464,0.017240783,-0.0071509529,2.872864e-22,0.019116447,1.9184417e-23,0.018178608,1.3859851e-06,-8.5895119e-07,-6.3645689e-27,1.7216152e-06,1.08444e-26,2.3294758e-44
0.39821546,0.017558334,-0.0073919357,2.8937247e-22,0.019508767,2.6315967e-23,0.018533542,1.3539392e-06,-8.7218235e-07,-6.0408485e-27,1.8358476e-06,9.8304661e-27,1.6808656e-44
0.41163876,0.017881713,-0.0076387372,-4.8877105e-22,0.019909808,-5.7685664e-23,0.018895751,1.3202766e-06,-8.8459359e-07,9.9972574e-27,1.9560539e-06,-2.4346108e-26,1.294308e-44
0.42549828,0.018210998,-0.0078913904,-6.6703669e-22,0.020319606,-1.1809704e-22,0.01926529,1.2852982e-06,-8.9639341e-07,1.6415537e-26,2.0821501e-06,-3.5364064e-26,1.1707103e-44
0.4398082,0.018546273,-0.0081499028,-2.0241515e-22,0.020738127,-8.5932262e-23,0.019642186,1.2494043e-06,-9.0791873e-07,7.8404209e-27,2.213912e-06,-1.0470465e-26,2.4788111e-44
0.45458315,0.018887643,-0.0084142502,3.0216831e-22,0.021165243,1.7826784e-24,0.020026427,1.213116e-06,-9.1969277e-07,-6.6704592e-27,2.3509797e-06,2.5203714e-26,3.9003849e-44
0.46983824,0.01923524,-0.008684372,5.9189313e-22,0.021600705,1.6499507e-22,0.020417959,1.1770777e-06,-9.3246848e-07,-2.5232458e-26,2.4928848e-06,6.6308657e-26,1.4635774e-43
0.48558908,0.019589243,-0.0089601617,1.751918e-22,0.022044129,3.2264237e-23,0.020816676,1.1420849e-06,-9.4723519e-07,-7.8355201e-27,2.6389467e-06,5.9751025e-27,1.7892563e-43
0.50185179,0.019949905,-0.0092414511,-1.5916386e-22,0.022495075,-8.8220366e-23,0.02122241,1.1091164e-06,-9.6530465e-07,1.011132e-26,2.7882137e-06,-3.0775314e-26,7.6881495e-44
0.51864298,0.020317588,-0.0095276174,6.5482501e-23,0.022952526,-5.2756683e-23,0.021634915,1.0794032e-06,-9.8841427e-07,9.3334163e-27,2.9397556e-06,-1.3872401e-26,4.6733439e-44
0.53597984,0.020692804,-0.0098178206,-4.5399464e-24,0.023413779,-6.7060312e-23,0.022053728,1.0545277e-06,-1.0185111e-06,1.0207127e-26,3.0933111e-06,-2.51726e-26,6.3029487e-44
0.5538801,0.021076275,-0.010122744,4.4947739e-23,0.023880511,-4.2446119e-24,0.0224783,1.0374775e-06,-1.0577628e-06,4.7658776e-27,3.2473663e-06,-1.222277e-26,4.2029126e-44
0.57236207,0.021462641,-0.010466718,3.9751866e-22,0.024356993,-1.1566668e-22,0.022908632,1.0601446e-06,-1.1506436e-06,1.7737985e-26,3.4052039e-06,-5.5004709e-26,1.3800151e-44
0.59144465,0.021863471,-0.010754664,8.5446177e-22,0.024830132,-2.53064e-22,0.023347242,1.1780254e-06,-1.3662706e-06,3.127458e-26,3.5737096e-06,-9.23544e-26,3.2288555e-44
0.61114736,0.022292924,-0.010963247,8.5771376e-22,0.025298343,-2.5775753e-22,0.02379722,1.3926032e-06,-1.6809704e-06,3.1225136e-26,3.7449895e-06,-7.6923519e-26,3.6169609e-44
0.63149036,0.022742135,-0.011175921,-3.6560774e-22,0.025761534,3.2735141e-23,0.024252125,1.6497195e-06,-2.0085581e-06,-1.4229745e-26,3.9020629e-06,2.9743179e-26,2.7904119e-44
0.65249445,0.02319553,-0.011384794,1.7628633e-22,0.026191544,1.4125501e-23,0.024693016,1.8917336e-06,-2.2904494e-06,5.673596e-27,4.033894e-06,-3.7402944e-27,2.0759895e-44
0.67418111,0.023632014,-0.011579366,1.8258032e-21,0.026559759,-2.7636776e-22,0.025095684,2.0749237e-06,-2.497417e-06,6.4989195e-26,4.1359673e-06,-1.1047355e-25,5.6845022e-44
0.69657252,0.024028465,-0.011749233,2.2547266e-22,0.026844434,-6.1729502e-23,0.025436563,2.1790967e-06,-2.6235802e-06,9.2484356e-27,4.2072244e-06,-1.4550603e-26,6.6012906e-44
0.7196916,0.024361698,-0.011885854,-1.3914643e-22,0.027029488,3.4722577e-23,0.025695664,2.2028285e-06,-2.6756709e-06,-7.6557666e-27,4.2490101e-06,1.3693332e-26,5.3564856e-44
0.74356198,0.024610808,-0.011983043,1.4218212e-21,0.027103211,-1.6553158e-22,0.025856997,2.1557629e-06,-2.6657138e-06,3.3470211e-26,4.2647018e-06,-5.1938183e-26,2.573064e-43
0.76820808,0.024757679,-0.01203666,1.1392341e-21,0.027058699,-1.2653859e-22,0.025908123,2.055926e-06,-2.6091532e-06,2.5785615e-26,4.2566449e-06,-4.158427e-26,2.294549e-43
0.79365511,0.024787866,-0.0120445,2.1912423e-21,0.026892629,-2.0609002e-22,0.025840158,1.9300572e-06,-2.5262789e-06,4.3961883e-26,4.2246154e-06,-8.0872279e-26,1.8123252e-43
0.8199291,0.024692128,-0.012006295,1.7703917e-21,0.026604829,-1.9315544e-22,0.025648386,1.8119984e-06,-2.4425526e-06,3.6453841e-26,4.1653797e-06,-6.7680208e-26,2.057724e-43
0.84705692,0.024467817,-0.011923622,-1.2052424e-21,0.026198168,9.8775264e-23,0.025332914,1.7374416e-06,-2.3849296e-06,-1.4136802e-26,4.0731322e-06,2.5758811e-26,5.8819916e-44
