y,R_0,R_1,R_2,R_3,R_4,R_5,RB_0,RB_1,RB_2,RB_3,RB_4,RB_5
0.19669301,0.029931214,-0.0089583899,-8.1699305e-18,0.03810123,-1.7386524e-18,0.034016217,0.029931214,-0.00895839,-8.1699309e-18,0.03810123,-1.7386525e-18,0.034016217
0.20936737,0.030830121,-0.0095811234,-1.8085979e-22,0.039375922,-5.7425533e-23,0.035103016,0.030830121,-0.0095811235,-1.808598e-22,0.039375922,-5.7425546e-23,0.035103016
0.22280253,0.031763834,-0.010231375,-2.680413e-22,0.040672804,-7.0256334e-23,0.036218312,0.031763834,-0.010231375,-2.6804132e-22,0.040672805,-7.0256347e-23,0.036218312
0.23704414,0.032734783,-0.010909483,-7.851738e-23,0.041990238,3.5464433e-23,0.037362499,0.032734783,-0.010909482,-7.851739e-23,0.041990238,3.5464432e-23,0.037362499
0.25214061,0.033745176,-0.01161564,3.5164254e-22,0.043326009,2.1943499e-22,0.038535594,0.033745176,-0.011615639,3.5164253e-22,0.043326009,2.1943498e-22,0.038535594
0.26814327,0.034796935,-0.012349738,3.8241072e-22,0.044677286,1.5724747e-22,0.039737109,0.034796935,-0.012349737,3.8241071e-22,0.044677286,1.5724746e-22,0.039737109
0.28510649,0.035891511,-0.013111148,-6.6435402e-18,0.046040425,-1.0791771e-17,0.040965894,0.035891511,-0.013111148,-6.6435405e-18,0.046040425,-1.0791771e-17,0.040965894
0.30308795,0.037029273,-0.013899416,-1.5174892e-19,0.047410784,-2.4372874e-19,0.042219896,0.037029273,-0.013899416,-1.5174917e-19,0.047410784,-2.4372884e-19,0.042219896
0.32214876,0.03820973,-0.01471243,6.417841e-18,0.04878178,1.0403676e-17,0.04349585,0.03820973,-0.01471243,6.417841e-18,0.04878178,1.0403676e-17,0.04349585
0.34235371,0.039433263,-0.015544471,-7.0822554e-23,0.050144427,8.0814883e-22,0.044789009,0.039433263,-0.015544471,-7.0822552e-23,0.050144427,8.0814882e-22,0.044789009
0.36377149,0.040697165,-0.016390957,-4.0560001e-23,0.05148865,5.2669476e-22,0.046092839,0.040697165,-0.016390957,-4.0559998e-23,0.05148865,5.2669474e-22,0.046092839
0.38647488,0.041994189,-0.017251184,5.1056597e-22,0.052803198,-8.1071722e-22,0.047398565,0.041994189,-0.017251184,5.1056597e-22,0.052803198,-8.1071726e-22,0.047398565
0.41054106,0.043315634,-0.018122241,-9.0378367e-23,0.054073502,-5.5306337e-23,0.048694483,0.043315634,-0.018122241,-9.0378366e-23,0.054073502,-5.53064e-23,0.048694483
0.43605183,0.044649931,-0.018996593,-4.0203756e-17,0.05528043,2.2914538e-17,0.049965124,0.044649931,-0.018996593,-4.0203757e-17,0.05528043,2.2914538e-17,0.049965124
0.46309391,0.045981133,-0.01986427,-1.110572e-18,0.056399716,6.1291849e-19,0.051190368,0.045981133,-0.01986427,-1.110573e-18,0.056399716,6.129186e-19,0.051190368
0.49175922,0.047287959,-0.020712419,3.7401304e-17,0.05740105,-2.1316509e-17,0.052344451,0.047287959,-0.020712419,3.7401304e-17,0.057401051,-2.131651e-17,0.052344451
0.52214518,0.048542689,-0.021524673,3.9924817e-22,0.058247267,3.7127393e-22,0.053394906,0.048542689,-0.021524673,3.9924817e-22,0.058247267,3.7127399e-22,0.053394906
0.55435509,0.049709989,-0.022280645,1.3332596e-17,0.058893155,-4.4308196e-18,0.054301551,0.049709989,-0.022280645,1.3332596e-17,0.058893154,-4.4308196e-18,0.054301551
0.58849842,0.050745217,-0.022955686,1.4684683e-18,0.059284822,-4.8824463e-19,0.05501512,0.050745217,-0.022955687,1.4684686e-18,0.059284822,-4.8824463e-19,0.05501512
0.62469124,0.051587121,-0.023515772,1.2390812e-16,0.059352515,-3.1840406e-17,0.055469919,0.051587121,-0.023515772,1.2390812e-16,0.059352515,-3.1840406e-17,0.055469919
0.66305656,0.052182567,-0.023929992,8.9664895e-17,0.059039936,-2.1579835e-17,0.055611306,0.052182567,-0.023929992,8.9664894e-17,0.059039936,-2.1579835e-17,0.055611306
0.70372479,0.05246857,-0.024165043,-1.2717779e-16,0.058287328,3.3674291e-17,0.055378098,0.05246857,-0.024165043,-1.2717779e-16,0.058287328,3.3674291e-17,0.055378098
0.74683417,0.052363694,-0.024171134,-7.1732737e-17,0.057021951,1.7005358e-17,0.05469306,0.052363694,-0.024171134,-7.1732736e-17,0.057021951,1.7005358e-17,0.05469306
0.79253123,0.051805937,-0.023909144,9.1313148e-21,0.055200281,-1.9714042e-21,0.053503316,0.051805937,-0.023909144,9.1313147e-21,0.055200281,-1.9714042e-21,0.053503316
0.84097128,0.050757635,-0.023347465,-1.1536359e-20,0.052812949,2.3822392e-21,0.051785609,0.050757635,-0.023347465,-1.1536359e-20,0.052812949,2.3822393e-21,0.051785609
0.892319,0.049220263,-0.02245637,-9.1411893e-21,0.049902919,1.6145203e-21,0.049562055,0.049220263,-0.022456369,-9.1411894e-21,0.049902919,1.6145201e-21,0.049562055
0.9467489,0.047247512,-0.021231573,-1.6785255e-20,0.046583213,1.845822e-21,0.046915691,0.047247512,-0.021231572,-1.6785255e-20,0.046583213,1.8458218e-21,0.046915691
1.004446,0.044956311,-0.019710895,-2.8977638e-16,0.043045127,3.4451986e-17,0.044000784,0.044956311,-0.019710895,-2.8977638e-16,0.043045127,3.4451986e-17,0.044000784
1.0656064,0.042527219,-0.017988793,6.884221e-17,0.039544867,-7.2599183e-18,0.041035864,0.042527219,-0.017988793,6.8842212e-17,0.039544867,-7.259919e-18,0.041035864
1.1304381,0.04017856,-0.016195007,2.8872072e-16,0.036358449,-3.436949e-17,0.038267857,0.04017856,-0.016195007,2.8872072e-16,0.036358449,-3.4369491e-17,0.038267857
1.1668475,0.039074074,-0.015282402,9.38364e-17,0.03494089,-1.1671544e-17,0.037006772,0.039074074,-0.015282402,9.38364e-17,0.03494089,-1.1671544e-17,0.037006772
1.1991613,0.038094506,-0.014472335,-8.0532898e-17,0.033683763,8.6614259e-18,0.035888371,0.038094506,-0.014472335,-8.0532898e-17,0.033683763,8.6614259e-18,0.035888371
1.2720096,0.036367421,-0.012944821,5.6831905e-20,0.03156898,-5.7771091e-21,0.033967917,0.036367421,-0.012944821,5.6831905e-20,0.03156898,-5.7771088e-21,0.033967917
1.3492308,0.034986189,-0.0116644,-9.1358765e-20,0.029934931,7.2588877e-21,0.032460349,0.034986189,-0.011664399,-9.1358765e-20,0.029934931,7.2588877e-21,0.032460349
1.4310872,0.033849154,-0.010631384,9.8448648e-18,0.028622657,-6.5838702e-19,0.031235576,0.033849154,-0.010631384,9.8448653e-18,0.028622657,-6.5838702e-19,0.031235576
1.5178571,0.032827034,-0.0098217171,8.3112051e-19,0.027465244,-5.4466872e-20,0.030146199,0.032827034,-0.0098217173,8.3112172e-19,0.027465244,-5.4466872e-20,0.030146199
1.6046271,0.031836969,-0.0091818099,6.8563186e-17,0.02636807,-3.7592935e-18,0.029102916,0.031836969,-0.00918181,6.8563187e-17,0.02636807,-3.7592935e-18,0.029102916
1.6864835,0.030843341,-0.0086400971,-1.7002439e-17,0.025297329,9.7342094e-19,0.028070618,0.030843341,-0.0086400971,-1.7002439e-17,0.025297329,9.7342094e-19,0.028070618
1.7637046,0.029828237,-0.0081410152,-6.9462193e-16,0.024236343,3.4869085e-17,0.02703242,0.029828237,-0.0081410151,-6.9462192e-16,0.024236343,3.4869085e-17,0.02703242
1.836553,0.028788972,-0.0076565369,6.335859e-17,0.023182747,-3.1216134e-18,0.025985947,0.028788972,-0.0076565369,6.3358603e-17,0.023182747,-3.121614e-18,0.025985947
1.9052762,0.027733318,-0.0071736825,6.2518458e-16,0.02214456,-3.0773579e-17,0.024938999,0.027733318,-0.0071736825,6.2518458e-16,0.02214456,-3.0773579e-17,0.024938999
1.9701079,0.02667208,-0.0066878399,3.0353846e-16,0.021131943,-1.2211632e-17,0.023902052,0.02667208,-0.0066878399,3.0353846e-16,0.021131943,-1.2211632e-17,0.023902052
2.0312683,0.025615821,-0.0061990244,-9.2015392e-18,0.020153992,3.697925e-19,0.022884936,0.025615821,-0.0061990244,-9.2015442e-18,0.020153992,3.6979275e-19,0.022884936
2.0889654,0.024573581,-0.0057094873,2.5561817e-17,0.019217681,6.2268491e-19,0.021895652,0.024573581,-0.0057094874,2.5561815e-17,0.019217681,6.2268508e-19,0.021895652
2.1433953,0.023552542,-0.005222397,-7.9899584e-18,0.018327713,2.8344992e-19,0.020940136,0.023552542,-0.005222397,-7.9899611e-18,0.018327713,2.8345009e-19,0.020940136
2.194743,0.022558073,-0.0047411849,-6.5413235e-16,0.017486767,2.2111622e-17,0.02002242,0.022558073,-0.004741185,-6.5413235e-16,0.017486767,2.2111622e-17,0.02002242
2.2431831,0.021593802,-0.0042687325,1.7412083e-17,0.016696017,-5.5106621e-19,0.019144911,0.021593802,-0.0042687325,1.741209e-17,0.016696017,-5.5106646e-19,0.019144911
2.2888801,0.020662517,-0.0038079372,2.8443076e-16,0.015954981,-8.9786756e-18,0.018308756,0.020662517,-0.0038079373,2.8443076e-16,0.015954981,-8.9786759e-18,0.018308756
2.3319895,0.019766265,-0.003361344,-1.3590959e-20,0.01526216,4.19299e-22,0.017514219,0.019766265,-0.003361344,-1.3590964e-20,0.01526216,4.1929924e-22,0.017514219
2.3726577,0.018906013,-0.0029304994,-6.5992099e-21,0.014615765,-4.6245734e-23,0.016760892,0.018906013,-0.0029304994,-6.5992099e-21,0.014615765,-4.6245776e-23,0.016760892
2.411023,0.018082262,-0.0025167192,-4.5160104e-20,0.014013465,1.16527e-21,0.016047868,0.018082262,-0.0025167193,-4.5160104e-20,0.014013465,1.16527e-21,0.016047868
2.4472159,0.017295249,-0.0021208653,-2.4853664e-16,0.013452638,5.5847624e-18,0.015373946,0.017295249,-0.0021208653,-2.4853664e-16,0.013452638,5.5847622e-18,0.015373946
2.4813592,0.016544975,-0.0017433573,-1.0827735e-17,0.012930578,2.4249164e-19,0.014737773,0.016544975,-0.0017433573,-1.0827735e-17,0.012930578,2.4249164e-19,0.014737773
2.5135691,0.015831275,-0.0013843311,2.3573403e-16,0.012444634,-5.2959645e-18,0.014137951,0.015831275,-0.0013843311,2.3573403e-16,0.012444634,-5.2959643e-18,0.014137951
2.5439551,0.015153932,-0.0010436352,-1.9701734e-20,0.011992298,4.9977671e-22,0.013573112,0.015153931,-0.0010436352,-1.9701734e-20,0.011992298,4.9977669e-22,0.013573112
2.5726204,0.014512685,-0.00072085287,4.6228473e-16,0.011571274,-8.4302077e-18,0.013041977,0.014512685,-0.00072085288,4.6228473e-16,0.011571274,-8.430208e-18,0.013041977
2.5826559,0.014288019,-0.00060751144,4.4180413e-17,0.011425905,-1.0303115e-18,0.012856959,0.014288019,-0.00060751145,4.418042e-17,0.011425905,-1.0303117e-18,0.012856959
2.5996625,0.013907256,-0.00041543995,-6.6188277e-16,0.011179544,1.1469477e-17,0.012543396,0.013907256,-0.00041543995,-6.6188276e-16,0.011179544,1.1469477e-17,0.012543396
2.6251732,0.013337416,-0.00012672769,-1.3196319e-15,0.010815366,2.2529e-17,0.012076385,0.013337416,-0.00012672768,-1.3196319e-15,0.010815366,2.2529e-17,0.012076385
2.6492394,0.012802978,0.00014606932,6.1318109e-16,0.010477315,-1.0670816e-17,0.011640139,0.012802978,0.00014606931,6.1318106e-16,0.010477315,-1.0670815e-17,0.011640139
2.6719428,0.012303819,0.0004037617,8.3224668e-16,0.010164295,-1.3717747e-17,0.011234045,0.012303819,0.00040376169,8.3224666e-16,0.010164295,-1.3717746e-17,0.011234045
2.6933606,0.011839879,0.0006472066,1.3407894e-20,0.0098755322,-2.4355586e-20,0.010857692,0.011839879,0.00064720659,1.3408502e-20,0.0098755322,-2.4355586e-20,0.010857692
2.7135655,0.011411193,0.00087730379,-1.9756273e-16,0.0096105729,2.6752967e-18,0.010510867,0.011411193,0.0008773038,-1.9756274e-16,0.0096105728,2.6752967e-18,0.010510867
2.7326263,0.011017888,0.0010949647,1.0282384e-17,0.0093692641,-1.5159028e-19,0.010193555,0.011017888,0.0010949648,1.0282375e-17,0.0093692641,-1.5159028e-19,0.010193555
2.7506078,0.010660157,0.0013010886,1.8482269e-16,0.0091517365,-2.5016796e-18,0.0099059267,0.010660157,0.0013010886,1.8482269e-16,0.0091517364,-2.5016796e-18,0.0099059267
2.767571,0.010338293,0.0014965677,5.0613541e-17,0.0089583753,-5.8931551e-19,0.0096483151,0.010338293,0.0014965677,5.0613529e-17,0.0089583753,-5.8931539e-19,0.0096483151
2.7835737,0.010052635,0.0016822859,3.2371825e-17,0.0087897809,-3.6639645e-19,0.0094211911,0.010052635,0.0016822859,3.2371809e-17,0.0087897809,-3.6639628e-19,0.0094211911
2.7986701,0.0098035414,0.0018591074,-4.7743648e-17,0.0086467167,5.5636184e-19,0.0092251177,0.0098035414,0.0018591074,-4.7743651e-17,0.0086467167,5.5636189e-19,0.0092251177
2.8129118,0.0095913575,0.0020278804,6.92518e-17,0.0085300437,-6.8531773e-19,0.0090606942,0.0095913576,0.0020278804,6.9251803e-17,0.0085300437,-6.8531775e-19,0.0090606942
2.8263469,0.0094163327,0.0021894076,-2.5306621e-16,0.0084406379,2.4672807e-18,0.0089284834,0.0094163328,0.0021894077,-2.530662e-16,0.0084406379,2.4672806e-18,0.0089284834
2.8390213,0.0092785398,0.0023444364,7.5113081e-18,0.0083792933,1.7632592e-20,0.0088289211,0.0092785398,0.0023444364,7.5113135e-18,0.0083792933,1.7632364e-20,0.0088289211
2.8509779,0.0091778907,0.0024936664,2.4430073e-16,0.0083466847,-2.3812409e-18,0.0087622958,0.0091778907,0.0024936664,2.4430073e-16,0.0083466847,-2.381241e-18,0.0087622958
2.8622575,0.0091138781,0.0026376934,-7.6625379e-17,0.0083431223,7.3540099e-19,0.0087285103,0.0091138781,0.0026376934,-7.6625382e-17,0.0083431223,7.35401e-19,0.0087285103
2.8728984,0.0090852959,0.0027769529,-3.6897285e-17,0.0083682568,2.9725702e-19,0.008726787,0.0090852959,0.0027769529,-3.6897291e-17,0.0083682568,2.9725708e-19,0.008726787
2.8829367,0.0090905464,0.0029117785,-7.2199168e-17,0.0084213306,5.7143551e-19,0.0087559472,0.0090905464,0.0029117786,-7.2199171e-17,0.0084213306,5.7143556e-19,0.0087559472
2.8924066,0.0091275572,0.0030423582,2.1855711e-16,0.0085010862,-1.6181469e-18,0.0088143274,0.0091275572,0.0030423582,2.1855711e-16,0.0085010862,-1.6181468e-18,0.0088143274
2.9013402,0.0091934937,0.0031686693,5.505818e-17,0.008605474,-4.190303e-19,0.0088994859,0.0091934937,0.0031686693,5.5058172e-17,0.008605474,-4.1903026e-19,0.0088994859
2.9097679,0.009284888,0.0032905186,-1.7790611e-16,0.0087317561,1.2945937e-18,0.0090083207,0.009284888,0.0032905186,-1.7790611e-16,0.0087317561,1.2945937e-18,0.0090083207
2.9177184,0.0093977048,0.0034075405,-1.1548923e-16,0.0088765587,7.1622316e-19,0.0091371277,0.0093977048,0.0034075406,-1.1548923e-16,0.0088765587,7.1622316e-19,0.0091371277
2.9252187,0.0095274483,0.0035192179,-1.5854582e-16,0.0090359721,9.2968134e-19,0.0092817047,0.0095274483,0.0035192179,-1.5854582e-16,0.0090359721,9.2968135e-19,0.0092817047
2.9322943,0.0096693063,0.0036249185,1.0933929e-16,0.0092056865,-6.7924128e-19,0.0094374904,0.0096693063,0.0036249185,1.0933929e-16,0.0092056865,-6.7924128e-19,0.0094374904
2.9389692,0.009818311,0.0037239327,-1.4324541e-17,0.0093811514,-2.341445e-20,0.0095997254,0.009818311,0.0037239327,-1.4324539e-17,0.0093811514,-2.3414462e-20,0.0095997254
2.9452661,0.0099695022,0.0038155151,1.8109775e-17,0.0095577401,-8.7966008e-20,0.0097636161,0.0099695022,0.0038155151,1.8109777e-17,0.0095577401,-8.7966025e-20,0.0097636161
2.9512065,0.010118075,0.0038989262,2.6034186e-16,0.0097309028,-1.2956544e-18,0.009924485,0.010118075,0.0038989262,2.6034186e-16,0.0097309028,-1.2956544e-18,0.009924485
2.9568104,0.010259505,0.0039734652,-1.9229959e-17,0.0098962958,9.510952e-20,0.010077897,0.010259505,0.0039734653,-1.9229956e-17,0.0098962958,9.5109513e-20,0.010077897
2.9620971,0.01038963,0.0040384918,-2.8027638e-16,0.010049877,1.1845259e-18,0.010219751,0.01038963,0.0040384917,-2.8027637e-16,0.010049877,1.1845258e-18,0.010219751
2.9670843,0.010504703,0.0040934399,-4.0693878e-18,0.010187964,1.6408337e-20,0.010346331,0.010504703,0.0040934399,-4.0693725e-18,0.010187964,1.640828e-20,0.010346331
2.9717892,0.010601403,0.0041378245,1.8069932e-16,0.010307258,-7.2824671e-19,0.010454327,0.010601403,0.0041378245,1.8069932e-16,0.010307258,-7.2824671e-19,0.010454327
2.9762276,0.01067681,0.004171232,1.8550992e-17,0.010404825,-6.063401e-20,0.010540814,0.01067681,0.004171232,1.8550993e-17,0.010404825,-6.0634013e-20,0.010540814
2.9804147,0.010728349,0.0041933116,5.3111663e-19,0.01047805,-1.7328837e-21,0.010603196,0.010728349,0.0041933116,5.3111663e-19,0.01047805,-1.732883e-21,0.010603196
2.9843647,0.010753679,0.004203718,-1.8386468e-17,0.010524542,6.009739e-20,0.010639105,0.010753679,0.0042037181,-1.8386469e-17,0.010524542,6.0097394e-20,0.010639105
2.9880911,0.01075075,0.0042021307,-2.3512725e-23,0.010542184,-3.3886733e-24,0.010646459,0.01075075,0.0042021308,-2.3512727e-23,0.010542184,-3.3886733e-24,0.010646459
2.9916064,0.010717571,0.0041881969,6.9696765e-23,0.010528911,-1.9477336e-24,0.010623231,0.010717571,0.004188197,6.9696764e-23,0.010528911,-1.9477337e-24,0.010623231
2.9949226,0.010651989,0.0041614458,3.4011839e-17,0.010482495,-7.3804698e-20,0.010567229,0.010651989,0.0041614458,3.4011839e-17,0.010482495,-7.3804698e-20,0.010567229
2.9980511,0.010551726,0.0041212946,-6.206756e-17,0.010400591,1.2353836e-19,0.01047614,0.010551726,0.0041212946,-6.2067561e-17,0.010400591,1.2353836e-19,0.01047614
3.0010024,0.010414176,0.0040669582,-3.542832e-17,0.010280526,7.6367351e-20,0.010347327,0.010414176,0.0040669583,-3.5428319e-17,0.010280526,7.636735e-20,0.010347327
3.0037866,0.0102362,0.0039973636,6.0083044e-17,0.010119103,-1.1980448e-19,0.01017762,0.0102362,0.0039973637,6.0083047e-17,0.010119103,-1.1980448e-19,0.01017762
3.0064131,0.01001394,0.0039110622,7.5826506e-24,0.0099124144,1.5547978e-25,0.0099631365,0.01001394,0.0039110623,7.5826488e-24,0.0099124144,1.5547981e-25,0.0099631365
