y,R_0,R_1,R_2,R_3,R_4,R_5,RB_0,RB_1,RB_2,RB_3,RB_4,RB_5
0.011438354,0.0024837388,-0.00016840199,9.4203306e-20,0.002497664,-1.3727427e-21,0.0024906828,0.0024837388,-0.00016840199,9.4203304e-20,0.002497664,-1.3727427e-21,0.0024906828
0.01299265,0.0033197454,-0.00025564931,-1.45228e-18,0.0033455345,2.0989942e-20,0.0033326659,0.0033197454,-0.00025564931,-1.4522799e-18,0.0033455345,2.0989941e-20,0.0033326659
0.014640245,0.0041830549,-0.00034845169,2.2235951e-19,0.00422641,-4.1573722e-21,0.0042047919,0.0041830549,-0.00034845169,2.2235952e-19,0.00422641,-4.1573724e-21,0.0042047919
0.016386737,0.005035899,-0.00044012512,1.8377075e-18,0.0051031485,-2.7293711e-20,0.005069571,0.005035899,-0.00044012512,1.8377075e-18,0.0051031485,-2.7293711e-20,0.005069571
0.018238064,0.0058598718,-0.00052856294,-4.9525328e-25,0.0059575475,-8.5681474e-26,0.0059087253,0.0058598718,-0.00052856293,-4.952533e-25,0.0059575475,-8.5681455e-26,0.0059087253
0.020200518,0.0066493963,-0.00061441191,1.2643254e-18,0.0067840757,-3.0099239e-20,0.0067167331,0.0066493963,-0.00061441192,1.2643255e-18,0.0067840757,-3.009924e-20,0.0067167331
0.022280771,0.0074053297,-0.00069923505,6.4181527e-18,0.0075836582,-1.57514e-19,0.0074944881,0.0074053297,-0.00069923505,6.4181527e-18,0.0075836582,-1.57514e-19,0.0074944881
0.024485892,0.0081311059,-0.00078461742,7.7242737e-19,0.0083598377,-2.6349863e-20,0.0082454688,0.0081311059,-0.0007846174,7.7242739e-19,0.0083598377,-2.6349861e-20,0.0082454688
0.026823378,0.0088308543,-0.00087190321,-8.359903e-18,0.00911688,2.0588861e-19,0.0089738667,0.0088308543,-0.00087190318,-8.3599029e-18,0.00911688,2.0588861e-19,0.0089738667
0.029301173,0.0095086003,-0.00096218629,-2.9229927e-18,0.0098589774,7.5182446e-20,0.0096837899,0.0095086003,-0.00096218626,-2.9229927e-18,0.0098589774,7.5182446e-20,0.0096837899
0.0319277,0.010167979,-0.0010563665,-3.3130817e-18,0.010589965,1.1924914e-19,0.010378974,0.010167979,-0.0010563665,-3.313082e-18,0.010589965,1.1924915e-19,0.010378974
0.034711887,0.010812175,-0.0011552098,8.3443703e-18,0.011313257,-2.9963505e-19,0.011062718,0.010812175,-0.0011552098,8.3443702e-18,0.011313257,-2.9963504e-19,0.011062718
0.037663197,0.011443942,-0.001259397,2.6697898e-18,0.012031865,-9.8104655e-20,0.011737906,0.011443942,-0.001259397,2.6697904e-18,0.012031865,-9.8104671e-20,0.011737906
0.040791661,0.012065666,-0.0013695571,-1.0051044e-17,0.012748448,3.5061197e-19,0.012407059,0.012065666,-0.0013695571,-1.0051044e-17,0.012748448,3.5061197e-19,0.012407059
0.044107915,0.012679421,-0.0014862916,-2.7688419e-18,0.013465365,1.2861921e-19,0.013072395,0.012679421,-0.0014862917,-2.7688419e-18,0.013465365,1.2861922e-19,0.013072395
0.047623229,0.013287028,-0.0016101929,1.9144157e-19,0.014184731,-8.8607811e-21,0.013735881,0.013287028,-0.0016101929,1.9144157e-19,0.014184731,-8.8607782e-21,0.013735881
0.051349553,0.013890103,-0.0017418556,-2.5562764e-18,0.014908455,1.4268735e-19,0.01439928,0.013890103,-0.0017418556,-2.5562762e-18,0.014908455,1.4268735e-19,0.01439928
0.055299553,0.014490101,-0.0018818851,3.1201945e-19,0.015638275,-1.590074e-20,0.015064189,0.014490101,-0.0018818851,3.1201959e-19,0.015638275,-1.590074e-20,0.015064189
0.059486654,0.015088351,-0.0020309052,-1.2454906e-17,0.016375792,7.0938978e-19,0.015732072,0.015088351,-0.0020309052,-1.2454906e-17,0.016375792,7.0938977e-19,0.015732072
0.06392509,0.015686089,-0.0021895624,-2.1568026e-18,0.017122488,1.1943611e-19,0.016404288,0.015686089,-0.0021895624,-2.1568028e-18,0.017122488,1.194361e-19,0.016404288
0.068629948,0.01628448,-0.0023585293,1.9277911e-17,0.017879746,-1.0601592e-18,0.017082112,0.01628448,-0.0023585293,1.9277911e-17,0.017879746,-1.0601592e-18,0.017082112
0.073617218,0.016884646,-0.0025385078,3.1461978e-18,0.018648863,-1.7390797e-19,0.017766754,0.016884646,-0.0025385079,3.1461978e-18,0.018648863,-1.7390797e-19,0.017766754
0.078903853,0.017487685,-0.0027302313,2.5574993e-17,0.01943106,-1.7376549e-18,0.018459372,0.017487685,-0.0027302313,2.5574993e-17,0.01943106,-1.7376549e-18,0.018459372
0.084507823,0.018094688,-0.0029344644,-8.1501385e-19,0.020227488,5.5390794e-20,0.019161087,0.018094688,-0.0029344644,-8.1501395e-19,0.020227488,5.5390805e-20,0.019161087
0.090448176,0.018706755,-0.0031520048,-2.7461164e-17,0.021039232,1.9221633e-18,0.019872993,0.018706755,-0.0031520048,-2.7461164e-17,0.021039232,1.9221633e-18,0.019872993
0.096745104,0.019325017,-0.0033836825,5.1988052e-20,0.021867313,-5.2468122e-21,0.020596163,0.019325017,-0.0033836825,5.1988052e-20,0.021867313,-5.2468266e-21,0.020596163
0.10342001,0.019950643,-0.0036303596,1.0261703e-18,0.022712687,-1.2749896e-19,0.021331663,0.019950643,-0.0036303596,1.0261702e-18,0.022712687,-1.2749896e-19,0.021331663
0.11049558,0.020584856,-0.0038929257,-5.3927242e-17,0.023576238,4.7767108e-18,0.022080545,0.020584856,-0.0038929257,-5.3927242e-17,0.023576238,4.7767108e-18,0.022080545
0.11799587,0.021228949,-0.0041722948,1.3962662e-17,0.02445878,-1.3295564e-18,0.022843862,0.021228949,-0.0041722948,1.3962664e-17,0.02445878,-1.3295566e-18,0.022843862
0.12594638,0.021884291,-0.0044694103,5.4646912e-17,0.025361045,-4.8381709e-18,0.023622665,0.021884291,-0.0044694102,5.4646915e-17,0.025361046,-4.8381711e-18,0.023622665
0.13437411,0.022552338,-0.004785232,-7.8827211e-18,0.026283672,7.7705914e-19,0.024418002,0.022552338,-0.0047852318,-7.8827206e-18,0.026283672,7.7705911e-19,0.024418002
0.14330773,0.023234645,-0.0051207191,-3.8482876e-20,0.027227197,3.5787159e-21,0.025230917,0.023234645,-0.005120719,-3.8483205e-20,0.027227197,3.5787488e-21,0.025230917
0.1527776,0.023932866,-0.0054768417,-5.2739811e-18,0.028192038,4.8276745e-19,0.026062448,0.023932866,-0.0054768417,-5.2739812e-18,0.028192038,4.8276746e-19,0.026062448
0.1628159,0.024648761,-0.00585457,-3.4247403e-17,0.029178477,3.767011e-18,0.026913614,0.024648761,-0.0058545701,-3.4247405e-17,0.029178477,3.7670112e-18,0.026913614
0.17345677,0.025384192,-0.0062548453,-1.6864122e-17,0.030186636,1.8670313e-18,0.027785409,0.025384192,-0.0062548454,-1.6864124e-17,0.030186636,1.8670315e-18,0.027785409
0.18473635,0.026141118,-0.0066785745,4.2560269e-17,0.031216456,-4.6612049e-18,0.028678783,0.026141118,-0.0066785744,4.2560269e-17,0.031216456,-4.6612049e-18,0.028678783
0.19669301,0.02692158,-0.0071266148,1.717293e-17,0.032267666,-1.9007002e-18,0.029594619,0.02692158,-0.0071266146,1.7172931e-17,0.032267666,-1.9007003e-18,0.029594619
0.20936737,0.027727681,-0.0075997527,-8.2427095e-18,0.033339742,8.8599053e-19,0.030533709,0.027727681,-0.0075997527,-8.2427093e-18,0.033339742,8.8599053e-19,0.030533709
0.22280253,0.028561558,-0.0080986772,2.5476851e-22,0.034431868,-6.0537922e-23,0.03149671,0.028561558,-0.0080986772,2.5476853e-22,0.034431868,-6.0537922e-23,0.03149671
0.23704414,0.029425329,-0.0086239422,4.3875094e-22,0.035542884,-1.0047868e-22,0.032484104,0.029425329,-0.0086239423,4.3875094e-22,0.035542884,-1.0047868e-22,0.032484104
0.25214061,0.030321038,-0.0091759384,6.1788897e-22,0.036671218,-6.6962149e-23,0.033496127,0.030321038,-0.0091759384,6.1788897e-22,0.036671218,-6.6962152e-23,0.033496127
0.26814327,0.031250574,-0.0097548458,-3.0078831e-22,0.037814815,5.6382721e-23,0.034532694,0.031250574,-0.009754846,-3.0078831e-22,0.037814815,5.6382722e-23,0.034532694
0.28510649,0.032215565,-0.010360573,5.5216463e-17,0.038971039,-7.2509626e-18,0.035593303,0.032215565,-0.010360573,5.5216463e-17,0.038971039,-7.2509626e-18,0.035593303
0.30308795,0.033217247,-0.010992695,8.2927378e-19,0.040136558,-1.0878149e-19,0.036676906,0.033217248,-0.010992695,8.2927497e-19,0.040136558,-1.0878136e-19,0.036676906
0.32214876,0.034256296,-0.01165037,-5.4178585e-17,0.041307213,7.1138613e-18,0.037781757,0.034256296,-0.01165037,-5.4178584e-17,0.041307213,7.1138615e-18,0.037781757
0.34235371,0.03533261,-0.012332248,4.7112645e-23,0.042477836,-2.307377e-25,0.038905224,0.03533261,-0.012332248,4.7112595e-23,0.042477836,-2.3073282e-25,0.038905224
0.36377149,0.036445063,-0.013036377,-7.9847716e-22,0.043642035,-9.0847001e-24,0.04004356,0.036445063,-0.013036377,-7.9847712e-22,0.043642035,-9.0847064e-24,0.04004356
0.38647488,0.037591245,-0.013759949,-1.6483638e-21,0.044791987,2.3523473e-22,0.041191631,0.037591245,-0.013759948,-1.6483637e-21,0.044791987,2.3523471e-22,0.041191631
0.41054106,0.038767002,-0.014499211,-1.6644294e-21,0.04591819,2.753678e-22,0.042342596,0.038767002,-0.014499211,-1.6644294e-21,0.04591819,2.753678e-22,0.042342596
0.43605183,0.039965883,-0.015249625,1.2897142e-16,0.047009141,-1.7324938e-17,0.043487513,0.039965883,-0.015249625,1.2897142e-16,0.047009141,-1.7324938e-17,0.043487513
0.46309391,0.041178879,-0.016005171,3.4962064e-18,0.048050897,-4.7446062e-19,0.044614901,0.041178879,-0.016005171,3.4962052e-18,0.048050897,-4.7446e-19,0.044614901
0.49175922,0.042393893,-0.016758152,-1.2382767e-16,0.049026695,1.663274e-17,0.045710307,0.042393893,-0.016758152,-1.2382767e-16,0.049026695,1.663274e-17,0.045710307
0.52214518,0.043594982,-0.017499352,-3.2284016e-23,0.04991664,6.2395189e-23,0.046755831,0.043594982,-0.017499352,-3.2284016e-23,0.04991664,6.2395188e-23,0.046755831
0.55435509,0.044761839,-0.018217566,-2.425751e-22,0.050697445,1.3806171e-22,0.047729667,0.044761839,-0.018217566,-2.425751e-22,0.050697445,1.3806171e-22,0.047729667
0.58849842,0.045869272,-0.018899359,-8.7807704e-22,0.051342217,-1.9139543e-23,0.048605743,0.045869272,-0.018899359,-8.7807704e-22,0.051342217,-1.9139518e-23,0.048605743
0.62469124,0.04688672,-0.019529861,-2.393482e-21,0.051820334,4.7604582e-23,0.049353544,0.04688672,-0.019529861,-2.393482e-21,0.051820334,4.7604605e-23,0.049353544
0.66305656,0.047778451,-0.020091143,-1.6588081e-21,0.052097747,1.6807865e-22,0.049938177,0.047778451,-0.020091143,-1.6588081e-21,0.052097747,1.6807865e-22,0.049938177
0.70372479,0.048500424,-0.020561754,2.1470508e-17,0.052134444,-2.1392393e-18,0.050317486,0.048500424,-0.020561754,2.1470508e-17,0.052134444,-2.1392395e-18,0.050317486
0.74683417,0.049011831,-0.020921895,2.3538457e-18,0.05189748,-2.4248205e-19,0.050454679,0.049011831,-0.020921894,2.3538457e-18,0.05189748,-2.4248219e-19,0.050454679
0.79253123,0.049269923,-0.021150128,-2.155019e-17,0.051355561,2.157777e-18,0.050312812,0.049269923,-0.021150128,-2.155019e-17,0.051355561,2.157777e-18,0.050312812
0.84097128,0.049225775,-0.021223218,5.0022978e-21,0.050474706,-1.484437e-22,0.049850323,0.049225775,-0.021223219,5.0022981e-21,0.050474706,-1.4844367e-22,0.049850323
0.892319,0.048839761,-0.021121359,1.3410803e-21,0.049234474,-1.3151819e-22,0.049037186,0.048839761,-0.02112136,1.3410805e-21,0.049234474,-1.3151817e-22,0.049037186
0.9467489,0.048083642,-0.020828481,8.5972106e-17,0.047630089,-6.9681196e-18,0.047856928,0.048083642,-0.020828481,8.5972108e-17,0.047630089,-6.9681197e-18,0.047856928
1.004446,0.046946507,-0.020334838,5.194153e-18,0.045677768,-4.2094857e-19,0.04631218,0.046946507,-0.020334838,5.1941545e-18,0.045677768,-4.2094873e-19,0.04631218
1.0656064,0.045440416,-0.019639523,-1.5493301e-16,0.043418888,1.1812738e-17,0.044429667,0.045440416,-0.019639523,-1.5493301e-16,0.043418888,1.1812738e-17,0.044429667
1.1304381,0.043604191,-0.018752762,-2.8552163e-18,0.040921797,2.0161884e-19,0.042262931,0.043604191,-0.018752762,-2.8552129e-18,0.040921797,2.0161884e-19,0.042262931
1.1991613,0.04150316,-0.017697549,6.8470993e-17,0.038278281,-4.8404856e-18,0.039890585,0.04150316,-0.017697549,6.8470993e-17,0.038278281,-4.8404856e-18,0.039890585
1.2720096,0.039224445,-0.016507726,-3.1019919e-20,0.035594882,2.0076126e-21,0.037409672,0.039224445,-0.016507726,-3.1019917e-20,0.035594882,2.0076126e-21,0.037409672
1.3492308,0.036866952,-0.015222781,3.8836919e-20,0.032981282,-2.0864101e-21,0.034924104,0.036866952,-0.01522278,3.883692e-20,0.032981282,-2.0864101e-21,0.034924104
1.4310872,0.034519401,-0.013898576,4.0898544e-20,0.030524438,-2.3355639e-21,0.032521508,0.034519401,-0.013898576,4.0898547e-20,0.030524438,-2.335564e-21,0.032521508
1.5178571,0.032267393,-0.012619194,-9.2574614e-21,0.028284456,4.1334506e-22,0.030275665,0.032267393,-0.012619194,-9.2574589e-21,0.028284456,4.1334495e-22,0.030275665
1.6046271,0.030230668,-0.011457511,-3.6647266e-16,0.026337523,1.3301704e-17,0.028284293,0.030230668,-0.01145751,-3.6647265e-16,0.026337523,1.3301704e-17,0.028284293
1.6864835,0.028471826,-0.010428824,2.9908643e-17,0.024704195,-1.0880788e-18,0.026588168,0.028471826,-0.010428824,2.9908654e-17,0.024704195,-1.0880791e-18,0.026588168
1.7637046,0.026950564,-0.0095145979,3.8960038e-16,0.023316552,-1.4133803e-17,0.025133597,0.026950564,-0.0095145979,3.8960038e-16,0.023316552,-1.4133803e-17,0.025133597
1.836553,0.025606931,-0.0086921418,2.793098e-16,0.022102406,-7.9242078e-18,0.023854718,0.025606931,-0.0086921418,2.793098e-16,0.022102406,-7.9242078e-18,0.023854718
1.9052762,0.024395751,-0.0079407148,-1.4319768e-17,0.021013785,4.0607809e-19,0.022704824,0.024395751,-0.0079407149,-1.4319771e-17,0.021013785,4.0607809e-19,0.022704824
1.9701079,0.02328546,-0.0072443913,-2.9454339e-16,0.020019966,8.3542602e-18,0.021652762,0.02328546,-0.0072443913,-2.9454339e-16,0.020019966,8.3542602e-18,0.021652762
2.0312683,0.022254176,-0.0065919925,-2.4346773e-21,0.01910126,-7.483561e-24,0.020677761,0.022254176,-0.0065919926,-2.4346795e-21,0.01910126,-7.4835361e-24,0.020677761
2.0889654,0.021287059,-0.0059761089,2.773157e-20,0.018245183,-8.9854158e-22,0.019766155,0.021287059,-0.0059761089,2.773157e-20,0.018245183,-8.9854158e-22,0.019766155
2.1433953,0.020374015,-0.0053919949,3.8127898e-16,0.017443639,-7.7545803e-18,0.018908857,0.020374015,-0.005391995,3.8127898e-16,0.017443639,-7.7545802e-18,0.018908857
2.194743,0.019508102,-0.0048364387,-5.9426636e-16,0.01669118,1.1417343e-17,0.018099666,0.019508102,-0.0048364388,-5.9426635e-16,0.01669118,1.1417343e-17,0.018099666
2.2431831,0.018684724,-0.004307731,-3.7286226e-16,0.015983705,7.5924189e-18,0.017334233,0.018684724,-0.0043077309,-3.7286229e-16,0.015983705,7.5924191e-18,0.017334233
2.2888801,0.017900695,-0.0038047075,5.9564276e-16,0.015318102,-1.142926e-17,0.016609414,0.017900695,-0.0038047075,5.9564273e-16,0.015318102,-1.142926e-17,0.016609414
2.3319895,0.017153606,-0.0033261655,3.1760212e-20,0.014691947,-5.0443131e-22,0.015922789,0.017153606,-0.0033261655,3.1760211e-20,0.014691947,-5.0443133e-22,0.015922789
2.3726577,0.016441773,-0.0028713103,2.4766737e-20,0.014103012,-3.6180162e-22,0.015272402,0.016441773,-0.0028713103,2.4766736e-20,0.014103012,-3.6180161e-22,0.015272402
2.411023,0.015763963,-0.0024392962,2.4677726e-20,0.01354931,-3.2663167e-22,0.014656645,0.015763963,-0.0024392962,2.4677725e-20,0.01354931,-3.2663166e-22,0.014656645
2.4472159,0.015119274,-0.0020292142,6.1931676e-16,0.01302907,-8.3136627e-18,0.01407418,0.015119274,-0.0020292142,6.1931673e-16,0.01302907,-8.3136625e-18,0.01407418
2.4813592,0.014507064,-0.0016400797,2.2726579e-18,0.012540716,-2.9331647e-20,0.013523897,0.014507064,-0.0016400797,2.2726304e-18,0.012540716,-2.9331152e-20,0.013523897
2.5135691,0.013926903,-0.0012708489,-6.1178653e-16,0.01208289,8.208729e-18,0.013004902,0.013926903,-0.0012708489,-6.1178653e-16,0.01208289,8.2087292e-18,0.013004902
2.5439551,0.013378558,-0.0009204188,1.347178e-23,0.011654463,-7.0199859e-23,0.012516515,0.013378558,-0.00092041881,1.3471778e-23,0.011654463,-7.0199859e-23,0.012516515
2.5726204,0.012861981,-0.00058765053,3.5496695e-23,0.011254559,-1.8421986e-23,0.012058271,0.012861981,-0.00058765053,3.5496693e-23,0.011254559,-1.8421986e-23,0.012058271
2.5826596,0.01268204,-0.00047024465,1.4694402e-21,0.011116461,-1.9550001e-23,0.01189925,0.01268204,-0.00047024465,1.4694402e-21,0.011116461,-1.9550002e-23,0.01189925
2.5996625,0.012377296,-0.00027140095,3.8670112e-21,0.010882573,-2.1608413e-23,0.011629931,0.012377296,-0.00027140094,3.8670112e-21,0.010882573,-2.1608413e-23,0.011629931
2.6251732,0.011924813,2.9457583e-05,3.7363826e-21,0.010538171,1.2135578e-23,0.011231484,0.011924813,2.9457585e-05,3.7363826e-21,0.010538171,1.2135577e-23,0.011231484
2.6492394,0.011505022,0.00031601218,-3.6088608e-21,0.01022131,8.9764102e-23,0.010863151,0.011505022,0.00031601218,-3.6088611e-21,0.01022131,8.9764101e-23,0.010863151
2.6719428,0.011118578,0.00058928811,-3.6889394e-21,0.0099322272,2.2617538e-23,0.01052538,0.011118578,0.00058928812,-3.6889396e-21,0.0099322272,2.2617537e-23,0.01052538
2.6933606,0.01076629,0.00085022656,3.2615189e-21,0.0096714298,-6.1535627e-23,0.01021883,0.01076629,0.00085022656,3.2615191e-21,0.0096714298,-6.153563e-23,0.01021883
2.7135655,0.01044909,0.0010996631,8.05615e-21,0.009439657,-6.3077095e-23,0.0099443379,0.01044909,0.0010996631,8.0561502e-21,0.009439657,-6.3077097e-23,0.0099443379
2.7326263,0.010167972,0.001338311,1.3864294e-16,0.0092378292,-9.950146e-19,0.0097028614,0.010167972,0.001338311,1.3864294e-16,0.0092378292,-9.9501458e-19,0.0097028614
2.7506078,0.0099239185,0.0015667472,4.2740106e-18,0.009066965,-3.1278767e-20,0.0094954035,0.0099239185,0.0015667472,4.2740012e-18,0.009066965,-3.1278719e-20,0.0094954035
2.767571,0.0097177913,0.001785406,-1.3185744e-16,0.0089280692,9.4652614e-19,0.009322898,0.0097177913,0.001785406,-1.3185744e-16,0.0089280692,9.4652616e-19,0.009322898
2.7835737,0.0095501958,0.0019945753,-6.3933559e-18,0.0088219908,3.4473349e-20,0.0091860719,0.0095501958,0.0019945752,-6.3933558e-18,0.0088219908,3.4473349e-20,0.0091860719
2.7986701,0.0094213236,0.002194396,-3.2396823e-19,0.0087492541,1.7457905e-21,0.009085281,0.0094213236,0.002194396,-3.2396784e-19,0.0087492541,1.7457905e-21,0.009085281
2.8129118,0.0093308612,0.0023848953,-6.8073537e-18,0.0087099436,1.6241005e-21,0.0090204075,0.0093308612,0.0023848953,-6.807358e-18,0.0087099437,1.6241241e-21,0.0090204075
2.8263469,0.0092776658,0.0025659718,-1.7888239e-18,0.0087033725,7.9064372e-21,0.0089905335,0.0092776658,0.0025659718,-1.788828e-18,0.0087033726,7.9064577e-21,0.0089905335
2.8390213,0.0092596551,0.0027374082,1.3308706e-17,0.0087279517,-3.7834334e-20,0.0089938223,0.0092596551,0.0027374083,1.3308706e-17,0.0087279517,-3.7834337e-20,0.0089938223
2.8509779,0.0092739937,0.0028989346,4.8295932e-22,0.0087813354,1.0900726e-23,0.0090276838,0.0092739937,0.0028989345,4.8295932e-22,0.0087813354,1.0900726e-23,0.0090276838
2.8622575,0.0093170046,0.0030502246,-3.9405219e-16,0.0088603177,1.4901655e-18,0.009088677,0.0093170046,0.0030502246,-3.9405219e-16,0.0088603177,1.4901655e-18,0.009088677
2.8728984,0.0093842172,0.003190916,1.8303676e-16,0.0089608679,-6.3573883e-19,0.0091725535,0.0093842172,0.003190916,1.8303676e-16,0.0089608679,-6.3573886e-19,0.0091725535
2.8829367,0.0094706026,0.0033206563,3.8763814e-16,0.0090783498,-1.4645399e-18,0.0092744828,0.0094706026,0.0033206563,3.8763814e-16,0.0090783498,-1.4645399e-18,0.0092744828
2.8924066,0.0095708151,0.0034390987,3.3269928e-16,0.0092077579,-8.8661779e-19,0.0093892893,0.0095708151,0.0034390987,3.3269928e-16,0.0092077579,-8.8661777e-19,0.0093892893
2.9013402,0.0096794544,0.0035459869,8.9778452e-18,0.0093439635,-2.6614045e-20,0.0095117093,0.0096794544,0.0035459868,8.9778702e-18,0.0093439635,-2.661407e-20,0.0095117093
2.9097679,0.0097913355,0.0036411606,-5.111666e-16,0.0094819918,1.5143472e-18,0.0096366636,0.0097913355,0.0036411607,-5.1116657e-16,0.0094819918,1.5143472e-18,0.0096366636
2.9177184,0.0099016081,0.0037245121,1.654989e-16,0.0096171544,-3.7217542e-19,0.0097593814,0.0099016081,0.0037245121,1.6549891e-16,0.0096171544,-3.7217542e-19,0.0097593814
2.9252187,0.010005957,0.0037960659,2.1049794e-18,0.0097452397,-4.6513505e-21,0.0098755983,0.010005957,0.0037960659,2.1049823e-18,0.0097452397,-4.6513539e-21,0.0098755983
2.9322943,0.010100738,0.0038559704,-1.6336084e-16,0.0098626634,3.6736464e-19,0.009981701,0.010100738,0.0038559704,-1.6336085e-16,0.0098626634,3.6736465e-19,0.009981701
2.9389692,0.010182931,0.0039044669,1.8154204e-23,0.0099664338,-3.9586816e-24,0.010074683,0.010182931,0.0039044669,1.8154204e-23,0.0099664338,-3.9586813e-24,0.010074683
2.9452661,0.010250143,0.0039418844,1.5469113e-16,0.010054164,-2.3082928e-19,0.010152153,0.010250143,0.0039418843,1.5469113e-16,0.010054164,-2.3082927e-19,0.010152153
2.9512065,0.010300551,0.0039686216,1.9770982e-18,0.01012402,-2.899527e-21,0.010212286,0.010300551,0.0039686215,1.9770984e-18,0.01012402,-2.8995272e-21,0.010212286
2.9568104,0.010332819,0.0039851206,-1.5928964e-16,0.010174649,2.3476594e-19,0.010253733,0.010332819,0.0039851205,-1.5928964e-16,0.010174649,2.3476594e-19,0.010253733
2.9620971,0.010346008,0.0039918409,-2.632141e-16,0.010205092,2.8305795e-19,0.010275549,0.010346008,0.0039918409,-2.6321409e-16,0.010205092,2.8305795e-19,0.010275549
2.9670843,0.010339503,0.0039892447,-4.1950192e-18,0.010214713,3.0760686e-21,0.010277106,0.010339503,0.0039892447,-4.1950124e-18,0.010214713,3.0760621e-21,0.010277106
2.9717892,0.010312877,0.0039777639,2.5825725e-16,0.010203075,-2.7775969e-19,0.010257973,0.010312877,0.0039777638,2.5825726e-16,0.010203075,-2.7775969e-19,0.010257973
2.9762276,0.010265799,0.0039577759,6.1246575e-18,0.01016984,-4.955969e-21,0.010217815,0.010265799,0.0039577759,6.1246573e-18,0.01016984,-4.955969e-21,0.010217815
2.9804147,0.010197968,0.003929586,3.9893554e-24,0.01011471,1.2254403e-24,0.010156334,0.010197968,0.003929586,3.9893557e-24,0.01011471,1.2254403e-24,0.010156334
2.9843647,0.010109015,0.0038933995,7.1649779e-24,0.010037331,-2.4275273e-24,0.010073166,0.010109015,0.0038933995,7.1649779e-24,0.010037331,-2.4275274e-24,0.010073166
2.9880911,0.0099984238,0.0038492998,1.1243677e-16,0.0099372101,-5.2582342e-20,0.0099678078,0.0099984238,0.0038492999,1.1243677e-16,0.0099372101,-5.2582345e-20,0.0099678078
2.9916064,0.0098654463,0.0037972183,4.4822117e-18,0.0098136309,-2.0900367e-21,0.009839527,0.0098654463,0.0037972183,4.4822185e-18,0.0098136309,-2.0900415e-21,0.009839527
2.9949226,0.009709013,0.0037369004,-2.7797283e-16,0.0096655653,1.1604234e-19,0.0096872742,0.009709013,0.0037369003,-2.7797283e-16,0.0096655653,1.1604234e-19,0.0096872742
2.9980511,0.0095276373,0.0036678678,3.7146718e-17,0.0094915756,-1.0538865e-20,0.009509587,0.0095276373,0.0036678678,3.7146718e-17,0.0094915756,-1.0538865e-20,0.009509587
3.0010024,0.0093193053,0.003589368,1.639319e-16,0.0092897034,-6.2986124e-20,0.0093044793,0.0093193053,0.003589368,1.6393189e-16,0.0092897034,-6.2986125e-20,0.0093044793
3.0037866,0.0090813462,0.0035003099,-3.9454172e-17,0.0090573395,1.2367884e-20,0.0090693103,0.0090813462,0.0035003098,-3.9454171e-17,0.0090573395,1.2367883e-20,0.0090693103
3.0064131,0.0088102802,0.0033991837,2.6666414e-19,0.0087910699,-4.8735293e-23,0.0088006329,0.0088102802,0.0033991837,2.666644e-19,0.0087910699,-4.8735293e-23,0.0088006329
