y,R_0,R_1,R_2,R_3,R_4,R_5,RB_0,RB_1,RB_2,RB_3,RB_4,RB_5
2.8728984,0.009111407,0.0031689859,1.7188577e-17,0.0090925332,6.2605166e-20,0.0091019803,0.009111407,0.0031689859,1.7188583e-17,0.0090925332,6.2605174e-20,0.0091019803
2.8829367,0.0091889848,0.0032784714,7.4915312e-17,0.0091805605,1.2824765e-19,0.0091847793,0.0091889848,0.0032784714,7.4915309e-17,0.0091805605,1.2824764e-19,0.0091847793
2.8924066,0.0092726857,0.0033754327,-2.5524874e-16,0.009274536,-4.8648845e-19,0.0092736151,0.0092726857,0.0033754327,-2.5524874e-16,0.009274536,-4.8648845e-19,0.0092736151
2.9013402,0.009358167,0.0034600447,-7.3059441e-17,0.0093699845,-1.2507992e-19,0.0093640783,0.009358167,0.0034600448,-7.3059436e-17,0.0093699845,-1.2507991e-19,0.0093640783
2.9097679,0.0094415015,0.0035326,1.5789281e-16,0.0094628482,2.962739e-19,0.0094521767,0.0094415015,0.0035326,1.5789281e-16,0.0094628482,2.962739e-19,0.0094521767
2.9177184,0.0095192846,0.0035934978,1.1352141e-22,0.0095495965,-3.5879975e-24,0.009534442,0.0095192846,0.0035934978,1.1352139e-22,0.0095495965,-3.5879971e-24,0.009534442
2.9252187,0.0095886832,0.0036432311,-1.1438558e-22,0.0096272808,-5.1723459e-25,0.009607983,0.0095886832,0.0036432312,-1.1438558e-22,0.0096272808,-5.1723451e-25,0.009607983
2.9322943,0.0096474371,0.0036823671,2.1242012e-25,0.00969354,-3.2343928e-25,0.0096704893,0.0096474371,0.0036823672,2.1242012e-25,0.00969354,-3.2343921e-25,0.0096704893
2.9389692,0.009693823,0.0037115239,2.0447836e-17,0.0097465668,4.2586736e-20,0.0097201954,0.009693823,0.003711524,2.0447836e-17,0.0097465668,4.2586735e-20,0.0097201954
2.9452661,0.0097265922,0.0037313467,4.585131e-19,0.0097850464,9.6676209e-22,0.0097558194,0.0097265922,0.0037313467,4.5851177e-19,0.0097850464,9.6675943e-22,0.0097558194
2.9512065,0.0097448902,0.0037424827,-2.0664107e-17,0.0098080791,-4.3031668e-20,0.0097764842,0.0097448902,0.0037424827,-2.0664108e-17,0.0098080791,-4.303167e-20,0.0097764842
2.9568104,0.009748175,0.003745562,9.0521483e-17,0.009815098,1.634184e-19,0.0097816354,0.009748175,0.0037455619,9.0521481e-17,0.009815098,1.634184e-19,0.0097816354
2.9620971,0.009736139,0.0037411807,1.9961367e-18,0.0098057888,3.6307965e-21,0.0097709622,0.009736139,0.0037411806,1.9961374e-18,0.0098057888,3.6308047e-21,0.0097709622
2.9670843,0.0097085804,0.0037298659,-4.2023189e-17,0.0097799623,-8.869999e-20,0.0097442689,0.0097085804,0.0037298659,-4.2023184e-17,0.0097799623,-8.8699983e-20,0.0097442689
2.9717892,0.0096653639,0.0037120721,7.875744e-19,0.0097375132,1.2236483e-21,0.0097014351,0.0096653639,0.0037120721,7.8757976e-19,0.0097375132,1.2236536e-21,0.0097014351
2.9762276,0.0096063737,0.0036881692,-4.5788253e-17,0.00967837,-7.0168698e-20,0.0096423674,0.0096063737,0.0036881692,-4.578825e-17,0.00967837,-7.0168693e-20,0.0096423674
2.9804147,0.0095313969,0.00365841,-1.5964642e-22,0.009602378,3.7610273e-24,0.0095668817,0.0095313969,0.0036584101,-1.5964643e-22,0.009602378,3.7610275e-24,0.0095668817
2.9843647,0.0094400741,0.0036229234,-8.8642751e-23,0.0095092476,3.9800631e-25,0.0094746534,0.0094400741,0.0036229235,-8.8642753e-23,0.0095092476,3.9800657e-25,0.0094746534
2.9880911,0.0093318327,0.003581689,8.7051667e-17,0.0093984854,1.1241837e-19,0.0093651495,0.0093318327,0.0035816889,8.7051665e-17,0.0093984854,1.1241836e-19,0.0093651495
2.9916064,0.0092058168,0.0035345161,3.6329644e-18,0.0092693215,4.693882e-21,0.009237557,0.0092058168,0.003534516,3.6329594e-18,0.0092693215,4.6938745e-21,0.009237557
2.9949226,0.0090608102,0.0034810147,-5.2233334e-17,0.0091206312,-7.3149179e-20,0.0090907051,0.0090608102,0.0034810148,-5.2233337e-17,0.0091206312,-7.3149181e-20,0.0090907051
2.9980511,0.0088951456,0.0034205545,1.7401221e-17,0.0089508425,1.6457136e-20,0.008922974,0.0088951456,0.0034205546,1.7401221e-17,0.0089508425,1.6457136e-20,0.008922974
