y,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
0.99354207,0,0,0,0,0,0,-5.7412586e-15,-1.4855648e-14,1.8419787e-32,5.7411779e-15,-1.7286375e-32,8.0723761e-20
1.0138311,0,0,0,0,0,0,-5.4640677e-15,-1.5907794e-14,-3.2925362e-31,5.4639749e-15,1.5443927e-31,9.2777713e-20
1.0267912,0,0,0,0,0,0,-5.2849824e-15,-1.6579008e-14,-5.4491359e-31,5.2848859e-15,2.6122556e-31,9.6514428e-20
1.0620087,0,0,0,0,0,0,-4.5950136e-15,-1.8361362e-14,2.9140843e-31,4.5949083e-15,-1.3420128e-31,1.0530311e-19
1.0993063,0,0,0,0,0,0,-3.6394625e-15,-2.0161432e-14,1.5064998e-31,3.6393501e-15,-7.6966002e-32,1.1243061e-19
1.1388048,0,0,0,0,0,0,-2.3886027e-15,-2.1925826e-14,4.6122443e-32,2.3884854e-15,-1.7376021e-32,1.1733883e-19
1.1806322,0,0,0,0,0,0,-8.1841387e-16,-2.358873e-14,5.0418109e-31,8.1829407e-16,-2.0051229e-31,1.1979592e-19
1.2249233,0,0,0,0,0,0,1.0870746e-15,-2.5071687e-14,4.2360302e-31,-1.0871944e-15,-1.5495955e-31,1.198036e-19
1.2718207,0,0,0,0,0,0,3.3333953e-15,-2.6283594e-14,-7.5825773e-31,-3.3335129e-15,2.7943914e-31,1.1760836e-19
1.321475,0,0,0,0,0,0,5.9130658e-15,-2.7120763e-14,-2.1360172e-31,-5.9131796e-15,8.9624123e-32,1.1380437e-19
1.3740452,0,0,0,0,0,0,8.8023867e-15,-2.7467039e-14,-5.5739615e-31,-8.8024958e-15,1.6074426e-31,1.0912635e-19
1.4296989,0,0,0,0,0,0,1.1956805e-14,-2.7194366e-14,-8.3504147e-31,-1.195691e-14,2.563612e-31,1.0483668e-19
1.4886134,0,0,0,0,0,0,1.5303673e-14,-2.6165062e-14,1.6298209e-31,-1.5303775e-14,-6.8252015e-32,1.0260152e-19
1.5509756,0,0,0,0,0,0,1.8731192e-14,-2.423867e-14,3.811268e-31,-1.8731293e-14,-1.0727377e-31,1.0122085e-19
1.6169826,0,0,0,0,0,0,2.2073285e-14,-2.1288433e-14,9.86431e-31,-2.2073239e-14,-2.4499504e-31,-4.5859868e-20
1.6868426,0,0,0,0,0,0,2.509624e-14,-1.7233061e-14,1.0829333e-31,-2.509613e-14,-2.4832089e-32,-1.0920826e-19
1.760775,0,0,0,0,0,0,2.7493307e-14,-1.2141271e-14,-6.9787619e-31,-2.7493559e-14,1.5219949e-31,2.5224234e-19
1.8345848,0,0,0,0,0,0,2.8967341e-14,-6.4256709e-15,-5.8187608e-31,-2.8967674e-14,1.15667e-31,3.3256164e-19
1.9041042,0,0,0,0,0,0,2.9432062e-14,-6.7622176e-16,5.1189581e-31,-2.9432168e-14,-9.3692305e-32,1.0621901e-19
1.9695896,0,0,0,0,0,0,2.8998484e-14,4.6696757e-15,-5.9470675e-31,-2.8998555e-14,8.9809718e-32,7.0963701e-20
2.0312813,0,0,0,0,0,0,2.7848691e-14,9.3297465e-15,1.6284958e-31,-2.784875e-14,-1.7503678e-32,5.8786081e-20
2.0894046,0,0,0,0,0,0,2.6187996e-14,1.3150406e-14,-4.3277362e-32,-2.6188044e-14,-6.090715e-33,4.8017791e-20
2.0951232,0,0,0,0,0,0,2.5982086e-14,1.3458809e-14,-4.4921961e-32,-2.5982133e-14,-3.7394787e-33,4.7625286e-20
2.1441731,0,0,0,0,0,0,2.4209696e-14,1.6095609e-14,-4.5432066e-32,-2.4209739e-14,1.5011343e-32,4.2877856e-20
2.1957821,0,0,0,0,0,0,2.2083217e-14,1.8214387e-14,1.5914637e-30,-2.2083246e-14,-2.0500455e-31,2.8628802e-20
2.244417,0,0,0,0,0,0,1.993512e-14,1.9605095e-14,6.1037918e-31,-1.9935128e-14,-7.5664987e-32,8.7775506e-21
2.2902523,0,0,0,0,0,0,1.7849687e-14,2.0382478e-14,-4.7354852e-31,-1.7849696e-14,5.2891524e-32,9.7972043e-21
2.3334521,0,0,0,0,0,0,1.5879081e-14,2.0662876e-14,-1.202835e-31,-1.5879098e-14,1.5747242e-32,1.7471545e-20
2.3741702,0,0,0,0,0,0,1.4054902e-14,2.0556515e-14,4.8654076e-31,-1.4054915e-14,-4.7087919e-32,1.2340948e-20
2.4125513,0,0,0,0,0,0,1.2390834e-14,2.0157572e-14,-4.8857491e-31,-1.2390842e-14,4.5429081e-32,8.0962415e-21
2.4487314,0,0,0,0,0,0,1.0888789e-14,1.9543649e-14,-6.0855933e-31,-1.0888795e-14,5.6253381e-32,5.9950251e-21
2.4828384,0,0,0,0,0,0,9.5435555e-15,1.8777423e-14,4.8138494e-31,-9.5435599e-15,-3.9629965e-32,4.4043894e-21
2.5149925,0,0,0,0,0,0,8.3458492e-15,1.7908631e-14,5.7229063e-31,-8.3458523e-15,-4.4867312e-32,3.1130288e-21
2.5453067,0,0,0,0,0,0,7.2843315e-15,1.6976197e-14,-1.8804624e-31,-7.2843336e-15,1.4868983e-32,2.0753531e-21
2.5738875,0,0,0,0,0,0,6.3468927e-15,1.6010227e-14,-3.090391e-31,-6.3468939e-15,2.4027236e-32,1.2508991e-21
2.6008349,0,0,0,0,0,0,5.5214409e-15,1.5033734e-14,-7.7746827e-32,-5.5214415e-15,5.5279813e-33,6.0203915e-22
2.6262432,0,0,0,0,0,0,4.7963655e-15,1.4064089e-14,-4.5552335e-32,-4.7963656e-15,3.4408453e-33,1.0336573e-22
2.650201,0,0,0,0,0,0,4.1607892e-15,1.3114189e-14,6.8057032e-32,-4.1607889e-15,-4.0728068e-33,-2.6746068e-22
2.6727917,0,0,0,0,0,0,3.6046884e-15,1.2193413e-14,-4.906158e-32,-3.6046879e-15,2.7291011e-33,-5.3551803e-22
2.6940941,0,0,0,0,0,0,3.1189312e-15,1.1308374e-14,-4.7912133e-32,-3.1189305e-15,2.7387081e-33,-7.2415638e-22
2.714182,0,0,0,0,0,0,2.6952667e-15,1.0463525e-14,4.1568904e-33,-2.6952659e-15,-8.8352516e-35,-8.4209853e-22
2.7331252,0,0,0,0,0,0,2.3262855e-15,9.6616348e-15,-1.4373232e-33,-2.3262846e-15,-7.2071722e-35,-9.0854379e-22
2.7509893,0,0,0,0,0,0,2.0053656e-15,8.9041713e-15,-4.1569679e-32,-2.0053646e-15,1.7669787e-33,-9.3777066e-22
2.7678362,0,0,0,0,0,0,1.7266107e-15,8.1916015e-15,2.1553287e-32,-1.7266097e-15,-8.2104888e-34,-9.3309631e-22
2.7837241,0,0,0,0,0,0,1.4847871e-15,7.5236326e-15,1.4443176e-32,-1.4847862e-15,-7.4717151e-34,-9.0341733e-22
2.7987078,0,0,0,0,0,0,1.2752614e-15,6.8994027e-15,-2.2031893e-32,-1.2752606e-15,8.5327573e-34,-8.6212669e-22
2.812839,0,0,0,0,0,0,1.0939411e-15,6.3176316e-15,6.6100475e-33,-1.0939403e-15,-2.8754265e-34,-8.1291155e-22
2.8261666,0,0,0,0,0,0,9.3721814e-16,5.7767405e-15,9.6707705e-33,-9.3721739e-16,-3.2146313e-34,-7.5467485e-22
2.8387363,0,0,0,0,0,0,8.0191803e-16,5.2749466e-15,2.9117158e-33,-8.0191734e-16,-1.6217894e-34,-6.9352298e-22
2.8505915,0,0,0,0,0,0,6.8525213e-16,4.8103373e-15,-1.2961792e-32,-6.852515e-16,3.8744512e-34,-6.3357575e-22
2.8617729,0,0,0,0,0,0,5.8477464e-16,4.3809277e-15,-3.1629842e-34,-5.8477406e-16,6.1314972e-37,-5.7459107e-22
2.872319,0,0,0,0,0,0,4.9834367e-16,3.9847059e-15,8.6329067e-34,-4.9834315e-16,-3.1940689e-35,-5.191446e-22
2.8822659,0,0,0,0,0,0,4.2408611e-16,3.6196675e-15,6.3555562e-33,-4.2408564e-16,-1.7436127e-34,-4.6527252e-22
2.8916478,0,0,0,0,0,0,3.6036614e-16,3.2838413e-15,2.0715333e-35,-3.6036572e-16,-1.6581482e-35,-4.1461702e-22
2.900497,0,0,0,0,0,0,3.0575703e-16,2.9753089e-15,1.2214981e-33,-3.0575666e-16,-1.3940063e-35,-3.6955844e-22
2.9088436,0,0,0,0,0,0,2.5901598e-16,2.6922188e-15,1.0532915e-32,-2.5901566e-16,-2.1903558e-34,-3.2781778e-22
2.9167165,0,0,0,0,0,0,2.1906179e-16,2.4327959e-15,-2.0052745e-33,-2.1906149e-16,1.4340342e-35,-2.8942183e-22
2.9241424,0,0,0,0,0,0,1.8495492e-16,2.1953479e-15,-7.5917787e-33,-1.8495467e-16,1.5020177e-34,-2.5332164e-22
2.9311469,0,0,0,0,0,0,1.5588e-16,1.9782694e-15,1.2461336e-33,-1.5587977e-16,-1.5693469e-35,-2.2227654e-22
2.9377539,0,0,0,0,0,0,1.3113013e-16,1.7800434e-15,9.9728606e-34,-1.3112993e-16,-1.6211267e-35,-1.9541383e-22
2.943986,0,0,0,0,0,0,1.1009322e-16,1.5992409e-15,1.1831727e-33,-1.1009305e-16,-1.8210284e-35,-1.700123e-22
2.9498645,0,0,0,0,0,0,9.2239899e-17,1.4345207e-15,7.875413e-34,-9.2239749e-17,-1.1416046e-35,-1.4783265e-22
2.9554096,0,0,0,0,0,0,7.7112805e-17,1.2846267e-15,5.0781102e-35,-7.7112676e-17,-1.4535666e-36,-1.28305e-22
2.9606401,0,0,0,0,0,0,6.4317282e-17,1.1483852e-15,-5.6889182e-34,-6.4317171e-17,7.5961119e-36,-1.1077941e-22
2.965574,0,0,0,0,0,0,5.351315e-17,1.0247019e-15,-6.2604048e-34,-5.3513055e-17,5.879533e-36,-9.5478748e-23
2.970228,0,0,0,0,0,0,4.4407528e-17,9.1255851e-16,-1.413655e-33,-4.4407446e-17,1.6121203e-35,-8.2252447e-23
2.9746182,0,0,0,0,0,0,3.6748544e-17,8.1100865e-16,1.447117e-34,-3.6748474e-17,1.0650058e-36,-7.0553359e-23
2.9787594,0,0,0,0,0,0,3.0319851e-17,7.1917432e-16,7.5239122e-34,-3.031979e-17,-7.8155696e-36,-6.0380976e-23
2.9826658,0,0,0,0,0,0,2.4935834e-17,6.3624195e-16,2.3380875e-34,-2.4935782e-17,-2.8790387e-36,-5.1444855e-23
2.9863508,0,0,0,0,0,0,2.0437443e-17,5.6145861e-16,-1.4358962e-35,-2.0437399e-17,-9.0237574e-37,-4.3559187e-23
2.9898268,0,0,0,0,0,0,1.6688556e-17,4.9412823e-16,-3.448192e-34,-1.6688519e-17,3.2422731e-36,-3.7048355e-23
2.9931058,0,0,0,0,0,0,1.3572825e-17,4.3360803e-16,2.7403322e-34,-1.3572794e-17,-1.3031226e-36,-3.1452565e-23
2.996199,0,0,0,0,0,0,1.0990932e-17,3.7930494e-16,1.6868924e-34,-1.0990906e-17,-1.7234553e-36,-2.6357871e-23
2.9991168,0,0,0,0,0,0,8.8582212e-18,3.3067227e-16,-1.1774505e-34,-8.8581992e-18,4.2062524e-37,-2.1985887e-23
3.0018692,0,0,0,0,0,0,7.1026297e-18,2.872065e-16,-8.5672717e-35,-7.1026113e-18,6.4242467e-37,-1.8459665e-23
3.0044657,0,0,0,0,0,0,5.6629093e-18,2.4844421e-16,-6.2415188e-36,-5.6628939e-18,1.6989266e-37,-1.5412419e-23
3.006915,0,0,0,0,0,0,4.4870857e-18,2.1395923e-16,1.3327574e-35,-4.487073e-18,-1.2040853e-37,-1.2657258e-23
3.0092255,0,0,0,0,0,0,3.531129e-18,1.8335991e-16,-1.9160137e-35,-3.5311185e-18,8.8031161e-38,-1.0466741e-23
3.0114051,0,0,0,0,0,0,2.7578034e-18,1.5628655e-16,1.5999518e-35,-2.7577948e-18,1.1347896e-38,-8.617532e-24
3.0134612,0,0,0,0,0,0,2.1356793e-18,1.3240903e-16,3.1009819e-35,-2.1356724e-18,-1.3193004e-37,-6.9551408e-24
3.0154008,0,0,0,0,0,0,1.6382823e-18,1.1142453e-16,5.0705871e-36,-1.6382767e-18,-8.2678155e-38,-5.6440043e-24
3.0172305,0,0,0,0,0,0,1.2433593e-18,9.3055511e-17,-1.0452317e-35,-1.2433548e-18,2.3317385e-38,-4.5432328e-24
3.0189565,0,0,0,0,0,0,9.3225201e-19,7.7047852e-17,-2.4875467e-36,-9.3224839e-19,3.1675237e-38,-3.6118994e-24
3.0205847,0,0,0,0,0,0,6.893623e-19,6.3169675e-17,3.0581454e-36,-6.8935946e-19,-8.9629373e-39,-2.8396312e-24
3.0221207,0,0,0,0,0,0,5.0169959e-19,5.1211147e-17,-2.0922963e-36,-5.0169739e-19,-1.0723338e-38,-2.2056856e-24
3.0235696,0,0,0,0,0,0,3.5841909e-19,4.0976176e-17,-3.7427601e-36,-3.5841737e-19,1.7588919e-38,-1.7220725e-24
3.0249365,0,0,0,0,0,0,2.5050293e-19,3.2281594e-17,2.2243216e-36,-2.5050163e-19,6.2683044e-39,-1.3012124e-24
3.026226,0,0,0,0,0,0,1.7054111e-19,2.4962834e-17,1.5610406e-36,-1.7054016e-19,-6.9938268e-39,-9.4831206e-25
3.0274424,0,0,0,0,0,0,1.1245528e-19,1.8870746e-17,-1.8180423e-37,-1.1245458e-19,-2.2413255e-39,-6.997726e-25
3.0285899,0,0,0,0,0,0,7.127731e-20,1.3869559e-17,-2.303358e-38,-7.1276772e-20,-6.4360989e-40,-5.3811841e-25
3.0296724,0,0,0,0,0,0,4.2967145e-20,9.835404e-18,-2.3394871e-37,-4.2966738e-20,-1.3307399e-41,-4.0600379e-25
3.0306935,0,0,0,0,0,0,2.4259938e-20,6.6550761e-18,-7.6613741e-38,-2.4259796e-20,9.2589051e-40,-1.4218047e-25
3.0316569,0,0,0,0,0,0,1.2536753e-20,4.2248467e-18,6.7872769e-38,-1.2537069e-20,-1.1225474e-40,3.1668743e-25
3.0325656,0,0,0,0,0,0,5.7151155e-21,2.4490497e-18,-2.918804e-38,-5.7154595e-21,-1.107528e-40,3.4393751e-25
3.0334229,0,0,0,0,0,0,2.1582477e-21,1.237804e-18,2.731029e-39,-2.157574e-21,5.5679596e-41,-6.7366552e-25
3.0342316,0,0,0,0,0,0,6.0156522e-22,5.0190505e-19,-7.9652262e-40,-5.9997261e-22,-8.638521e-42,-1.5926073e-24
3.0349946,0,0,0,0,0,0,9.8293216e-23,1.4002869e-19,-4.0545791e-41,-9.7602472e-23,1.4629157e-42,-6.9074507e-25
3.0357143,1.1991649e-23,6.0412276e-20,-5.8293051e-42,-8.6095135e-24,1.9708147e-43,-3.382136e-24,7.6655944e-24,3.8618207e-20,-3.7263506e-42,-5.503583e-24,1.2598323e-43,-2.1620113e-24
