x,y,z,U_0,U_1,U_2
1.08573,1.51648,0.05,0.0261629,-0.00163993,5.34729e-24
1.08573,1.51899,0.05,0.0261839,-0.00163622,-1.20468e-22
1.08573,1.52151,0.05,0.0262049,-0.00163252,-2.46284e-22
1.08573,1.52402,0.05,0.0262259,-0.00162881,-3.721e-22
1.08573,1.52654,0.05,0.0262468,-0.00162427,-4.9802e-22
1.08573,1.52905,0.05,0.0262674,-0.00161909,-6.24022e-22
1.08573,1.53157,0.05,0.0262876,-0.00161512,-8.72417e-22
1.08573,1.53409,0.05,0.0263072,-0.00161235,-1.24111e-21
1.08573,1.5366,0.05,0.0263271,-0.00160918,-1.42682e-21
1.08573,1.53912,0.05,0.0263473,-0.00160548,-1.37217e-21
1.08573,1.54163,0.05,0.0263675,-0.00160179,-1.31752e-21
1.08573,1.54415,0.05,0.0263876,-0.00159809,-1.26287e-21
1.08573,1.54666,0.05,0.0264078,-0.00159439,-1.20822e-21
1.08573,1.54918,0.05,0.026428,-0.0015907,-1.15358e-21
1.08573,1.5517,0.05,0.0264482,-0.001587,-1.09893e-21
1.08573,1.55421,0.05,0.0264683,-0.00158329,-1.03915e-21
1.08573,1.55673,0.05,0.0264882,-0.00157817,-5.48094e-22
1.08573,1.55924,0.05,0.026508,-0.00157306,-5.70418e-23
1.08573,1.56176,0.05,0.0265269,-0.00157018,4.30757e-22
1.08573,1.56428,0.05,0.0265459,-0.00156741,9.18393e-22
1.08573,1.56679,0.05,0.0265652,-0.00156384,1.03418e-21
1.08573,1.56931,0.05,0.0265846,-0.00156016,1.10037e-21
1.08573,1.57182,0.05,0.026604,-0.00155648,1.16657e-21
1.08573,1.57434,0.05,0.0266233,-0.0015528,1.23276e-21
1.08573,1.57685,0.05,0.0266427,-0.00154912,1.29895e-21
1.08573,1.57937,0.05,0.0266621,-0.00154544,1.36515e-21
1.08573,1.58189,0.05,0.0266815,-0.00154176,1.43134e-21
1.08573,1.5844,0.05,0.0267007,-0.00153761,1.36784e-21
1.08573,1.58692,0.05,0.0267197,-0.00153257,1.06735e-21
1.08573,1.58943,0.05,0.0267385,-0.00152821,8.0138e-22
1.08573,1.59195,0.05,0.0267567,-0.00152546,6.16921e-22
1.08573,1.59446,0.05,0.0267751,-0.00152249,4.61015e-22
1.08573,1.59698,0.05,0.0267937,-0.00151884,3.99226e-22
1.08573,1.5995,0.05,0.0268123,-0.00151518,3.37436e-22
1.08573,1.60201,0.05,0.026831,-0.00151153,2.75646e-22
1.08573,1.60453,0.05,0.0268496,-0.00150788,2.13857e-22
1.08573,1.60704,0.05,0.0268682,-0.00150422,1.52067e-22
1.08573,1.60956,0.05,0.0268868,-0.00150057,9.02775e-23
1.08573,1.61207,0.05,0.0269055,-0.00149692,2.84878e-23
1.08573,1.61459,0.05,0.0269238,-0.00149249,5.88299e-24
1.08573,1.61711,0.05,0.026942,-0.00148755,9.55246e-24
1.08573,1.61962,0.05,0.0269599,-0.00148381,8.64708e-24
1.08573,1.62214,0.05,0.0269775,-0.00148107,3.986e-24
1.08573,1.62465,0.05,0.0269952,-0.00147789,-2.25651e-23
1.08573,1.62717,0.05,0.0270131,-0.00147427,-7.15803e-23
1.08573,1.62969,0.05,0.027031,-0.00147065,-1.20596e-22
1.08573,1.6322,0.05,0.0270489,-0.00146704,-1.69611e-22
1.08573,1.63472,0.05,0.0270668,-0.00146342,-2.18626e-22
1.08573,1.63723,0.05,0.0270847,-0.0014598,-2.67641e-22
1.08573,1.63975,0.05,0.0271026,-0.00145618,-3.16656e-22
1.08573,1.64226,0.05,0.0271205,-0.00145256,-3.65671e-22
1.08573,1.64478,0.05,0.0271381,-0.00144801,-4.66814e-22
1.08573,1.6473,0.05,0.0271555,-0.00144317,-5.84694e-22
1.08573,1.64981,0.05,0.0271726,-0.00143985,-5.33786e-22
1.08573,1.65233,0.05,0.0271895,-0.00143712,-4.16533e-22
1.08573,1.65484,0.05,0.0272067,-0.00143382,-3.79123e-22
1.08573,1.65736,0.05,0.0272239,-0.00143025,-3.80152e-22
1.08573,1.65987,0.05,0.0272411,-0.00142667,-3.81181e-22
1.08573,1.66239,0.05,0.0272583,-0.00142309,-3.8221e-22
1.08573,1.66491,0.05,0.0272755,-0.00141951,-3.83239e-22
1.08573,1.66742,0.05,0.0272927,-0.00141593,-3.84268e-22
1.08573,1.66994,0.05,0.0273099,-0.00141236,-3.85297e-22
1.08573,1.67245,0.05,0.0273271,-0.00140878,-3.86326e-22
1.08573,1.67497,0.05,0.0273439,-0.00140422,-4.75545e-22
1.08573,1.67748,0.05,0.0273606,-0.00139948,-5.81623e-22
1.08573,1.68,0.05,0.027377,-0.00139641,-8.69636e-22
1.08573,1.68252,0.05,0.0273933,-0.00139371,-1.19911e-21
1.08573,1.68503,0.05,0.0274098,-0.00139036,-1.23725e-21
1.08573,1.68755,0.05,0.0274263,-0.00138683,-1.19701e-21
1.08573,1.69006,0.05,0.0274429,-0.0013833,-1.15677e-21
1.08573,1.69258,0.05,0.0274594,-0.00137977,-1.11653e-21
1.08573,1.6951,0.05,0.0274759,-0.00137624,-1.07629e-21
1.08573,1.69761,0.05,0.0274924,-0.0013727,-1.03606e-21
1.08573,1.70013,0.05,0.027509,-0.00136917,-9.95817e-22
1.08573,1.70264,0.05,0.0275255,-0.00136564,-9.55578e-22
1.08573,1.70516,0.05,0.0275416,-0.00136117,-6.28887e-22
1.08573,1.70767,0.05,0.0275575,-0.00135654,-2.5461e-22
1.08573,1.71019,0.05,0.0275733,-0.00135358,-1.39123e-22
1.08573,1.71271,0.05,0.0275891,-0.00135092,-6.92963e-23
1.08573,1.71522,0.05,0.0276049,-0.00134756,-4.43005e-23
1.08573,1.71774,0.05,0.0276208,-0.00134409,-2.76131e-23
1.08573,1.72025,0.05,0.0276367,-0.00134061,-1.09257e-23
1.08573,1.72277,0.05,0.0276525,-0.00133713,5.76168e-24
1.08573,1.72528,0.05,0.0276684,-0.00133365,2.24491e-23
1.08573,1.7278,0.05,0.0276843,-0.00133017,3.91365e-23
1.08573,1.73032,0.05,0.0277001,-0.00132669,5.58239e-23
1.08573,1.73283,0.05,0.027716,-0.00132322,7.25113e-23
1.08573,1.73535,0.05,0.0277314,-0.00131889,1.66608e-22
1.08573,1.73786,0.05,0.0277466,-0.00131437,2.77396e-22
1.08573,1.74038,0.05,0.0277618,-0.00131143,5.49744e-22
1.08573,1.74289,0.05,0.027777,-0.0013088,8.53728e-22
1.08573,1.74541,0.05,0.0277922,-0.0013055,1.01919e-21
1.08573,1.74793,0.05,0.0278074,-0.00130208,1.16085e-21
1.08573,1.75044,0.05,0.0278226,-0.00129865,1.30252e-21
1.08573,1.75296,0.05,0.0278379,-0.00129523,1.44418e-21
1.08573,1.75547,0.05,0.0278531,-0.00129181,1.58584e-21
1.08573,1.75799,0.05,0.0278683,-0.00128839,1.72751e-21
1.08573,1.76051,0.05,0.0278835,-0.00128497,1.86917e-21
1.08573,1.76302,0.05,0.0278988,-0.00128155,2.01083e-21
1.08573,1.76554,0.05,0.0279135,-0.0012774,1.92289e-21
1.08573,1.76805,0.05,0.0279281,-0.001273,1.75703e-21
1.08573,1.77057,0.05,0.0279426,-0.00127002,1.83793e-21
1.08573,1.77308,0.05,0.0279572,-0.00126743,1.98645e-21
1.08573,1.7756,0.05,0.0279718,-0.0012642,1.9224e-21
1.08573,1.77812,0.05,0.0279864,-0.00126084,1.81447e-21
1.08573,1.78063,0.05,0.028001,-0.00125748,1.70655e-21
1.08573,1.78315,0.05,0.0280156,-0.00125412,1.59862e-21
1.08573,1.78566,0.05,0.0280301,-0.00125076,1.4907e-21
1.08573,1.78818,0.05,0.0280447,-0.0012474,1.38278e-21
1.08573,1.79069,0.05,0.0280593,-0.00124404,1.27485e-21
1.08573,1.79321,0.05,0.0280739,-0.00124068,1.16693e-21
1.08573,1.79573,0.05,0.0280881,-0.00123673,8.1896e-22
1.08573,1.79824,0.05,0.028102,-0.00123245,3.36997e-22
1.08573,1.80076,0.05,0.028116,-0.0012294,-3.69761e-23
1.08573,1.80327,0.05,0.02813,-0.00122685,-3.66401e-22
1.08573,1.80579,0.05,0.0281439,-0.00122371,-5.79435e-22
1.08573,1.8083,0.05,0.0281579,-0.00122042,-7.60059e-22
1.08573,1.81082,0.05,0.0281719,-0.00121712,-9.40684e-22
1.08573,1.81334,0.05,0.0281858,-0.00121382,-1.12131e-21
1.08573,1.81585,0.05,0.0281998,-0.00121053,-1.30193e-21
1.08573,1.81837,0.05,0.0282138,-0.00120723,-1.48256e-21
1.08573,1.82088,0.05,0.0282277,-0.00120394,-1.66318e-21
1.08573,1.8234,0.05,0.0282417,-0.00120064,-1.84381e-21
1.08573,1.82592,0.05,0.0282553,-0.00119689,-1.87358e-21
1.08573,1.82843,0.05,0.0282685,-0.00119273,-1.76428e-21
1.08573,1.83095,0.05,0.0282819,-0.00118959,-1.77883e-21
1.08573,1.83346,0.05,0.0282953,-0.00118709,-1.87002e-21
1.08573,1.83598,0.05,0.0283086,-0.00118406,-1.82822e-21
1.08573,1.83849,0.05,0.028322,-0.00118083,-1.73607e-21
1.08573,1.84101,0.05,0.0283353,-0.0011776,-1.64391e-21
1.08573,1.84353,0.05,0.0283487,-0.00117437,-1.55175e-21
1.08573,1.84604,0.05,0.028362,-0.00117114,-1.45959e-21
1.08573,1.84856,0.05,0.0283754,-0.00116791,-1.36744e-21
1.08573,1.85107,0.05,0.0283887,-0.00116468,-1.27528e-21
1.08573,1.85359,0.05,0.0284021,-0.00116145,-1.18312e-21
1.08573,1.8561,0.05,0.0284151,-0.0011579,-9.68648e-22
1.08573,1.85862,0.05,0.0284277,-0.00115385,-5.66688e-22
1.08573,1.86114,0.05,0.0284404,-0.00115064,-3.78002e-22
1.08573,1.86365,0.05,0.0284533,-0.00114818,-3.81103e-22
1.08573,1.86617,0.05,0.028466,-0.00114525,-3.032e-22
1.08573,1.86868,0.05,0.0284788,-0.00114209,-1.85481e-22
1.08573,1.8712,0.05,0.0284915,-0.00113893,-6.77621e-23
1.08573,1.87371,0.05,0.0285042,-0.00113576,4.9957e-23
1.08573,1.87623,0.05,0.0285169,-0.0011326,1.67676e-22
1.08573,1.87875,0.05,0.0285297,-0.00112944,2.85395e-22
1.08573,1.88126,0.05,0.0285424,-0.00112628,4.03114e-22
1.08573,1.88378,0.05,0.0285551,-0.00112311,5.20833e-22
1.08573,1.88629,0.05,0.0285676,-0.00111974,6.59442e-22
1.08573,1.88881,0.05,0.0285795,-0.00111581,8.52336e-22
1.08573,1.89133,0.05,0.0285916,-0.00111256,1.12218e-21
1.08573,1.89384,0.05,0.0286039,-0.00111015,1.48729e-21
1.08573,1.89636,0.05,0.0286161,-0.00110731,1.60902e-21
1.08573,1.89887,0.05,0.0286282,-0.00110421,1.58776e-21
1.08573,1.90139,0.05,0.0286403,-0.00110112,1.5665e-21
1.08573,1.9039,0.05,0.0286524,-0.00109802,1.54524e-21
1.08573,1.90642,0.05,0.0286645,-0.00109493,1.52397e-21
1.08573,1.90894,0.05,0.0286766,-0.00109183,1.50271e-21
1.08573,1.91145,0.05,0.0286887,-0.00108874,1.48145e-21
1.08573,1.91397,0.05,0.0287008,-0.00108565,1.46019e-21
1.08573,1.91648,0.05,0.0287128,-0.00108242,1.34615e-21
1.08573,1.919,0.05,0.0287241,-0.00107861,8.15575e-22
1.08573,1.92151,0.05,0.0287355,-0.00107536,4.03888e-22
1.08573,1.92403,0.05,0.0287472,-0.001073,1.77283e-22
1.08573,1.92655,0.05,0.0287588,-0.00107023,4.52379e-23
1.08573,1.92906,0.05,0.0287702,-0.0010672,-2.78525e-23
1.08573,1.93158,0.05,0.0287817,-0.00106418,-1.00943e-22
1.08573,1.93409,0.05,0.0287932,-0.00106115,-1.74033e-22
1.08573,1.93661,0.05,0.0288047,-0.00105812,-2.47124e-22
1.08573,1.93912,0.05,0.0288162,-0.0010551,-3.20214e-22
1.08573,1.94164,0.05,0.0288277,-0.00105207,-3.93305e-22
1.08573,1.94416,0.05,0.0288392,-0.00104904,-4.66395e-22
1.08573,1.94667,0.05,0.0288505,-0.00104594,-5.13804e-22
1.08573,1.94919,0.05,0.0288612,-0.00104224,-3.73398e-22
1.08573,1.9517,0.05,0.028872,-0.00103905,-2.67205e-22
1.08573,1.95422,0.05,0.0288831,-0.00103674,-2.18823e-22
1.08573,1.95674,0.05,0.028894,-0.00103401,-1.7411e-22
1.08573,1.95925,0.05,0.0289049,-0.00103105,-1.31454e-22
1.08573,1.96177,0.05,0.0289158,-0.00102809,-8.87979e-23
1.08573,1.96428,0.05,0.0289266,-0.00102513,-4.61419e-23
1.08573,1.9668,0.05,0.0289375,-0.00102218,-3.48576e-24
1.08573,1.96931,0.05,0.0289483,-0.00101922,3.91703e-23
1.08573,1.97183,0.05,0.0289592,-0.00101626,8.18264e-23
1.08573,1.97435,0.05,0.0289701,-0.0010133,1.24482e-22
1.08573,1.97686,0.05,0.0289808,-0.00101028,1.61974e-22
1.08573,1.97938,0.05,0.0289908,-0.00100668,1.55366e-22
1.08573,1.98189,0.05,0.029001,-0.00100363,1.5314e-22
1.08573,1.98441,0.05,0.0290115,-0.00100136,1.57452e-22
1.08573,1.98692,0.05,0.0290219,-0.000998647,1.57524e-22
1.08573,1.98944,0.05,0.0290321,-0.000995757,1.5592e-22
1.08573,1.99196,0.05,0.0290423,-0.000992866,1.54315e-22
1.08573,1.99447,0.05,0.0290526,-0.000989976,1.5271e-22
1.08573,1.99699,0.05,0.0290628,-0.000987086,1.51106e-22
1.08573,1.9995,0.05,0.029073,-0.000984195,1.49501e-22
1.08573,2.00202,0.05,0.0290833,-0.000981305,1.47896e-22
1.08573,2.00453,0.05,0.0290935,-0.000978414,1.46291e-22
1.08573,2.00705,0.05,0.0291036,-0.000975435,1.47491e-22
1.08573,2.00957,0.05,0.0291129,-0.000971949,1.64802e-22
1.08573,2.01208,0.05,0.0291225,-0.000969088,1.65106e-22
1.08573,2.0146,0.05,0.0291325,-0.000966873,1.47826e-22
1.08573,2.01711,0.05,0.0291421,-0.000964138,1.29496e-22
1.08573,2.01963,0.05,0.0291517,-0.000961314,1.1099e-22
1.08573,2.02215,0.05,0.0291613,-0.000958491,9.24832e-23
1.08573,2.02466,0.05,0.0291709,-0.000955668,7.39765e-23
1.08573,2.02718,0.05,0.0291805,-0.000952844,5.54699e-23
1.08573,2.02969,0.05,0.0291901,-0.000950021,3.69633e-23
1.08573,2.03221,0.05,0.0291997,-0.000947198,1.84567e-23
1.08573,2.03472,0.05,0.0292093,-0.000944374,-4.99564e-26
1.08573,2.03724,0.05,0.0292186,-0.000941404,-6.98115e-24
1.08573,2.03976,0.05,0.0292273,-0.00093802,1.85713e-23
1.08573,2.04227,0.05,0.0292364,-0.000935434,1.12419e-23
1.08573,2.04479,0.05,0.0292457,-0.000933227,-1.29124e-23
1.08573,2.0473,0.05,0.0292546,-0.00093047,-3.04399e-23
1.08573,2.04982,0.05,0.0292636,-0.000927712,-4.79674e-23
1.08573,2.05233,0.05,0.0292725,-0.000924954,-6.54948e-23
1.08573,2.05485,0.05,0.0292815,-0.000922197,-8.30223e-23
1.08573,2.05737,0.05,0.0292905,-0.000919439,-1.0055e-22
1.08573,2.05988,0.05,0.0292994,-0.000916682,-1.18077e-22
1.08573,2.0624,0.05,0.0293084,-0.000913924,-1.35605e-22
1.08573,2.06491,0.05,0.0293173,-0.000911166,-1.53132e-22
1.08573,2.06743,0.05,0.0293258,-0.000908166,-1.81931e-22
1.08573,2.06994,0.05,0.0293338,-0.000904882,-2.23945e-22
1.08573,2.07246,0.05,0.0293424,-0.000902651,-1.89717e-22
1.08573,2.07498,0.05,0.029351,-0.000900322,-1.68908e-22
1.08573,2.07749,0.05,0.0293593,-0.000897628,-1.85058e-22
1.08573,2.08001,0.05,0.0293676,-0.000894935,-2.01209e-22
1.08573,2.08252,0.05,0.0293759,-0.000892242,-2.1736e-22
1.08573,2.08504,0.05,0.0293842,-0.000889548,-2.3351e-22
1.08573,2.08756,0.05,0.0293925,-0.000886855,-2.49661e-22
1.08573,2.09007,0.05,0.0294008,-0.000884162,-2.65812e-22
1.08573,2.09259,0.05,0.0294091,-0.000881468,-2.81963e-22
1.08573,2.0951,0.05,0.0294174,-0.000878775,-2.98113e-22
1.08573,2.09762,0.05,0.029425,-0.000875709,-3.29227e-22
1.08573,2.10013,0.05,0.0294325,-0.000872797,-3.47729e-22
1.08573,2.10265,0.05,0.0294405,-0.000870727,-3.12976e-22
1.08573,2.10517,0.05,0.0294483,-0.000868228,-2.92212e-22
1.08573,2.10768,0.05,0.0294559,-0.000865598,-2.75722e-22
1.08573,2.1102,0.05,0.0294636,-0.000862968,-2.59232e-22
1.08573,2.11271,0.05,0.0294712,-0.000860337,-2.42743e-22
1.08573,2.11523,0.05,0.0294788,-0.000857707,-2.26253e-22
1.08573,2.11774,0.05,0.0294865,-0.000855077,-2.09763e-22
1.08573,2.12026,0.05,0.0294941,-0.000852446,-1.93273e-22
1.08573,2.12278,0.05,0.0295018,-0.000849816,-1.76783e-22
1.08573,2.12529,0.05,0.0295093,-0.000847115,-1.6137e-22
1.08573,2.12781,0.05,0.0295159,-0.000844017,-1.5199e-22
1.08573,2.13032,0.05,0.0295231,-0.000841672,-2.66879e-22
1.08573,2.13284,0.05,0.0295304,-0.000839502,-3.84929e-22
1.08573,2.13535,0.05,0.0295374,-0.000836933,-3.68186e-22
1.08573,2.13787,0.05,0.0295443,-0.000834363,-3.51442e-22
1.08573,2.14039,0.05,0.0295513,-0.000831794,-3.34699e-22
1.08573,2.1429,0.05,0.0295583,-0.000829225,-3.17955e-22
1.08573,2.14542,0.05,0.0295652,-0.000826656,-3.01212e-22
1.08573,2.14793,0.05,0.0295722,-0.000824087,-2.84468e-22
1.08573,2.15045,0.05,0.0295792,-0.000821518,-2.67725e-22
1.08573,2.15297,0.05,0.0295861,-0.000818949,-2.50981e-22
1.08573,2.15548,0.05,0.0295924,-0.000816086,-1.52701e-22
1.08573,2.158,0.05,0.0295986,-0.000813355,-4.41715e-23
1.08573,2.16051,0.05,0.0296054,-0.00081138,-1.81159e-23
1.08573,2.16303,0.05,0.0296117,-0.000808926,3.70109e-23
1.08573,2.16554,0.05,0.029618,-0.000806416,9.55116e-23
1.08573,2.16806,0.05,0.0296243,-0.000803907,1.54012e-22
1.08573,2.17058,0.05,0.0296306,-0.000801397,2.12513e-22
1.08573,2.17309,0.05,0.0296368,-0.000798888,2.71014e-22
1.08573,2.17561,0.05,0.0296431,-0.000796378,3.29514e-22
1.08573,2.17812,0.05,0.0296494,-0.000793868,3.88015e-22
1.08573,2.18064,0.05,0.0296557,-0.000791359,4.46516e-22
1.08573,2.18315,0.05,0.0296617,-0.00078872,5.14884e-22
1.08573,2.18567,0.05,0.0296669,-0.000785796,6.0511e-22
1.08573,2.18819,0.05,0.029673,-0.000783833,8.25442e-22
1.08573,2.1907,0.05,0.0296788,-0.000781564,8.92347e-22
1.08573,2.19322,0.05,0.0296844,-0.000779112,8.74071e-22
1.08573,2.19573,0.05,0.0296899,-0.000776661,8.55795e-22
1.08573,2.19825,0.05,0.0296955,-0.000774209,8.37519e-22
1.08573,2.20076,0.05,0.0297011,-0.000771757,8.19243e-22
1.08573,2.20328,0.05,0.0297067,-0.000769305,8.00966e-22
1.08573,2.2058,0.05,0.0297123,-0.000766853,7.8269e-22
1.08573,2.20831,0.05,0.0297179,-0.000764402,7.64414e-22
1.08573,2.21083,0.05,0.0297234,-0.000761914,7.25408e-22
1.08573,2.21334,0.05,0.029728,-0.00075907,4.83187e-22
1.08573,2.21586,0.05,0.0297332,-0.000756997,3.6806e-22
1.08573,2.21838,0.05,0.0297383,-0.000754835,2.79801e-22
1.08573,2.22089,0.05,0.0297432,-0.000752439,1.881e-22
1.08573,2.22341,0.05,0.0297481,-0.000750043,9.6398e-23
1.08573,2.22592,0.05,0.0297529,-0.000747647,4.69634e-24
1.08573,2.22844,0.05,0.0297578,-0.000745251,-8.70053e-23
1.08573,2.23095,0.05,0.0297627,-0.000742855,-1.78707e-22
1.08573,2.23347,0.05,0.0297676,-0.000740459,-2.70409e-22
1.08573,2.23599,0.05,0.0297725,-0.000738063,-3.6211e-22
1.08573,2.2385,0.05,0.0297773,-0.000735659,-4.53819e-22
1.08573,2.24102,0.05,0.0297811,-0.000732893,-5.45835e-22
1.08573,2.24353,0.05,0.0297856,-0.000730855,-6.13883e-22
1.08573,2.24605,0.05,0.02979,-0.000728722,-6.00221e-22
1.08573,2.24856,0.05,0.0297942,-0.00072638,-5.32264e-22
1.08573,2.25108,0.05,0.0297983,-0.000724038,-4.64307e-22
1.08573,2.2536,0.05,0.0298025,-0.000721696,-3.96351e-22
1.08573,2.25611,0.05,0.0298066,-0.000719354,-3.28394e-22
1.08573,2.25863,0.05,0.0298108,-0.000717013,-2.60437e-22
1.08573,2.26114,0.05,0.0298149,-0.000714671,-1.92481e-22
1.08573,2.26366,0.05,0.0298191,-0.000712329,-1.24524e-22
1.08573,2.26617,0.05,0.0298231,-0.000709949,-4.51781e-23
1.08573,2.26869,0.05,0.0298262,-0.000707258,1.29049e-22
1.08573,2.27121,0.05,0.0298301,-0.000705394,2.70717e-22
1.08573,2.27372,0.05,0.0298336,-0.000703213,3.14059e-22
1.08573,2.27624,0.05,0.0298371,-0.000700923,3.29875e-22
1.08573,2.27875,0.05,0.0298405,-0.000698633,3.45691e-22
1.08573,2.28127,0.05,0.0298439,-0.000696343,3.61507e-22
1.08573,2.28379,0.05,0.0298473,-0.000694053,3.77323e-22
1.08573,2.2863,0.05,0.0298507,-0.000691764,3.93139e-22
1.08573,2.28882,0.05,0.0298541,-0.000689474,4.08955e-22
1.08573,2.29133,0.05,0.0298575,-0.000687184,4.24771e-22
1.08573,2.29385,0.05,0.0298605,-0.000684776,3.98434e-22
1.08573,2.29636,0.05,0.029863,-0.000682357,2.70998e-22
1.08573,2.29888,0.05,0.0298662,-0.00068053,7.77355e-23
1.08573,2.3014,0.05,0.0298688,-0.000678291,-8.1666e-24
1.08573,2.30391,0.05,0.0298715,-0.000676051,-9.40687e-23
1.08573,2.30643,0.05,0.0298741,-0.000673811,-1.79971e-22
1.08573,2.30894,0.05,0.0298767,-0.000671572,-2.65873e-22
1.08573,2.31146,0.05,0.0298794,-0.000669332,-3.51775e-22
1.08573,2.31397,0.05,0.029882,-0.000667092,-4.37677e-22
1.08573,2.31649,0.05,0.0298846,-0.000664853,-5.23579e-22
1.08573,2.31901,0.05,0.0298873,-0.000662613,-6.09482e-22
1.08573,2.32152,0.05,0.0298891,-0.000660129,-5.61553e-22
1.08573,2.32404,0.05,0.0298912,-0.000658168,-5.9251e-22
1.08573,2.32655,0.05,0.0298933,-0.000656132,-5.89639e-22
1.08573,2.32907,0.05,0.0298951,-0.000653941,-5.46893e-22
1.08573,2.33158,0.05,0.029897,-0.000651749,-5.04147e-22
1.08573,2.3341,0.05,0.0298988,-0.000649558,-4.61401e-22
1.08573,2.33662,0.05,0.0299007,-0.000647367,-4.18655e-22
1.08573,2.33913,0.05,0.0299025,-0.000645175,-3.75909e-22
1.08573,2.34165,0.05,0.0299044,-0.000642984,-3.33163e-22
1.08573,2.34416,0.05,0.0299062,-0.000640793,-2.90417e-22
1.08573,2.34668,0.05,0.0299077,-0.000638487,-2.12352e-22
1.08573,2.3492,0.05,0.0299087,-0.000636297,-6.87599e-24
1.08573,2.35171,0.05,0.0299101,-0.000634438,2.13784e-22
1.08573,2.35423,0.05,0.0299112,-0.000632293,2.62374e-22
1.08573,2.35674,0.05,0.0299122,-0.000630148,3.10964e-22
1.08573,2.35926,0.05,0.0299132,-0.000628003,3.59554e-22
1.08573,2.36177,0.05,0.0299143,-0.000625858,4.08144e-22
1.08573,2.36429,0.05,0.0299153,-0.000623713,4.56734e-22
1.08573,2.36681,0.05,0.0299163,-0.000621568,5.05324e-22
1.08573,2.36932,0.05,0.0299174,-0.000619423,5.53915e-22
1.08573,2.37184,0.05,0.0299182,-0.000617229,5.45153e-22
1.08573,2.37435,0.05,0.0299183,-0.000614969,2.86246e-22
1.08573,2.37687,0.05,0.0299189,-0.000613197,1.36918e-22
1.08573,2.37938,0.05,0.0299191,-0.000611097,9.61475e-23
1.08573,2.3819,0.05,0.0299193,-0.000608996,5.53769e-23
1.08573,2.38442,0.05,0.0299195,-0.000606896,1.46064e-23
1.08573,2.38693,0.05,0.0299196,-0.000604796,-2.61642e-23
1.08573,2.38945,0.05,0.0299198,-0.000602696,-6.69347e-23
1.08573,2.39196,0.05,0.02992,-0.000600595,-1.07705e-22
1.08573,2.39448,0.05,0.0299202,-0.000598495,-1.48476e-22
1.08573,2.39699,0.05,0.0299202,-0.000596352,-1.62995e-22
1.08573,2.39951,0.05,0.0299194,-0.000594173,-6.17366e-23
1.08573,2.40203,0.05,0.0299191,-0.0005924,-4.68753e-23
1.08573,2.40454,0.05,0.0299184,-0.000590342,-6.56339e-23
1.08573,2.40706,0.05,0.0299177,-0.000588285,-8.43926e-23
1.08573,2.40957,0.05,0.0299169,-0.000586228,-1.03151e-22
1.08573,2.41209,0.05,0.0299162,-0.00058417,-1.2191e-22
1.08573,2.41461,0.05,0.0299155,-0.000582113,-1.40669e-22
1.08573,2.41712,0.05,0.0299148,-0.000580056,-1.59427e-22
1.08573,2.41964,0.05,0.0299141,-0.000577998,-1.78186e-22
1.08573,2.42215,0.05,0.0299129,-0.000575854,-1.98175e-22
1.08573,2.42467,0.05,0.0299115,-0.000573897,-1.98137e-22
1.08573,2.42718,0.05,0.0299101,-0.000572036,-1.73813e-22
1.08573,2.4297,0.05,0.0299084,-0.00057002,-1.49336e-22
1.08573,2.43222,0.05,0.0299068,-0.000568004,-1.24859e-22
1.08573,2.43473,0.05,0.0299051,-0.000565988,-1.00382e-22
1.08573,2.43725,0.05,0.0299035,-0.000563972,-7.59049e-23
1.08573,2.43976,0.05,0.0299018,-0.000561955,-5.14279e-23
1.08573,2.44228,0.05,0.0299002,-0.000559939,-2.69509e-23
1.08573,2.44479,0.05,0.0298985,-0.000557923,-2.47395e-24
1.08573,2.44731,0.05,0.0298959,-0.000555731,2.1298e-23
1.08573,2.44983,0.05,0.0298938,-0.000554072,6.80048e-24
1.08573,2.45234,0.05,0.0298912,-0.000552096,2.39667e-23
1.08573,2.45486,0.05,0.0298886,-0.000550119,4.11329e-23
1.08573,2.45737,0.05,0.0298859,-0.000548143,5.82991e-23
1.08573,2.45989,0.05,0.0298833,-0.000546166,7.54653e-23
1.08573,2.4624,0.05,0.0298806,-0.00054419,9.26315e-23
1.08573,2.46492,0.05,0.029878,-0.000542213,1.09798e-22
1.08573,2.46744,0.05,0.0298753,-0.000540237,1.26964e-22
1.08573,2.46995,0.05,0.0298723,-0.000538186,1.43916e-22
1.08573,2.47247,0.05,0.0298689,-0.000536368,1.86164e-22
1.08573,2.47498,0.05,0.0298653,-0.000534507,1.82332e-22
1.08573,2.4775,0.05,0.0298616,-0.000532569,1.63762e-22
1.08573,2.48002,0.05,0.029858,-0.00053063,1.45192e-22
1.08573,2.48253,0.05,0.0298543,-0.000528692,1.26623e-22
1.08573,2.48505,0.05,0.0298506,-0.000526753,1.08053e-22
1.08573,2.48756,0.05,0.0298469,-0.000524815,8.94836e-23
1.08573,2.49008,0.05,0.0298432,-0.000522877,7.0914e-23
1.08573,2.49259,0.05,0.0298393,-0.000520911,4.32056e-23
1.08573,2.49511,0.05,0.0298347,-0.00051903,-4.02813e-23
1.08573,2.49763,0.05,0.0298301,-0.000517248,-6.19488e-23
1.08573,2.50014,0.05,0.0298253,-0.000515347,-6.38414e-23
1.08573,2.50266,0.05,0.0298205,-0.000513445,-6.5734e-23
1.08573,2.50517,0.05,0.0298157,-0.000511543,-6.76266e-23
