y,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.020357507,4.6113836e-06,6.0288033e-08,-7.5147165e-28,1.2448342e-09,6.0580345e-30,2.9842667e-45
0.021501477,4.8084891e-06,6.6729284e-08,-2.0715357e-28,1.4640265e-09,2.5390286e-30,3.4855415e-45
0.022682624,4.9915038e-06,7.3405103e-08,5.0281511e-28,1.7101029e-09,-1.4054632e-30,1.3478473e-45
0.023902154,5.161239e-06,8.0315943e-08,-6.8486937e-30,1.9857934e-09,-3.0757883e-30,3.387616e-46
0.025161316,5.3186655e-06,8.7463153e-08,9.4973053e-29,2.2938703e-09,-5.1509739e-30,1.2499541e-45
0.026461397,5.4648125e-06,9.4840665e-08,-1.3159805e-28,2.6367051e-09,-9.152747e-30,1.7640516e-45
0.027803728,5.6006963e-06,1.0244158e-07,-3.7767229e-28,3.0166574e-09,-1.0276394e-29,9.6368863e-46
0.02918968,5.7272823e-06,1.1026158e-07,-3.0126351e-28,3.4360002e-09,-8.9110942e-30,4.0488907e-46
0.030620672,5.8454643e-06,1.1830681e-07,-3.7050932e-28,3.8977944e-09,-8.9019404e-30,1.1997166e-45
0.032098167,5.9560521e-06,1.2658605e-07,-5.8716501e-28,4.4058979e-09,-7.0707144e-30,1.166471e-45
0.033623676,6.0597623e-06,1.350999e-07,-4.5604156e-28,4.9640555e-09,-1.7907546e-31,5.9565895e-46
0.03519876,6.1572216e-06,1.4384316e-07,4.8514212e-28,5.5752641e-09,4.8087432e-30,2.3487323e-45
0.03682503,6.2489884e-06,1.5281308e-07,1.5817308e-27,6.2426317e-09,2.9093339e-29,3.0934317e-45
0.03850415,6.3355803e-06,1.6201311e-07,2.4531203e-28,6.9703326e-09,1.2844806e-29,2.2717799e-45
0.040237836,6.4174968e-06,1.7145666e-07,-5.4575476e-28,7.762857e-09,-1.0539083e-29,2.0668589e-45
0.042027862,6.4952258e-06,1.811539e-07,7.4148888e-28,8.6245205e-09,2.1148151e-29,1.6307155e-45
0.043876059,6.5692316e-06,1.9110879e-07,7.2996782e-28,9.5603116e-09,1.2111582e-29,1.777101e-45
0.045784317,6.6399481e-06,2.0132725e-07,1.1895965e-27,1.0575387e-08,2.7560494e-29,1.852917e-45
0.047754588,6.7077629e-06,2.1181305e-07,9.4647521e-28,1.1674725e-08,3.6205803e-29,1.2147087e-45
0.049788888,6.7729913e-06,2.2256137e-07,5.5527629e-28,1.28633e-08,2.0774722e-29,1.2317962e-45
0.051889297,6.8358737e-06,2.3356492e-07,8.6199148e-28,1.414642e-08,2.3305911e-29,1.2622582e-45
0.054057963,6.8965892e-06,2.4482159e-07,-7.6937905e-28,1.5530061e-08,-3.1943868e-29,2.3294911e-45
0.056297104,6.9552733e-06,2.5633328e-07,-1.3328137e-27,1.7020645e-08,-4.9901158e-29,1.9348833e-45
0.058609012,7.0120358e-06,2.6809849e-07,-2.7343162e-28,1.8624917e-08,-1.0249403e-29,2.5685015e-46
0.06099605,7.0669663e-06,2.8012089e-07,-2.7254148e-29,2.0350337e-08,-8.4375365e-30,5.3618465e-46
0.06346066,7.1201314e-06,2.9240461e-07,5.0061666e-29,2.2204745e-08,-1.5396422e-29,1.5199268e-45
0.066005363,7.1715868e-06,3.0495085e-07,7.585381e-28,2.4196314e-08,2.1115952e-29,1.5689117e-45
0.068632762,7.2213879e-06,3.1776052e-07,3.5946592e-28,2.633361e-08,1.5791178e-29,1.6915116e-45
0.071345544,7.2696023e-06,3.308418e-07,-1.1253179e-28,2.8626353e-08,8.5839822e-30,2.2101197e-45
0.074146484,7.316322e-06,3.4421547e-07,-7.3748257e-29,3.1086068e-08,3.9258244e-30,1.0718578e-45
0.077038447,7.3616582e-06,3.5790606e-07,-4.6291263e-28,3.3725748e-08,-1.1599143e-29,4.828061e-45
0.08002439,7.4057302e-06,3.7194724e-07,-1.9880288e-27,3.6560315e-08,-7.2923084e-29,1.2010525e-44
0.083107369,7.4486458e-06,3.863684e-07,-2.1288898e-27,3.9604797e-08,-1.0162004e-28,1.0402993e-44
0.086290535,7.4904903e-06,4.0119273e-07,-1.7674543e-27,4.2874524e-08,-9.1796357e-29,5.5844734e-45
0.089577146,7.5313288e-06,4.1643358e-07,-2.5423207e-27,4.6384473e-08,-1.2836739e-28,1.0219001e-44
0.092970562,7.571213e-06,4.3208966e-07,-3.5650708e-28,5.0148876e-08,-3.3370888e-29,9.7580566e-45
0.096474255,7.6101769e-06,4.4815381e-07,9.4912944e-31,5.4182018e-08,-2.0731598e-29,7.4452631e-45
0.10009181,7.6482474e-06,4.6461692e-07,-1.1395811e-27,5.8498965e-08,-7.5086465e-29,5.7220656e-45
0.10382692,7.6854446e-06,4.8147305e-07,-5.7686658e-28,6.3116753e-08,-1.1220399e-29,4.3027902e-45
0.10768342,7.7217757e-06,4.9872157e-07,1.6750798e-28,6.8053695e-08,4.2108907e-29,4.1795501e-45
0.11166524,7.757245e-06,5.1636661e-07,1.0417002e-27,7.3328624e-08,7.3298396e-29,2.0176538e-45
0.11577645,7.7918518e-06,5.344149e-07,2.4510796e-27,7.8961793e-08,1.9896362e-28,6.7557734e-45
0.12002127,7.8255924e-06,5.5287269e-07,9.0910265e-28,8.497592e-08,1.0374096e-28,8.0644819e-45
0.12440404,7.8584621e-06,5.7174501e-07,-1.656294e-27,9.1395221e-08,-9.2144894e-29,2.7990371e-44
0.12892923,7.8904422e-06,5.9103597e-07,-1.1660607e-27,9.8244172e-08,-8.8401161e-29,2.6732975e-44
0.13360148,7.921505e-06,6.1074553e-07,3.3622673e-29,1.0554754e-07,-8.2135357e-30,5.743203e-45
0.13842557,7.951615e-06,6.3088024e-07,1.748764e-27,1.1333343e-07,1.6438986e-28,9.6309992e-45
0.14340642,7.9807346e-06,6.5144512e-07,1.845076e-27,1.2163128e-07,1.2722049e-28,1.2775648e-44
0.14854914,8.0088221e-06,6.7243895e-07,-8.0683007e-28,1.3047139e-07,-1.1076808e-28,1.2829432e-44
0.15385898,8.0358234e-06,6.9386229e-07,-1.7427007e-27,1.3988671e-07,-1.1390092e-28,1.1241315e-44
0.15934138,8.061669e-06,7.1571137e-07,-1.0907902e-27,1.4991073e-07,-2.7547257e-29,8.340917e-45
0.16500194,8.0862797e-06,7.3798783e-07,-9.0480339e-28,1.6057899e-07,-7.4949947e-29,7.735141e-45
0.17084645,8.1095667e-06,7.6069339e-07,4.4782764e-28,1.7192914e-07,4.1089972e-29,9.0014446e-45
0.17688089,8.1314303e-06,7.8382471e-07,2.8554487e-28,1.8400091e-07,9.5448588e-29,9.4684199e-45
0.18311143,8.1517633e-06,8.0737792e-07,-1.0494204e-29,1.9683671e-07,3.3807054e-29,2.6576524e-44
0.18954445,8.1704423e-06,8.3134207e-07,4.0554944e-27,2.1047972e-07,4.1452049e-28,3.0868479e-44
0.19618653,8.187333e-06,8.5570258e-07,4.5419246e-27,2.2497292e-07,4.5190323e-28,1.152095e-44
0.20304445,8.2022864e-06,8.8044477e-07,1.1631297e-27,2.4036318e-07,1.4904307e-28,1.3519391e-44
0.21012524,8.2151393e-06,9.0555052e-07,-3.2581886e-27,2.567007e-07,-2.6988052e-28,3.0161063e-44
0.21743614,8.2257089e-06,9.3099885e-07,-5.0744681e-27,2.7403581e-07,-4.6476652e-28,2.5293551e-44
0.22498461,8.2337892e-06,9.567648e-07,-6.3887564e-28,2.9242126e-07,1.0665523e-29,1.1474466e-44
0.23277839,8.239159e-06,9.828182e-07,2.3879965e-27,3.1191216e-07,2.5072585e-28,5.5040181e-44
0.24082545,8.241578e-06,1.009122e-06,-3.4994716e-28,3.3256369e-07,-8.5079103e-29,5.6304771e-44
0.24913402,8.2407789e-06,1.0356366e-06,-4.6342937e-27,3.5443392e-07,-4.4611222e-28,3.1559174e-43
0.25771259,8.2364755e-06,1.0623183e-06,-1.1961749e-26,3.7758434e-07,-1.2977189e-27,4.1489151e-43
0.26656994,8.2283557e-06,1.0891139e-06,-5.3286475e-27,4.0207615e-07,-7.4043537e-28,2.1995153e-43
0.27571513,8.2160773e-06,1.1159605e-06,3.714787e-27,4.2797214e-07,2.1754561e-28,1.406167e-43
0.28515751,8.199276e-06,1.1427869e-06,-4.2285248e-27,4.5533671e-07,-6.9859751e-28,1.1870697e-43
0.29490674,8.1775582e-06,1.1695129e-06,-6.289091e-27,4.8423571e-07,-7.7670201e-28,1.5373703e-43
0.3049728,8.1505015e-06,1.1960486e-06,-3.2282215e-27,5.1473574e-07,-4.5565943e-28,1.7108378e-43
0.31536597,8.1176575e-06,1.2222932e-06,-4.6167248e-27,5.4690247e-07,-6.3227059e-28,1.4673998e-43
0.3260969,8.0785366e-06,1.248128e-06,-5.8800172e-27,5.8080056e-07,-6.7777995e-28,4.887653e-44
0.33717655,8.0326156e-06,1.273422e-06,-8.6194797e-27,6.1649415e-07,-1.0361335e-27,5.6502873e-44
0.34861625,7.979352e-06,1.2980313e-06,-1.9648022e-27,6.5404618e-07,-2.2788846e-28,8.1925326e-44
0.36042772,7.9181749e-06,1.3217944e-06,1.881581e-27,6.9351769e-07,4.7905241e-28,5.9998653e-43
0.37262303,7.8484921e-06,1.3445317e-06,-4.0642592e-27,7.3496563e-07,-1.5977631e-28,6.2257307e-43
0.38521464,7.7696909e-06,1.3660428e-06,9.5987684e-28,7.7844253e-07,-3.0579859e-29,1.7674342e-43
0.39821546,7.6811361e-06,1.3861083e-06,9.5853231e-27,8.2399577e-07,8.4246176e-28,1.9689218e-43
0.41163876,7.5821828e-06,1.4044881e-06,1.3109956e-26,8.7166594e-07,1.4583085e-27,1.6000292e-43
0.42549828,7.4721762e-06,1.4209208e-06,1.4960967e-26,9.2148635e-07,1.9160338e-27,3.4829843e-43
0.4398082,7.3504522e-06,1.4351221e-06,7.9796449e-27,9.7348088e-07,1.287935e-27,4.6399418e-43
0.45458315,7.2163552e-06,1.4467883e-06,-3.0570771e-27,1.0276638e-06,-3.4809806e-29,2.3228144e-43
0.46983824,7.0692578e-06,1.4555987e-06,-4.3807631e-27,1.0840378e-06,-1.0089115e-27,9.0282263e-43
0.48558908,6.9085639e-06,1.4612128e-06,8.42673e-27,1.1425907e-06,-2.5911289e-28,1.5733306e-42
0.50185179,6.733712e-06,1.4632768e-06,8.07425e-27,1.2032967e-06,7.3339349e-28,8.7153864e-43
0.5088074,6.6551688e-06,1.4625133e-06,-2.8283535e-27,1.229329e-06,-2.6540991e-28,8.9741593e-43
0.51864298,6.5442167e-06,1.4614978e-06,-1.800302e-26,1.2662047e-06,-1.6230859e-27,9.5949337e-43
0.53597984,6.3395846e-06,1.4555079e-06,-2.6165844e-26,1.3312033e-06,-3.3814775e-27,2.3082246e-42
0.5538801,6.1193361e-06,1.445013e-06,-1.8706599e-27,1.3980735e-06,-1.4715177e-28,2.3470671e-42
0.57236207,5.8829854e-06,1.4298738e-06,1.0189021e-26,1.4665543e-06,1.0462285e-27,1.0239865e-42
0.59144465,5.6417964e-06,1.4063757e-06,2.5706178e-28,1.5373905e-06,-5.3316551e-29,2.9686305e-43
0.61114736,5.4187285e-06,1.3643553e-06,1.1238318e-27,1.6107432e-06,4.0995819e-29,3.2557673e-43
0.63149036,5.216125e-06,1.2908633e-06,6.5169486e-27,1.6866235e-06,-3.8358617e-28,3.4166656e-43
0.65249445,5.0140494e-06,1.1855668e-06,7.7462827e-27,1.7641831e-06,-4.2384653e-28,1.5235997e-42
0.67418111,4.8001201e-06,1.0619284e-06,7.0781887e-28,1.8410556e-06,-5.9266959e-28,1.6549115e-42
0.69657252,4.5743209e-06,9.3430451e-07,-5.2856081e-27,1.9162456e-06,-4.1642582e-29,9.6052571e-43
0.7196916,4.3400745e-06,8.1447882e-07,-2.5699042e-27,1.989606e-06,6.1700516e-28,1.0808087e-42
0.74356198,4.1007804e-06,7.0930769e-07,-1.9396745e-26,2.0613157e-06,4.9567095e-28,2.9558443e-42
0.76820808,3.8591317e-06,6.2032777e-07,-1.7900325e-26,2.1313772e-06,3.6810834e-28,4.9679124e-42
0.79365511,3.617053e-06,5.4528654e-07,6.023742e-27,2.1993443e-06,-2.5927755e-28,4.5106359e-42
0.8199291,3.3756852e-06,4.803247e-07,5.9665701e-27,2.2643792e-06,-2.7718346e-28,2.3679988e-42
0.84705692,3.1342511e-06,4.2161845e-07,7.0639389e-27,2.3255779e-06,4.3136587e-28,3.1035543e-42
0.87506632,2.8889256e-06,3.6674813e-07,-2.046015e-27,2.3824734e-06,-1.0138488e-27,5.0592126e-42
0.90398595,2.6341606e-06,3.1508589e-07,-5.4123442e-28,2.4353323e-06,-8.7242666e-28,4.5690673e-42
0.93384538,2.3648336e-06,2.6812328e-07,9.257675e-27,2.4850904e-06,2.9778154e-28,2.5766326e-42
0.96467516,2.0775256e-06,2.2937952e-07,3.076948e-27,2.5329094e-06,-1.0327045e-27,1.7699092e-42
0.99650683,1.7724558e-06,2.0212652e-07,-1.8953953e-27,2.5795762e-06,-1.3307672e-27,5.0351228e-42
1.0293729,1.4569173e-06,1.898009e-07,-8.598743e-28,2.6251235e-06,6.7909389e-28,3.697074e-42
1.0633071,1.1464096e-06,1.9501151e-07,7.5631076e-28,2.6683199e-06,-2.6818743e-28,1.4031508e-42
1.098344,8.6315718e-07,2.1722695e-07,-3.4605824e-27,2.7067839e-06,4.3180498e-27,9.7878133e-42
1.1345196,6.3462907e-07,2.5441477e-07,-7.8046577e-27,2.7379139e-06,8.8265399e-27,1.2330555e-41
1.1668559,5.089709e-07,2.967611e-07,3.2482249e-27,2.7563985e-06,5.0846594e-28,6.1225928e-42
1.1718726,4.894599e-07,3.0326656e-07,4.9513545e-27,2.7592963e-06,-8.2283847e-28,5.1090793e-42
1.2104523,4.490657e-07,3.5697834e-07,1.387477e-26,2.7682303e-06,-5.2767607e-27,2.4015429e-42
1.250285,5.1721408e-07,4.0384614e-07,-3.0369541e-27,2.7610155e-06,7.8058549e-29,1.2181569e-42
1.2914115,6.7556265e-07,4.3162519e-07,7.3987844e-27,2.7345435e-06,-1.1718516e-27,2.0134478e-42
1.3338737,8.9086551e-07,4.3350391e-07,2.9238509e-26,2.6870632e-06,-4.1737711e-27,3.8819575e-42
1.3777151,1.1271828e-06,4.0915183e-07,1.4777365e-26,2.6188342e-06,-8.1714128e-28,4.4089627e-42
1.4229805,1.3544567e-06,3.6193535e-07,1.9865978e-27,2.5317086e-06,1.4196983e-27,2.9248927e-42
1.4697159,1.552178e-06,2.9615396e-07,8.3158801e-27,2.4282439e-06,8.7333442e-28,1.8901037e-42
1.5179692,1.7091266e-06,2.1628495e-07,-1.4098555e-26,2.3120749e-06,4.8329612e-28,6.3028009e-42
1.5662215,1.8229291e-06,1.300001e-07,-1.4844798e-26,2.1894231e-06,7.3509478e-29,8.9886446e-42
1.6129542,1.8973809e-06,4.7220579e-08,-1.7389299e-26,2.0669735e-06,1.6313166e-27,5.5827197e-42
1.6582152,1.9357651e-06,-2.5854122e-08,-1.468281e-26,1.9485782e-06,1.6626619e-27,3.7095473e-42
1.7020508,1.9405697e-06,-8.7794631e-08,3.0635647e-26,1.8359543e-06,-2.6850825e-27,3.7128644e-42
1.7445059,1.9171068e-06,-1.3988484e-07,2.1318975e-26,1.7299056e-06,-3.6006547e-27,5.0399976e-42
1.7856241,1.8733978e-06,-1.8465706e-07,1.3804745e-26,1.6306504e-06,-1.3362451e-27,4.8671961e-42
1.80701,1.8437592e-06,-2.0621014e-07,9.4304695e-27,1.5808976e-06,-4.8306887e-28,3.6282451e-42
1.8254639,1.8181912e-06,-2.2475325e-07,5.2615536e-27,1.5380412e-06,2.4339218e-28,2.5119783e-42
1.8640662,1.7599834e-06,-2.6211762e-07,-1.7945105e-26,1.4517533e-06,1.112498e-27,1.5603296e-42
1.9014509,1.7066854e-06,-2.9757885e-07,5.7126475e-27,1.3714206e-06,-1.1175015e-27,7.7070631e-42
1.9376564,1.6652351e-06,-3.3077158e-07,4.677081e-26,1.2966001e-06,-3.1301036e-27,8.9042413e-42
1.97272,1.6427818e-06,-3.5969022e-07,1.7237128e-26,1.2268309e-06,-1.1338084e-27,7.6947899e-42
2.0066779,1.6516859e-06,-3.7822959e-07,-1.4712096e-26,1.1632789e-06,6.6966577e-28,4.8645658e-42
2.0395648,1.6952713e-06,-3.8324239e-07,-4.6538104e-27,1.1050036e-06,3.206079e-28,6.7315787e-43
2.0714147,1.752682e-06,-3.8003277e-07,3.6016505e-28,1.0503526e-06,-8.4804987e-29,6.8528972e-43
2.1022603,1.8011131e-06,-3.7664179e-07,1.561427e-27,9.9828251e-07,6.4190327e-28,1.4257464e-42
2.1321334,1.8353716e-06,-3.7646029e-07,4.3692055e-27,9.4762601e-07,2.2991059e-28,1.6168266e-42
2.1610646,1.8589149e-06,-3.7828175e-07,1.1684953e-26,8.9907805e-07,-7.7772546e-28,5.8789103e-43
2.1890837,1.8747685e-06,-3.8134328e-07,2.1710217e-27,8.5289993e-07,1.5810734e-28,7.0300593e-43
2.2162195,1.8854208e-06,-3.8513989e-07,4.1034836e-27,8.0916532e-07,-7.553043e-29,8.9450817e-43
2.2424998,1.8928404e-06,-3.8932203e-07,-2.7499783e-27,7.6786301e-07,4.4939175e-28,2.3700356e-42
2.2679518,1.8985411e-06,-3.9364838e-07,1.5036074e-27,7.28934e-07,-4.0140227e-28,4.3917715e-42
2.2926015,1.9036664e-06,-3.9795849e-07,9.4470872e-27,6.922871e-07,-1.1026181e-27,3.2910158e-42
2.3164742,1.9090693e-06,-4.0215089e-07,-1.3874844e-26,6.578116e-07,1.4117769e-27,1.2496438e-42
2.3395945,1.9153837e-06,-4.0616622e-07,1.7416917e-27,6.253867e-07,5.4046079e-29,9.8417273e-43
2.3619861,1.9230836e-06,-4.0997451e-07,-2.0702715e-27,5.9488803e-07,2.5203931e-28,8.2791456e-43
2.3836721,1.9325292e-06,-4.135659e-07,1.1492251e-27,5.6619192e-07,-2.9148421e-28,1.7037264e-42
2.4046746,1.9440024e-06,-4.1694397e-07,1.5968038e-26,5.3917805e-07,-1.6744424e-27,1.3167592e-42
2.4250153,1.9577337e-06,-4.2012092e-07,-1.4277919e-27,5.1373109e-07,1.9169687e-28,8.9205206e-44
2.4298487,1.961705e-06,-4.2085664e-07,-1.4853976e-27,5.0784346e-07,2.3545376e-28,2.831904e-43
2.4447218,1.9739119e-06,-4.2311249e-07,-1.9661104e-27,4.8973952e-07,3.9786507e-28,8.8381649e-43
2.463809,1.9927293e-06,-4.2594009e-07,1.6048577e-26,4.6710234e-07,-1.4549646e-27,1.8462265e-42
2.4822943,2.0143669e-06,-4.2862559e-07,1.2664033e-26,4.4572379e-07,-1.1929073e-27,1.2643711e-42
2.5001966,2.0390039e-06,-4.3118991e-07,-8.0233699e-27,4.2551337e-07,7.8946386e-28,8.2387686e-43
2.5175344,2.0668273e-06,-4.3365283e-07,-3.5808608e-27,4.0638685e-07,1.0585491e-28,1.997861e-42
2.5343255,2.0980352e-06,-4.36032e-07,-9.2150301e-27,3.8826585e-07,7.0770953e-28,1.8744359e-42
2.5505871,2.1328382e-06,-4.3834088e-07,-6.1491295e-27,3.7107772e-07,5.5636592e-28,7.450407e-43
2.5663361,2.1714582e-06,-4.4059029e-07,2.1372811e-26,3.5475597e-07,-2.2192577e-27,9.2909828e-43
2.5815885,2.2141289e-06,-4.4278866e-07,7.8380469e-27,3.392379e-07,-7.4036128e-28,1.0981372e-42
2.5963601,2.2610928e-06,-4.4493879e-07,-4.0881776e-27,3.2446527e-07,4.2114314e-28,8.8610248e-43
2.610666,2.3125949e-06,-4.4703867e-07,1.5653457e-26,3.1038515e-07,-1.7284405e-27,2.5976953e-42
2.624521,2.3688791e-06,-4.4908191e-07,1.4110251e-26,2.9694789e-07,-1.5099333e-27,2.4843612e-42
2.6379393,2.430184e-06,-4.5105702e-07,-6.7634097e-27,2.8410805e-07,5.9599108e-28,6.8670785e-43
2.6509346,2.4967368e-06,-4.5294765e-07,-1.0702563e-26,2.7182423e-07,1.015462e-27,4.003949e-43
2.6635203,2.5687453e-06,-4.5473231e-07,4.1892981e-27,2.6005777e-07,-4.3253138e-28,1.767205e-43
2.6757094,2.6463909e-06,-4.563844e-07,2.3637052e-27,2.4877336e-07,-1.9180802e-28,3.1982242e-43
2.6875143,2.7298233e-06,-4.5787368e-07,1.8827263e-29,2.3793912e-07,2.3822088e-29,3.7900348e-43
2.6989472,2.8191514e-06,-4.5916627e-07,4.7850651e-27,2.2752617e-07,-5.0054442e-28,2.5874369e-43
2.7100198,2.9144339e-06,-4.6022567e-07,-7.8167691e-27,2.175086e-07,6.9453941e-28,6.8584102e-43
2.7207435,3.0156744e-06,-4.6101357e-07,-1.4838788e-26,2.0786292e-07,1.4161263e-27,1.0514566e-42
2.7311293,3.1228157e-06,-4.6149052e-07,-3.6318535e-27,1.9856818e-07,4.3692337e-28,6.3925258e-43
2.7411879,3.2357382e-06,-4.6161889e-07,6.156518e-27,1.8960643e-07,-5.3527683e-28,2.2324584e-43
2.7509295,3.3542675e-06,-4.6136485e-07,-1.2717989e-27,1.8096189e-07,1.1299278e-28,1.305486e-43
2.7603642,3.478188e-06,-4.6069847e-07,4.7692108e-27,1.7262028e-07,-3.2991095e-28,4.9333894e-43
2.7695016,3.6072301e-06,-4.5959237e-07,2.9617659e-27,1.6456887e-07,-2.1020561e-28,6.6073004e-43
2.7783512,3.741053e-06,-4.5802208e-07,-1.1335109e-27,1.5679686e-07,1.2261902e-28,2.8545776e-43
2.7869219,3.8792595e-06,-4.5596799e-07,6.5623823e-27,1.4929477e-07,-5.1075354e-28,6.403457e-44
2.7952227,4.0214053e-06,-4.5341583e-07,-2.2940199e-27,1.4205428e-07,1.5441502e-28,6.0761744e-44
2.8032619,4.1670056e-06,-4.5035687e-07,-2.9739996e-27,1.3506829e-07,2.2215444e-28,1.3477033e-43
2.8110479,4.3155439e-06,-4.4678833e-07,1.7795182e-26,1.2833052e-07,-1.2900271e-27,4.9825623e-43
2.8185886,4.4664814e-06,-4.4271346e-07,-1.9103087e-27,1.2183545e-07,1.0914828e-28,9.5291857e-43
2.8258918,4.6192643e-06,-4.3814138e-07,-1.3042567e-26,1.1557807e-07,9.543463e-28,6.1226041e-43
2.832965,4.7733309e-06,-4.3308645e-07,4.1980537e-28,1.0955374e-07,-1.9701113e-29,2.054767e-43
2.8398154,4.9281176e-06,-4.2756797e-07,2.5047315e-27,1.0375806e-07,-1.6488796e-28,3.3048019e-43
2.8464499,5.0830666e-06,-4.2160995e-07,1.7724921e-27,9.8186867e-08,-1.6908176e-28,6.4372432e-43
2.8528756,5.2376336e-06,-4.1524063e-07,-8.2392271e-27,9.2836185e-08,4.9063967e-28,5.332398e-43
2.8590988,5.3912935e-06,-4.0849123e-07,-1.3556983e-26,8.7702065e-08,8.8441428e-28,1.1934784e-42
2.865126,5.5435495e-06,-4.0139411e-07,-4.2748391e-27,8.2780473e-08,3.2795663e-28,1.2620336e-42
2.8709634,5.6939441e-06,-3.9398174e-07,1.8739588e-26,7.8067126e-08,-1.1224776e-27,3.2371856e-43
2.876617,5.8421765e-06,-3.863353e-07,-5.1580889e-27,7.3560037e-08,2.4567886e-28,7.5401869e-43
2.8820925,6.0054275e-06,-3.7847114e-07,-4.1559766e-27,6.9250694e-08,2.7406215e-28,8.8053942e-43
2.8873956,6.2112995e-06,-3.7027691e-07,3.7836446e-27,6.5120679e-08,-2.3085004e-28,7.7203624e-43
2.8925316,6.4547789e-06,-3.6164631e-07,-2.2471494e-27,6.115196e-08,1.1212465e-28,5.1197333e-43
2.897506,6.7087239e-06,-3.525272e-07,9.0028396e-27,5.7335145e-08,-4.1798738e-28,1.4967326e-43
2.9023236,6.954953e-06,-3.4292274e-07,-5.8996747e-27,5.3669777e-08,2.6558474e-28,2.1605106e-43
2.9069896,7.1842314e-06,-3.3287675e-07,9.7831661e-27,5.0157036e-08,-4.1640112e-28,5.5033006e-43
2.9115086,7.3929773e-06,-3.2246021e-07,1.6287236e-26,4.6798055e-08,-7.1469077e-28,4.7567547e-43
2.9158853,7.5807633e-06,-3.1175607e-07,-9.7048777e-27,4.3593265e-08,4.1133975e-28,1.7725977e-43
2.9201242,7.7485781e-06,-3.008457e-07,-5.9340128e-27,4.0542212e-08,2.4882579e-28,1.4056321e-43
2.9242297,7.8976947e-06,-2.8979402e-07,-4.2370643e-27,3.7643618e-08,1.7233873e-28,8.6769245e-44
