y,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
1.0176484,0.0019089762,0.00093175258,1.4186587e-23,0.0029309427,1.5978933e-22,1.8419674e-38
1.0364349,0.0017608337,0.00084109997,-1.9840741e-25,0.0027756664,-2.6904166e-24,8.9431507e-42
1.0558228,0.001623436,0.00075367982,-3.8281015e-24,0.0026317675,-5.1580972e-23,2.2161819e-38
1.0758308,0.0014961603,0.00066932936,1.9132871e-24,0.0024979948,1.1771371e-22,4.9186714e-38
1.0964786,0.001378103,0.00058854015,5.3706531e-24,0.002373801,-5.4017869e-23,4.7344338e-38
1.1177862,0.0012687262,0.00051101733,-5.3898831e-24,0.0022581661,-4.6802927e-23,2.8765333e-38
1.1397746,0.001167869,0.00043632717,-4.7498623e-24,0.002150161,2.2988152e-22,1.4859886e-38
1.162465,0.0010745157,0.00036458597,1.494781e-24,0.0020496889,-3.9501087e-24,1.2752137e-38
1.1858795,0.00098784607,0.0002952318,3.803667e-24,0.001955725,-3.8769041e-23,1.2581019e-38
1.2100408,0.00090771638,0.00022834342,-1.9904289e-23,0.0018676937,1.4021272e-22,1.8366088e-38
1.2349724,0.0008334022,0.00016391767,3.2696438e-25,0.0017851368,2.8814819e-23,1.8256985e-38
1.2606983,0.00076489888,0.00010185635,-4.3782413e-24,0.001707425,-2.9484653e-24,1.0864617e-38
1.2872435,0.00070225359,4.2207754e-05,-2.7885555e-23,0.0016341481,1.3392521e-22,8.9547011e-39
1.3146335,0.00064504484,-1.5112739e-05,1.7311001e-23,0.0015647983,-5.934565e-23,6.1528506e-39
1.3209776,0.00063337185,-2.7428645e-05,1.7415067e-23,0.001549991,-5.9779404e-23,5.2664221e-39
1.3428966,0.00059308121,-6.9991108e-05,1.816229e-23,0.0014988625,-6.2870034e-23,2.1251913e-39
1.3720585,0.00054625284,-0.00012205706,4.2404463e-23,0.0014360233,-1.1472176e-22,3.5587499e-39
1.4021469,0.00050426485,-0.00017126082,-1.9721852e-24,0.0013759529,-6.1534186e-24,6.6309676e-39
1.4331904,0.00046726365,-0.00021726377,-6.3064115e-23,0.0013183339,1.4967288e-22,4.5361095e-39
1.4652188,0.00043515691,-0.0002596126,-1.9230216e-23,0.0012629103,4.2629685e-23,1.3492638e-39
1.4982627,0.00040797322,-0.00029802224,4.6834449e-25,0.001209432,-9.9493809e-25,2.580002e-41
1.5323536,0.00038562871,-0.0003321939,4.3877113e-23,0.0011576314,-7.9005929e-23,1.9082604e-39
1.567524,0.00036828679,-0.00036191315,4.3751988e-23,0.0011072724,-7.9045619e-23,2.1198946e-39
1.6038072,0.00035608932,-0.00038701728,-2.8480981e-23,0.0010581033,4.5566642e-23,1.5019993e-39
1.6412376,0.00034907238,-0.00040745977,-6.4804827e-23,0.0010098664,1.0339088e-22,2.2456094e-39
1.6798508,0.00034719371,-0.00042329858,2.0731991e-23,0.00096232738,-2.8356919e-23,3.9743165e-39
1.7196831,0.00035045998,-0.00043461041,3.1096637e-23,0.00091515583,-4.8080622e-23,3.5126679e-39
1.7607723,0.00035906052,-0.00044179032,-1.9801524e-23,0.00086827692,2.8163994e-23,5.8141773e-40
1.8018234,0.00037272496,-0.00044532711,-1.1061945e-23,0.00082248308,1.5214634e-23,3.2322451e-40
1.8415466,0.00039044472,-0.00044543334,3.201365e-23,0.00077881278,-4.14712e-23,2.2035741e-39
1.8799862,0.00041126758,-0.00044249858,3.8434247e-24,0.00073758641,-7.633246e-24,3.1856594e-39
1.9171848,0.0004350864,-0.00043737711,-5.3835003e-23,0.00069869062,6.7155359e-23,2.4033761e-39
1.9531836,0.0004621546,-0.00043100817,1.1447319e-23,0.00066196249,-1.3212212e-23,2.7620058e-39
1.9880224,0.00049225667,-0.00042400873,1.1632635e-23,0.00062718846,-1.2901067e-23,1.5973323e-39
2.0217396,0.00052429111,-0.00041656914,-4.3450212e-24,0.00059414112,4.7042039e-24,1.9505075e-40
2.0543721,0.00055677391,-0.00040874521,-2.4701335e-24,0.00056267755,3.0207673e-24,1.3073288e-40
2.0859558,0.00058853178,-0.00040070601,-2.7033758e-23,0.00053277183,3.0034782e-23,8.8155876e-40
2.116525,0.00061882488,-0.00039264102,2.2751461e-24,0.00050439427,-1.8016137e-24,1.5176926e-39
2.137759,0.00063916159,-0.00038690534,3.2300141e-23,0.00048508743,-3.4261516e-23,1.119516e-39
2.1461135,0.00064716577,-0.00038464814,4.348576e-23,0.00047748955,-4.6354216e-23,9.6144442e-40
2.1747538,0.00067324843,-0.00037676806,-1.085899e-23,0.00045200141,1.0785772e-23,9.3145625e-40
2.2024761,0.00069695375,-0.0003690549,-2.4094235e-23,0.00042788867,2.4654951e-23,6.1904901e-40
2.2293104,0.00071833427,-0.00036155546,-3.2692884e-25,0.00040511189,1.1441313e-24,4.5139758e-40
2.2552856,0.00073754491,-0.00035430168,1.3610756e-23,0.00038361922,-1.2530738e-23,6.6394203e-40
2.2804299,0.0007548061,-0.00034731118,1.6983977e-23,0.00036334796,-1.6620441e-23,2.591507e-40
2.3047701,0.00077038023,-0.00034059575,2.4472146e-24,0.00034423875,-2.3464457e-24,5.6327634e-41
2.3283326,0.00078454549,-0.00033416181,-2.9684191e-25,0.00032623377,3.3523645e-25,8.0729247e-42
2.3511425,0.00079758366,-0.00032800561,1.3123066e-23,0.00030926868,-1.144496e-23,5.0006321e-40
2.3732242,0.00080977346,-0.00032211703,-1.5605739e-23,0.0002932779,1.3011423e-23,1.6556577e-39
2.3946014,0.0008213837,-0.00031648817,-2.6866026e-23,0.00027820311,2.2996037e-23,1.1565741e-39
2.4152968,0.00083266971,-0.00031111231,3.6271065e-23,0.00026399066,-2.9290392e-23,1.3651106e-39
2.4353325,0.0008438715,-0.00030597619,1.6775177e-23,0.00025058396,-1.4076644e-23,1.6813318e-39
2.4547298,0.00085521451,-0.00030106354,-1.1114502e-23,0.00023792738,8.5083597e-24,8.3911075e-40
2.4735093,0.00086691263,-0.00029636203,1.9201947e-23,0.00022597265,-1.4309521e-23,7.0707252e-40
2.4916909,0.00087917053,-0.00029185897,1.0501294e-23,0.000214674,-7.5049681e-24,1.8661658e-40
2.509294,0.00089218173,-0.00028753808,-2.1739664e-23,0.00020398567,1.4889188e-23,3.9725464e-40
2.526337,0.00090613022,-0.0002833834,-7.6360212e-24,0.00019386563,5.7733544e-24,1.0755592e-39
2.542838,0.00092119326,-0.00027937954,2.4288167e-23,0.0001842756,-1.5900567e-23,8.9423109e-40
2.5588145,0.00093753987,-0.00027551004,-1.2497131e-23,0.00017517926,7.1968019e-24,7.4553619e-40
2.5742833,0.00095533184,-0.00027175825,-3.434653e-23,0.00016654319,2.1333121e-23,8.1739685e-40
2.5892607,0.00097472163,-0.00026810616,1.3906968e-23,0.00015833605,-7.8069929e-24,6.6764798e-40
2.6037624,0.00099584883,-0.00026453501,1.0913665e-23,0.00015052872,-6.5947384e-24,6.8629838e-40
2.6178038,0.0010188387,-0.00026102598,-1.3718564e-23,0.00014309485,7.6909708e-24,4.3570538e-40
2.6313994,0.0010437982,-0.00025755926,1.5244522e-23,0.00013601016,-8.1826435e-24,3.0868816e-40
2.6445637,0.0010708174,-0.00025411528,5.5164727e-24,0.00012925258,-2.8695858e-24,2.747111e-40
2.6573104,0.0010999647,-0.00025067489,1.1227862e-26,0.0001228021,1.5734556e-25,1.9129483e-40
2.6696528,0.001131279,-0.00024721866,-2.2770215e-23,0.00011664075,1.0435834e-23,4.701385e-40
2.6816039,0.001164769,-0.00024372705,7.5183006e-25,0.00011075191,1.4782242e-25,7.6590699e-40
2.6931762,0.0012004107,-0.0002401818,9.8155961e-24,0.00010512062,-4.961662e-24,6.5565038e-40
2.7043818,0.0012381465,-0.00023656628,-1.6518743e-23,9.973344e-05,7.3366834e-24,3.543483e-40
2.7152323,0.0012778845,-0.0002328655,6.0912349e-24,9.4578156e-05,-2.4889502e-24,9.1387913e-41
2.7257392,0.001319499,-0.00022906679,9.8070293e-25,8.9643866e-05,-3.9505224e-25,2.9445419e-42
2.7359133,0.0013628307,-0.00022515999,7.0050995e-24,8.4920827e-05,-2.6260381e-24,8.8687093e-41
2.7457652,0.0014076897,-0.00022113725,-4.1173905e-25,8.0400156e-05,7.5146981e-26,1.6994697e-40
2.7553053,0.0014538579,-0.00021699316,-2.006569e-23,7.607378e-05,7.5288812e-24,2.8080613e-40
2.7645435,0.0015010929,-0.00021272499,3.4363802e-25,7.1934386e-05,-5.0282414e-27,4.3073558e-40
2.7734893,0.0015491336,-0.00020833254,1.3529411e-23,6.7975299e-05,-5.0498526e-24,2.3297904e-40
2.782152,0.001597705,-0.00020381794,-2.3316276e-23,6.4190332e-05,7.9857963e-24,3.8971914e-40
2.7905408,0.0016465235,-0.00019918566,5.7727345e-24,6.0573671e-05,-1.5423965e-24,2.1176733e-39
2.7986642,0.0016953028,-0.00019444205,1.4988317e-23,5.7119802e-05,-5.1943068e-24,2.6041416e-39
2.8065307,0.0017437579,-0.00018959519,1.5217832e-23,5.3823474e-05,-5.2776309e-24,1.669454e-39
2.8141485,0.0017916105,-0.00018465485,5.4371209e-24,5.0679683e-05,-1.796396e-24,1.2598604e-39
2.8215254,0.0018385927,-0.00017963189,-2.209445e-23,4.7683582e-05,7.2110879e-24,4.7354714e-40
2.8286692,0.0018844508,-0.00017453809,-2.7710612e-25,4.4830449e-05,8.7152018e-26,1.5908196e-43
2.8355872,0.0019289485,-0.00016938606,-3.6277261e-25,4.2115677e-05,1.1221853e-25,1.8798434e-43
2.8422866,0.0019718693,-0.0001641889,1.1556662e-23,3.9534714e-05,-3.5503207e-24,1.4969032e-40
2.8487743,0.0020130177,-0.00015895986,-2.9914491e-24,3.7083057e-05,7.3371951e-25,9.3271098e-40
2.8550571,0.0020522204,-0.0001537122,-1.9848551e-23,3.4756242e-05,6.2399036e-24,1.5242539e-39
2.8611414,0.0020893271,-0.00014845905,2.7656092e-24,3.254984e-05,-6.7948563e-25,8.903968e-40
2.8670335,0.0021242096,-0.00014321321,8.2396193e-24,3.0459462e-05,-2.6998273e-24,1.4713418e-40
2.8727395,0.0021567616,-0.00013798705,-2.045263e-24,2.8480754e-05,5.8700058e-25,3.5997125e-41
2.8782654,0.0021868979,-0.00013279242,-2.9454444e-25,2.6609419e-05,8.3573488e-26,6.900602e-41
2.8836168,0.0022145532,-0.00012764054,-8.6624683e-24,2.4841211e-05,2.8037459e-24,2.7121783e-40
2.8887992,0.0022396813,-0.00012254196,-5.63241e-25,2.3171937e-05,1.2517856e-25,4.8289088e-40
2.893818,0.0022622538,-0.00011750664,1.9519653e-24,2.1597466e-05,-5.2595813e-25,5.4544481e-40
2.8986784,0.0022822589,-0.00011254389,1.8702767e-24,2.0113723e-05,-4.5669217e-25,1.6860659e-39
2.9033854,0.0022996975,-0.00010766236,-1.4227425e-25,1.8716686e-05,3.3845287e-25,1.7239941e-39
2.9079439,0.0023145783,-0.00010286992,-3.8483317e-24,1.7402391e-05,9.2991762e-25,6.0527637e-40
2.9123585,0.0023269173,-9.8173563e-05,1.259469e-23,1.6166955e-05,-5.3399221e-24,6.0390089e-40
2.9166338,0.0023367373,-9.3579408e-05,1.5803478e-24,1.5006594e-05,-4.2048775e-25,6.4132672e-40
2.9207742,0.0023440693,-8.909266e-05,-5.027043e-24,1.3917624e-05,2.4072157e-24,3.1036168e-40
2.924784,0.0023489529,-8.4717685e-05,-8.9586761e-24,1.2896464e-05,4.744786e-24,8.0147771e-40
2.9286673,0.0023514349,-8.0458238e-05,6.0045659e-25,1.1939662e-05,-1.0503562e-24,2.1190772e-39
2.9324281,0.0023515672,-7.6317559e-05,1.0810565e-23,1.1043895e-05,-6.1959853e-24,1.5471262e-39
2.9360703,0.0023494053,-7.2298298e-05,-2.2537419e-24,1.0205961e-05,2.2462755e-24,4.6855217e-40
2.9395976,0.0023450078,-6.8402513e-05,-3.3394329e-24,9.4227807e-06,2.559998e-24,2.41205e-40
2.9430137,0.0023384358,-6.4631748e-05,8.2822039e-25,8.6913856e-06,-2.0390205e-24,5.1409738e-40
2.946322,0.0023297523,-6.0987111e-05,1.6506245e-24,8.0089204e-06,-2.3205659e-24,8.1645772e-40
2.949526,0.0023190219,-5.746933e-05,2.5008158e-25,7.3726379e-06,1.0493131e-24,4.7085805e-40
2.952629,0.0023063105,-5.407875e-05,-4.7744907e-25,6.7799052e-06,1.178622e-24,1.843514e-40
2.9556341,0.002291685,-5.0815338e-05,8.2384448e-26,6.2282172e-06,-1.259783e-25,1.4469767e-41
2.9585445,0.0022752133,-4.767869e-05,1.2741779e-24,5.7151902e-06,9.7183015e-25,1.6095386e-40
2.9613632,0.0022569642,-4.4668084e-05,-4.293647e-25,5.2385575e-06,-1.0675621e-26,3.388224e-40
2.964093,0.0022370071,-4.1782537e-05,4.1562047e-25,4.7961598e-06,-2.0610314e-26,3.7354701e-40
2.9667367,0.0022154121,-3.9020826e-05,1.5384322e-24,4.3859347e-06,1.0003731e-24,6.5508449e-40
2.9692971,0.0021922497,-3.6381555e-05,-5.9129045e-24,4.0059224e-06,-1.8617903e-24,9.3637836e-40
2.9717768,0.0021675908,-3.3863136e-05,1.4513327e-24,3.6542553e-06,-6.63719e-26,1.4228519e-39
2.9741784,0.002141507,-3.1463781e-05,-9.0310876e-25,3.329156e-06,3.1610068e-26,1.9575072e-39
2.9765042,0.0021140702,-2.9181539e-05,1.0943004e-24,3.028937e-06,2.3309587e-26,2.1085053e-39
2.9787568,0.0020853528,-2.7014311e-05,8.6518311e-24,2.7519952e-06,1.7781241e-24,1.1174804e-39
2.9809383,0.0020554286,-2.4959857e-05,-5.4291999e-24,2.4968109e-06,-8.9898949e-25,3.2326914e-40
2.9830511,0.0020243716,-2.3015797e-05,-5.1375888e-24,2.2619462e-06,-8.2462761e-25,3.1047279e-40
2.9850974,0.0019922566,-2.1179608e-05,-3.1301232e-24,2.0460392e-06,-4.0655628e-25,9.8054602e-41
2.9870791,0.0019591588,-1.9448677e-05,1.5045898e-26,1.8478047e-06,-4.8819147e-26,1.8983885e-40
2.9889984,0.0019251538,-1.7820282e-05,3.6165474e-24,1.6660285e-06,3.7196304e-25,3.1512363e-40
2.9908573,0.0018903176,-1.6291565e-05,1.5433417e-25,1.4995631e-06,1.9361771e-26,4.392912e-40
2.9926575,0.0018547261,-1.4859589e-05,-5.328358e-25,1.3473298e-06,4.2959353e-26,4.654749e-40
2.9944011,0.0018184544,-1.3521297e-05,6.4219634e-28,1.2083067e-06,2.4043192e-28,5.0112528e-40
2.9960897,0.0017815761,-1.2273571e-05,3.4686406e-25,1.081536e-06,-1.1693842e-26,2.5655243e-40
2.9977251,0.0017441631,-1.1113192e-05,-4.7945894e-24,9.6611961e-07,-3.7708932e-25,1.483277e-40
2.999309,0.001706286,-1.0036836e-05,1.0473319e-23,8.6120791e-07,6.9005188e-25,9.1953268e-40
3.000843,0.0016680137,-9.0411523e-06,4.2719445e-24,7.660034e-07,3.6687651e-25,1.1047968e-39
3.0023287,0.0016294131,-8.1227179e-06,-2.2335633e-23,6.7975579e-07,-1.3670367e-24,6.796353e-40
