y,k,kMean,pPrime2Mean,kPrime2Mean,nutMean,pMean
2.6259382,0.010076641,0.0088212327,409980.12,1.5128808e-06,0.0097334456,0.025268491
2.6391489,0.0098801259,0.0086797971,412794.72,1.3848005e-06,0.0093111669,0.025454746
2.6519439,0.0096968991,0.0085516512,415423.74,1.2663957e-06,0.0089020769,0.025635964
2.6643361,0.0095266582,0.0084364381,417879.8,1.15764e-06,0.0085069654,0.025812804
2.6763383,0.0093690777,0.0083337885,420174.66,1.0584827e-06,0.0081263796,0.025984886
2.6879627,0.0092238704,0.0082433271,422319.24,9.6884911e-07,0.0077607703,0.026150628
2.6992213,0.009090838,0.008164669,424323.62,8.8862832e-07,0.0074104643,0.026308819
2.7101255,0.0089698046,0.0080974114,426197.2,8.1765464e-07,0.0070755856,0.026458577
2.7206865,0.0088605597,0.0080411241,427948.67,7.5567783e-07,0.0067561342,0.026599392
2.7309151,0.0087628506,0.0079953412,429586.17,7.0234221e-07,0.006451979,0.026731944
2.7408218,0.0086763831,0.007959561,431117.23,6.5719102e-07,0.0061628949,0.026856886
2.7504166,0.0086008213,0.0079332492,432548.88,6.19679e-07,0.0058885925,0.026974719
2.7597095,0.0085357861,0.0079158414,433887.66,5.8918683e-07,0.0056286529,0.027086111
2.7687098,0.0084808547,0.0079067466,435139.66,5.6503875e-07,0.0053825544,0.027191445
2.7774269,0.0084355611,0.007905351,436310.55,5.4652486e-07,0.005149761,0.027291226
2.7858696,0.0083993982,0.0079110232,437405.62,5.3292281e-07,0.0049296792,0.027386168
2.7940466,0.0083718203,0.0079231207,438429.77,5.2351651e-07,0.0047216884,0.027476428
2.8019663,0.0083522477,0.0079409954,439387.44,5.1761217e-07,0.0045251322,0.027562132
2.8096366,0.0083400719,0.0079640007,440282.82,5.1455195e-07,0.004339307,0.027643953
2.8170656,0.0083346626,0.0079914971,441119.99,5.1372823e-07,0.0041635581,0.027722057
2.8242607,0.0083353743,0.0080228577,441902.77,5.1459504e-07,0.0039972708,0.027796539
2.8312293,0.0083415551,0.0080574749,442634.68,5.1667143e-07,0.0038397876,0.027867891
2.8379786,0.0083525544,0.0080947684,443318.99,5.1954096e-07,0.003690425,0.027936453
2.8445155,0.0083677314,0.0081341889,443958.74,5.2285225e-07,0.0035485632,0.028002443
2.8508467,0.0083864632,0.008175221,444556.77,5.2631784e-07,0.0034136727,0.028066207
2.8569786,0.0084081526,0.0082173855,445115.76,5.2970943e-07,0.0032852602,0.028128093
2.8629174,0.0084322344,0.0082602425,445638.19,5.3285101e-07,0.0031628347,0.028188281
2.8686694,0.0084581809,0.0083033941,446126.39,5.3561178e-07,0.0030459273,0.028246961
2.8742403,0.0084855063,0.0083464848,446582.53,5.3790046e-07,0.0029340795,0.028304339
2.8796359,0.0085137692,0.0083892016,447008.64,5.3965997e-07,0.0028268666,0.028360577
2.8848616,0.0085425726,0.0084312728,447406.63,5.40862e-07,0.0027239047,0.028415825
2.8899229,0.0085715638,0.0084724675,447778.26,5.4150207e-07,0.0026248481,0.028470207
2.8948249,0.0086004322,0.0085125931,448125.18,5.4159552e-07,0.0025293922,0.028523722
2.8995726,0.0086289075,0.0085514932,448448.94,5.4117348e-07,0.0024372693,0.028576293
2.9041708,0.0086567579,0.0085890453,448750.99,5.402788e-07,0.0023482365,0.028627868
2.9086243,0.0086837883,0.0086251587,449032.7,5.3896309e-07,0.0022620746,0.028678426
2.9129377,0.0087098389,0.0086597724,449295.32,5.3728404e-07,0.0021785892,0.028727856
2.9171153,0.0087347842,0.0086928525,449540.04,5.3530151e-07,0.0020976094,0.028775894
2.9211614,0.0087585334,0.0087243887,449767.97,5.3307361e-07,0.0020189856,0.028822342
2.9250802,0.0087810309,0.0087543922,449980.14,5.3065472e-07,0.0019425873,0.028867068
2.9288756,0.0088022577,0.0087828916,450177.56,5.2809428e-07,0.0018683026,0.028909947
2.9325515,0.008822228,0.0088099303,450361.12,5.2543573e-07,0.0017960365,0.028950905
2.9361118,0.0088409818,0.0088355631,450531.69,5.2271568e-07,0.0017257088,0.02898992
2.93956,0.0088585795,0.0088598533,450690.06,5.1996346e-07,0.0016572523,0.029026986
2.9428997,0.0088750929,0.0088828694,450836.97,5.172008e-07,0.0015906113,0.029062124
2.9461342,0.0088906021,0.0089046824,450973.1,5.1444179e-07,0.00152574,0.029095354
2.949267,0.0089051956,0.0089253633,451099.11,5.1169327e-07,0.0014626011,0.029126663
2.9523011,0.0089189649,0.0089449797,451215.63,5.089554e-07,0.0014011646,0.029156139
2.9552398,0.008931998,0.008963594,451323.22,5.062223e-07,0.0013414063,0.029183998
