y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
0.74683417,2.6954579e-15,-2.2599956e-28,-1.6183374e-45,2.6954579e-15,2.3879023e-46,2.6954579e-15
0.79253123,3.0345135e-15,-2.8022917e-28,-3.5997601e-46,3.0345135e-15,-8.4702958e-47,3.0345135e-15
0.84097128,3.403749e-15,-3.4486095e-28,4.937777e-46,3.403749e-15,1.7682343e-47,3.403749e-15
0.87299928,3.6520664e-15,-3.9206551e-28,2.319723e-45,3.6520664e-15,2.1813176e-45,3.6520664e-15
0.89232374,3.8018736e-15,-4.2052371e-28,3.2995415e-45,3.8018736e-15,3.4478187e-45,3.8018736e-15
0.94676656,4.2260287e-15,-5.0708894e-28,-8.057115e-42,4.2260287e-15,-1.7877943e-42,4.2260287e-15
1.0044767,4.6714362e-15,-6.0326835e-28,9.8593945e-43,4.6714362e-15,2.6410663e-43,4.6714362e-15
1.06565,5.130756e-15,-7.0580834e-28,1.0254672e-41,5.130756e-15,2.2634114e-42,5.130756e-15
1.1304945,5.5936382e-15,-8.0875782e-28,-2.2090679e-43,5.5936382e-15,-1.1930259e-43,5.5936382e-15
1.1992303,6.0443324e-15,-9.024358e-28,8.6876475e-42,6.0443324e-15,1.817765e-42,6.0443324e-15
1.2720909,6.4607944e-15,-9.7300294e-28,-1.2645194e-43,6.4607944e-15,-2.1456021e-44,6.4607944e-15
1.3493237,6.8258565e-15,-1.004904e-27,-1.0025418e-41,6.8258565e-15,-2.10431e-42,6.8258565e-15
1.4311909,7.1238515e-15,-9.8267084e-28,3.5976146e-45,7.1238515e-15,-2.1941991e-45,7.1238515e-15
1.5179707,7.3298161e-15,-8.9497638e-28,1.2786098e-45,7.3298161e-15,7.7720836e-47,7.3298161e-15
1.6047488,7.4195944e-15,-7.4749488e-28,-9.0494811e-45,7.4195944e-15,-1.4813318e-45,7.4195944e-15
1.6866113,7.3886384e-15,-5.6527071e-28,-8.8542789e-45,7.3886384e-15,-2.4378103e-45,7.3886384e-15
1.7437963,7.2841545e-15,-4.2547531e-28,8.9077263e-42,7.2841545e-15,1.3074392e-42,7.2841545e-15
1.7638595,7.2476224e-15,-3.7633584e-28,1.1750479e-41,7.2476224e-15,1.7250648e-42,7.2476224e-15
1.8367875,7.0131049e-15,-2.0268768e-28,-1.2256381e-42,7.0131049e-15,-1.7519288e-43,7.0131049e-15
1.9055761,6.7054971e-15,-5.8111788e-29,-1.0880948e-41,6.7054971e-15,-1.5933359e-42,6.7054971e-15
1.9704609,6.3436946e-15,5.2163932e-29,-1.1680153e-41,6.3436946e-15,-1.472719e-42,6.3436946e-15
2.0316638,5.9449685e-15,1.289915e-28,-8.7853877e-43,5.9449685e-15,-1.1222787e-43,5.9449685e-15
2.0893941,5.5245903e-15,1.76744e-28,9.820678e-42,5.5245903e-15,1.238408e-42,5.5245903e-15
2.1438492,5.0955206e-15,2.0124837e-28,6.6048199e-42,5.0955206e-15,7.0112041e-43,5.0955206e-15
2.1952152,4.6683443e-15,2.0842132e-28,5.9505496e-42,4.6683443e-15,6.0160378e-43,4.6683443e-15
2.2436676,4.2513744e-15,2.0352697e-28,-4.9626718e-42,4.2513744e-15,-5.2944631e-43,4.2513744e-15
2.289372,3.8508597e-15,1.9087336e-28,-4.4189004e-42,3.8508597e-15,-4.4403719e-43,3.8508597e-15
2.3324843,3.4712466e-15,1.7377373e-28,3.7472037e-46,3.4712466e-15,-3.9521218e-46,3.4712466e-15
2.3731519,3.1154589e-15,1.5464467e-28,3.5997993e-46,3.1154589e-15,3.2841457e-47,3.1154589e-15
2.4115135,2.7851727e-15,1.3515901e-28,2.6905824e-46,2.7851727e-15,6.932226e-46,2.7851727e-15
2.4477001,2.4810696e-15,1.1640706e-28,-2.0448684e-42,2.4810696e-15,-1.4929946e-43,2.4810696e-15
2.481835,2.2030639e-15,9.9043151e-29,-4.8840543e-43,2.2030639e-15,-3.6858088e-44,2.2030639e-15
2.5140348,1.9504964e-15,8.3408336e-29,1.7110411e-42,1.9504964e-15,1.2481961e-43,1.9504964e-15
2.5444093,1.7222976e-15,6.962775e-29,-3.0916132e-46,1.7222976e-15,3.7345495e-46,1.7222976e-15
2.573062,1.5171216e-15,5.7684639e-29,8.4101801e-47,1.5171216e-15,5.0149063e-48,1.5171216e-15
2.5828788,1.4504309e-15,5.3977691e-29,8.0657623e-47,1.4504309e-15,4.6705125e-48,1.4504309e-15
2.6000986,1.333407e-15,4.7472801e-29,8.5213347e-45,1.333407e-15,4.7158654e-46,1.333407e-15
2.6256058,1.1695869e-15,3.8841212e-29,4.7077409e-45,1.1695869e-15,-1.2105508e-47,1.1695869e-15
2.6496662,1.0240608e-15,3.1616293e-29,4.3313011e-43,1.0240608e-15,2.0273811e-44,1.0240608e-15
2.6723619,8.9522443e-16,2.5618781e-29,7.9898997e-44,8.9522443e-16,4.0587041e-45,8.9522443e-16
2.6937705,7.8153194e-16,2.0676151e-29,-1.9266477e-43,7.8153194e-16,-1.0031915e-44,7.8153194e-16
2.713965,6.8151985e-16,1.6629019e-29,1.3189005e-43,6.8151985e-16,5.3647389e-45,6.8151985e-16
2.7330143,5.93822e-16,1.3334346e-29,-2.1892279e-43,5.93822e-16,-8.7545984e-45,5.93822e-16
2.7509836,5.1717853e-16,1.0666499e-29,-7.6354561e-44,5.1717853e-16,-3.1808458e-45,5.1717853e-16
2.7679341,4.5044019e-16,8.5169732e-30,1.2306455e-43,4.5044019e-16,4.3401585e-45,4.5044019e-16
2.7839236,3.9256924e-16,6.7933199e-30,-6.0886969e-45,3.9256924e-16,-1.5994217e-46,3.9256924e-16
2.7990067,3.4263827e-16,5.4176353e-30,-3.3695802e-44,3.4263827e-16,-1.057506e-45,3.4263827e-16
2.8132348,2.9982758e-16,4.324879e-30,-5.746722e-44,2.9982758e-16,-1.6040891e-45,2.9982758e-16
2.8266564,2.6342178e-16,3.4611817e-30,4.7402112e-44,2.6342178e-16,1.1368351e-45,2.6342178e-16
2.8393174,2.328067e-16,2.7822375e-30,5.6617535e-44,2.328067e-16,1.582641e-45,2.328067e-16
2.8512607,2.0746426e-16,2.2518047e-30,-4.7043486e-44,2.0746426e-16,-1.1854643e-45,2.0746426e-16
2.8625272,1.8697489e-16,1.8404444e-30,-3.201826e-45,1.8697489e-16,-8.0432683e-47,1.8697489e-16
2.8731552,1.7099485e-16,1.5241846e-30,-9.1415467e-45,1.7099485e-16,-1.8306406e-46,1.7099485e-16
2.8831809,1.5932103e-16,1.2840785e-30,1.4863054e-45,1.5932103e-16,3.4333507e-47,1.5932103e-16
2.8926385,1.5166092e-16,1.1036623e-30,-1.2881101e-44,1.5166092e-16,-2.073411e-46,1.5166092e-16
2.9015602,1.4840124e-16,9.7341295e-31,6.5453846e-45,1.4840124e-16,6.4162302e-47,1.4840124e-16
2.9099764,1.4802974e-16,8.7456075e-31,3.3940675e-44,1.4802974e-16,5.6303747e-46,1.4802974e-16
2.9179158,1.4802974e-16,7.8665454e-31,6.9357742e-46,1.4802974e-16,2.5299792e-47,1.4802974e-16
2.9254053,1.4802974e-16,7.064985e-31,-6.620207e-45,1.4802974e-16,-1.115419e-46,1.4802974e-16
2.9324704,1.4802974e-16,6.3349813e-31,-4.1254553e-45,1.4802974e-16,-5.0749203e-47,1.4802974e-16
2.9391354,1.4802974e-16,5.6709486e-31,-1.6313134e-44,1.4802974e-16,-1.9974834e-46,1.4802974e-16
2.9454227,1.4802974e-16,5.0676572e-31,-1.112438e-45,1.4802974e-16,-3.8639706e-47,1.4802974e-16
2.9513538,1.4802974e-16,4.5202255e-31,1.0011744e-44,1.4802974e-16,1.182375e-46,1.4802974e-16
2.956949,1.4802974e-16,4.0241049e-31,-3.1999992e-45,1.4802974e-16,-2.2984556e-47,1.4802974e-16
2.9622271,1.4802974e-16,3.5750646e-31,-1.0979044e-45,1.4802974e-16,-8.8167889e-48,1.4802974e-16
2.9672063,1.486587e-16,3.181826e-31,-2.9632985e-45,1.486587e-16,-2.24029e-47,1.486587e-16
2.9719035,1.5343028e-16,2.9002036e-31,7.153437e-46,1.5343028e-16,-1.363712e-48,1.5343028e-16
2.9763345,1.6413477e-16,2.7346721e-31,4.4892388e-45,1.6413477e-16,3.6836264e-47,1.6413477e-16
2.9805146,1.7985399e-16,2.6344172e-31,-4.8698568e-50,1.7985399e-16,4.1068897e-48,1.7985399e-16
2.9844579,2.0104522e-16,2.581669e-31,4.4452169e-51,2.0104522e-16,-5.7062903e-53,2.0104522e-16
2.9881778,2.2839572e-16,2.563375e-31,4.3551676e-50,2.2839572e-16,2.9182524e-52,2.2839572e-16
2.9916871,2.628703e-16,2.570007e-31,4.308988e-50,2.628703e-16,2.4307887e-51,2.628703e-16
2.9949976,3.0577736e-16,2.5946422e-31,6.8771894e-50,3.0577736e-16,-4.3567965e-48,3.0577736e-16
2.9981205,3.5886206e-16,2.6322743e-31,3.7974565e-45,3.5886206e-16,1.6722897e-47,3.5886206e-16
3.0010666,4.244381e-16,2.6793041e-31,-2.4216827e-46,4.244381e-16,6.581514e-48,4.244381e-16
3.0038458,5.0557493e-16,2.7331594e-31,-2.928561e-45,5.0557493e-16,-1.3503072e-47,5.0557493e-16
3.0064677,6.063662e-16,2.7920176e-31,-6.7075362e-47,6.063662e-16,-7.3581037e-50,6.063662e-16
3.008941,7.3231993e-16,2.8546041e-31,-2.745239e-45,7.3231993e-16,-5.4449318e-48,7.3231993e-16
3.0112742,8.9093467e-16,2.9200451e-31,-2.9587467e-45,8.9093467e-16,-1.4232246e-47,8.9093467e-16
3.0134753,1.0925669e-15,2.9877635e-31,1.8829051e-45,1.0925669e-15,-2.6643237e-48,1.0925669e-15
3.0155518,1.3517661e-15,3.0574079e-31,3.2847831e-45,1.3517661e-15,1.3737207e-47,1.3517661e-15
3.0175106,1.6893832e-15,3.1288141e-31,-1.3449593e-45,1.6893832e-15,-4.2158727e-49,1.6893832e-15
3.0193585,2.1359968e-15,3.2020396e-31,1.3923892e-45,2.1359968e-15,3.6819763e-48,2.1359968e-15
3.0211018,2.7376696e-15,3.2774382e-31,-1.7304442e-45,2.7376696e-15,1.7873583e-48,2.7376696e-15
3.0227463,3.5659889e-15,3.3553502e-31,-1.1622222e-45,3.5659889e-15,-1.1113637e-47,3.5659889e-15
3.0242977,4.7364315e-15,3.4360614e-31,3.3077701e-45,4.7364315e-15,2.6975215e-48,4.7364315e-15
3.0257612,6.4438122e-15,3.5201246e-31,3.8640547e-46,6.4438122e-15,6.486925e-48,6.4438122e-15
3.0271418,9.0352714e-15,3.6084359e-31,-9.3106413e-47,9.0352714e-15,-6.1341615e-49,9.0352714e-15
3.0284443,1.3173029e-14,3.7023818e-31,4.2912892e-46,1.3173029e-14,6.0572349e-49,1.3173029e-14
3.029673,2.0235674e-14,3.8041052e-31,-2.2859839e-46,2.0235674e-14,3.7347558e-48,2.0235674e-14
3.0308321,3.3445297e-14,3.9169944e-31,-8.9266348e-46,3.3445297e-14,-2.1575849e-48,3.3445297e-14
3.0319256,6.1642789e-14,4.0466056e-31,2.4781133e-46,6.1642789e-14,-2.3604077e-48,6.1642789e-14
3.0329571,1.3553935e-13,4.2024033e-31,-2.7011765e-53,1.3553935e-13,-7.8544339e-49,1.3553935e-13
3.0339302,4.1056836e-13,4.4006184e-31,1.1728806e-46,4.1056836e-13,-3.4394368e-49,4.1056836e-13
3.0348483,2.4236034e-12,4.6657565e-31,-1.548557e-47,2.4236034e-12,1.8299039e-48,2.4236034e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
