y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
0.46309391,7.2993169e-16,-2.5238229e-29,6.3039573e-44,7.2993169e-16,-3.7170397e-46,7.2993169e-16
0.49175922,8.2273512e-16,-3.1060908e-29,3.2849567e-43,8.2273512e-16,-1.0395381e-44,8.2273512e-16
0.52214518,9.2540137e-16,-3.8111451e-29,3.3967515e-49,9.2540137e-16,-7.8021342e-46,9.2540137e-16
0.55435509,1.0383566e-15,-4.6597584e-29,1.3044217e-43,1.0383566e-15,-5.75822e-45,1.0383566e-15
0.58849842,1.1618759e-15,-5.6739577e-29,-1.8350876e-44,1.1618759e-15,3.4794847e-45,1.1618759e-15
0.62469124,1.2960245e-15,-6.8758615e-29,1.5245423e-42,1.2960245e-15,-6.9411559e-44,1.2960245e-15
0.66305656,1.440592e-15,-8.2857471e-29,8.1752123e-43,1.440592e-15,-4.6838954e-44,1.440592e-15
0.70372479,1.5950187e-15,-9.9190506e-29,-2.2503489e-42,1.5950187e-15,9.931798e-44,1.5950187e-15
0.74683417,1.7583203e-15,-1.1781984e-28,-1.2622052e-42,1.7583203e-15,6.5039096e-44,1.7583203e-15
0.79253123,1.9290137e-15,-1.3865467e-28,7.9030198e-47,1.9290137e-15,3.6921016e-45,1.9290137e-15
0.84097128,2.1050519e-15,-1.6137198e-28,1.0438632e-45,2.1050519e-15,-2.7491145e-47,2.1050519e-15
0.892319,2.2837763e-15,-1.8532051e-28,-4.7348349e-45,2.2837763e-15,1.6375114e-46,2.2837763e-15
0.9467489,2.4618944e-15,-2.0941666e-28,-2.1817646e-45,2.4618944e-15,-1.7323679e-44,2.4618944e-15
1.004446,2.6354916e-15,-2.3205217e-28,-9.7372045e-42,2.6354916e-15,6.0310239e-43,2.6354916e-15
1.0656064,2.8000844e-15,-2.5104923e-28,3.8653633e-42,2.8000844e-15,-1.908132e-43,2.8000844e-15
1.1304381,2.9507174e-15,-2.6371628e-28,1.074055e-41,2.9507174e-15,-6.7297908e-43,2.9507174e-15
1.1668492,3.020315e-15,-2.654808e-28,3.3562936e-42,3.020315e-15,-2.2806363e-43,3.020315e-15
1.1991613,3.0820893e-15,-2.6707003e-28,-3.2533759e-42,3.0820893e-15,1.7041361e-43,3.0820893e-15
1.2720096,3.1887339e-15,-2.5827117e-28,4.276267e-45,3.1887339e-15,6.2766271e-45,3.1887339e-15
1.3492308,3.2647981e-15,-2.3525654e-28,1.0825317e-44,3.2647981e-15,1.5419713e-46,3.2647981e-15
1.4310872,3.3046264e-15,-1.9753617e-28,3.2445505e-43,3.3046264e-15,-2.2407314e-44,3.3046264e-15
1.5178571,3.3040927e-15,-1.4730966e-28,5.8250158e-44,3.3040927e-15,-1.156003e-45,3.3040927e-15
1.6046271,3.2620372e-15,-9.0882704e-29,1.8432764e-42,3.2620372e-15,-1.0124956e-43,3.2620372e-15
1.6864835,3.182218e-15,-3.6090062e-29,-1.921378e-43,3.182218e-15,-2.1535097e-44,3.182218e-15
1.7637046,3.0699484e-15,1.1762842e-29,-1.4605932e-41,3.0699484e-15,8.1548969e-43,3.0699484e-15
1.836553,2.9301274e-15,4.9897665e-29,-3.9674907e-43,2.9301274e-15,6.8870193e-44,2.9301274e-15
1.9052762,2.7692743e-15,7.745168e-29,1.1194617e-41,2.7692743e-15,-6.1418317e-43,2.7692743e-15
1.9701079,2.5949824e-15,9.5025053e-29,3.7052861e-42,2.5949824e-15,-2.0517709e-43,2.5949824e-15
2.0312683,2.413438e-15,1.0405646e-28,4.5690175e-43,2.413438e-15,-3.0544411e-44,2.413438e-15
2.0889654,2.2293789e-15,1.0631058e-28,-4.5958948e-43,2.2293789e-15,3.7670754e-44,2.2293789e-15
2.1433953,2.0466876e-15,1.0356087e-28,4.0027126e-43,2.0466876e-15,-2.9223349e-44,2.0466876e-15
2.194743,1.8684824e-15,9.7402377e-29,-4.2199156e-42,1.8684824e-15,1.8317205e-43,1.8684824e-15
2.2431831,1.6971737e-15,8.9162587e-29,-1.6126639e-43,1.6971737e-15,1.8496711e-44,1.6971737e-15
2.2888801,1.534526e-15,7.9878686e-29,1.3508592e-42,1.534526e-15,-5.3639849e-44,1.534526e-15
2.3319895,1.38174e-15,7.0315151e-29,-7.5190915e-47,1.38174e-15,-2.5848744e-45,1.38174e-15
2.3726577,1.2395403e-15,6.1001836e-29,2.467437e-48,1.2395403e-15,-6.3923596e-49,1.2395403e-15
2.411023,1.1082601e-15,5.2278978e-29,-1.1186263e-46,1.1082601e-15,-1.4010336e-45,1.1082601e-15
2.4472159,9.8792109e-16,4.4341305e-29,-4.0521027e-43,9.8792109e-16,1.1885774e-44,9.8792109e-16
2.4813592,8.7830689e-16,3.7277235e-29,-7.8498763e-44,8.7830689e-16,4.4283783e-45,8.7830689e-16
2.5135691,7.7902812e-16,3.1101381e-29,3.2380246e-43,7.7902812e-16,-9.5560756e-45,7.7902812e-16
2.5439551,6.8957674e-16,2.5780058e-29,-1.7787532e-47,6.8957674e-16,4.9738945e-46,6.8957674e-16
2.5726204,6.0936987e-16,2.1250467e-29,3.3123747e-43,6.0936987e-16,-8.942754e-45,6.0936987e-16
2.582657,5.8280265e-16,1.9834265e-29,8.3084689e-44,5.8280265e-16,-4.3318235e-45,5.8280265e-16
2.5996625,5.3779161e-16,1.7434813e-29,-3.3696527e-43,5.3779161e-16,3.5137697e-45,5.3779161e-16
2.6251732,4.7420147e-16,1.4249171e-29,-7.4641277e-43,4.7420147e-16,1.7759979e-44,4.7420147e-16
2.6492394,4.1796948e-16,1.161044e-29,2.4671002e-43,4.1796948e-16,-2.320085e-45,4.1796948e-16
2.6719428,3.6849521e-16,9.4403566e-30,3.3837739e-43,3.6849521e-16,-7.4772924e-45,3.6849521e-16
2.6933606,3.2521535e-16,7.6675154e-30,1.2016557e-45,3.2521535e-16,-1.0179867e-45,3.2521535e-16
2.7135655,2.8761271e-16,6.2283732e-30,-4.4288274e-44,2.8761271e-16,7.0252375e-46,2.8761271e-16
2.7326263,2.552228e-16,5.0674655e-30,-3.0572515e-45,2.552228e-16,2.9027556e-46,2.552228e-16
2.7506078,2.2763933e-16,4.1371158e-30,3.5364133e-44,2.2763933e-16,-5.448536e-46,2.2763933e-16
2.767571,2.0451734e-16,3.3968398e-30,6.5539281e-45,2.0451734e-16,-1.7365026e-46,2.0451734e-16
2.7835737,1.8557976e-16,2.8126574e-30,4.4168122e-45,1.8557976e-16,-9.8572918e-47,1.8557976e-16
2.7986701,1.7060724e-16,2.3561197e-30,-5.281428e-45,1.7060724e-16,9.3618627e-47,1.7060724e-16
2.8129118,1.5948448e-16,2.004091e-30,5.7180997e-45,1.5948448e-16,-1.0573827e-46,1.5948448e-16
2.8263469,1.5203704e-16,1.7360942e-30,-1.9613577e-44,1.5203704e-16,1.779872e-46,1.5203704e-16
2.8390213,1.4861133e-16,1.5397701e-30,-8.3750133e-46,1.4861133e-16,1.3753838e-46,1.4861133e-16
2.8509779,1.4802974e-16,1.3906645e-30,1.8982218e-44,1.4802974e-16,-2.0995876e-46,1.4802974e-16
2.8622575,1.4802974e-16,1.2596232e-30,-5.7392637e-45,1.4802974e-16,-6.6736514e-48,1.4802974e-16
2.8728984,1.4802974e-16,1.1395204e-30,-2.2303638e-45,1.4802974e-16,1.2995207e-47,1.4802974e-16
2.8829367,1.4802974e-16,1.0295802e-30,-4.3043625e-45,1.4802974e-16,8.0615145e-47,1.4802974e-16
2.8924066,1.4802974e-16,9.2906087e-31,1.1650548e-44,1.4802974e-16,-5.252991e-47,1.4802974e-16
2.9013402,1.4802974e-16,8.3725852e-31,3.3337747e-45,1.4802974e-16,-8.697435e-47,1.4802974e-16
2.9097679,1.4802974e-16,7.5350927e-31,-9.0054388e-45,1.4802974e-16,3.4823536e-47,1.4802974e-16
2.9177184,1.4802974e-16,6.7718861e-31,-4.7555564e-45,1.4802974e-16,2.9400861e-47,1.4802974e-16
2.9252187,1.4802974e-16,6.077113e-31,-6.2166715e-45,1.4802974e-16,5.8822214e-47,1.4802974e-16
2.9322943,1.4802974e-16,5.4453057e-31,4.0080919e-45,1.4802974e-16,-5.5833184e-48,1.4802974e-16
2.9389692,1.4802974e-16,4.8713715e-31,2.3105157e-46,1.4802974e-16,-1.4479315e-47,1.4802974e-16
2.9452661,1.4802974e-16,4.3505767e-31,2.1989366e-46,1.4802974e-16,2.4130202e-47,1.4802974e-16
2.9512065,1.4802974e-16,3.8785266e-31,7.3531336e-45,1.4802974e-16,-3.3590124e-47,1.4802974e-16
2.9568104,1.4802974e-16,3.4511505e-31,-3.6718851e-46,1.4802974e-16,-3.9592431e-47,1.4802974e-16
2.9620971,1.4802974e-16,3.0646838e-31,-6.1666168e-45,1.4802974e-16,2.2305651e-47,1.4802974e-16
2.9670843,1.48671e-16,2.7266938e-31,-2.9417102e-46,1.48671e-16,3.0121361e-47,1.48671e-16
2.9717892,1.5346149e-16,2.4847401e-31,3.5628695e-45,1.5346149e-16,-1.078257e-47,1.5346149e-16
2.9762276,1.6417843e-16,2.3422837e-31,3.2316381e-46,1.6417843e-16,-1.0960495e-47,1.6417843e-16
2.9804147,1.7990882e-16,2.2558147e-31,-1.7732127e-48,1.7990882e-16,-2.067273e-48,1.7990882e-16
2.9843647,2.0111009e-16,2.2100756e-31,-3.3132223e-46,2.0111009e-16,9.5843216e-49,2.0111009e-16
2.9880911,2.284697e-16,2.1938674e-31,-4.1950051e-52,2.284697e-16,1.0251785e-48,2.284697e-16
2.9916064,2.6295264e-16,2.1990185e-31,1.3095649e-51,2.6295264e-16,2.1463291e-48,2.6295264e-16
2.9949226,3.0586746e-16,2.2195958e-31,6.5528412e-46,3.0586746e-16,-5.5459874e-48,3.0586746e-16
2.9980511,3.5895949e-16,2.2513119e-31,-1.3308999e-45,3.5895949e-16,-1.966614e-48,3.5895949e-16
3.0010024,4.2454258e-16,2.2910842e-31,-6.0968297e-46,4.2454258e-16,9.998603e-48,4.2454258e-16
3.0037866,5.0568629e-16,2.3367106e-31,1.3644203e-45,5.0568629e-16,-2.3090177e-49,5.0568629e-16
3.0064131,6.0648436e-16,2.3866317e-31,-5.6953072e-51,6.0648436e-16,-4.5323868e-48,6.0648436e-16
3.0088909,7.3244493e-16,2.4397567e-31,1.1927923e-49,7.3244493e-16,-3.8335064e-51,7.3244493e-16
3.0112284,8.9106662e-16,2.4953375e-31,-6.3164801e-52,8.9106662e-16,6.4556793e-48,8.9106662e-16
3.0134335,1.0927059e-15,2.5528799e-31,1.6693784e-45,1.0927059e-15,2.2964972e-48,1.0927059e-15
3.0155138,1.3519126e-15,2.6120827e-31,9.5437404e-46,1.3519126e-15,-5.8445066e-48,1.3519126e-15
3.0174762,1.6895373e-15,2.6728042e-31,2.1571894e-46,1.6895373e-15,-9.0762535e-48,1.6895373e-15
3.0193275,2.136159e-15,2.735092e-31,-1.2974846e-45,2.136159e-15,-8.7961565e-48,2.136159e-15
3.021074,2.7378403e-15,2.7992499e-31,-1.995259e-45,2.7378403e-15,6.9112902e-48,2.7378403e-15
3.0227216,3.566169e-15,2.8655697e-31,-1.6926733e-47,3.566169e-15,7.3161317e-48,3.566169e-15
3.0242759,4.7366214e-15,2.9342927e-31,-2.5338614e-46,4.7366214e-15,2.5850366e-48,4.7366214e-15
3.0257422,6.4440121e-15,3.0058892e-31,4.0413585e-46,6.4440121e-15,4.4778973e-48,6.4440121e-15
3.0271255,9.0354791e-15,3.081123e-31,5.1209074e-46,9.0354791e-15,-5.3751263e-48,9.0354791e-15
3.0284304,1.3173238e-14,3.161176e-31,-4.7835896e-46,1.3173238e-14,-7.2301417e-48,1.3173238e-14
3.0296614,2.0235864e-14,3.247876e-31,-5.9058648e-46,2.0235864e-14,8.2024645e-48,2.0235864e-14
3.0308227,3.3445413e-14,3.3441144e-31,4.9111553e-46,3.3445413e-14,3.5381116e-48,3.3445413e-14
3.0319183,6.1642665e-14,3.4546321e-31,-4.5081224e-47,6.1642665e-14,-8.2744619e-48,6.1642665e-14
3.0329518,1.3553839e-13,3.5875058e-31,-3.9729911e-46,1.3553839e-13,7.289552e-48,1.3553839e-13
3.0339268,4.1056402e-13,3.7565882e-31,1.7255213e-46,4.1056402e-13,1.7240123e-48,4.1056402e-13
3.0348466,2.4236003e-12,3.982825e-31,-1.7971373e-46,2.4236003e-12,-7.6360663e-48,2.4236003e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
