y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
1.8367876,3.3231906e-15,-7.9184191e-29,5.0298645e-45,3.3231906e-15,-7.1098925e-46,3.3231906e-15
1.9055763,3.241838e-15,-2.3265058e-29,3.2990097e-45,3.241838e-15,1.2376393e-44,3.241838e-15
1.970461,3.1204604e-15,2.2454598e-29,5.0427194e-42,3.1204604e-15,-6.3554334e-43,3.1204604e-15
2.0316639,2.9676565e-15,5.6712184e-29,2.4435462e-43,2.9676565e-15,-5.1611443e-44,2.9676565e-15
2.0893942,2.7920561e-15,7.9846305e-29,-4.3706199e-42,2.7920561e-15,5.3373165e-43,2.7920561e-15
2.1438493,2.6017155e-15,9.3220028e-29,-6.2433095e-42,2.6017155e-15,6.6895102e-43,2.6017155e-15
2.1952153,2.4037355e-15,9.8693272e-29,-3.2671419e-42,2.4037355e-15,3.6091054e-43,2.4037355e-15
2.2436677,2.204073e-15,9.8225616e-29,5.2919006e-42,2.204073e-15,-5.5716655e-43,2.204073e-15
2.289372,2.0074969e-15,9.362376e-29,2.1545747e-42,2.0074969e-15,-2.2722978e-43,2.0074969e-15
2.3324844,1.8176449e-15,8.6411889e-29,-8.1514328e-46,1.8176449e-15,-1.4638925e-44,1.8176449e-15
2.373152,1.6371409e-15,7.7790184e-29,-3.1290335e-42,1.6371409e-15,2.5210596e-43,1.6371409e-15
2.4115136,1.4677409e-15,6.8647806e-29,-5.1279379e-43,1.4677409e-15,6.3737191e-44,1.4677409e-15
2.4477001,1.3104872e-15,5.9604073e-29,4.3761956e-42,1.3104872e-15,-3.4034872e-43,1.3104872e-15
2.4818351,1.1658555e-15,5.1060053e-29,-1.3933494e-43,1.1658555e-15,-7.1198165e-45,1.1658555e-15
2.5140349,1.0338878e-15,4.324983e-29,-1.5020427e-42,1.0338878e-15,1.102219e-43,1.0338878e-15
2.5444093,9.143065e-16,3.6285943e-29,3.7323231e-43,9.143065e-16,-2.2104483e-44,9.143065e-16
2.573062,8.0660929e-16,3.01968e-29,5.455016e-47,8.0660929e-16,-3.3606426e-45,8.0660929e-16
2.5828762,7.7159824e-16,2.8294716e-29,-2.2178268e-43,7.7159824e-16,9.5986347e-45,7.7159824e-16
2.6000986,7.1013464e-16,2.4955299e-29,-6.1086007e-43,7.1013464e-16,3.240994e-44,7.1013464e-16
2.6256058,6.2415441e-16,2.0502238e-29,-1.1434646e-43,6.2415441e-16,9.7012701e-45,6.2415441e-16
2.6496662,5.4789801e-16,1.6760821e-29,4.9508457e-43,5.4789801e-16,-2.6363258e-44,5.4789801e-16
2.6723619,4.8058217e-16,1.3647104e-29,-1.4885966e-47,4.8058217e-16,-1.2439637e-45,4.8058217e-16
2.6937705,4.2144408e-16,1.1077407e-29,-1.0392887e-48,4.2144408e-16,-5.4024284e-46,4.2144408e-16
2.7139649,3.6975985e-16,8.972632e-30,-1.2686879e-43,3.6975985e-16,5.1092112e-45,3.6975985e-16
2.7330143,3.2485738e-16,7.2606719e-30,1.7364246e-44,3.2485738e-16,-7.3450473e-47,3.2485738e-16
2.7509836,2.8612512e-16,5.877489e-30,3.8741918e-44,2.8612512e-16,-1.5796648e-45,2.8612512e-16
2.7679341,2.5301767e-16,4.7673338e-30,7.5818591e-44,2.5301767e-16,-2.1929663e-45,2.5301767e-16
2.7839236,2.2505975e-16,3.8824297e-30,5.8727323e-44,2.2505975e-16,-2.7859787e-45,2.2505975e-16
2.7990067,2.018467e-16,3.1823204e-30,-1.1313043e-43,2.018467e-16,3.6383765e-45,2.018467e-16
2.8132348,1.8305101e-16,2.6331708e-30,2.5302682e-44,1.8305101e-16,-5.2363427e-46,1.8305101e-16
2.8266564,1.6840278e-16,2.2066702e-30,-2.5273194e-44,1.6840278e-16,4.6308081e-46,1.6840278e-16
2.8393173,1.5775891e-16,1.8800593e-30,-1.8768624e-44,1.5775891e-16,6.9463503e-46,1.5775891e-16
2.8512607,1.5088349e-16,1.6329336e-30,3.2408731e-44,1.5088349e-16,-7.162028e-46,1.5088349e-16
2.8625272,1.4818197e-16,1.4539056e-30,1.8258725e-44,1.4818197e-16,-4.8444507e-46,1.4818197e-16
2.8731552,1.4802974e-16,1.3158566e-30,5.8877896e-46,1.4802974e-16,-1.1847658e-46,1.4802974e-16
2.8831809,1.4802974e-16,1.190538e-30,-1.3157462e-44,1.4802974e-16,2.6882283e-46,1.4802974e-16
2.8926385,1.4802974e-16,1.0756383e-30,3.3869972e-48,1.4802974e-16,-2.296899e-47,1.4802974e-16
2.9015602,1.4802974e-16,9.7044078e-31,-1.5915039e-44,1.4802974e-16,2.5712973e-46,1.4802974e-16
2.9099764,1.4802974e-16,8.7425617e-31,-1.2374637e-45,1.4802974e-16,1.5044903e-46,1.4802974e-16
2.9179157,1.4802974e-16,7.8642688e-31,2.1184444e-44,1.4802974e-16,-3.6689154e-46,1.4802974e-16
2.9254052,1.4802974e-16,7.0632844e-31,-8.9989631e-45,1.4802974e-16,2.2531438e-47,1.4802974e-16
2.9324704,1.4802974e-16,6.3337104e-31,-8.5385031e-45,1.4802974e-16,1.7889742e-46,1.4802974e-16
2.9391353,1.4802974e-16,5.6700003e-31,8.7207668e-45,1.4802974e-16,-9.5688785e-47,1.4802974e-16
2.9454227,1.4802974e-16,5.0669505e-31,-1.1255965e-45,1.4802974e-16,-1.7882527e-47,1.4802974e-16
2.9513538,1.4802974e-16,4.5196971e-31,-1.8465893e-46,1.4802974e-16,4.9720253e-48,1.4802974e-16
2.956949,1.4802974e-16,4.0237084e-31,-1.5397992e-46,1.4802974e-16,-1.2910494e-48,1.4802974e-16
2.9622271,1.4802974e-16,3.5747666e-31,-2.5619948e-46,1.4802974e-16,1.3440287e-47,1.4802974e-16
2.9672063,1.4865642e-16,3.1815542e-31,2.617495e-45,1.4865642e-16,-2.7125923e-47,1.4865642e-16
2.9719035,1.5342506e-16,2.8999299e-31,-6.7161934e-46,1.5342506e-16,-2.9183264e-48,1.5342506e-16
2.9763345,1.6412854e-16,2.7344252e-31,-1.2717835e-47,1.6412854e-16,4.8613583e-48,1.6412854e-16
2.9805146,1.7984722e-16,2.634196e-31,6.7305298e-46,1.7984722e-16,-1.1875309e-47,1.7984722e-16
2.9844579,2.0103823e-16,2.5814731e-31,-1.774424e-45,2.0103823e-16,1.5139203e-47,2.0103823e-16
2.9881778,2.2838875e-16,2.5632034e-31,1.7932866e-45,2.2838875e-16,2.8742419e-48,2.2838875e-16
2.9916871,2.6286351e-16,2.5698559e-31,1.7700664e-45,2.6286351e-16,-2.8312301e-47,2.6286351e-16
2.9949975,3.0577084e-16,2.5945078e-31,-2.8999613e-45,3.0577084e-16,6.749972e-49,3.0577084e-16
2.9981205,3.5885589e-16,2.6321551e-31,-2.1073964e-45,3.5885589e-16,2.4782027e-47,3.5885589e-16
3.0010666,4.2443234e-16,2.6791975e-31,1.2755701e-45,4.2443234e-16,2.7361212e-48,4.2443234e-16
3.0038458,5.0556959e-16,2.7330622e-31,1.9988311e-46,5.0556959e-16,-6.6294261e-48,5.0556959e-16
3.0064677,6.0636131e-16,2.7919279e-31,1.4128614e-46,6.0636131e-16,4.0268993e-48,6.0636131e-16
3.008941,7.3231549e-16,2.8545204e-31,1.2913022e-45,7.3231549e-16,9.4733451e-49,7.3231549e-16
3.0112742,8.9093066e-16,2.9199659e-31,1.6037638e-45,8.9093066e-16,-5.6558556e-48,8.9093066e-16
3.0134753,1.0925633e-15,2.9876876e-31,9.2184197e-46,1.0925633e-15,-3.7476399e-47,1.0925633e-15
3.0155518,1.351763e-15,3.0573342e-31,-6.0198488e-45,1.351763e-15,1.2129671e-47,1.351763e-15
3.0175106,1.6893804e-15,3.1287417e-31,3.0743217e-46,1.6893804e-15,4.2866402e-47,1.6893804e-15
3.0193585,2.1359944e-15,3.2019678e-31,3.405254e-45,2.1359944e-15,2.6715135e-48,2.1359944e-15
3.0211017,2.7376674e-15,3.2773663e-31,2.3228148e-45,2.7376674e-15,-1.3221092e-47,2.7376674e-15
3.0227463,3.5659871e-15,3.3552778e-31,1.2254243e-45,3.5659871e-15,-2.8241824e-47,3.5659871e-15
3.0242977,4.7364299e-15,3.4359885e-31,-2.3964498e-45,4.7364299e-15,1.6857986e-47,4.7364299e-15
3.0257612,6.4438109e-15,3.5200506e-31,2.8201145e-45,6.4438109e-15,8.9641866e-48,6.4438109e-15
3.0271418,9.0352702e-15,3.6083603e-31,-2.2180244e-46,9.0352702e-15,-4.062979e-47,9.0352702e-15
3.0284443,1.3173029e-14,3.7023046e-31,-3.0418679e-45,1.3173029e-14,4.8463091e-48,1.3173029e-14
3.029673,2.0235674e-14,3.8040261e-31,-1.4491656e-49,2.0235674e-14,2.1639482e-47,2.0235674e-14
3.0308321,3.3445296e-14,3.9169132e-31,1.4576651e-49,3.3445296e-14,1.5547138e-47,3.3445296e-14
3.0319256,6.1642788e-14,4.0465219e-31,9.9362191e-46,6.1642788e-14,-1.8104016e-48,6.1642788e-14
3.0329571,1.3553935e-13,4.2023165e-31,-1.010035e-46,1.3553935e-13,-3.9968272e-47,1.3553935e-13
3.0339302,4.1056836e-13,4.4005276e-31,-1.2401983e-45,4.1056836e-13,-1.4742169e-48,4.1056836e-13
3.0348483,2.4236034e-12,4.6656602e-31,1.921863e-47,2.4236034e-12,2.6222409e-47,2.4236034e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
