y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
2.0761642,6.6091395e-15,5.4670088e-28,6.8466266e-44,6.6091395e-15,1.9661785e-44,6.6091395e-15
2.1310493,6.3513725e-15,5.5057627e-28,1.2875574e-41,6.3513725e-15,-4.1781536e-44,6.3513725e-15
2.1828264,6.0215613e-15,5.3216331e-28,-1.0380647e-46,6.0215613e-15,-1.0025937e-44,6.0215613e-15
2.2316716,5.6419559e-15,4.9748768e-28,-2.3359769e-46,5.6419559e-15,1.0502043e-44,5.6419559e-15
2.2777508,5.2323883e-15,4.5268069e-28,9.403297e-42,5.2323883e-15,-6.5055224e-44,5.2323883e-15
2.3212207,4.8095686e-15,4.0302485e-28,1.4997347e-42,4.8095686e-15,-3.0636472e-44,4.8095686e-15
2.362229,4.3868835e-15,3.5253543e-28,-8.1393285e-42,4.3868835e-15,4.8762353e-44,4.3868835e-15
2.4009152,3.9745493e-15,3.0396366e-28,-5.95534e-42,3.9745493e-15,4.4107068e-44,3.9745493e-15
2.4374107,3.5799596e-15,2.5899801e-28,-8.3510757e-43,3.5799596e-15,2.7945493e-44,3.5799596e-15
2.4718395,3.2081179e-15,2.1852045e-28,1.4599835e-41,3.2081179e-15,-8.0342404e-44,3.2081179e-15
2.5043188,2.8620839e-15,1.8284697e-28,4.6805052e-42,2.8620839e-15,-4.6814627e-44,2.8620839e-15
2.5349589,2.5433912e-15,1.5192191e-28,-7.8402872e-42,2.5433912e-15,4.0665311e-44,2.5433912e-15
2.5638639,2.2524162e-15,1.2546352e-28,-2.6215462e-42,2.2524162e-15,1.9865021e-44,2.2524162e-15
2.5911321,1.9886894e-15,1.0306801e-28,1.0247357e-43,1.9886894e-15,9.4856826e-46,1.9886894e-15
2.6168562,1.7511492e-15,8.4279396e-29,-9.8095714e-46,1.7511492e-15,-9.1778233e-47,1.7511492e-15
2.6411237,1.5383444e-15,6.8634576e-29,3.9683374e-46,1.5383444e-15,3.278852e-49,1.5383444e-15
2.6640169,1.3485901e-15,5.5691005e-29,-5.4249578e-48,1.3485901e-15,9.4489634e-51,1.3485901e-15
2.6856138,1.1800854e-15,4.5041943e-29,1.4368754e-48,1.1800854e-15,1.0644227e-51,1.1800854e-15
2.7059877,1.0310004e-15,3.6323658e-29,-1.0175645e-48,1.0310004e-15,7.0139191e-51,1.0310004e-15
2.7252079,8.9953799e-16,2.9217404e-29,-1.6429162e-48,8.9953799e-16,-5.0081191e-46,8.9953799e-16
2.7433397,7.8397581e-16,2.3448154e-29,-3.7807065e-43,7.8397581e-16,1.6133389e-45,7.8397581e-16
2.7604448,6.826941e-16,1.8781512e-29,-6.917992e-44,6.826941e-16,1.0100264e-45,6.826941e-16
2.7765813,5.941921e-16,1.5019692e-29,2.9813554e-43,5.941921e-16,-1.7931611e-45,5.941921e-16
2.791804,5.1709647e-16,1.1997184e-29,-4.150363e-43,5.1709647e-16,8.3226249e-46,5.1709647e-16
2.8061647,4.5016386e-16,9.5764469e-30,-6.6446705e-44,4.5016386e-16,8.9188906e-46,4.5016386e-16
2.8197122,3.9227968e-16,7.6438684e-30,3.3740226e-43,3.9227968e-16,-7.8815178e-46,3.9227968e-16
2.8324926,3.4245442e-16,6.1060901e-30,7.8073782e-44,3.4245442e-16,-4.0032271e-46,3.4245442e-16
2.8445492,2.9981855e-16,4.8867506e-30,1.3832981e-44,2.9981855e-16,-1.6335227e-46,2.9981855e-16
2.8559231,2.6361678e-16,3.9236462e-30,-6.4177135e-44,2.6361678e-16,1.6833307e-46,2.6361678e-16
2.866653,2.3320277e-16,3.1663006e-30,3.8985221e-44,2.3320277e-16,-1.3005858e-47,2.3320277e-16
2.8767752,2.0803249e-16,2.5738785e-30,6.241785e-45,2.0803249e-16,-7.4978072e-47,2.0803249e-16
2.8863243,1.8766365e-16,2.1134878e-30,-3.1313778e-44,1.8766365e-16,4.7670411e-47,1.8766365e-16
2.8953326,1.7173616e-16,1.7585604e-30,1.9211195e-46,1.7173616e-16,2.0631344e-47,1.7173616e-16
2.9038308,1.6002009e-16,1.4881263e-30,-1.2234673e-45,1.6002009e-16,-1.1175889e-47,1.6002009e-16
2.9118478,1.5223346e-16,1.284267e-30,-1.5248701e-44,1.5223346e-16,1.8241767e-47,1.5223346e-16
2.9194108,1.4864897e-16,1.1360488e-30,-1.8882653e-45,1.4864897e-16,3.6448417e-47,1.4864897e-16
2.9265456,1.4802974e-16,1.0242532e-30,2.1085459e-44,1.4802974e-16,-2.7776917e-47,1.4802974e-16
2.9332763,1.4802974e-16,9.2640775e-31,1.1902126e-45,1.4802974e-16,-4.4157896e-47,1.4802974e-16
2.9396259,1.4802974e-16,8.3687362e-31,-2.5510578e-44,1.4802974e-16,2.8351217e-47,1.4802974e-16
2.9456159,1.4802974e-16,7.550206e-31,-1.3054005e-45,1.4802974e-16,3.0429355e-47,1.4802974e-16
2.9512667,1.4802974e-16,6.8026015e-31,1.0213172e-44,1.4802974e-16,-2.7692115e-47,1.4802974e-16
2.9565976,1.4802974e-16,6.1204287e-31,-1.8266271e-44,1.4802974e-16,1.5098777e-47,1.4802974e-16
2.9616265,1.4802974e-16,5.4985701e-31,5.3067677e-45,1.4802974e-16,2.5092048e-47,1.4802974e-16
2.9663707,1.4802974e-16,4.9322657e-31,1.6443379e-44,1.4802974e-16,-1.9482333e-47,1.4802974e-16
2.9708463,1.4802974e-16,4.4170886e-31,3.0828592e-46,1.4802974e-16,-1.497666e-47,1.4802974e-16
2.9750684,1.4802974e-16,3.9489253e-31,-2.2974325e-45,1.4802974e-16,2.2493109e-48,1.4802974e-16
2.9790514,1.4802974e-16,3.5239626e-31,2.1844869e-46,1.4802974e-16,3.4528148e-48,1.4802974e-16
2.9828089,1.4802974e-16,3.1386653e-31,2.1526153e-45,1.4802974e-16,-2.702258e-48,1.4802974e-16
2.9863536,1.4802974e-16,2.7897574e-31,-3.6450902e-46,1.4802974e-16,-1.0876312e-48,1.4802974e-16
2.9896976,1.4864881e-16,2.4839301e-31,2.3198213e-52,1.4864881e-16,2.9671253e-49,1.4864881e-16
2.9928523,1.5340995e-16,2.2650047e-31,-1.315458e-51,1.5340995e-16,1.1194493e-54,1.5340995e-16
2.9958282,1.6411242e-16,2.1367216e-31,7.7208932e-52,1.6411242e-16,3.1708654e-54,1.6411242e-16
2.9986357,1.7982773e-16,2.0593098e-31,1.8718539e-51,1.7982773e-16,9.4095652e-49,1.7982773e-16
3.0012842,2.0101295e-16,2.0189456e-31,1.0313199e-45,2.0101295e-16,8.8270132e-49,2.0101295e-16
3.0037827,2.283552e-16,2.0054677e-31,1.6678033e-45,2.283552e-16,-2.3501438e-48,2.283552e-16
3.0061397,2.628191e-16,2.0114535e-31,-1.0563572e-45,2.628191e-16,-2.3772552e-48,2.628191e-16
3.0083633,3.0571293e-16,2.0315074e-31,-1.7949605e-45,3.0571293e-16,1.3991887e-48,3.0571293e-16
3.010461,3.5878176e-16,2.0617252e-31,-1.0260347e-46,3.5878176e-16,1.4902352e-48,3.5878176e-16
3.0124398,4.2433929e-16,2.099298e-31,-9.2895583e-47,4.2433929e-16,-1.6122414e-48,4.2433929e-16
3.0143066,5.0545512e-16,2.1422157e-31,-1.8388674e-45,5.0545512e-16,9.2462959e-49,5.0545512e-16
3.0160677,6.0622337e-16,2.1890539e-31,2.221938e-46,6.0622337e-16,3.5783335e-48,6.0622337e-16
3.0177291,7.3215309e-16,2.238817e-31,1.9682413e-45,7.3215309e-16,-8.8053513e-49,7.3215309e-16
3.0192964,8.9074483e-16,2.2908216e-31,2.1165666e-52,8.9074483e-16,-1.9166077e-48,8.9074483e-16
3.0207749,1.0923588e-15,2.3446231e-31,2.7224077e-52,1.0923588e-15,-2.0503018e-48,1.0923588e-15
3.0221698,1.3515508e-15,2.3999878e-31,-1.8240807e-45,1.3515508e-15,5.4041868e-49,1.3515508e-15
3.0234856,1.6891813e-15,2.4569571e-31,1.3058564e-46,1.6891813e-15,2.7444192e-48,1.6891813e-15
3.0247269,2.1358335e-15,2.5155974e-31,6.3815104e-46,2.1358335e-15,-3.2747996e-49,2.1358335e-15
3.0258979,2.7375617e-15,2.5759021e-31,9.6716975e-47,2.7375617e-15,9.2573306e-49,2.7375617e-15
3.0270027,3.5659415e-15,2.6380071e-31,1.4134137e-45,3.5659415e-15,-1.2471929e-48,3.5659415e-15
3.0280448,4.7364418e-15,2.7022021e-31,-6.6222141e-46,4.7364418e-15,-1.5225246e-48,4.7364418e-15
3.029028,6.4438732e-15,2.7689652e-31,5.0807198e-47,6.4438732e-15,2.0657649e-48,6.4438732e-15
3.0299554,9.0353719e-15,2.8390299e-31,7.1306297e-46,9.0353719e-15,1.9066208e-48,9.0353719e-15
3.0308304,1.3173154e-14,2.9135059e-31,1.018306e-45,1.3173154e-14,-1.097079e-48,1.3173154e-14
3.0316558,2.0235796e-14,2.9940914e-31,4.4104639e-48,2.0235796e-14,-4.4052932e-48,2.0235796e-14
3.0324345,3.3445355e-14,3.0834618e-31,-1.1108755e-45,3.3445355e-14,-2.0006809e-48,3.3445355e-14
3.0331691,6.1642611e-14,3.1859975e-31,-6.0856554e-46,6.1642611e-14,2.5442712e-48,6.1642611e-14
3.033862,1.3553833e-13,3.3091567e-31,5.149134e-47,1.3553833e-13,2.1971346e-48,1.3553833e-13
3.0345158,4.1056392e-13,3.4657302e-31,3.658597e-46,4.1056392e-13,-6.599139e-49,4.1056392e-13
3.0351325,2.4235997e-12,3.6750614e-31,2.5715748e-47,2.4235997e-12,8.5510532e-50,2.4235997e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
