y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
0.11049558,1.4802974e-16,-5.7806576e-31,-5.2383035e-45,1.4802974e-16,-3.6352507e-48,1.4802974e-16
0.11799587,1.4802974e-16,-6.4396946e-31,1.7803916e-45,1.4802974e-16,1.6903988e-47,1.4802974e-16
0.12594638,1.4802974e-16,-7.1635568e-31,5.5247651e-45,1.4802974e-16,2.037209e-48,1.4802974e-16
0.13437411,1.4802974e-16,-7.9578553e-31,-8.7502992e-46,1.4802974e-16,-9.387606e-48,1.4802974e-16
0.14330773,1.4802974e-16,-8.8286183e-31,-4.1381339e-47,1.4802974e-16,5.5465969e-49,1.4802974e-16
0.1527776,1.485437e-16,-9.8180014e-31,-6.4793428e-46,1.485437e-16,-7.5198291e-48,1.485437e-16
0.1628159,1.5238204e-16,-1.1156371e-30,-5.4205011e-45,1.5238204e-16,-1.0520489e-47,1.5238204e-16
0.17345677,1.6084612e-16,-1.3023319e-30,-2.2912452e-45,1.6084612e-16,1.4778519e-47,1.6084612e-16
0.18473635,1.7297904e-16,-1.5469953e-30,8.3425594e-45,1.7297904e-16,2.2257104e-47,1.7297904e-16
0.19669301,1.8889014e-16,-1.8636484e-30,3.274426e-45,1.8889014e-16,-1.1114012e-47,1.8889014e-16
0.20936737,2.0875579e-16,-2.2695522e-30,-1.9844929e-45,2.0875579e-16,-1.0196407e-47,2.0875579e-16
0.22280253,2.3282025e-16,-2.7859216e-30,6.1646174e-50,2.3282025e-16,3.5468209e-48,2.3282025e-16
0.23704414,2.6139546e-16,-3.4387541e-30,8.6429755e-49,2.6139546e-16,-1.8595141e-51,2.6139546e-16
0.25214061,2.9486057e-16,-4.2597941e-30,-7.0611963e-51,2.9486057e-16,5.9462924e-52,2.9486057e-16
0.26814327,3.336617e-16,-5.2876453e-30,-1.0444041e-48,3.336617e-16,5.0385063e-47,3.336617e-16
0.28510649,3.7831168e-16,-6.569037e-30,4.3338061e-44,3.7831168e-16,1.2064291e-46,3.7831168e-16
0.30308795,4.2938951e-16,-8.1602477e-30,-9.2153453e-45,4.2938951e-16,-1.7007974e-46,4.2938951e-16
0.32214876,4.8753936e-16,-1.0128669e-29,-5.2368112e-44,4.8753936e-16,-1.4151604e-46,4.8753936e-16
0.34235371,5.5346836e-16,-1.255447e-29,5.3633976e-50,5.5346836e-16,9.8156537e-47,5.5346836e-16
0.36377149,6.279428e-16,-1.5532297e-29,-1.3672807e-48,6.279428e-16,-1.0270459e-50,6.279428e-16
0.38647488,7.1178172e-16,-1.9172891e-29,-3.1465869e-48,7.1178172e-16,-1.6806063e-50,7.1178172e-16
0.41054106,8.0584732e-16,-2.3604431e-29,-3.933063e-48,8.0584732e-16,4.7523955e-46,8.0584732e-16
0.43605183,9.1103079e-16,-2.8973341e-29,4.1057564e-43,9.1103079e-16,1.7844195e-45,9.1103079e-16
0.46309391,1.0282323e-15,-3.5444154e-29,-8.5177781e-44,1.0282323e-15,-1.6981401e-45,1.0282323e-15
0.49175922,1.1583336e-15,-4.3197833e-29,-4.8987382e-43,1.1583336e-15,-2.0981208e-45,1.1583336e-15
0.52214518,1.3021619e-15,-5.2427788e-29,-9.9666702e-65,1.3021619e-15,8.7561881e-46,1.3021619e-15
0.55435509,1.4604419e-15,-6.3332486e-29,-1.7277282e-48,1.4604419e-15,-6.8415802e-51,1.4604419e-15
0.58849842,1.6337352e-15,-7.6103246e-29,-7.2065151e-48,1.6337352e-15,-1.0894206e-49,1.6337352e-15
0.62469124,1.8223643e-15,-9.090533e-29,-2.348882e-47,1.8223643e-15,-2.0034317e-49,1.8223643e-15
0.66305656,2.0263197e-15,-1.0785017e-28,-1.7070734e-47,2.0263197e-15,2.7047925e-46,2.0263197e-15
0.70372479,2.2451484e-15,-1.2695607e-28,3.077233e-43,2.2451484e-15,3.3012318e-45,2.2451484e-15
0.74683417,2.4778254e-15,-1.4809471e-28,-3.3126969e-44,2.4778254e-15,-1.1732421e-45,2.4778254e-15
0.79253123,2.7226086e-15,-1.7092114e-28,-3.7934978e-43,2.7226086e-15,-4.0008751e-45,2.7226086e-15
0.84097128,2.9768839e-15,-1.9478676e-28,1.3951547e-46,2.9768839e-15,5.4954423e-46,2.9768839e-15
0.892319,3.2370099e-15,-2.186384e-28,-6.5469419e-48,3.2370099e-15,2.3056526e-45,3.2370099e-15
0.9467489,3.4981774e-15,-2.4091388e-28,2.6732738e-42,3.4981774e-15,2.7978501e-44,3.4981774e-15
1.004446,3.7543072e-15,-2.5945752e-28,-2.9691633e-43,3.7543072e-15,-1.1299831e-44,3.7543072e-15
1.0656064,3.9980164e-15,-2.714984e-28,-5.8840788e-42,3.9980164e-15,-6.1601409e-44,3.9980164e-15
1.1304381,4.2206931e-15,-2.7376053e-28,2.6939338e-43,4.2206931e-15,1.190216e-44,4.2206931e-15
1.1991613,4.4127239e-15,-2.6279685e-28,3.0825209e-42,4.4127239e-15,3.2343642e-44,4.4127239e-15
1.2720096,4.5639177e-15,-2.3563933e-28,-1.4537275e-45,4.5639177e-15,-3.1243817e-45,4.5639177e-15
1.3492308,4.6641255e-15,-1.9079087e-28,1.9850392e-45,4.6641255e-15,2.5043117e-47,4.6641255e-15
1.4310872,4.7043645e-15,-1.293432e-28,2.1107673e-45,4.7043645e-15,2.5226934e-47,4.7043645e-15
1.5178571,4.6781666e-15,-5.6322632e-29,-3.9773894e-46,4.6781666e-15,-1.2267553e-44,4.6781666e-15
1.6046271,4.5864012e-15,1.8155821e-29,-1.5432554e-41,4.5864012e-15,-1.7660849e-43,4.5864012e-15
1.6864835,4.4396726e-15,8.3661595e-29,-2.1806174e-43,4.4396726e-15,2.1310052e-44,4.4396726e-15
1.7637046,4.2501567e-15,1.3460446e-28,1.494473e-41,4.2501567e-15,1.7926451e-43,4.2501567e-15
1.836553,4.0288878e-15,1.6934948e-28,7.6632117e-42,4.0288878e-15,7.1953443e-44,4.0288878e-15
1.9052762,3.7860206e-15,1.888458e-28,6.8809201e-43,3.7860206e-15,-5.1642409e-45,3.7860206e-15
1.9701079,3.5304352e-15,1.9554315e-28,-6.9948905e-42,3.5304352e-15,-7.5850572e-44,3.5304352e-15
2.0312683,3.2695962e-15,1.9244231e-28,5.2921728e-46,3.2695962e-15,5.2875041e-45,3.2695962e-15
2.0889654,3.0095657e-15,1.8247524e-28,-2.71474e-45,3.0095657e-15,4.7188778e-45,3.0095657e-15
2.1433953,2.7551033e-15,1.6817859e-28,4.0353116e-42,2.7551033e-15,2.8596948e-44,2.7551033e-15
2.194743,2.5098077e-15,1.5157318e-28,-4.4925852e-42,2.5098077e-15,-4.3461036e-44,2.5098077e-15
2.2431831,2.2762763e-15,1.3416555e-28,-4.1456836e-42,2.2762763e-15,-2.5671778e-44,2.2762763e-15
2.2888801,2.0562644e-15,1.1701026e-28,4.3227132e-42,2.0562644e-15,3.7667828e-44,2.0562644e-15
2.3319895,1.8508353e-15,1.0079435e-28,1.681058e-46,1.8508353e-15,-3.6479593e-45,1.8508353e-15
2.3726577,1.6604976e-15,8.5922605e-29,1.1089154e-46,1.6604976e-15,8.5073525e-49,1.6604976e-15
2.411023,1.485325e-15,7.2593227e-29,8.5072099e-47,1.485325e-15,2.1947241e-45,1.485325e-15
2.4472159,1.3250605e-15,6.0860234e-29,1.5475995e-42,1.3250605e-15,8.9606869e-45,1.3250605e-15
2.4813592,1.1792036e-15,5.0682238e-29,2.4337563e-43,1.1792036e-15,-1.8919297e-45,1.1792036e-15
2.5135691,1.0470829e-15,4.1959063e-29,-1.2924428e-42,1.0470829e-15,-7.4357874e-45,1.0470829e-15
2.5439551,9.2791487e-16,3.4558247e-29,4.8214595e-50,9.2791487e-16,1.1798408e-45,9.2791487e-16
2.5726204,8.2085104e-16,2.8333558e-29,1.6753978e-50,8.2085104e-16,4.7828322e-51,8.2085104e-16
2.5826642,7.8525817e-16,2.640371e-29,1.367855e-48,7.8525817e-16,1.2473394e-50,7.8525817e-16
2.5996625,7.2501579e-16,2.3137352e-29,3.6340612e-48,7.2501579e-16,2.5250569e-50,7.2501579e-16
2.6251732,6.3953217e-16,1.882828e-29,3.5376647e-48,6.3953217e-16,1.3878014e-50,6.3953217e-16
2.6492394,5.6354525e-16,1.5275928e-29,-2.3140097e-48,5.6354525e-16,-1.5769141e-50,5.6354525e-16
2.6719428,4.9623813e-16,1.2363082e-29,-2.3383522e-48,4.9623813e-16,-5.5073095e-51,4.9623813e-16
2.6933606,4.3684258e-16,9.9864485e-30,1.3726824e-48,4.3684258e-16,1.059563e-50,4.3684258e-16
2.7135655,3.8464672e-16,8.0564105e-30,3.0662342e-48,3.8464672e-16,6.0702655e-47,3.8464672e-16
2.7326263,3.3900014e-16,6.4961894e-30,3.9534881e-44,3.3900014e-16,1.1337202e-46,3.3900014e-16
2.7506078,2.9931712e-16,5.2406839e-30,6.3442497e-45,2.9931712e-16,-7.0228786e-47,2.9931712e-16
2.767571,2.6507862e-16,4.2351756e-30,-3.2518863e-44,2.6507862e-16,-9.2363379e-47,2.6507862e-16
2.7835737,2.3583375e-16,3.4340192e-30,-1.1114798e-45,2.3583375e-16,2.7133659e-47,2.3583375e-16
2.7986701,2.1120108e-16,2.7993873e-30,-1.8882961e-46,2.1120108e-16,2.9873648e-49,2.1120108e-16
2.8129118,1.9087235e-16,2.3001405e-30,-8.2055829e-46,1.9087235e-16,-4.7282017e-48,1.9087235e-16
2.8263469,1.7461027e-16,1.910735e-30,-4.3299041e-46,1.7461027e-16,1.7647268e-49,1.7461027e-16
2.8390213,1.6227503e-16,1.6105364e-30,1.5977686e-45,1.6227503e-16,6.602873e-48,1.6227503e-16
2.8509779,1.5373796e-16,1.3821852e-30,3.9652595e-50,1.5373796e-16,-3.8090842e-47,1.5373796e-16
2.8622575,1.4921317e-16,1.2136236e-30,-2.9336631e-44,1.4921317e-16,-3.1712434e-47,1.4921317e-16
2.8728984,1.4802974e-16,1.0882747e-30,1.1328725e-44,1.4802974e-16,7.9701087e-47,1.4802974e-16
2.8829367,1.4802974e-16,9.8290337e-31,2.8228768e-44,1.4802974e-16,5.4220183e-47,1.4802974e-16
2.8924066,1.4802974e-16,8.8665643e-31,1.7841073e-44,1.4802974e-16,-5.0033602e-48,1.4802974e-16
2.9013402,1.4802974e-16,7.9882962e-31,2.0720489e-45,1.4802974e-16,-4.8579869e-47,1.4802974e-16
2.9097679,1.4802974e-16,7.1876355e-31,-2.8081073e-44,1.4802974e-16,-2.8293669e-47,1.4802974e-16
2.9177184,1.4802974e-16,6.4584239e-31,7.246164e-45,1.4802974e-16,3.4574134e-47,1.4802974e-16
2.9252187,1.4802974e-16,5.7949259e-31,5.2036541e-46,1.4802974e-16,-1.4276418e-47,1.4802974e-16
2.9322943,1.4802974e-16,5.1918118e-31,-6.724421e-45,1.4802974e-16,-7.3364307e-48,1.4802974e-16
2.9389692,1.4802974e-16,4.644132e-31,5.861674e-52,1.4802974e-16,1.1570628e-47,1.4802974e-16
2.9452661,1.4802974e-16,4.1473003e-31,4.5060867e-45,1.4802974e-16,3.8770922e-48,1.4802974e-16
2.9512065,1.4802974e-16,3.6970767e-31,3.4530313e-46,1.4802974e-16,-8.9311412e-48,1.4802974e-16
2.9568104,1.4802974e-16,3.2895392e-31,-4.3170016e-45,1.4802974e-16,-1.0327998e-47,1.4802974e-16
2.9620971,1.4802974e-16,2.921067e-31,-5.5808079e-45,1.4802974e-16,-1.8432194e-50,1.4802974e-16
2.9670843,1.4867065e-16,2.598845e-31,-3.8116471e-46,1.4867065e-16,1.0982178e-47,1.4867065e-16
2.9717892,1.5346052e-16,2.3681882e-31,5.15461e-45,1.5346052e-16,3.4160515e-48,1.5346052e-16
2.9762276,1.6417695e-16,2.2323886e-31,1.1631116e-46,1.6417695e-16,-4.8228724e-48,1.6417695e-16
2.9804147,1.799068e-16,2.1499664e-31,7.048901e-53,1.799068e-16,-1.0676292e-49,1.799068e-16
2.9843647,2.0110753e-16,2.1063742e-31,1.3028943e-52,2.0110753e-16,2.1963202e-48,2.0110753e-16
2.9880911,2.2846659e-16,2.090937e-31,2.0641897e-45,2.2846659e-16,7.5870992e-49,2.2846659e-16
2.9916064,2.6294893e-16,2.0958654e-31,-9.6255456e-47,2.6294893e-16,-8.2310489e-48,2.6294893e-16
2.9949226,3.0586312e-16,2.1155021e-31,-5.5852338e-45,3.0586312e-16,-6.0927902e-49,3.0586312e-16
2.9980511,3.5895446e-16,2.1457601e-31,1.1822109e-45,3.5895446e-16,1.0297858e-47,3.5895446e-16
3.0010024,4.2453676e-16,2.183701e-31,3.5621587e-45,4.2453676e-16,-1.1755342e-48,4.2453676e-16
3.0037866,5.0567957e-16,2.2272257e-31,-9.5113668e-46,5.0567957e-16,-4.2281926e-48,5.0567957e-16
3.0064131,6.064766e-16,2.2748471e-31,-5.8654156e-48,6.064766e-16,-1.4303244e-49,6.064766e-16
3.0088909,7.3243596e-16,2.325525e-31,-1.0162962e-45,7.3243596e-16,-1.5350036e-49,7.3243596e-16
3.0112284,8.9105621e-16,2.3785461e-31,6.2842139e-47,8.9105621e-16,2.3638557e-48,8.9105621e-16
3.0134335,1.0926939e-15,2.4334389e-31,9.8386572e-46,1.0926939e-15,1.4210543e-49,1.0926939e-15
3.0155138,1.3518985e-15,2.489916e-31,4.4333363e-50,1.3518985e-15,-2.1859867e-48,1.3518985e-15
3.0174762,1.689521e-15,2.5478425e-31,-7.4938848e-46,1.689521e-15,3.9324841e-48,1.689521e-15
3.0193275,2.13614e-15,2.6072635e-31,2.7833239e-45,2.13614e-15,2.1768853e-48,2.13614e-15
3.021074,2.7378184e-15,2.6684692e-31,6.0287116e-46,2.7378184e-15,-8.301184e-48,2.7378184e-15
3.0227216,3.5661438e-15,2.731738e-31,-2.9285318e-45,3.5661438e-15,-1.1680524e-48,3.5661438e-15
3.0242759,4.7365927e-15,2.7972995e-31,5.2650225e-53,4.7365927e-15,6.449863e-48,4.7365927e-15
3.0257422,6.4439796e-15,2.8656017e-31,1.0853911e-45,6.4439796e-15,-8.3260997e-50,6.4439796e-15
3.0271255,9.035443e-15,2.9373722e-31,-8.5194719e-47,9.035443e-15,-4.4068429e-48,9.035443e-15
3.0284304,1.3173199e-14,3.013738e-31,-1.1701838e-45,1.3173199e-14,2.0866301e-49,1.3173199e-14
3.0296614,2.0235821e-14,3.0964417e-31,4.5683379e-47,2.0235821e-14,3.4036811e-48,2.0235821e-14
3.0308227,3.3445368e-14,3.1882394e-31,3.0858075e-46,3.3445368e-14,-1.4491387e-48,3.3445368e-14
3.0319183,6.1642622e-14,3.2936508e-31,-3.2770802e-46,6.1642622e-14,-2.2142614e-48,6.1642622e-14
3.0329518,1.3553835e-13,3.420377e-31,-3.1628565e-46,1.3553835e-13,3.9150444e-48,1.3553835e-13
3.0339268,4.10564e-13,3.5816256e-31,3.8170118e-46,4.10564e-13,1.4232153e-48,4.10564e-13
3.0348466,2.4236003e-12,3.7973679e-31,-1.4024987e-47,2.4236003e-12,-2.794268e-48,2.4236003e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
