y,k,kMean
0.066603094,0.0010741284,0.001814787
0.067915242,0.0011047364,0.0018417923
0.069248465,0.0011355294,0.0018688493
0.070603104,0.0011664972,0.0018959483
0.071979501,0.001197629,0.0019230785
0.073378007,0.0012289145,0.0019502317
0.074798976,0.0012603475,0.0019774018
0.07624277,0.0012919202,0.0020045836
0.077709754,0.0013236228,0.0020317699
0.079200302,0.0013554417,0.0020589527
0.080714792,0.0013873541,0.0020861254
0.082253608,0.0014193274,0.0021132843
0.083817142,0.0014513133,0.0021404299
0.085405789,0.0014832557,0.0021675662
0.087019955,0.0015151077,0.0021947027
0.088660047,0.0015468375,0.0022218519
0.090326484,0.0015784199,0.0022490314
0.092019688,0.0016098293,0.0022762648
0.093740089,0.0016410385,0.0023035753
0.095488124,0.0016720196,0.0023309796
0.097264236,0.0017027443,0.0023584928
0.099068878,0.0017331839,0.0023861379
0.10090251,0.0017633086,0.0024139408
0.10276559,0.0017930871,0.0024419152
0.10465859,0.0018224854,0.002470062
0.10658201,0.0018514679,0.0024983805
0.10853631,0.0018800051,0.0025268689
0.11052201,0.0019080797,0.002555516
0.11253961,0.0019356752,0.0025843005
0.11458961,0.0019627692,0.0026132015
0.11667254,0.0019893349,0.0026422012
0.11878893,0.002015345,0.0026712779
0.12093931,0.0020407729,0.0027004047
0.12312423,0.0020655929,0.0027295571
0.12534425,0.0020897794,0.0027587164
0.12759992,0.0021133069,0.0027878719
0.12989183,0.0021361492,0.0028170226
0.13222055,0.0021582794,0.0028461771
0.13458668,0.0021796702,0.0028753504
0.13699081,0.002200294,0.0029045613
0.13943356,0.002220123,0.0029338334
0.14191555,0.00223913,0.0029631924
0.1444374,0.002257287,0.0029926628
0.14699976,0.0022745642,0.003022263
0.14960327,0.0022909269,0.0030519999
0.15224861,0.0023063407,0.0030818731
0.15493644,0.0023207794,0.0031118791
0.15766744,0.0023342287,0.0031420045
0.1604423,0.0023466839,0.0031722321
0.16326174,0.0023581232,0.0032025468
0.16612647,0.0023685197,0.0032329291
0.16903721,0.002377859,0.0032633497
0.1719947,0.0023861284,0.0032937803
0.1749997,0.0023933021,0.0033241914
0.17805296,0.0023993537,0.0033545475
0.18115527,0.0024042957,0.0033848063
0.18430741,0.0024081696,0.0034149304
0.18751018,0.002411006,0.0034448961
0.1907644,0.0024128358,0.0034746766
0.19407088,0.0024137428,0.0035042435
0.19743048,0.0024138292,0.0035335774
0.20084404,0.0024131694,0.0035626712
0.20431243,0.002411859,0.0035915264
0.20783653,0.0024100163,0.003620147
0.21141724,0.00240774,0.0036485323
0.21505546,0.0024051254,0.0036766701
0.21875212,0.0024022643,0.003704551
0.22250816,0.002399247,0.0037321741
0.22632453,0.0023961592,0.0037595388
0.2302022,0.0023930621,0.0037866475
0.23414215,0.0023900151,0.0038135102
0.23814539,0.0023870695,0.0038401441
0.24221294,0.0023842545,0.0038665627
0.24634581,0.002381604,0.0038927791
0.25054508,0.0023791525,0.0039188131
0.25481179,0.0023769265,0.0039446858
0.25914703,0.0023749518,0.0039704156
0.26355191,0.0023732496,0.0039960202
0.26802755,0.0023718378,0.004021518
0.27257507,0.0023707347,0.0040469247
0.27719564,0.0023699576,0.0040722539
0.28189043,0.0023695256,0.0040975232
0.28666062,0.0023694564,0.0041227551
0.29150744,0.0023697626,0.0041479714
0.29643211,0.0023704539,0.0041731851
0.30143588,0.002371538,0.0041984034
0.30652003,0.0023730217,0.0042236348
0.31168584,0.0023749106,0.0042488885
0.31693462,0.0023772079,0.0042741727
0.32226771,0.0023799152,0.0042994948
0.32768647,0.002383032,0.0043248616
0.33319226,0.0023865553,0.0043502769
0.33878649,0.0023904804,0.0043757379
0.34447058,0.0023948008,0.0044012344
0.35024597,0.0023995087,0.0044267533
0.35611413,0.0024045955,0.0044522805
0.36207654,0.0024100522,0.0044777972
0.36813472,0.0024158698,0.004503277
0.37429022,0.0024220397,0.0045286883
0.38054458,0.0024285553,0.0045540043
0.38689941,0.0024354128,0.0045792108
0.39335631,0.0024426117,0.0046042981
0.39732792,0.002447185,0.0046194026
0.39991692,0.0024501841,0.0046292492
0.40658292,0.0024581624,0.0046540472
0.41335599,0.0024665313,0.0046786776
0.42023785,0.0024753285,0.0047031241
0.42723025,0.0024846078,0.0047273736
0.43433496,0.0024944379,0.0047514203
0.44155379,0.0025048971,0.0047752698
0.44888858,0.0025160661,0.004798939
0.45634118,0.0025280245,0.0048224532
0.46391349,0.0025408562,0.0048458359
0.47160743,0.0025546492,0.0048691036
0.47942495,0.0025694954,0.0048922709
0.48736804,0.0025855313,0.0049153496
0.49543872,0.0026029142,0.0049383485
0.50363903,0.0026220359,0.0049612762
0.51197106,0.0026435992,0.0049841367
0.52043692,0.0026681696,0.0050069306
0.52903876,0.0026960456,0.0050296619
0.53777878,0.0027274274,0.0050523382
0.54665917,0.0027624967,0.0050749704
0.55568221,0.0028014471,0.0050975733
0.56485018,0.0028443572,0.0051201674
0.57416542,0.0028911471,0.0051427756
0.58363027,0.0029418693,0.0051654245
0.59324716,0.002996808,0.0051881499
0.60301852,0.0030563429,0.0052109988
0.61294683,0.0031209113,0.0052340274
0.62303461,0.0031909975,0.0052572993
0.63328443,0.0032671311,0.0052808874
0.64369889,0.0033498864,0.005304875
0.65428063,0.0034398813,0.0053293605
0.66503233,0.0035377755,0.0053544478
0.67595674,0.0036442664,0.0053802459
0.68705662,0.003760083,0.0054068799
0.69833479,0.0038859776,0.0054344873
0.70979411,0.0040227137,0.0054631973
0.72143751,0.0041710508,0.0054931092
0.73326792,0.0043317258,0.0055243051
0.74528836,0.0045054302,0.0055568367
0.75750187,0.0046927837,0.0055907149
0.76991157,0.0048943056,0.0056259397
0.7825206,0.005110385,0.0056625086
0.79533216,0.0053412511,0.0057004277
0.8083495,0.005586943,0.0057397421
0.82157594,0.0058472946,0.0057805292
0.83501482,0.0061210842,0.0058228788
0.84866957,0.006406153,0.0058669253
0.86254364,0.0067002424,0.0059128338
0.87664057,0.0070008074,0.0059607903
0.89096393,0.0073049385,0.0060110374
0.90551736,0.0076093363,0.006063851
0.92030455,0.0079102819,0.0061194867
0.93532926,0.0082036326,0.0061781476
0.94954949,0.008465522,0.0062357147
0.95059531,0.0084847576,0.0062399479
0.96610656,0.0087477284,0.0063049158
0.98186697,0.0089896722,0.006373003
0.99788053,0.0092069613,0.0064440751
1.0141513,0.0093956285,0.0065179104
1.0306834,0.0095516553,0.0065942249
1.0474811,0.0096714948,0.0066726835
1.0645486,0.0097519822,0.0067529071
1.0818902,0.0097903752,0.006834486
1.0995104,0.0097845484,0.0069170192
1.1174136,0.0097331298,0.0070001408
1.1356044,0.009635586,0.0070835029
1.1540873,0.0094923231,0.0071667056
1.1728672,0.0093048103,0.0072491388
1.1919487,0.0090756525,0.0073298389
1.2113366,0.0088084629,0.0074074439
1.231036,0.0085077191,0.0074802064
1.2510519,0.0081787519,0.0075459403
1.2713892,0.0078276093,0.0076021315
1.2920532,0.0074607794,0.0076463076
1.3130491,0.0070849132,0.0076763371
1.3343823,0.0067065142,0.0076903078
1.3560581,0.0063316141,0.0076860965
1.3780821,0.0059654811,0.0076615249
1.4004599,0.0056123679,0.0076146469
1.4231971,0.0052753667,0.0075438282
1.4462995,0.0049564649,0.0074481268
1.469773,0.0046565864,0.00732751
1.4890744,0.0044287002,0.0072100719
1.4936235,0.0043749276,0.0071824016
1.5178572,0.0041053271,0.0070129228
1.5420908,0.0038399647,0.0068208585
1.5659413,0.0035820112,0.006611367
1.5894148,0.0033401513,0.0063899908
1.6125172,0.0031203891,0.0061606874
1.6352544,0.002925164,0.0059264486
1.6576322,0.0027536156,0.005689622
1.6796562,0.0026030236,0.0054521812
1.701332,0.0024702928,0.005215858
1.7226652,0.0023524921,0.0049821769
1.7436611,0.002247016,0.0047524865
1.7643251,0.0021517753,0.0045279464
1.7846624,0.0020650867,0.0043095372
1.8046783,0.0019855673,0.0040981053
1.8243777,0.0019121439,0.0038943563
1.8437657,0.0018439584,0.0036988616
1.8628472,0.0017803149,0.0035120815
1.881627,0.0017206681,0.0033343683
1.90011,0.0016645734,0.0031659567
1.9183007,0.0016116694,0.0030069712
1.9362039,0.0015616562,0.0028574411
1.9538241,0.0015142872,0.0027173044
1.9711657,0.0014693609,0.0025864366
1.9882332,0.0014267103,0.0024646805
2.0050309,0.0013861984,0.0023517982
2.0163387,0.0013598753,0.0022804056
2.021563,0.001347714,0.0022474176
2.0378338,0.0013111642,0.0021510501
2.0538473,0.0012764604,0.0020621038
2.0696077,0.001243531,0.0019799522
2.085119,0.0012123101,0.0019040386
2.100385,0.0011827357,0.0018338888
2.1154098,0.0011547471,0.001769093
2.130197,0.0011282853,0.0017093048
2.1447504,0.0011032937,0.0016542149
2.1590737,0.0010797207,0.0016035276
2.1731707,0.0010575228,0.0015569723
2.1870447,0.0010366709,0.0015143041
2.2006995,0.0010171643,0.0014752918
2.2141384,0.00099905704,0.0014397014
2.2273648,0.00098248505,0.001407286
2.2403822,0.00096765217,0.0013778625
2.2531937,0.00095457252,0.0013513674
2.2658027,0.00094287417,0.0013277721
2.2782124,0.00093215552,0.0013070173
2.290426,0.00092235419,0.0012890201
2.3024464,0.00091360064,0.0012736821
2.3142768,0.00090602098,0.0012609019
2.3259202,0.00089972828,0.0012505827
2.3373795,0.00089481793,0.0012426195
2.3486577,0.00089136545,0.0012368824
2.3597576,0.00088942622,0.0012332179
2.370682,0.0008890369,0.0012314649
2.3814337,0.00089021769,0.0012314699
2.3920154,0.00089297489,0.0012330931
2.4024299,0.00089730226,0.0012362102
2.4126797,0.00090318149,0.0012407115
2.4227675,0.00091059128,0.0012464995
2.4326958,0.00091948289,0.0012534871
2.4424671,0.00092967901,0.0012615955
2.452084,0.00094090523,0.0012707522
2.4615489,0.00095290805,0.0012808931
2.4708641,0.0009655328,0.0012919574
2.4800321,0.00097870973,0.0013038843
2.4890551,0.00099237124,0.0013166178
2.4979355,0.0010064317,0.0013301103
2.5066755,0.0010207774,0.0013443233
2.5152774,0.0010352776,0.0013592314
2.5237433,0.0010498028,0.0013748315
2.5317536,0.001063681,0.0013905155
2.5320753,0.0010642382,0.0013911454
2.5402756,0.0010784867,0.0014082211
2.5483463,0.0010924663,0.001426132
2.5562894,0.0011061048,0.0014449719
2.5641069,0.0011193369,0.0014648351
2.5718008,0.0011321028,0.0014857833
2.5793731,0.0011443476,0.0015078073
2.5868257,0.0011560224,0.0015307997
2.5941605,0.0011670843,0.0015545651
2.6013794,0.0011774967,0.0015788795
2.6084841,0.0011872294,0.0016035706
2.6154765,0.0011962584,0.0016284879
2.6223583,0.0012045654,0.0016534476
2.6291314,0.0012121375,0.0016782452
2.6357974,0.001218967,0.0017026558
2.642358,0.0012250504,0.0017264366
2.6488149,0.0012303885,0.0017493364
2.6551697,0.0012349856,0.0017711236
2.6614241,0.0012388492,0.0017916154
2.6675796,0.0012419894,0.0018106609
2.6736378,0.0012444185,0.0018281248
2.6796002,0.0012461509,0.0018438966
2.6854683,0.0012472023,0.0018578906
2.6912437,0.0012475897,0.0018700499
2.6969278,0.0012473307,0.0018803585
2.702522,0.0012464439,0.0018888452
2.7080278,0.001244948,0.0018955832
2.7134466,0.0012428616,0.0019006912
2.7187797,0.0012402037,0.0019043279
2.7240285,0.0012369931,0.0019066892
2.7291943,0.0012332483,0.0019080097
2.7342784,0.0012289874,0.0019085285
2.7392822,0.0012242283,0.0019084165
2.7442069,0.0012189888,0.0019078007
2.7490537,0.0012132859,0.0019068261
2.7538239,0.0012071368,0.0019056342
2.7585187,0.0012005582,0.0019043533
2.7631392,0.0011935664,0.0019031067
2.7676868,0.0011861778,0.0019020104
2.7721624,0.0011784087,0.0019011829
2.7765673,0.0011702751,0.001900717
2.7809025,0.001161793,0.0019006004
2.7851692,0.0011529782,0.0019007108
2.7893685,0.0011438469,0.0019008788
2.7935014,0.0011344147,0.0019009219
2.7975689,0.0011246977,0.0019006696
2.8015722,0.0011147117,0.00189997
2.8055121,0.0011044724,0.0018986807
2.8093898,0.0010939956,0.0018966847
2.8132062,0.0010832968,0.001893913
2.8169622,0.0010723916,0.0018903559
2.8206589,0.0010612952,0.0018860714
2.8242971,0.0010500228,0.0018811185
2.8278778,0.001038589,0.0018755297
2.8314019,0.0010270084,0.0018693359
2.8348703,0.0010152951,0.0018625559
2.8382838,0.0010034628,0.001855206
2.8416434,0.00099152487,0.0018473112
2.8449499,0.00097949402,0.0018388975
2.8482041,0.00096738258,0.0018299938
2.8514069,0.0009552023,0.0018206388
2.854559,0.00094296436,0.00181087
2.8576613,0.00093067935,0.0018007179
2.8607146,0.00091835728,0.0017902048
2.8637196,0.00090600753,0.001779334
2.8666771,0.00089363888,0.001768102
2.8695878,0.00088125955,0.0017565188
2.8724526,0.00086887716,0.0017446129
2.875272,0.00085649883,0.0017324204
2.8780469,0.00084413123,0.0017199725
2.8807779,0.00083178063,0.0017073117
2.8834657,0.00081945309,0.0016945016
2.886111,0.00080715166,0.0016815781
2.8887146,0.00079486965,0.0016685074
2.8912769,0.00078259613,0.0016552424
2.8937988,0.00077032954,0.0016417654
2.8962807,0.00075807533,0.0016280613
2.8987235,0.0007458392,0.0016140968
2.9011276,0.00073362644,0.0015998217
2.9034938,0.00072144139,0.0015851702
2.9058225,0.00070928708,0.001570072
2.9081144,0.00069716506,0.001554491
2.9103701,0.00068507538,0.0015384536
2.9125901,0.00067301672,0.0015220179
2.914775,0.00066098656,0.0015052273
2.9169254,0.00064898131,0.0014881061
2.9190418,0.0006369965,0.0014706749
2.9211247,0.00062502682,0.0014529579
2.9231747,0.0006130663,0.0014349773
2.9251923,0.00060110836,0.001416755
2.927178,0.00058914591,0.0013983116
2.9291323,0.00057717148,0.001379666
2.9310557,0.00056517732,0.0013608378
2.9329487,0.00055315556,0.0013418475
2.9348118,0.00054109835,0.0013227166
2.9366454,0.00052899802,0.0013034667
2.9384501,0.00051684727,0.0012841186
2.9402262,0.00050463932,0.0012646925
2.9419742,0.00049236812,0.0012452068
2.9436946,0.00048002884,0.0012256814
2.9453878,0.00046761821,0.0012061392
2.9470543,0.00045513445,0.0011866068
2.9486944,0.00044257745,0.0011671163
2.9503085,0.00042994907,0.0011477042
2.9518972,0.00041725329,0.001128407
2.9534607,0.00040449647,0.001109261
2.9549995,0.00039168747,0.0010903066
2.956514,0.00037883774,0.0010715756
2.9580046,0.00036596132,0.0010530827
2.9594715,0.00035307483,0.0010348302
2.9609153,0.00034019735,0.0010168163
2.9623363,0.00032735015,0.00099904898
2.9637348,0.00031455652,0.00098155065
2.9651112,0.00030184137,0.00096434892
2.9664658,0.00028923085,0.00094746601
2.9677991,0.00027675194,0.00093091574
2.9691112,0.000264432,0.0009147044
2.9704026,0.0002522983,0.00089883212
2.9716736,0.00024037755,0.00088329302
2.9729245,0.00022869552,0.00086807633
2.9741556,0.00021727658,0.00085316916
2.9753673,0.0002061434,0.00083855696
2.9765598,0.0001953166,0.00082422252
2.9777334,0.00018481455,0.00081015053
2.9788885,0.00017465317,0.00079632848
2.9800254,0.00016484579,0.00078274394
2.9811442,0.00015540315,0.00076938363
2.9822454,0.00014633329,0.00075623245
2.9833292,0.00013764169,0.00074327535
2.9843958,0.00012933127,0.00073049904
2.9854456,0.00012140257,0.00071789195
2.9864788,0.00011385389,0.00070544355
2.9874956,0.00010668143,0.0006931442
2.9884964,9.9879498e-05,0.00068098439
2.9894814,9.3440735e-05,0.00066895453
2.9904507,8.7356289e-05,0.00065704487
2.9914048,8.1616035e-05,0.00064524524
2.9923438,7.6208788e-05,0.00063354582
2.9932679,7.1122493e-05,0.00062194055
2.9941774,6.634442e-05,0.00061042707
2.9950726,6.1861339e-05,0.00059900373
2.9959536,5.7659688e-05,0.00058766819
2.9968206,5.3725724e-05,0.00057641536
2.997674,5.004566e-05,0.0005652382
2.9985139,4.6605789e-05,0.00055413134
2.9993405,4.3392591e-05,0.00054309024
3.000154,4.0392824e-05,0.00053211107
3.0009546,3.7593604e-05,0.00052119316
3.0017426,3.4982468e-05,0.00051033645
3.0025182,3.254743e-05,0.00049953863
3.0032815,3.0277016e-05,0.00048879587
3.0040327,2.8160297e-05,0.00047810316
3.004772,2.6186905e-05,0.00046745448
3.0054997,2.434705e-05,0.00045684348
3.0062159,2.2631515e-05,0.00044626244
3.0069207,2.1031654e-05,0.00043570225
3.0076144,1.9539385e-05,0.00042515722
3.0082971,1.8147174e-05,0.00041462496
3.008969,1.6848013e-05,0.00040410393
3.0096304,1.5635401e-05,0.0003935944
3.0102812,1.450332e-05,0.00038309719
3.0109218,1.3446204e-05,0.00037261222
3.0115522,1.2458918e-05,0.00036213869
3.0121727,1.1536725e-05,0.00035167659
3.0127833,1.0675261e-05,0.00034122737
3.0133844,9.8705028e-06,0.00033079423
3.0139759,9.1187475e-06,0.00032038089
3.014558,8.4165813e-06,0.00030999357
3.015131,7.760855e-06,0.00029964069
3.0156949,7.148646e-06,0.00028932899
3.0162499,6.5768925e-06,0.0002790623
3.0167961,6.0429092e-06,0.00026884323
3.0173337,5.5446812e-06,0.0002586779
3.0178627,5.0802877e-06,0.00024857537
3.0183834,4.6478891e-06,0.00023854541
3.0188959,4.2457243e-06,0.00022859451
3.0194003,3.872108e-06,0.000218725
3.0198967,3.5254293e-06,0.00020894357
3.0203853,3.2041491e-06,0.00019925969
3.0208661,2.9067971e-06,0.00018967783
3.0213393,2.6319694e-06,0.00018019846
3.0218051,2.3783261e-06,0.00017082439
3.0222635,2.1445885e-06,0.00016156216
3.0227146,1.9295371e-06,0.00015241848
3.0231586,1.7320086e-06,0.00014340455
3.0235956,1.5508945e-06,0.00013453272
3.0240257,1.3851379e-06,0.00012581062
3.024449,1.2337324e-06,0.00011724386
3.0248656,1.09572e-06,0.00010884019
3.0252756,9.7018932e-07,0.00010061073
3.0256791,8.5627375e-07,9.2567318e-05
3.0260763,7.5315007e-07,8.4726714e-05
3.0264671,6.6003675e-07,7.7116673e-05
3.0268518,5.7619249e-07,6.9773158e-05
3.0272304,5.0091486e-07,6.273367e-05
3.0276031,4.3353919e-07,5.6033453e-05
3.0279698,3.7343695e-07,4.9703539e-05
3.0283307,3.200145e-07,4.3769535e-05
3.028686,2.7271212e-07,3.8250481e-05
3.0290356,2.3100266e-07,3.3158442e-05
3.0293797,1.9439027e-07,2.8498879e-05
3.0297183,1.6240932e-07,2.4271209e-05
3.0300516,1.3462322e-07,2.0469256e-05
3.0303796,1.1062344e-07,1.7081537e-05
3.0307025,9.0028263e-08,1.4091975e-05
3.0310202,7.2481717e-08,1.1480873e-05
3.0313329,5.76525e-08,9.225359e-06
3.0316407,4.5232989e-08,7.3000448e-06
3.0319436,3.4938141e-08,5.6780432e-06
3.0322417,2.6504475e-08,4.3320571e-06
3.0325351,1.9689135e-08,3.2334928e-06
3.0328239,1.4268909e-08,2.3526638e-06
3.0331081,1.0039275e-08,1.6607572e-06
3.0333878,6.8135131e-09,1.1302674e-06
3.0336631,4.421857e-09,7.3528269e-07
3.033934,2.7106901e-09,4.5171077e-07
3.0342006,1.5417887e-09,2.5744227e-07
3.0344631,7.9166373e-10,1.3244825e-07
3.0347214,3.5103765e-10,5.8835562e-08
3.0349756,1.2455697e-10,2.0887396e-08
3.0352257,3.1136291e-11,5.1356515e-09
3.035472,7.5138949e-12,6.5764073e-10
3.0357143,1e-10,1e-10
