y,k,kMean
0.98186697,0.0043952643,0.0063264658
0.99788053,0.0043789251,0.0064960092
1.0141513,0.0043718552,0.0066789128
1.0306834,0.0043761197,0.0068711147
1.0474811,0.0043961752,0.0070677927
1.0645486,0.0044379504,0.0072640443
1.0818902,0.0045062708,0.0074551275
1.0995104,0.0046044332,0.0076364606
1.1174136,0.0047332777,0.0078037318
1.1356044,0.0048906589,0.0079529645
1.1540873,0.0050711748,0.0080807705
1.1728672,0.0052662079,0.0081845366
1.1919487,0.005464382,0.0082620527
1.2113366,0.0056524857,0.0083114684
1.231036,0.0058167999,0.0083315124
1.2510519,0.0059446555,0.0083215193
1.2713892,0.0060259746,0.0082813948
1.2920532,0.0060545412,0.0082114591
1.3130491,0.0060287756,0.0081122596
1.3343823,0.0059518474,0.0079846332
1.3560581,0.0058310583,0.0078297827
1.3780821,0.0056765778,0.0076492935
1.4004599,0.0054997542,0.00744527
1.4231971,0.0053113401,0.0072203566
1.4462995,0.0051201151,0.0069776884
1.469773,0.004932229,0.0067209533
1.4890672,0.0047857812,0.0065052906
1.4936235,0.0047511895,0.0064543658
1.5178572,0.0045786131,0.0061822752
1.5420908,0.0044153083,0.0059098325
1.5659413,0.0042610598,0.0056426522
1.5894148,0.0041143044,0.0053846749
1.6125172,0.0039732299,0.0051382867
1.6352544,0.0038365293,0.0049051956
1.6576322,0.0037033701,0.0046863451
1.6796562,0.0035733012,0.0044819845
1.701332,0.0034461258,0.0042918067
1.7226652,0.0033218126,0.0041150948
1.7436611,0.0032004392,0.0039508597
1.7643251,0.003082139,0.003797944
1.7846624,0.0029670613,0.0036551242
1.8046783,0.0028553397,0.0035212008
1.8243777,0.0027470684,0.0033950635
1.8437657,0.0026423083,0.003275716
1.8628472,0.0025411075,0.0031622857
1.881627,0.0024435014,0.0030540329
1.90011,0.0023495099,0.0029503434
1.9183007,0.0022591369,0.0028507117
1.9362039,0.0021723726,0.00275474
1.9538241,0.0020891976,0.0026621406
1.9711657,0.002009587,0.0025727166
1.9882332,0.001933513,0.0024863305
2.0050309,0.0018609451,0.0024028949
2.021563,0.0017918501,0.0023223664
2.0378338,0.0017261908,0.0022447257
2.0538473,0.0016639269,0.0021699663
2.0696077,0.0016050158,0.0020980842
2.085119,0.0015494158,0.0020290736
2.100385,0.0014970893,0.0019629298
2.1154098,0.0014480065,0.0018996488
2.130197,0.0014021475,0.0018392223
2.1447504,0.0013594994,0.0017816432
2.1590737,0.0013200461,0.001726897
2.1731707,0.0012837479,0.001674944
2.1870447,0.0012505098,0.0016257507
2.2006995,0.0012201046,0.0015792958
2.2141384,0.0011918795,0.0015355295
2.2273648,0.0011651314,0.0014943771
2.2403822,0.001139742,0.0014557514
2.2531937,0.001115945,0.0014195338
2.2658027,0.0010940317,0.0013855961
2.2782124,0.0010742719,0.0013538645
2.290426,0.0010568601,0.0013243336
2.3024464,0.0010419081,0.0012970238
2.3142768,0.0010294635,0.0012719473
2.3259202,0.0010195315,0.0012491061
2.3373795,0.0010120904,0.0012284872
2.3486577,0.0010070994,0.0012100633
2.3597576,0.0010044997,0.0011938112
2.370682,0.0010042153,0.0011797219
2.3814337,0.0010061532,0.0011677902
2.3920154,0.0010102042,0.0011580015
2.4024299,0.0010162457,0.0011503289
2.4126797,0.0010241442,0.0011447353
2.4227675,0.0010337588,0.0011411752
2.4326958,0.0010449452,0.0011395976
2.4424671,0.001057558,0.0011399491
2.452084,0.0010714545,0.0011421654
2.4615489,0.0010864968,0.0011461675
2.4708641,0.0011025529,0.0011518684
2.4800321,0.0011194988,0.0011591767
2.4890551,0.0011372178,0.0011679973
2.4979355,0.0011556016,0.0011782294
2.5066755,0.0011745494,0.0011897696
2.5152774,0.0011939673,0.0012025131
2.5237433,0.0012137675,0.0012163532
2.5320753,0.0012338676,0.0012311821
2.5402756,0.0012541893,0.0012468916
2.5483463,0.0012746575,0.001263373
2.5562894,0.0012951995,0.0012805155
2.5641069,0.001315744,0.0012982079
2.5718008,0.0013362209,0.0013163384
2.5793731,0.0013565607,0.0013347946
2.5868257,0.0013766945,0.0013534641
2.5941605,0.0013965534,0.001372235
2.6013794,0.0014160693,0.0013909974
2.6084841,0.0014351746,0.0014096468
2.6154765,0.0014538032,0.0014280878
2.6223583,0.0014718904,0.0014462343
2.6291314,0.0014893742,0.001464013
2.6357974,0.0015061954,0.0014813643
2.642358,0.0015222988,0.001498236
2.6488149,0.001537634,0.0015145823
2.6551697,0.0015521557,0.0015303674
2.6614241,0.0015658249,0.0015455667
2.6675796,0.0015786087,0.0015601663
2.6736378,0.001590481,0.0015741618
2.6796002,0.0016014223,0.0015875547
2.6854683,0.0016114201,0.00160035
2.6912437,0.0016204684,0.0016125557
2.6969278,0.0016285681,0.0016241778
2.702522,0.0016357256,0.0016352201
2.7080278,0.001641953,0.0016456843
2.7134466,0.0016472666,0.0016555694
2.7187797,0.0016516861,0.0016648716
2.7240285,0.0016552336,0.0016735809
2.7291943,0.0016579329,0.0016816823
2.7342784,0.0016598079,0.0016891605
2.7392822,0.001660882,0.0016960066
2.7442069,0.0016611774,0.0017022229
2.7490537,0.0016607137,0.0017078313
2.7538239,0.0016595075,0.0017128817
2.7585187,0.0016575721,0.0017174506
2.7631392,0.0016549166,0.0017216282
2.7676868,0.0016515462,0.0017255012
2.7721624,0.0016474624,0.001729143
2.7765673,0.0016426625,0.0017325956
2.7809025,0.0016371405,0.0017358576
2.7851692,0.0016308872,0.0017388915
2.7893685,0.0016238909,0.001741615
2.7935014,0.0016161382,0.0017438958
2.7975689,0.0016076142,0.0017455712
2.8015722,0.0015983033,0.001746469
2.8055121,0.0015881902,0.0017464368
2.8093898,0.0015772599,0.00174538
2.8132062,0.0015654991,0.0017432776
2.8169622,0.0015528959,0.0017401737
2.8206589,0.0015394406,0.0017361314
2.8242971,0.0015251266,0.0017312083
2.8278778,0.0015099498,0.001725428
2.8314019,0.0014939097,0.0017187973
2.8348703,0.0014770091,0.0017113567
2.8382838,0.0014592546,0.0017031458
2.8416434,0.0014406564,0.0016942096
2.8449499,0.0014212284,0.0016846177
2.8482041,0.0014009884,0.0016744508
2.8514069,0.0013799576,0.0016637937
2.854559,0.0013581609,0.0016527245
2.8576613,0.0013356265,0.0016413109
2.8607146,0.001312386,0.0016296096
2.8637196,0.0012884738,0.0016176709
2.8666771,0.0012639271,0.0016055451
2.8695878,0.0012387859,0.0015932779
2.8724526,0.001213092,0.0015809085
2.875272,0.0011868896,0.0015684836
2.8780469,0.0011602245,0.001556053
2.8807779,0.0011331439,0.0015436536
2.8834657,0.0011056962,0.0015313101
2.886111,0.0010779307,0.0015190495
2.8887146,0.0010498972,0.0015068999
2.8912769,0.0010216464,0.0014948792
2.8937988,0.00099322897,0.001482999
2.8962807,0.00096468309,0.0014712625
2.8987235,0.00093601625,0.0014596592
2.9011276,0.00090723342,0.0014481601
2.9034938,0.00087837378,0.0014367044
2.9058225,0.00084949631,0.001425192
2.9081144,0.00082066054,0.0014135015
2.9103701,0.00079192564,0.0014015299
2.9125901,0.00076334931,0.0013892007
2.914775,0.00073498687,0.0013764491
2.9169254,0.00070689052,0.0013632128
2.9190418,0.0006791089,0.0013494414
2.9211247,0.00065168674,0.0013351333
2.9231747,0.0006246646,0.0013203575
2.9251923,0.00059807826,0.0013052086
2.927178,0.00057195788,0.0012897518
2.9291323,0.00054632651,0.001274017
2.9310557,0.00052119787,0.0012580247
2.9329487,0.00049657256,0.0012418
2.9348118,0.00047242899,0.0012253622
2.9366454,0.00044872725,0.0012087258
2.9384501,0.00042548508,0.0011919029
2.9402262,0.00040278924,0.0011749122
2.9419742,0.00038072412,0.0011577747
2.9436946,0.00035935621,0.00114051
2.9453878,0.00033873643,0.0011231312
2.9470543,0.00031890274,0.0011056421
2.9486944,0.00029988204,0.0010880419
2.9503085,0.00028169186,0.001070327
2.9518972,0.00026434155,0.0010524904
2.9534607,0.00024783335,0.0010345189
2.9549995,0.00023216316,0.0010163949
2.956514,0.00021732138,0.00099810441
2.9580046,0.00020329353,0.00097963842
2.9594715,0.00019006091,0.00096099194
2.9609153,0.00017760124,0.00094217612
2.9623363,0.0001658892,0.00092321991
2.9637348,0.00015489705,0.00090415348
2.9651112,0.00014459515,0.00088501638
2.9664658,0.00013495248,0.0008658698
2.9677991,0.00012593713,0.00084678236
2.9691112,0.0001175167,0.00082781827
2.9704026,0.00010965873,0.00080903167
2.9716736,0.00010233103,0.00079046413
2.9729245,9.5501921e-05,0.00077214672
2.9741556,8.9140543e-05,0.00075409913
2.9753673,8.3217007e-05,0.00073632975
2.9765598,7.7702559e-05,0.00071884142
2.9777334,7.2569688e-05,0.00070163385
2.9788885,6.7792207e-05,0.00068470281
2.9800254,6.3345294e-05,0.00066803989
2.9811442,5.9205522e-05,0.00065163519
2.9822454,5.5350852e-05,0.00063548015
2.9833292,5.1760624e-05,0.00061956704
2.9843958,4.8415522e-05,0.00060388872
2.9854456,4.5297539e-05,0.00058843836
2.9864788,4.2389924e-05,0.00057320986
2.9874956,3.9677128e-05,0.00055819794
2.9884964,3.714475e-05,0.00054339699
2.9894814,3.4779469e-05,0.0005288006
2.9904507,3.2568985e-05,0.00051440418
2.9914048,3.0501952e-05,0.00050020953
2.9923438,2.8567923e-05,0.00048622151
2.9932679,2.675728e-05,0.00047244259
2.9941774,2.5061181e-05,0.00045887338
2.9950726,2.3471497e-05,0.00044551404
2.9959536,2.1980759e-05,0.00043236504
2.9968206,2.0582107e-05,0.00041942701
2.997674,1.926924e-05,0.0004067006
2.9985139,1.8036368e-05,0.00039418689
2.9993405,1.687817e-05,0.00038188739
3.000154,1.5789752e-05,0.00036980332
3.0009546,1.4766612e-05,0.00035793563
3.0017426,1.3804604e-05,0.00034628547
3.0025182,1.2899903e-05,0.00033485547
3.0032815,1.204898e-05,0.00032364969
3.0040327,1.1248573e-05,0.00031267154
3.004772,1.0495662e-05,0.00030192347
3.0054997,9.7874473e-06,0.00029140734
3.0062159,9.1213284e-06,0.00028112413
3.0069207,8.494886e-06,0.00027107321
3.0076144,7.9058654e-06,0.00026125302
3.0082971,7.3521615e-06,0.00025166186
3.008969,6.8318039e-06,0.00024229641
3.0096304,6.3429464e-06,0.0002331515
3.0102812,5.8838556e-06,0.00022421988
3.0109218,5.4529003e-06,0.00021549274
3.0115522,5.0485433e-06,0.00020696459
3.0121727,4.6693339e-06,0.0001986353
3.0127833,4.3138993e-06,0.00019050862
3.0133844,3.9809015e-06,0.00018258832
3.0139759,3.6691471e-06,0.00017487102
3.014558,3.3776171e-06,0.00016734608
3.015131,3.1053269e-06,0.00016000448
3.0156949,2.8513093e-06,0.00015284271
3.0162499,2.6146179e-06,0.00014586019
3.0167961,2.3943311e-06,0.00013905697
3.0173337,2.1895539e-06,0.00013243278
3.0178627,1.9994205e-06,0.00012598714
3.0183834,1.8230956e-06,0.00011971935
3.0188959,1.6597757e-06,0.0001136282
3.0194003,1.5086893e-06,0.00010771172
3.0198967,1.3690971e-06,0.00010196725
3.0203853,1.2402925e-06,9.6391851e-05
3.0208661,1.1216006e-06,9.0982644e-05
3.0213393,1.0123785e-06,8.5736976e-05
3.0218051,9.1201418e-07,8.0652123e-05
3.0222635,8.1992599e-07,7.5725236e-05
3.0227146,7.3556173e-07,7.0954247e-05
3.0231586,6.5839792e-07,6.6337495e-05
3.0235956,5.8793868e-07,6.1873341e-05
3.0240257,5.2371474e-07,5.7560331e-05
3.024449,4.6528253e-07,5.3396965e-05
3.0248656,4.1222322e-07,4.93821e-05
3.0252756,3.6414168e-07,4.5514739e-05
3.0256791,3.2066547e-07,4.1792827e-05
3.0260763,2.8144387e-07,3.8214724e-05
3.0264671,2.461469e-07,3.4781748e-05
3.0268518,2.1446435e-07,3.1497219e-05
3.0272304,1.8610491e-07,2.8365148e-05
3.0276031,1.6079536e-07,2.5391044e-05
3.0279698,1.3827958e-07,2.2581784e-05
3.0283307,1.1831771e-07,1.9944351e-05
3.028686,1.006855e-07,1.748491e-05
3.0290356,8.5173401e-08,1.5208061e-05
3.0293797,7.1585859e-08,1.3116522e-05
3.0297183,5.9740588e-08,1.1211108e-05
3.0300516,4.9467884e-08,9.4905301e-06
3.0303796,4.0610001e-08,7.951243e-06
3.0307025,3.3020501e-08,6.5875512e-06
3.0310202,2.6563616e-08,5.3918197e-06
3.0313329,2.1113702e-08,4.3547624e-06
3.0316407,1.6554694e-08,3.4657609e-06
3.0319436,1.2779558e-08,2.7132025e-06
3.0322417,9.6897903e-09,2.0848252e-06
3.0325351,7.1949593e-09,1.5680432e-06
3.0328239,5.2122442e-09,1.1502406e-06
3.0331081,3.6660025e-09,8.1904355e-07
3.0333878,2.4873707e-09,5.6256266e-07
3.0336631,1.6138921e-09,3.6952622e-07
3.033934,9.8917015e-10,2.2931015e-07
3.0342006,5.6254969e-10,1.3202125e-07
3.0344631,2.8884259e-10,6.8581316e-08
3.0347214,1.2811245e-10,3.0723435e-08
3.0349756,4.5563208e-11,1.097771e-08
3.0352257,1.174579e-11,2.7098474e-09
3.035472,5.046609e-12,3.4913719e-10
3.0357097,9.8194373e-11,1.0473759e-10
