y,k,kMean
2.9754697,0.002323966,0.00087570089
2.9766604,0.0023185262,0.00086378428
2.9778322,0.0023117518,0.00085187385
2.9789854,0.0023038352,0.00083996907
2.9801204,0.0022950515,0.00082806853
2.9812375,0.0022855584,0.00081617346
2.9823369,0.0022752341,0.00080428901
2.983419,0.0022638134,0.00079241984
2.9844839,0.0022512134,0.00078056606
2.985532,0.0022376812,0.00076872618
2.9865635,0.0022236645,0.00075690078
2.9875787,0.0022096103,0.00074509191
2.9885778,0.0021958282,0.00073330102
2.9895612,0.0021823912,0.00072153078
2.990529,0.0021691111,0.00070978767
2.9914815,0.0021556924,0.00069808136
2.9924189,0.0021419773,0.00068642233
2.9933415,0.0021280658,0.000674819
2.9942495,0.0021142458,0.00066327652
2.9951432,0.0021008013,0.00065179871
2.9960227,0.0020878131,0.00064039101
2.9968883,0.0020751078,0.00062906131
2.9977403,0.0020624322,0.00061781846
2.9985787,0.002049658,0.00060667141
2.9994039,0.0020367714,0.00059562798
3.0002161,0.0020237294,0.00058469281
3.0010154,0.0020104253,0.00057386886
3.0018021,0.0019967815,0.00056315952
3.0025764,0.0019827989,0.0005525684
3.0033384,0.001968491,0.00054209818
3.0040883,0.0019538057,0.00053175177
3.0048264,0.0019386136,0.00052153241
3.0055528,0.0019227438,0.00051144241
3.0062678,0.0019060282,0.00050148339
3.0069714,0.001888329,0.00049165603
3.0076639,0.0018695401,0.00048195969
3.0083455,0.0018495681,0.00047239204
3.0090162,0.0018283131,0.00046294933
3.0096764,0.0018056573,0.00045362759
3.0103262,0.0017814725,0.0004444231
3.0109656,0.0017556439,0.00043533149
3.011595,0.0017280819,0.00042634686
3.0122144,0.0016987179,0.00041746361
3.012824,0.0016674975,0.0004086761
3.013424,0.0016343752,0.00039997612
3.0140145,0.0015993144,0.00039135424
3.0145956,0.0015622943,0.00038280035
3.0151676,0.0015233199,0.0003743028
3.0157305,0.0014824283,0.00036585033
3.0162845,0.0014396873,0.00035743198
3.0168298,0.0013951906,0.00034903437
3.0173664,0.0013490557,0.00034064224
3.0178946,0.0013014255,0.00033223906
3.0184144,0.0012524722,0.00032380858
3.0189259,0.0012023993,0.0003153348
3.0194294,0.0011514414,0.00030680203
3.019925,0.0010998624,0.00029819666
3.0204127,0.0010479528,0.00028950743
3.0208927,0.00099602604,0.00028072467
3.0213651,0.00094437712,0.00027183558
3.02183,0.00089297457,0.00026282362
3.0222876,0.00084144371,0.00025367466
3.0227379,0.00078963142,0.00024437854
3.0231812,0.00073776895,0.0002349278
3.0236174,0.00068620288,0.00022531943
3.0240467,0.00063527467,0.00021555718
3.0244692,0.00058531591,0.00020565123
3.0248851,0.00053664046,0.00019561665
3.0252944,0.0004895368,0.0001854712
3.0256972,0.00044426205,0.00017523017
3.0260936,0.0004010373,0.00016490323
3.0264838,0.00036004483,0.00015449443
3.0268678,0.0003214267,0.00014399778
3.0272457,0.00028528483,0.00013341433
3.0276177,0.00025168227,0.00012278153
3.0279838,0.00022064553,0.00011216706
3.028344,0.00019216761,0.00010165026
3.0286986,0.00016621153,9.1319471e-05
3.0290476,0.00014271408,8.1270507e-05
3.0293911,0.00012158977,7.159955e-05
3.0297291,0.00010273474,6.2398849e-05
3.0300618,8.6030387e-05,5.3752776e-05
3.0303893,7.1346929e-05,4.5732487e-05
3.0307115,5.8546626e-05,3.8393067e-05
3.0310287,4.7486681e-05,3.1771141e-05
3.0313408,3.8021846e-05,2.5884181e-05
3.0316481,3.0006679e-05,2.073195e-05
3.0319504,2.3297499e-05,1.6299218e-05
3.032248,1.7754057e-05,1.2553581e-05
3.0325409,1.3240897e-05,9.4463565e-06
3.0328291,9.6284765e-06,6.9199945e-06
3.0331128,6.7940407e-06,4.9121384e-06
3.033392,4.6222883e-06,3.3578568e-06
3.0336668,3.0058637e-06,2.1917238e-06
3.0339372,1.8456822e-06,1.3496339e-06
3.0342034,1.0511401e-06,7.7032514e-07
3.0344653,5.4023932e-07,3.9658887e-07
3.0347232,2.3967353e-07,1.7618225e-07
3.0349769,8.4965688e-08,6.2525502e-08
3.0352266,2.0862002e-08,1.5365118e-08
3.0354724,2.6582988e-09,1.9598825e-09
3.0357143,1e-10,1e-10
